KO Id	Name	Count
K04459	DUSP, MKP; dual specificity MAP kinase phosphatase	6
K05601	hcp; hydroxylamine reductase	6
K08348	fdnG; formate dehydrogenase-N, alpha subunit	1
K14335	pimC; alpha-1,6-mannosyltransferase	6
K01070	frmB, ESD, fghA; S-formylglutathione hydrolase	1
K00656	E2.3.1.54, pflD; formate C-acetyltransferase	1
K00453	TDO2, kynA; tryptophan 2,3-dioxygenase	1
K03207	wcaH; colanic acid biosynthesis protein WcaH	1
K00207	DPYD; dihydropyrimidine dehydrogenase (NADP+)	1
K13531	adaB; methylated-DNA-[protein]-cysteine S-methyltransferase	4
K01953	asnB, ASNS; asparagine synthase (glutamine-hydrolysing)	3
K01464	DPYS, dht, hydA; dihydropyrimidinase	1
K00466	iaaM; tryptophan 2-monooxygenase	1
K01193	INV, sacA; beta-fructofuranosidase	8
K00943	tmk, DTYMK; dTMP kinase	1
K01704	leuD, IPMI-S; 3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit	4
K03814	mtgA; monofunctional glycosyltransferase	6
K13503	trpEG; anthranilate synthase	24
K01666	mhpE; 4-hydroxy 2-oxovalerate aldolase	1
K03786	aroQ, qutE; 3-dehydroquinate dehydratase II	2
K10040	peb1B, glnP, glnM; aspartate/glutamate/glutamine transport system permease protein	1
K13532	kinD; two-component system, sporulation sensor kinase D	9
K00465	CCD1; carotenoid 9,10(9',10')-cleavage dioxygenase 1	1
K00141	xylC; benzaldehyde dehydrogenase (NAD)	12
K10535	hao; hydroxylamine dehydrogenase	1
K03185	ubiH; 2-octaprenyl-6-methoxyphenol hydroxylase	2
K07650	cssS; two-component system, OmpR family, sensor histidine kinase CssS	12
K02080	agaI; galactosamine-6-phosphate isomerase	3
K03830	yafP; putative acetyltransferase	2
K08349	fdnH; formate dehydrogenase-N, beta subunit	3
K11227	PBS2; mitogen-activated protein kinase kinase	1
K08793	STK32, YANK; serine/threonine kinase 32	3
K13278	ASPG; 60kDa lysophospholipase	5
K08688	E3.5.3.3; creatinase	2
K08867	WNK, PRKWNK; WNK lysine deficient protein kinase	9
K13001	wbyK; mannosyltransferase	6
K08322	rspB; L-gulonate 5-dehydrogenase	6
K04457	PPM1A, PP2CA; protein phosphatase 1A	2
K04461	PPM1B, PP2CB; protein phosphatase 1B	2
K14497	PP2C; protein phosphatase 2C	2
K00040	uxuB; fructuronate reductase	3
K00139	ALDH5A1; succinate-semialdehyde dehydrogenase	2
K03732	rhlB; ATP-dependent RNA helicase RhlB	3
K04424	ZAK, MLTK; sterile alpha motif and leucine zipper containing kinase AZK	4
K00799	GST, gst; glutathione S-transferase	1
K11069	potD; spermidine/putrescine transport system substrate-binding protein	2
K01648	ACLY; ATP citrate (pro-S)-lyase	1
K08864	TLK; tousled-like kinase	6
K09251	patA; putrescine aminotransferase	1
K07314	pphB; serine/threonine protein phosphatase 2	2
K00253	IVD, ivd; isovaleryl-CoA dehydrogenase	2
K13413	MKK4_5; mitogen-activated protein kinase kinase 4/5	2
K04368	MAP2K1, MEK1; mitogen-activated protein kinase kinase 1	4
K00720	UGCG; ceramide glucosyltransferase	1
K00170	porB; pyruvate ferredoxin oxidoreductase beta subunit	15
K07681	vraS; two-component system, NarL family, vancomycin resistance sensor histidine kinase VraS	9
K01048	pldB; lysophospholipase	2
K12152	nudJ; phosphatase NudJ	1
K07648	arcB; two-component system, OmpR family, aerobic respiration control sensor histidine kinase ArcB	12
K00568	ubiG; 2-polyprenyl-6-hydroxyphenyl methylase / 3-demethylubiquinone-9 3-methyltransferase	2
K01843	kamA; lysine 2,3-aminomutase	1
K00832	tyrB; aromatic-amino-acid transaminase	3
K11226	STE7; mitogen-activated protein kinase kinase	1
K12987	migA; alpha-1,6-rhamnosyltransferase	6
K01998	livM; branched-chain amino acid transport system permease protein	3
K07441	ALG14; beta-1,4-N-acetylglucosaminyltransferase	2
K07432	ALG13; beta-1,4-N-acetylglucosaminyltransferase	3
K12823	DDX5, DBP2; ATP-dependent RNA helicase DDX5/DBP2	2
K00761	upp, UPRT; uracil phosphoribosyltransferase	1
K08746	SLC27A2, FACVL1, FATP2; solute carrier family 27 (fatty acid transporter), member 2	2
K10797	enr; 2-enoate reductase	2
K08479	sasA; two-component system, OmpR family, clock-associated histidine kinase SasA	21
K05522	nei; endonuclease VIII	6
K00120	fgd2; F420-dependent hydroxymycolic acid dehydrogenase	3
K10227	smoE, mtlE; polyol transport system substrate-binding protein	1
K00789	metK; S-adenosylmethionine synthetase	4
K12988	wapR; alpha-1,3-rhamnosyltransferase	6
K04422	MAP3K13, LZK; mitogen-activated protein kinase kinase kinase 13	3
K04423	MAP3K12, MUK; mitogen-activated protein kinase kinase kinase 12	3
K04419	MAP3K11, MLK3; mitogen-activated protein kinase kinase kinase 11	3
K04417	MAP3K9, MLK1; mitogen-activated protein kinase kinase kinase 9	3
K04418	MAP3K10, MLK2; mitogen-activated protein kinase kinase kinase 10	3
K00260	gudB, rocG; glutamate dehydrogenase	5
K03386	PRDX2_4, ahpC; peroxiredoxin 2/4	12
K01210	E3.2.1.58; glucan 1,3-beta-glucosidase	2
K01194	TREH, treA, treF; alpha,alpha-trehalase	3
K11260	fwdG; 4Fe-4S ferredoxin	2
K00948	PRPS, prsA; ribose-phosphate pyrophosphokinase	1
K07508	ACAA2; acetyl-CoA acyltransferase 2	4
K01468	hutI, AMDHD1; imidazolonepropionase	2
K00880	lyxK; L-xylulokinase	1
K12994	wbdB, mtfB; O-antigen biosynthesis alpha-1,3-mannosyltransferase	6
K09972	aapP, bztD; general L-amino acid transport system ATP-binding protein	3
K05546	GANAB; mannosyl-oligosaccharide alpha-1,3-glucosidase	2
K03852	xsc; sulfoacetaldehyde acetyltransferase	2
K05688	PINK1; PTEN induced putative kinase 1	9
K02786	lacF; lactose PTS system EIIA component	7
K02759	celC, chbA; cellobiose PTS system EIIA component	7
K11231	SLN1; osomolarity two-component system, sensor histidine kinase SLN1	12
K11440	gbsB; choline dehydrogenase	22
K00762	pyrE; orotate phosphoribosyltransferase	4
K00043	gbd; 4-hydroxybutyrate dehydrogenase	1
K08797	HUNK; hormonally upregulated Neu-associated kinase	6
K00481	pobA; p-hydroxybenzoate 3-monooxygenase	1
K06125	COQ2; 4-hydroxybenzoate polyprenyltransferase	4
K03785	aroD; 3-dehydroquinate dehydratase I	6
K02831	RAD53; ser/thr/tyr protein kinase RAD53	8
K03857	PIGA, GPI3; phosphatidylinositol N-acetylglucosaminyltransferase subunit A	1
K03340	dapdh; diaminopimelate dehydrogenase	2
K11228	STE11; mitogen-activated protein kinase kinase kinase	4
K08966	mtnX; 2-hydroxy-3-keto-5-methylthiopentenyl-1-phosphate phosphatase	4
K00500	phhA, PAH; phenylalanine-4-hydroxylase	3
K06382	spoIIE; stage II sporulation protein E	2
K04433	MAP2K6, MKK6; mitogen-activated protein kinase kinase 6	2
K01921	ddl; D-alanine-D-alanine ligase	1
K10000	artP; arginine transport system ATP-binding protein	1
K13178	DDX17; ATP-dependent RNA helicase DDX17	1
K00143	LYS2; L-2-aminoadipate reductase	6
K13177	DDX1; ATP-dependent RNA helicase DDX1	1
K04517	tyrA2; prephenate dehydrogenase	20
K06228	FU; fused	3
K08098	PIGZ, SMP3; GPI mannosyltransferase 4	6
K00797	speE, SRM, SPE3; spermidine synthase	3
K00315	DMGDH; dimethylglycine dehydrogenase	1
K00320	mer; 5,10-methylenetetrahydromethanopterin reductase	2
K03389	hdrB2; heterodisulfide reductase subunit B2	7
K01185	E3.2.1.17; lysozyme	1
K00075	murB; UDP-N-acetylmuramate dehydrogenase	2
K13522	K13522, nadM; bifunctional NMN adenylyltransferase/nudix hydrolase	3
K10705	GAPDHS; glyceraldehyde-3-phosphate dehydrogenase, spermatogenic	8
K14287	ybdL; methionine transaminase	15
K00816	CCBL; kynurenine---oxoglutarate transaminase / cysteine-S-conjugate beta-lyase / glutamine---phenylpyruvate transaminase	28
K14264	BNA3; kynurenine aminotransferase	6
K00818	E2.6.1.11, argD; acetylornithine aminotransferase	10
K01679	E4.2.1.2B, fumC, FH; fumarate hydratase, class II	3
K13018	wbpD, wlbB; UDP-2-acetamido-3-amino-2,3-dideoxy-glucuronate N-acetyltransferase	2
K03669	mdoH; membrane glycosyltransferase	6
K11528	glmU; UDP-N-acetylglucosamine pyrophosphorylase	6
K01247	alkA; DNA-3-methyladenine glycosylase II	5
K00527	rtpR; ribonucleoside-triphosphate reductase (thioredoxin)	2
K00643	E2.3.1.37, ALAS; 5-aminolevulinate synthase	1
K05364	pbpA; penicillin-binding protein A	2
K00657	speG, SAT; diamine N-acetyltransferase	1
K04463	MAP2K5, MEK5; mitogen-activated protein kinase kinase 5	1
K01006	ppdK; pyruvate, orthophosphate dikinase	7
K03715	MGD; 1,2-diacylglycerol 3-beta-galactosyltransferase	1
K11640	natK; two-component system, LytTR family, sensor histidine kinase NatK	12
K02034	ABC.PE.P1; peptide/nickel transport system permease protein	4
K01779	racD; aspartate racemase	2
K08679	GAE, cap1J; UDP-glucuronate 4-epimerase	3
K03953	NDUFA9; NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 9	2
K01178	SGA1; glucoamylase	2
K13693	gpgS; glucosyl-3-phosphoglycerate synthase	6
K11161	RDH13; retinol dehydrogenase 13	5
K08809	SPEG; striated muscle-specific serine/threonine protein kinase	15
K08810	TRIO; triple functional domain protein	12
K08811	TSSK, STK22; testis-specific serine kinase	6
K11479	AURKB; aurora kinase B	3
K11480	AURKC; aurora kinase C	3
K01576	mdlC; benzoylformate decarboxylase	1
K12373	HEXA_B; hexosaminidase	2
K01761	E4.4.1.11; methionine-gamma-lyase	2
K10713	fae; 5,6,7,8-tetrahydromethanopterin hydro-lyase	2
K13812	fae-hps; bifunctional enzyme Fae/Hps	4
K03148	thiF; sulfur carrier protein ThiS adenylyltransferase	1
K00303	soxB; sarcosine oxidase, subunit beta	3
K04420	MAP3K2, MEKK2; mitogen-activated protein kinase kinase kinase 2	2
K04421	MAP3K3, MEKK3; mitogen-activated protein kinase kinase kinase 3	2
K02364	entF; enterobactin synthetase component F	2
K11946	phdG; hydratase-aldolase	3
K02340	holA; DNA polymerase III subunit delta	6
K01940	argG, ASS1; argininosuccinate synthase	4
K04514	ROCK1; Rho-associated protein kinase 1	6
K01938	fhs; formate--tetrahydrofolate ligase	4
K13403	MTHFD2; methylenetetrahydrofolate dehydrogenase(NAD+) / 5,10-methenyltetrahydrofolate cyclohydrolase	2
K00288	MTHFD; methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase / formyltetrahydrofolate synthetase	4
K13402	MTHFD1L; monofunctional C1-tetrahydrofolate synthase, mitochondrial	4
K03416	E2.1.3.1-5S; methylmalonyl-CoA carboxyltransferase 5S subunit	2
K03579	hrpB; ATP-dependent helicase HrpB	3
K00836	ectB, dat; diaminobutyrate-2-oxoglutarate transaminase	1
K00137	prr; aminobutyraldehyde dehydrogenase	2
K00149	ALDH9A1; aldehyde dehydrogenase family 9 member A1	24
K03783	punA, PNP; purine-nucleoside phosphorylase	2
K00232	E1.3.3.6, ACOX1, ACOX3; acyl-CoA oxidase	6
K11725	LHPP; phospholysine phosphohistidine inorganic pyrophosphate phosphatase	6
K02427	rlmE, rrmJ, ftsJ; 23S rRNA (uridine2552-2'-O)-methyltransferase	2
K06969	rlmI; 23S rRNA (cytosine1962-C5)-methyltransferase	4
K00710	GALNT; polypeptide N-acetylgalactosaminyltransferase	3
K04440	JNK; mitogen-activated protein kinase 8/9/10 (c-Jun N-terminal kinase)	8
K00601	E2.1.2.2; phosphoribosylglycinamide formyltransferase	4
K01487	E3.5.4.3, guaD; guanine deaminase	2
K08808	PSKH; protein serine kinase H	9
K03021	RPC2, POLR3B; DNA-directed RNA polymerase III subunit RPC2	10
K01191	MAN2C1; alpha-mannosidase	2
K11261	fwdE, fmdE; formylmethanofuran dehydrogenase subunit E	3
K00830	AGXT; alanine-glyoxylate transaminase / serine-glyoxylate transaminase / serine-pyruvate transaminase	4
K13430	PBS1; serine/threonine-protein kinase PBS1	3
K11169	DHRS13; dehydrogenase/reductase SDR family member 13	1
K00169	porA; pyruvate ferredoxin oxidoreductase alpha subunit	15
K08319	ltnD; L-threonate 2-dehydrogenase	2
K06379	spoIIAB; stage II sporulation protein AB (anti-sigma F factor)	33
K01925	murD; UDP-N-acetylmuramoylalanine--D-glutamate ligase	3
K06957	tmcA; tRNA(Met) cytidine acetyltransferase	2
K01593	DDC, TDC; aromatic-L-amino-acid/L-tryptophan decarboxylase	3
K00533	E1.12.7.2L; ferredoxin hydrogenase large subunit	4
K12308	bgaB, lacA; beta-galactosidase	3
K01190	lacZ; beta-galactosidase	6
K14510	CTR1; serine/threonine-protein kinase CTR1	3
K13523	AGPAT3_4; lysophosphatidic acid acyltransferase / lysophosphatidylinositol acyltransferase	2
K12155	CYP79F2; homomethionine N-monooxygenase	4
K13117	DHX35; ATP-dependent RNA helicase DDX35	4
K02075	ABC.ZM.P; zinc/manganese transport system permease protein	1
K09819	ABC.MN.P; manganese/iron transport system permease protein	3
K00061	RDH5; 11-cis-retinol dehydrogenase	5
K01476	E3.5.3.1, rocF, arg; arginase	1
K01733	thrC; threonine synthase	1
K11916	stk1; serine/threonine-protein kinase Stk1	8
K01493	comEB; dCMP deaminase	1
K03332	fruA; fructan beta-fructosidase	1
K00140	mmsA, iolA, ALDH6A1; malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase	1
K13007	wbpL; glycosyltransferase WbpL	6
K01939	purA, ADSS; adenylosuccinate synthase	2
K12998	rgpE; glucosyltransferase	6
K03564	BCP, PRXQ, DOT5; thioredoxin-dependent peroxiredoxin	4
K00204	fwdH; 4Fe-4S ferredoxin	4
K01640	E4.1.3.4, HMGCL, hmgL; hydroxymethylglutaryl-CoA lyase	1
K10211	crtQ; 4,4'-diaponeurosporenoate glycosyltransferase	6
K00003	hom; homoserine dehydrogenase	54
K08280	wbbJ; lipopolysaccharide O-acetyltransferase	2
K11532	glpX-SEBP; fructose-1,6-bisphosphatase II / sedoheptulose-1,7-bisphosphatase	3
K01655	LYS21, LYS20; homocitrate synthase	2
K00055	E1.1.1.90; aryl-alcohol dehydrogenase	1
K08802	SNRK; SNF related kinase	9
K00381	cysI; sulfite reductase (NADPH) hemoprotein beta-component	4
K11938	cof; HMP-PP phosphatase	1
K13988	NUDT9; ADP-ribose pyrophosphatase	1
K02037	pstC; phosphate transport system permease protein	1
K00060	tdh; threonine 3-dehydrogenase	1
K05823	dapL; N-acetyldiaminopimelate deacetylase	2
K04365	BRAF; B-Raf proto-oncogene serine/threonine-protein kinase	3
K12766	MDS1, RIM11; serine/threonine-protein kinase MDS1/RIM11	3
K03692	E2.4.1.213; glucosylglycerol-phosphate synthase	1
K01912	paaK; phenylacetate-CoA ligase	1
K00876	udk, UCK; uridine kinase	1
K11265	ADCY10; adenylate cyclase 10	3
K04702	PIM1; proto-oncogene serine/threonine-protein kinase Pim-1	3
K08806	PIM2; proto-oncogene serine/threonine-protein kinase Pim-2	3
K08807	PIM3; proto-oncogene serine/threonine-protein kinase Pim-3	3
K01836	PGM3; phosphoacetylglucosamine mutase	1
K09814	hrtA; hemin transport system ATP-binding protein	1
K13830	ARO1; pentafunctional AROM polypeptide	28
K01452	E3.5.1.41; chitin deacetylase	2
K03366	butA, budC; meso-butanediol dehydrogenase / (S,S)-butanediol dehydrogenase / diacetyl reductase	6
K10801	MBD4; methyl-CpG-binding domain protein 4	2
K02474	wbpO; UDP-N-acetyl-D-glucosamine/UDP-N-acetyl-D-galactosamine dehydrogenase	5
K04456	AKT; RAC serine/threonine-protein kinase	6
K11147	DHRS4; dehydrogenase/reductase SDR family member 4	1
K13511	TAZ; monolysocardiolipin acyltransferase	2
K01631	dgoA; 2-dehydro-3-deoxyphosphogalactonate aldolase	1
K11538	ACAD8; isobutyryl-CoA dehydrogenase	1
K00282	gcvPA; glycine dehydrogenase subunit 1	2
K01783	rpe, RPE; ribulose-phosphate 3-epimerase	2
K01814	hisA; phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase	4
K03077	araD, ulaF, sgaE, sgbE; L-ribulose-5-phosphate 4-epimerase	4
K05556	actVI1, RED1; ketoreductase RED1	5
K03273	gmhB; D-glycero-D-manno-heptose 1,7-bisphosphate phosphatase	1
K11715	ERN2; serine/threonine-protein kinase/endoribonuclease IRE2	3
K03002	RPA2, POLR1B; DNA-directed RNA polymerase I subunit RPA2	8
K03010	RPB2, POLR2B; DNA-directed RNA polymerase II subunit RPB2	8
K03044	rpoB1; DNA-directed RNA polymerase subunit B'	8
K13798	rpoB; DNA-directed RNA polymerase subunit B	8
K03045	"rpoB2; DNA-directed RNA polymerase subunit B\"""	8
K03043	rpoB; DNA-directed RNA polymerase subunit beta	12
K13797	rpoBC; DNA-directed RNA polymerase subunit beta-beta'	12
K06119	SQD2; sulfoquinovosyltransferase	6
K00394	aprA; adenylylsulfate reductase, subunit A	8
K10215	ethA; monooxygenase	4
K13355	NUDT19; nucleoside diphosphate-linked moiety X motif 19, mitochondrial	1
K01220	E3.2.1.85, lacG; 6-phospho-beta-galactosidase	2
K03215	rumA; 23S rRNA (uracil1939-C5)-methyltransferase	2
K13247	CRYL1; L-gulonate 3-dehydrogenase	1
K00552	GNMT; glycine N-methyltransferase	1
K11436	PRMT3; type I protein arginine methyltransferase	2
K11166	DHRS7B; dehydrogenase/reductase SDR family member 7B	1
K00436	hoxH; NAD-reducing hydrogenase large subunit	6
K04369	MAP2K2, MEK2; mitogen-activated protein kinase kinase 2	1
K06001	trpB; tryptophan synthase beta chain	12
K01696	trpB; tryptophan synthase beta chain	16
K01695	trpA; tryptophan synthase alpha chain	9
K01694	TRP; tryptophan synthase	9
K02203	thrH; phosphoserine / homoserine phosphotransferase	6
K02840	waaB, rfaB; UDP-D-galactose:(glucosyl)LPS alpha-1,6-D-galactosyltransferase	6
K00007	dalD; D-arabinitol 4-dehydrogenase	1
K08858	SBK; serine/threonine-protein kinase SBK	3
K00811	ASP5; aspartate aminotransferase, chloroplastic	9
K05711	hcaB; 2,3-dihydroxy-2,3-dihydrophenylpropionate dehydrogenase	2
K05879	dhaL; phosphoenolpyruvate---glycerone phosphotransferase subunit DhaL	1
K00856	E2.7.1.20, ADK; adenosine kinase	1
K07260	vanY; zinc D-Ala-D-Ala carboxypeptidase	4
K12945	nudK; GDP-mannose pyrophosphatase NudK	1
K01653	E2.2.1.6S, ilvH, ilvN; acetolactate synthase I/III small subunit	2
K13179	DDX18, HAS1; ATP-dependent RNA helicase DDX18/HAS1	1
K03660	OGG1; N-glycosylase/DNA lyase	6
K00094	E1.1.1.251, gatD; galactitol-1-phosphate 5-dehydrogenase	1
K03725	K03725; archaea-specific helicase	1
K10353	E2.7.1.76, dak; deoxyadenosine kinase	2
K10984	agaB; galactosamine PTS system EIIB component	7
K13767	fadB; enoyl-CoA hydratase	6
K09478	ACADSB; short-chain 2-methylacyl-CoA dehydrogenase	1
K00066	algD; GDP-mannose 6-dehydrogenase	2
K10714	mtdB; methylene-tetrahydromethanopterin dehydrogenase	1
K01224	E3.2.1.89; arabinogalactan endo-1,4-beta-galactosidase	1
K00965	galT, GALT; UDPglucose--hexose-1-phosphate uridylyltransferase	1
K00023	phbB; acetoacetyl-CoA reductase	2
K09880	mtnC, ENOPH1; enolase-phosphatase E1	2
K11065	tpx; thioredoxin-dependent peroxiredoxin	4
K03842	ALG1; beta-1,4-mannosyltransferase	2
K11358	yhdR; aspartate aminotransferase	7
K02079	agaA; N-acetylgalactosamine-6-phosphate deacetylase	2
K01443	nagA, AMDHD2; N-acetylglucosamine-6-phosphate deacetylase	2
K00052	leuB, IMDH; 3-isopropylmalate dehydrogenase	1
K03184	ubiF; 3-demethoxyubiquinol 3-hydroxylase	4
K09011	cimA; (R)-citramalate synthase	1
K03867	BGLUT; UDP-glucose:tetrahydrobiopterin glucosyltransferase	6
K02038	pstA; phosphate transport system permease protein	1
K08683	HSD17B10; 3-hydroxyacyl-CoA dehydrogenase / 3-hydroxy-2-methylbutyryl-CoA dehydrogenase	8
K05342	treP; alpha,alpha-trehalose phosphorylase	2
K10764	metZ; O-succinylhomoserine sulfhydrylase	3
K00560	thyA, TYMS; thymidylate synthase	2
K08814	TRIB1_2; tribbles homolog 1/2	4
K04787	mbtA; mycobactin salicyl-AMP ligase	1
K13421	UMPS; uridine monophosphate synthetase	4
K00831	serC, PSAT1; phosphoserine aminotransferase	1
K01084	G6PC; glucose-6-phosphatase	3
K00428	E1.11.1.5; cytochrome c peroxidase	2
K05607	AUH; methylglutaconyl-CoA hydratase	1
K03928	yvaK; carboxylesterase	2
K08803	DAPK; death-associated protein kinase	18
K13185	DHX30; ATP-dependent RNA helicase DHX30	12
K14442	DHX36, RHAU; ATP-dependent RNA helicase DHX36	6
K13184	DHX9; ATP-dependent RNA helicase A	6
K12525	metL; bifunctional aspartokinase / homoserine dehydrogenase 2	42
K00078	DHDH; dihydrodiol dehydrogenase / D-xylose 1-dehydrogenase (NADP)	1
K13747	nspC; carboxynorspermidine decarboxylase	1
K11809	PGM2L1; glucose-1,6-bisphosphate synthase	1
K05362	murE; UDP-N-acetylmuramoyl-L-alanyl-D-glutamate-L-lysine ligase	1
K03334	IL4I1; L-amino-acid oxidase	7
K08256	pimA; phosphatidyl-myo-inositol alpha-mannosyltransferase	1
K01000	mraY; phospho-N-acetylmuramoyl-pentapeptide-transferase	2
K12944	nudI; nucleoside triphosphatase	2
K08311	nudH; putative (di)nucleoside polyphosphate hydrolase	2
K11076	potG; putrescine transport system ATP-binding protein	2
K00186	vorA; 2-oxoisovalerate ferredoxin oxidoreductase alpha subunit	1
K13498	trpCF; indole-3-glycerol phosphate synthase / phosphoribosylanthranilate isomerase	4
K00790	murA; UDP-N-acetylglucosamine 1-carboxyvinyltransferase	4
K12555	pbp2A; penicillin-binding protein 2A	2
K01635	lacD; tagatose 1,6-diphosphate aldolase	1
K01693	hisB; imidazoleglycerol-phosphate dehydratase	6
K13302	SGK1; serum/glucocorticoid-regulated kinase 1	9
K13304	SGK3; serum/glucocorticoid-regulated kinase 3	9
K13303	SGK2; serum/glucocorticoid-regulated kinase 2	9
K11162	RDH14; retinol dehydrogenase 14	5
K11153	RDH12; retinol dehydrogenase 12	5
K12820	DHX15, PRP43; pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15/PRP43	4
K00757	udp, UPP; uridine phosphorylase	1
K01049	ACHE; acetylcholinesterase	1
K01627	kdsA; 2-dehydro-3-deoxyphosphooctonate aldolase (KDO 8-P synthase)	3
K03216	trmL, cspR; tRNA (cytidine/uridine-2'-O-)-methyltransferase	2
K05715	2PGK; 2-phosphoglycerate kinase	4
K03041	rpoA1; DNA-directed RNA polymerase subunit A'	6
K00147	proA; glutamate-5-semialdehyde dehydrogenase	1
K01753	dsdA; D-serine dehydratase	1
K00108	betA, CHDH; choline dehydrogenase	2
K10222	bphD; 2,6-dioxo-6-phenylhexa-3-enoate hydrolase	1
K00163	aceE; pyruvate dehydrogenase E1 component	2
K05533	ANP1; mannan polymerase II complex ANP1 subunit	6
K00441	frhB; coenzyme F420 hydrogenase subunit beta	6
K01590	hdc, HDC; histidine decarboxylase	1
K02588	nifH; nitrogenase iron protein NifH	2
K11808	ADE2; phosphoribosylaminoimidazole carboxylase	1
K03652	MPG; DNA-3-methyladenine glycosylase	2
K00286	proC; pyrroline-5-carboxylate reductase	1
K04432	MAP2K3, MKK3; mitogen-activated protein kinase kinase 3	1
K00942	E2.7.4.8, gmk; guanylate kinase	1
K08796	BRSK; BR serine/threonine kinase	3
K08723	yjjG; 5'-nucleotidase	2
K03578	hrpA; ATP-dependent helicase HrpA	4
K13500	fcbD; chondroitin synthase	1
K12256	spuC; putrescine---pyruvate transaminase	3
K01216	bglS; licheninase	1
K06668	GIN4; serine/threonine-protein kinase GIN4	4
K08859	STK35, PDIK1, CLIK1; serine/threonine kinase 35	6
K07094	pcrB; heptaprenylglyceryl phosphate synthase	2
K00033	PGD, gnd, gntZ; 6-phosphogluconate dehydrogenase	2
K06447	astD; succinylglutamic semialdehyde dehydrogenase	1
K00940	ndk, NME; nucleoside-diphosphate kinase	2
K14338	cypD_E, CYP102A, CYP505; cytochrome P450 / NADPH-cytochrome P450 reductase	2
K01046	lip, TGL2; triacylglycerol lipase	1
K02236	comC; leader peptidase (prepilin peptidase) / N-methyltransferase	4
K01819	E5.3.1.26, lacA, lacB; galactose-6-phosphate isomerase	1
K13980	ADH4; alcohol dehydrogenase 4	10
K13952	ADH6; alcohol dehydrogenase 6	10
K13951	ADH1_7; alcohol dehydrogenase 1/7	10
K02861	RIPK1, RIP1; receptor-interacting serine/threonine-protein kinase 1	3
K01180	E3.2.1.6; endo-1,3(4)-beta-glucanase	2
K12317	GANC; neutral alpha-glucosidase C	5
K00041	uxaB; tagaturonate reductase	1
K02036	pstB; phosphate transport system ATP-binding protein	1
K00824	dat; D-alanine transaminase	3
K00865	glxK, garK; glycerate 2-kinase	2
K07550	bbsB; benzoylsuccinyl-CoA thiolase BbsB subunit	2
K00272	DDO; D-aspartate oxidase	2
K10439	rbsB; ribose transport system substrate-binding protein	1
K15036	K15036; acetyl-CoA/propionyl-CoA carboxylase	2
K00306	PIPOX; sarcosine oxidase / L-pipecolate oxidase	2
K00689	E2.4.1.5; dextransucrase	3
K08324	sad; succinate-semialdehyde dehydrogenase	4
K07547	bbsC; 2-[hydroxy(phenyl)methyl]-succinyl-CoA dehydrogenase BbsC subunit	7
K13016	wbpB; UDP-N-acetyl-2-amino-2-deoxyglucuronate dehydrogenase	5
K02054	ABC.SP.P1; putative spermidine/putrescine transport system permease protein	2
K08804	STK17; serine/threonine kinase 17	15
K06044	treY, glgY; (1->4)-alpha-D-glucan 1-alpha-D-glucosylmutase	1
K09065	argF; N-acetylornithine carbamoyltransferase	1
K04716	SGPP1; sphingosine-1-phosphate phosphatase 1	1
K01486	ade; adenine deaminase	2
K00363	nirD; nitrite reductase (NADH) small subunit	2
K08678	UXS1, uxs; UDP-glucuronate decarboxylase	2
K00875	rbtK; D-ribulokinase	1
K03218	rlmB; 23S rRNA (guanosine2251-2'-O)-methyltransferase	2
K00167	BCKDHB, bkdA2; 2-oxoisovalerate dehydrogenase E1 component beta subunit	4
K01129	dgt; dGTPase	1
K12818	DHX8, PRP22; ATP-dependent RNA helicase DHX8/PRP22	5
K11167	DHRS7C; dehydrogenase/reductase SDR family member 7C	1
K01225	CBH1; cellulose 1,4-beta-cellobiosidase	4
K01555	FAH, fahA; fumarylacetoacetase	2
K02001	proW; glycine betaine/proline transport system permease protein	1
K08845	ARAF, ARAF1; A-Raf proto-oncogene serine/threonine-protein kinase	3
K13015	wbpA; UDP-N-acetyl-D-glucosamine dehydrogenase	5
K01615	gcdA; glutaconyl-CoA decarboxylase subunit alpha	1
K00035	gal; D-galactose 1-dehydrogenase	1
K01479	hutG; formiminoglutamase	1
K02026	ABC.MS.P1; multiple sugar transport system permease protein	2
K11816	YUCCA; indole-3-pyruvate monooxygenase	3
K00364	E1.7.1.7, guaC; GMP reductase	2
K01428	ureC; urease subunit alpha	2
K01427	URE; urease	2
K01587	PAICS; phosphoribosylaminoimidazole carboxylase / phosphoribosylaminoimidazole-succinocarboxamide synthase	3
K02030	ABC.PA.S; polar amino acid transport system substrate-binding protein	3
K00518	sodN; nickel superoxide dismutase	2
K14261	alaC; alanine-synthesizing transaminase	3
K12813	DHX16; pre-mRNA-splicing factor ATP-dependent RNA helicase DHX16	3
K12814	PRP2; pre-mRNA-splicing factor ATP-dependent RNA helicase-like protein PRP2	3
K12815	DHX38, PRP16; pre-mRNA-splicing factor ATP-dependent RNA helicase DHX38/PRP16	5
