PFQB01000098.1_19	d14fc95a38248d59cebf87c4bef54fdc	305	PANTHER	PTHR47755	CELL DIVISION PROTEIN FTSX	5	305	1.1E-29	T	10-07-2023	IPR004513	Cell division protein FtsX
PFQB01000129.1_3	72213731d9b36ff4abea80300de3e536	356	PANTHER	PTHR42918	LYSYL-TRNA SYNTHETASE	9	353	7.4E-64	T	10-07-2023	-	-
PFQB01000129.1_3	72213731d9b36ff4abea80300de3e536	356	Pfam	PF00152	tRNA synthetases class II (D, K and N)	12	353	2.0E-43	T	10-07-2023	IPR004364	Aminoacyl-tRNA synthetase, class II (D/K/N)
PFQB01000052.1_17	d6241c3ac6f6d23c23ef28170bd97394	196	SUPERFAMILY	SSF109604	HD-domain/PDEase-like	13	121	2.26E-8	T	10-07-2023	-	-
PFQB01000052.1_17	d6241c3ac6f6d23c23ef28170bd97394	196	Gene3D	G3DSA:1.10.3210.10	Hypothetical protein af1432	2	101	5.1E-6	T	10-07-2023	-	-
PFQB01000052.1_17	d6241c3ac6f6d23c23ef28170bd97394	196	PANTHER	PTHR38659	METAL-DEPENDENT PHOSPHOHYDROLASE	4	195	1.4E-30	T	10-07-2023	-	-
PFQB01000007.1_1	8e44fc8aeab565ea1feb377a5d10b586	314	Gene3D	G3DSA:3.65.10.10	Enolpyruvate transferase domain	230	309	3.9E-7	T	10-07-2023	IPR036968	Enolpyruvate transferase domain superfamily
PFQB01000007.1_1	8e44fc8aeab565ea1feb377a5d10b586	314	Gene3D	G3DSA:3.65.10.10	Enolpyruvate transferase domain	21	229	3.2E-55	T	10-07-2023	IPR036968	Enolpyruvate transferase domain superfamily
PFQB01000007.1_1	8e44fc8aeab565ea1feb377a5d10b586	314	SUPERFAMILY	SSF55205	EPT/RTPC-like	1	289	7.85E-67	T	10-07-2023	IPR013792	RNA 3'-terminal phosphate cyclase/enolpyruvate transferase, alpha/beta
PFQB01000007.1_1	8e44fc8aeab565ea1feb377a5d10b586	314	Pfam	PF00275	EPSP synthase (3-phosphoshikimate 1-carboxyvinyltransferase)	7	305	4.2E-45	T	10-07-2023	IPR001986	Enolpyruvate transferase domain
PFQB01000007.1_1	8e44fc8aeab565ea1feb377a5d10b586	314	PANTHER	PTHR43783	UDP-N-ACETYLGLUCOSAMINE 1-CARBOXYVINYLTRANSFERASE	3	314	4.8E-65	T	10-07-2023	-	-
PFQB01000031.1_9	88e725118bbcaff7a67d95bad974e94a	80	PANTHER	PTHR33677	TRANSCRIPTIONAL REPRESSOR FRMR-RELATED	2	76	5.3E-9	T	10-07-2023	IPR003735	Metal-sensitive transcriptional repressor
PFQB01000031.1_9	88e725118bbcaff7a67d95bad974e94a	80	Pfam	PF02583	Metal-sensitive transcriptional repressor	3	71	2.8E-13	T	10-07-2023	IPR003735	Metal-sensitive transcriptional repressor
PFQB01000031.1_9	88e725118bbcaff7a67d95bad974e94a	80	Gene3D	G3DSA:1.20.58.1000	-	1	79	6.2E-14	T	10-07-2023	IPR038390	Metal-sensitive repressor, helix protomer superfamily
PFQB01000111.1_1	2160c1bd24e60d5e972974eb58ec7d9a	307	PRINTS	PR00812	Bacterial general secretion pathway protein F signature	287	306	8.5E-10	T	10-07-2023	IPR003004	GspF/PilC family
PFQB01000111.1_1	2160c1bd24e60d5e972974eb58ec7d9a	307	PRINTS	PR00812	Bacterial general secretion pathway protein F signature	68	96	8.5E-10	T	10-07-2023	IPR003004	GspF/PilC family
PFQB01000111.1_1	2160c1bd24e60d5e972974eb58ec7d9a	307	PRINTS	PR00812	Bacterial general secretion pathway protein F signature	271	285	8.5E-10	T	10-07-2023	IPR003004	GspF/PilC family
PFQB01000111.1_1	2160c1bd24e60d5e972974eb58ec7d9a	307	FunFam	G3DSA:1.20.81.30:FF:000001	Type II secretion system protein F	158	276	1.5E-22	T	10-07-2023	-	-
PFQB01000111.1_1	2160c1bd24e60d5e972974eb58ec7d9a	307	Gene3D	G3DSA:1.20.81.30	Type II secretion system (T2SS), domain F	158	270	1.8E-24	T	10-07-2023	IPR042094	Type II secretion system GspF domain superfamily
PFQB01000111.1_1	2160c1bd24e60d5e972974eb58ec7d9a	307	Gene3D	G3DSA:1.20.81.30	Type II secretion system (T2SS), domain F	1	75	7.1E-15	T	10-07-2023	IPR042094	Type II secretion system GspF domain superfamily
PFQB01000111.1_1	2160c1bd24e60d5e972974eb58ec7d9a	307	PANTHER	PTHR30012	GENERAL SECRETION PATHWAY PROTEIN	3	306	8.1E-71	T	10-07-2023	IPR003004	GspF/PilC family
PFQB01000111.1_1	2160c1bd24e60d5e972974eb58ec7d9a	307	Pfam	PF00482	Type II secretion system (T2SS), protein F	3	96	7.8E-17	T	10-07-2023	IPR018076	Type II secretion system protein GspF domain
PFQB01000111.1_1	2160c1bd24e60d5e972974eb58ec7d9a	307	Pfam	PF00482	Type II secretion system (T2SS), protein F	176	297	4.7E-25	T	10-07-2023	IPR018076	Type II secretion system protein GspF domain
PFQB01000132.1_1	e5e1f5dc094710c0de702d4a76a3722a	104	SUPERFAMILY	SSF90123	ABC transporter transmembrane region	20	88	6.02E-5	T	10-07-2023	IPR036640	ABC transporter type 1, transmembrane domain superfamily
PFQB01000078.1_1_4	71f6db83a5616459edd4db5a2f5cca34	127	CDD	cd22533	KH-II_YlqC-like	1	76	2.05086E-22	T	10-07-2023	IPR020627	RNA-binding protein KhpA
PFQB01000078.1_1_4	71f6db83a5616459edd4db5a2f5cca34	127	Hamap	MF_00088	UPF0109 protein <locus_tag>.	1	76	15.023011	T	10-07-2023	IPR020627	RNA-binding protein KhpA
PFQB01000078.1_1_4	71f6db83a5616459edd4db5a2f5cca34	127	Gene3D	G3DSA:3.30.300.20	-	3	75	1.2E-7	T	10-07-2023	IPR015946	K homology domain-like, alpha/beta
PFQB01000078.1_1_4	71f6db83a5616459edd4db5a2f5cca34	127	Pfam	PF13083	KH domain	2	75	4.0E-18	T	10-07-2023	-	-
PFQB01000078.1_1_4	71f6db83a5616459edd4db5a2f5cca34	127	ProSiteProfiles	PS50084	Type-1 KH domain profile.	30	106	8.44984	T	10-07-2023	-	-
PFQB01000078.1_1_4	71f6db83a5616459edd4db5a2f5cca34	127	PANTHER	PTHR34654	UPF0109 PROTEIN SCO5592	1	75	3.0E-14	T	10-07-2023	IPR020627	RNA-binding protein KhpA
PFQB01000078.1_1_4	71f6db83a5616459edd4db5a2f5cca34	127	MobiDBLite	mobidb-lite	consensus disorder prediction	74	114	-	T	10-07-2023	-	-
PFQB01000078.1_1_4	71f6db83a5616459edd4db5a2f5cca34	127	SUPERFAMILY	SSF54814	Prokaryotic type KH domain (KH-domain type II)	17	62	9.81E-6	T	10-07-2023	IPR009019	K homology domain superfamily, prokaryotic type
PFQB01000027.1_3	d74440932f92e6663c779bfaecef1f23	586	ProSiteProfiles	PS50893	ATP-binding cassette, ABC transporter-type domain profile.	333	568	23.022648	T	10-07-2023	IPR003439	ABC transporter-like, ATP-binding domain
PFQB01000027.1_3	d74440932f92e6663c779bfaecef1f23	586	Gene3D	G3DSA:3.40.50.300	-	323	579	4.5E-81	T	10-07-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
PFQB01000027.1_3	d74440932f92e6663c779bfaecef1f23	586	Gene3D	G3DSA:1.20.1560.10	ABC transporter type 1, transmembrane domain	1	314	1.2E-63	T	10-07-2023	IPR036640	ABC transporter type 1, transmembrane domain superfamily
PFQB01000027.1_3	d74440932f92e6663c779bfaecef1f23	586	CDD	cd18548	ABC_6TM_Tm287_like	15	306	4.82118E-131	T	10-07-2023	-	-
PFQB01000027.1_3	d74440932f92e6663c779bfaecef1f23	586	SMART	SM00382	AAA_5	359	545	1.4E-14	T	10-07-2023	IPR003593	AAA+ ATPase domain
PFQB01000027.1_3	d74440932f92e6663c779bfaecef1f23	586	ProSitePatterns	PS00211	ABC transporters family signature.	471	485	-	T	10-07-2023	IPR017871	ABC transporter-like, conserved site
PFQB01000027.1_3	d74440932f92e6663c779bfaecef1f23	586	FunFam	G3DSA:3.40.50.300:FF:000854	Multidrug ABC transporter ATP-binding protein	326	571	3.3E-93	T	10-07-2023	-	-
PFQB01000027.1_3	d74440932f92e6663c779bfaecef1f23	586	PANTHER	PTHR24221	ATP-BINDING CASSETTE SUB-FAMILY B	50	562	1.4E-115	T	10-07-2023	IPR039421	Type 1 protein exporter
PFQB01000027.1_3	d74440932f92e6663c779bfaecef1f23	586	ProSiteProfiles	PS50929	ABC transporter integral membrane type-1 fused domain profile.	16	298	46.204021	T	10-07-2023	IPR011527	ABC transporter type 1, transmembrane domain
PFQB01000027.1_3	d74440932f92e6663c779bfaecef1f23	586	FunFam	G3DSA:1.20.1560.10:FF:000040	Multidrug ABC transporter ATP-binding protein	1	313	7.6E-110	T	10-07-2023	-	-
PFQB01000027.1_3	d74440932f92e6663c779bfaecef1f23	586	Pfam	PF00664	ABC transporter transmembrane region	16	286	3.4E-34	T	10-07-2023	IPR011527	ABC transporter type 1, transmembrane domain
PFQB01000027.1_3	d74440932f92e6663c779bfaecef1f23	586	SUPERFAMILY	SSF90123	ABC transporter transmembrane region	2	320	3.4E-71	T	10-07-2023	IPR036640	ABC transporter type 1, transmembrane domain superfamily
PFQB01000027.1_3	d74440932f92e6663c779bfaecef1f23	586	Pfam	PF00005	ABC transporter	351	497	3.1E-31	T	10-07-2023	IPR003439	ABC transporter-like, ATP-binding domain
PFQB01000027.1_3	d74440932f92e6663c779bfaecef1f23	586	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	325	569	1.6E-82	T	10-07-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
PFQB01000077.1_2	8fabfe5a46a1d8b207e4dd299f8b9ea6	389	Gene3D	G3DSA:3.40.50.300	-	1	129	1.2E-7	T	10-07-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
PFQB01000077.1_2	8fabfe5a46a1d8b207e4dd299f8b9ea6	389	Gene3D	G3DSA:3.40.50.300	-	161	350	1.3E-20	T	10-07-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
PFQB01000077.1_2	8fabfe5a46a1d8b207e4dd299f8b9ea6	389	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	1	337	1.2E-27	T	10-07-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
PFQB01000090.1_5	2f869038dfca28799ef3bae855a1cd8f	187	TIGRFAM	TIGR02937	sigma70-ECF: RNA polymerase sigma factor, sigma-70 family	19	182	4.1E-30	T	10-07-2023	IPR014284	RNA polymerase sigma-70 like domain
PFQB01000090.1_5	2f869038dfca28799ef3bae855a1cd8f	187	Pfam	PF04542	Sigma-70 region 2	22	90	1.1E-14	T	10-07-2023	IPR007627	RNA polymerase sigma-70 region 2
PFQB01000090.1_5	2f869038dfca28799ef3bae855a1cd8f	187	SUPERFAMILY	SSF88946	Sigma2 domain of RNA polymerase sigma factors	7	96	2.55E-20	T	10-07-2023	IPR013325	RNA polymerase sigma factor, region 2
PFQB01000090.1_5	2f869038dfca28799ef3bae855a1cd8f	187	PANTHER	PTHR43133	RNA POLYMERASE ECF-TYPE SIGMA FACTO	3	184	1.6E-29	T	10-07-2023	IPR039425	RNA polymerase sigma-70 like
PFQB01000090.1_5	2f869038dfca28799ef3bae855a1cd8f	187	Gene3D	G3DSA:1.10.10.10	-	130	186	3.1E-15	T	10-07-2023	IPR036388	Winged helix-like DNA-binding domain superfamily
PFQB01000090.1_5	2f869038dfca28799ef3bae855a1cd8f	187	Pfam	PF08281	Sigma-70, region 4	135	180	2.4E-12	T	10-07-2023	IPR013249	RNA polymerase sigma factor 70, region 4 type 2
PFQB01000090.1_5	2f869038dfca28799ef3bae855a1cd8f	187	CDD	cd06171	Sigma70_r4	127	181	5.17231E-11	T	10-07-2023	-	-
PFQB01000090.1_5	2f869038dfca28799ef3bae855a1cd8f	187	Gene3D	G3DSA:1.10.1740.10	-	2	118	8.9E-22	T	10-07-2023	-	-
PFQB01000090.1_5	2f869038dfca28799ef3bae855a1cd8f	187	SUPERFAMILY	SSF88659	Sigma3 and sigma4 domains of RNA polymerase sigma factors	117	184	2.06E-14	T	10-07-2023	IPR013324	RNA polymerase sigma factor, region 3/4-like
PFQB01000107.1_32	ca7a3d669cfcbdc276b898aa8eab3800	215	Pfam	PF19680	Family of unknown function (DUF6182)	17	178	3.6E-11	T	10-07-2023	IPR045754	Protein of unknown function DUF6182
PFQB01000063.1_1	195fb12addfc1e26521fd805f16468a0	154	CDD	cd04332	YbaK_like	17	141	1.0936E-29	T	10-07-2023	-	-
PFQB01000063.1_1	195fb12addfc1e26521fd805f16468a0	154	Gene3D	G3DSA:3.90.960.10	-	2	146	1.4E-34	T	10-07-2023	IPR036754	YbaK/aminoacyl-tRNA synthetase-associated domain superfamily
PFQB01000063.1_1	195fb12addfc1e26521fd805f16468a0	154	SUPERFAMILY	SSF55826	YbaK/ProRS associated domain	3	149	5.89E-32	T	10-07-2023	IPR036754	YbaK/aminoacyl-tRNA synthetase-associated domain superfamily
PFQB01000063.1_1	195fb12addfc1e26521fd805f16468a0	154	Pfam	PF04073	Aminoacyl-tRNA editing domain	23	141	1.6E-23	T	10-07-2023	IPR007214	YbaK/aminoacyl-tRNA synthetase-associated domain
PFQB01000063.1_1	195fb12addfc1e26521fd805f16468a0	154	PANTHER	PTHR30411	UNCHARACTERIZED	10	149	5.5E-14	T	10-07-2023	-	-
PFQB01000022.1_6	fa74cdea095005d49e27a227e50e4a07	210	SUPERFAMILY	SSF52317	Class I glutamine amidotransferase-like	31	189	9.61E-7	T	10-07-2023	IPR029062	Class I glutamine amidotransferase-like
PFQB01000022.1_6	fa74cdea095005d49e27a227e50e4a07	210	Gene3D	G3DSA:3.40.50.880	-	3	210	1.4E-18	T	10-07-2023	IPR029062	Class I glutamine amidotransferase-like
PFQB01000030.1_8	124a5d006da5e99c72750f5f3ab72e8f	184	MobiDBLite	mobidb-lite	consensus disorder prediction	38	52	-	T	10-07-2023	-	-
PFQB01000030.1_8	124a5d006da5e99c72750f5f3ab72e8f	184	MobiDBLite	mobidb-lite	consensus disorder prediction	33	52	-	T	10-07-2023	-	-
PFQB01000120.1_29	809853c2e3a3cd336271750be11ab884	237	SUPERFAMILY	SSF55166	Hedgehog/DD-peptidase	65	226	5.1E-35	T	10-07-2023	IPR009045	Hedgehog signalling/DD-peptidase zinc-binding domain superfamily
PFQB01000120.1_29	809853c2e3a3cd336271750be11ab884	237	Gene3D	G3DSA:3.30.1380.10	-	54	226	1.0E-35	T	10-07-2023	IPR009045	Hedgehog signalling/DD-peptidase zinc-binding domain superfamily
PFQB01000120.1_29	809853c2e3a3cd336271750be11ab884	237	PANTHER	PTHR43126	D-ALANYL-D-ALANINE DIPEPTIDASE	69	225	2.8E-22	T	10-07-2023	IPR000755	D-alanyl-D-alanine dipeptidase
PFQB01000120.1_29	809853c2e3a3cd336271750be11ab884	237	Pfam	PF01427	D-ala-D-ala dipeptidase	78	226	3.4E-19	T	10-07-2023	IPR000755	D-alanyl-D-alanine dipeptidase
PFQB01000100.1_1	be1597d54f2c117374ab1450dbcdc53a	248	CDD	cd00165	S4	1	67	2.53655E-6	T	10-07-2023	-	-
PFQB01000100.1_1	be1597d54f2c117374ab1450dbcdc53a	248	Gene3D	G3DSA:3.10.290.10	-	1	55	2.7E-12	T	10-07-2023	IPR036986	RNA-binding S4 domain superfamily
PFQB01000100.1_1	be1597d54f2c117374ab1450dbcdc53a	248	SUPERFAMILY	SSF55174	Alpha-L RNA-binding motif	3	80	7.46E-10	T	10-07-2023	-	-
PFQB01000100.1_1	be1597d54f2c117374ab1450dbcdc53a	248	Gene3D	G3DSA:3.30.70.580	-	63	226	6.4E-42	T	10-07-2023	IPR020094	Pseudouridine synthase TruA/RsuA/RluB/E/F, N-terminal
PFQB01000100.1_1	be1597d54f2c117374ab1450dbcdc53a	248	Gene3D	G3DSA:3.30.70.1560	-	133	213	6.4E-42	T	10-07-2023	IPR042092	Pseudouridine synthase, RsuA/RluB/E/F, catalytic domain
PFQB01000100.1_1	be1597d54f2c117374ab1450dbcdc53a	248	SUPERFAMILY	SSF55120	Pseudouridine synthase	60	230	1.14E-32	T	10-07-2023	IPR020103	Pseudouridine synthase, catalytic domain superfamily
PFQB01000100.1_1	be1597d54f2c117374ab1450dbcdc53a	248	Pfam	PF01479	S4 domain	1	42	7.7E-6	T	10-07-2023	IPR002942	RNA-binding S4 domain
PFQB01000100.1_1	be1597d54f2c117374ab1450dbcdc53a	248	Pfam	PF00849	RNA pseudouridylate synthase	62	191	2.8E-15	T	10-07-2023	IPR006145	Pseudouridine synthase, RsuA/RluA-like
PFQB01000100.1_1	be1597d54f2c117374ab1450dbcdc53a	248	PANTHER	PTHR47683	PSEUDOURIDINE SYNTHASE FAMILY PROTEIN-RELATED	2	226	2.4E-50	T	10-07-2023	-	-
PFQB01000100.1_1	be1597d54f2c117374ab1450dbcdc53a	248	ProSiteProfiles	PS50889	S4 RNA-binding domain profile.	1	69	12.239902	T	10-07-2023	-	-
PFQB01000100.1_1	be1597d54f2c117374ab1450dbcdc53a	248	ProSitePatterns	PS01149	Rsu family of pseudouridine synthase signature.	104	118	-	T	10-07-2023	IPR018496	Pseudouridine synthase, RsuA/RluB/E/F, conserved site
PFQB01000100.1_1	be1597d54f2c117374ab1450dbcdc53a	248	SMART	SM00363	s4_6	1	62	2.2E-4	T	10-07-2023	IPR002942	RNA-binding S4 domain
PFQB01000064.1_2_1	14fd28c196860826909466a2530e1167	350	Pfam	PF13687	Domain of unknown function (DUF4153)	150	348	7.3E-19	T	10-07-2023	IPR025291	Protein of unknown function DUF4153
PFQB01000009.1_27	e5ddd2a210c9a69a3dd704ad15d91be4	265	Pfam	PF12666	PrgI family protein	6	86	6.2E-10	T	10-07-2023	IPR024414	Uncharacterised protein family PrgI
PFQB01000020.1_6	3a198202d4cb2e7293b6ba6019e25c19	153	Pfam	PF03449	Transcription elongation factor, N-terminal	4	72	8.0E-15	T	10-07-2023	IPR022691	Transcription elongation factor, GreA/GreB, N-terminal
PFQB01000020.1_6	3a198202d4cb2e7293b6ba6019e25c19	153	PANTHER	PTHR30437	TRANSCRIPTION ELONGATION FACTOR GREA	4	150	8.0E-30	T	10-07-2023	IPR023459	Transcription elongation factor GreA/GreB family
PFQB01000020.1_6	3a198202d4cb2e7293b6ba6019e25c19	153	SUPERFAMILY	SSF54534	FKBP-like	81	150	2.09E-14	T	10-07-2023	-	-
PFQB01000020.1_6	3a198202d4cb2e7293b6ba6019e25c19	153	SUPERFAMILY	SSF46557	GreA transcript cleavage protein, N-terminal domain	4	77	6.28E-15	T	10-07-2023	IPR036805	Transcription elongation factor, GreA/GreB, N-terminal domain superfamily
PFQB01000020.1_6	3a198202d4cb2e7293b6ba6019e25c19	153	Pfam	PF01272	Transcription elongation factor, GreA/GreB, C-term	81	151	3.9E-18	T	10-07-2023	IPR001437	Transcription elongation factor, GreA/GreB, C-terminal
PFQB01000020.1_6	3a198202d4cb2e7293b6ba6019e25c19	153	Gene3D	G3DSA:3.10.50.30	-	76	152	1.1E-19	T	10-07-2023	IPR036953	Transcription elongation factor GreA/GreB, C-terminal domain superfamily
PFQB01000020.1_6	3a198202d4cb2e7293b6ba6019e25c19	153	FunFam	G3DSA:1.10.287.180:FF:000001	Transcription elongation factor GreA	1	76	1.5E-14	T	10-07-2023	-	-
PFQB01000020.1_6	3a198202d4cb2e7293b6ba6019e25c19	153	Gene3D	G3DSA:1.10.287.180	-	1	75	3.6E-17	T	10-07-2023	IPR036805	Transcription elongation factor, GreA/GreB, N-terminal domain superfamily
PFQB01000010.1_11	04bd1c73a036dda4884742c767aa6495	189	Pfam	PF01871	AMMECR1	14	186	6.5E-15	T	10-07-2023	IPR002733	AMMECR1 domain
PFQB01000010.1_11	04bd1c73a036dda4884742c767aa6495	189	SUPERFAMILY	SSF143447	AMMECR1-like	4	188	2.88E-15	T	10-07-2023	IPR036071	AMMECR1 domain superfamily
PFQB01000010.1_11	04bd1c73a036dda4884742c767aa6495	189	Gene3D	G3DSA:3.30.700.20	Hypothetical protein ph0010; domain 1	10	188	2.8E-18	T	10-07-2023	IPR027485	AMMECR1, N-terminal
PFQB01000010.1_11	04bd1c73a036dda4884742c767aa6495	189	Gene3D	G3DSA:3.30.1490.150	Hypothetical protein ph0010; domain 2	123	187	2.8E-18	T	10-07-2023	-	-
PFQB01000010.1_11	04bd1c73a036dda4884742c767aa6495	189	ProSiteProfiles	PS51112	AMMECR1 domain profile.	7	189	9.86275	T	10-07-2023	IPR002733	AMMECR1 domain
PFQB01000120.1_31	6863eb91b8b363c6e417b222307b3058	133	Pfam	PF00583	Acetyltransferase (GNAT) family	30	97	5.1E-5	T	10-07-2023	IPR000182	GNAT domain
PFQB01000120.1_31	6863eb91b8b363c6e417b222307b3058	133	ProSiteProfiles	PS51186	Gcn5-related N-acetyltransferase (GNAT) domain profile.	1	133	12.16611	T	10-07-2023	IPR000182	GNAT domain
PFQB01000120.1_31	6863eb91b8b363c6e417b222307b3058	133	Gene3D	G3DSA:3.40.630.30	-	5	132	4.4E-9	T	10-07-2023	-	-
PFQB01000120.1_31	6863eb91b8b363c6e417b222307b3058	133	CDD	cd04301	NAT_SF	30	93	1.12587E-5	T	10-07-2023	-	-
PFQB01000120.1_31	6863eb91b8b363c6e417b222307b3058	133	SUPERFAMILY	SSF55729	Acyl-CoA N-acyltransferases (Nat)	21	131	1.89E-10	T	10-07-2023	IPR016181	Acyl-CoA N-acyltransferase
PFQB01000093.1_3	94e021078ecbb778fd95d11e9d68b3c4	309	Gene3D	G3DSA:3.40.50.1820	alpha/beta hydrolase	24	294	2.0E-14	T	10-07-2023	IPR029058	Alpha/Beta hydrolase fold
PFQB01000093.1_3	94e021078ecbb778fd95d11e9d68b3c4	309	SUPERFAMILY	SSF53474	alpha/beta-Hydrolases	15	286	8.58E-16	T	10-07-2023	IPR029058	Alpha/Beta hydrolase fold
PFQB01000078.1_1_13	7e687b79f3e9cfb99b4e621b4fb90ad9	277	Pfam	PF01040	UbiA prenyltransferase family	40	252	1.3E-8	T	10-07-2023	IPR000537	UbiA prenyltransferase family
PFQB01000078.1_1_13	7e687b79f3e9cfb99b4e621b4fb90ad9	277	Gene3D	G3DSA:1.10.357.140	UbiA prenyltransferase	16	187	5.7E-6	T	10-07-2023	IPR044878	UbiA prenyltransferase superfamily
PFQB01000009.1_12	1d64b5ed4a980ae6a21d7eabc558e711	270	Gene3D	G3DSA:2.40.260.10	Sortase	92	270	1.1E-30	T	10-07-2023	IPR023365	Sortase domain superfamily
PFQB01000009.1_12	1d64b5ed4a980ae6a21d7eabc558e711	270	TIGRFAM	TIGR01076	sortase_fam: sortase	154	269	1.1E-18	T	10-07-2023	IPR005754	Sortase family
PFQB01000009.1_12	1d64b5ed4a980ae6a21d7eabc558e711	270	Pfam	PF04203	Sortase domain	148	267	1.2E-15	T	10-07-2023	IPR005754	Sortase family
PFQB01000009.1_12	1d64b5ed4a980ae6a21d7eabc558e711	270	SUPERFAMILY	SSF63817	Sortase	154	268	1.96E-21	T	10-07-2023	IPR023365	Sortase domain superfamily
PFQB01000120.1_15	5d1127d74b20a491f66f140d00534517	242	Hamap	MF_00605	tRNA (guanine-N(1)-)-methyltransferase [trmD].	1	242	72.574928	T	10-07-2023	IPR002649	tRNA (guanine-N1-)-methyltransferase, bacteria
PFQB01000120.1_15	5d1127d74b20a491f66f140d00534517	242	Pfam	PF01746	tRNA (Guanine-1)-methyltransferase	24	235	8.0E-35	T	10-07-2023	IPR016009	tRNA methyltransferase TRMD/TRM10-type domain
PFQB01000120.1_15	5d1127d74b20a491f66f140d00534517	242	MobiDBLite	mobidb-lite	consensus disorder prediction	213	242	-	T	10-07-2023	-	-
PFQB01000120.1_15	5d1127d74b20a491f66f140d00534517	242	Gene3D	G3DSA:3.40.1280.10	-	1	170	5.3E-59	T	10-07-2023	IPR029026	tRNA (guanine-N1-)-methyltransferase, N-terminal
PFQB01000120.1_15	5d1127d74b20a491f66f140d00534517	242	MobiDBLite	mobidb-lite	consensus disorder prediction	220	235	-	T	10-07-2023	-	-
PFQB01000120.1_15	5d1127d74b20a491f66f140d00534517	242	PANTHER	PTHR46417	TRNA (GUANINE-N(1)-)-METHYLTRANSFERASE	3	239	2.5E-62	T	10-07-2023	IPR002649	tRNA (guanine-N1-)-methyltransferase, bacteria
PFQB01000120.1_15	5d1127d74b20a491f66f140d00534517	242	SUPERFAMILY	SSF75217	alpha/beta knot	2	240	5.76E-61	T	10-07-2023	IPR029028	Alpha/beta knot methyltransferases
PFQB01000120.1_15	5d1127d74b20a491f66f140d00534517	242	Gene3D	G3DSA:1.10.1270.20	tRNA(m1g37)methyltransferase, domain 2	171	240	1.7E-10	T	10-07-2023	IPR023148	tRNA (guanine-N(1)-)-methyltransferase, C-terminal domain superfamily
PFQB01000118.1_3	b0f33d63ad6f9b9b256e4f62d525de02	1290	Gene3D	G3DSA:2.40.50.100	-	1077	1129	1.1E-27	T	10-07-2023	-	-
PFQB01000118.1_3	b0f33d63ad6f9b9b256e4f62d525de02	1290	SUPERFAMILY	SSF64484	beta and beta-prime subunits of DNA dependent RNA-polymerase	2	1274	0.0	T	10-07-2023	-	-
PFQB01000118.1_3	b0f33d63ad6f9b9b256e4f62d525de02	1290	Gene3D	G3DSA:2.40.40.20	-	411	565	1.1E-36	T	10-07-2023	-	-
PFQB01000118.1_3	b0f33d63ad6f9b9b256e4f62d525de02	1290	TIGRFAM	TIGR02386	rpoC_TIGR: DNA-directed RNA polymerase, beta' subunit	7	1066	0.0	T	10-07-2023	IPR012754	DNA-directed RNA polymerase, subunit beta-prime, bacterial type
PFQB01000118.1_3	b0f33d63ad6f9b9b256e4f62d525de02	1290	Gene3D	G3DSA:1.10.132.30	-	711	845	2.5E-33	T	10-07-2023	IPR038120	RNA polymerase Rpb1, funnel domain superfamily
PFQB01000118.1_3	b0f33d63ad6f9b9b256e4f62d525de02	1290	PANTHER	PTHR19376	DNA-DIRECTED RNA POLYMERASE	996	1274	3.8E-192	T	10-07-2023	IPR045867	DNA-directed RNA polymerase, subunit beta-prime
PFQB01000118.1_3	b0f33d63ad6f9b9b256e4f62d525de02	1290	Pfam	PF00623	RNA polymerase Rpb1, domain 2	423	563	3.5E-28	T	10-07-2023	IPR000722	RNA polymerase, alpha subunit
PFQB01000118.1_3	b0f33d63ad6f9b9b256e4f62d525de02	1290	Pfam	PF04998	RNA polymerase Rpb1, domain 5	821	1190	2.2E-53	T	10-07-2023	IPR007081	RNA polymerase Rpb1, domain 5
PFQB01000118.1_3	b0f33d63ad6f9b9b256e4f62d525de02	1290	CDD	cd02655	RNAP_beta'_C	959	1274	1.25995E-65	T	10-07-2023	-	-
PFQB01000118.1_3	b0f33d63ad6f9b9b256e4f62d525de02	1290	Gene3D	G3DSA:1.10.1790.20	-	1130	1228	1.1E-27	T	10-07-2023	-	-
PFQB01000118.1_3	b0f33d63ad6f9b9b256e4f62d525de02	1290	SMART	SM00663	rpolaneu7	313	593	1.9E-120	T	10-07-2023	IPR006592	RNA polymerase, N-terminal
PFQB01000118.1_3	b0f33d63ad6f9b9b256e4f62d525de02	1290	Pfam	PF04997	RNA polymerase Rpb1, domain 1	3	421	5.5E-70	T	10-07-2023	IPR007080	RNA polymerase Rpb1, domain 1
PFQB01000118.1_3	b0f33d63ad6f9b9b256e4f62d525de02	1290	Gene3D	G3DSA:1.10.40.90	-	449	492	7.8E-15	T	10-07-2023	-	-
PFQB01000118.1_3	b0f33d63ad6f9b9b256e4f62d525de02	1290	Gene3D	G3DSA:4.10.860.120	RNA polymerase II, clamp domain	1	129	3.8E-19	T	10-07-2023	IPR044893	RNA polymerase Rpb1, clamp domain superfamily
