NZ_LHQS01000004.1_orf61135	3d79f8b4e923b29d464b1b3e3c7e9b53	715	Pfam	PF00202	Aminotransferase class-III	317	659	2.5E-44	T	24-06-2023	IPR005814	Aminotransferase class-III
NZ_LHQS01000002.1_orf34145	8cec4e5681fbc10cf1e154678c9e18a7	2417	ProSiteProfiles	PS51892	Serine proteases, subtilase domain profile.	208	684	34.06477	T	24-06-2023	-	-
NZ_LHQS01000002.1_orf34145	8cec4e5681fbc10cf1e154678c9e18a7	2417	CDD	cd00146	PKD	699	760	3.03161E-10	T	24-06-2023	-	-
NZ_LHQS01000002.1_orf34145	8cec4e5681fbc10cf1e154678c9e18a7	2417	MobiDBLite	mobidb-lite	consensus disorder prediction	59	83	-	T	24-06-2023	-	-
NZ_LHQS01000002.1_orf34145	8cec4e5681fbc10cf1e154678c9e18a7	2417	ProSitePatterns	PS00137	Serine proteases, subtilase family, histidine active site.	304	314	-	T	24-06-2023	IPR022398	Peptidase S8, subtilisin, His-active site
NZ_LHQS01000002.1_orf34145	8cec4e5681fbc10cf1e154678c9e18a7	2417	TIGRFAM	TIGR03804	para_beta_helix: parallel beta-helix repeat	1832	1871	3.2E-6	T	24-06-2023	IPR022441	Parallel beta-helix repeat-2
NZ_LHQS01000002.1_orf34145	8cec4e5681fbc10cf1e154678c9e18a7	2417	SUPERFAMILY	SSF51126	Pectin lyase-like	1670	1910	2.99E-26	T	24-06-2023	IPR011050	Pectin lyase fold/virulence factor
NZ_LHQS01000002.1_orf34145	8cec4e5681fbc10cf1e154678c9e18a7	2417	MobiDBLite	mobidb-lite	consensus disorder prediction	769	808	-	T	24-06-2023	-	-
NZ_LHQS01000002.1_orf34145	8cec4e5681fbc10cf1e154678c9e18a7	2417	SUPERFAMILY	SSF52743	Subtilisin-like	224	687	5.87E-65	T	24-06-2023	IPR036852	Peptidase S8/S53 domain superfamily
NZ_LHQS01000002.1_orf34145	8cec4e5681fbc10cf1e154678c9e18a7	2417	Pfam	PF18911	PKD domain	700	765	2.7E-14	T	24-06-2023	-	-
NZ_LHQS01000002.1_orf34145	8cec4e5681fbc10cf1e154678c9e18a7	2417	SUPERFAMILY	SSF51126	Pectin lyase-like	1892	2125	9.76E-15	T	24-06-2023	IPR011050	Pectin lyase fold/virulence factor
NZ_LHQS01000002.1_orf34145	8cec4e5681fbc10cf1e154678c9e18a7	2417	SMART	SM00089	PKD_9	690	770	1.1E-17	T	24-06-2023	IPR022409	PKD/Chitinase domain
NZ_LHQS01000002.1_orf34145	8cec4e5681fbc10cf1e154678c9e18a7	2417	MobiDBLite	mobidb-lite	consensus disorder prediction	774	804	-	T	24-06-2023	-	-
NZ_LHQS01000002.1_orf34145	8cec4e5681fbc10cf1e154678c9e18a7	2417	Pfam	PF13229	Right handed beta helix region	1024	1157	4.4E-12	T	24-06-2023	IPR039448	Right handed beta helix domain
NZ_LHQS01000002.1_orf34145	8cec4e5681fbc10cf1e154678c9e18a7	2417	ProSitePatterns	PS00138	Serine proteases, subtilase family, serine active site.	627	637	-	T	24-06-2023	IPR023828	Peptidase S8, subtilisin, Ser-active site
NZ_LHQS01000002.1_orf34145	8cec4e5681fbc10cf1e154678c9e18a7	2417	PANTHER	PTHR43399	SUBTILISIN-RELATED	619	793	4.1E-54	T	24-06-2023	-	-
NZ_LHQS01000002.1_orf34145	8cec4e5681fbc10cf1e154678c9e18a7	2417	Gene3D	G3DSA:2.160.20.10	-	1670	1943	2.2E-22	T	24-06-2023	IPR012334	Pectin lyase fold
NZ_LHQS01000002.1_orf34145	8cec4e5681fbc10cf1e154678c9e18a7	2417	Pfam	PF05048	Periplasmic copper-binding protein (NosD)	1403	1508	4.9E-6	T	24-06-2023	IPR007742	Periplasmic copper-binding protein NosD, beta helix domain
NZ_LHQS01000002.1_orf34145	8cec4e5681fbc10cf1e154678c9e18a7	2417	Pfam	PF05048	Periplasmic copper-binding protein (NosD)	1795	1959	2.4E-20	T	24-06-2023	IPR007742	Periplasmic copper-binding protein NosD, beta helix domain
NZ_LHQS01000002.1_orf34145	8cec4e5681fbc10cf1e154678c9e18a7	2417	Gene3D	G3DSA:3.40.50.200	Peptidase S8/S53 domain	198	473	7.9E-80	T	24-06-2023	IPR036852	Peptidase S8/S53 domain superfamily
NZ_LHQS01000002.1_orf34145	8cec4e5681fbc10cf1e154678c9e18a7	2417	PRINTS	PR00723	Subtilisin serine protease family (S8) signature	241	260	1.7E-17	T	24-06-2023	IPR015500	Peptidase S8, subtilisin-related
NZ_LHQS01000002.1_orf34145	8cec4e5681fbc10cf1e154678c9e18a7	2417	PRINTS	PR00723	Subtilisin serine protease family (S8) signature	300	313	1.7E-17	T	24-06-2023	IPR015500	Peptidase S8, subtilisin-related
NZ_LHQS01000002.1_orf34145	8cec4e5681fbc10cf1e154678c9e18a7	2417	PRINTS	PR00723	Subtilisin serine protease family (S8) signature	626	642	1.7E-17	T	24-06-2023	IPR015500	Peptidase S8, subtilisin-related
NZ_LHQS01000002.1_orf34145	8cec4e5681fbc10cf1e154678c9e18a7	2417	Gene3D	G3DSA:2.160.20.10	-	1373	1552	3.0E-7	T	24-06-2023	IPR012334	Pectin lyase fold
NZ_LHQS01000002.1_orf34145	8cec4e5681fbc10cf1e154678c9e18a7	2417	Pfam	PF00082	Subtilase family	613	663	2.8E-10	T	24-06-2023	IPR000209	Peptidase S8/S53 domain
NZ_LHQS01000002.1_orf34145	8cec4e5681fbc10cf1e154678c9e18a7	2417	SUPERFAMILY	SSF51126	Pectin lyase-like	911	1244	1.69E-13	T	24-06-2023	IPR011050	Pectin lyase fold/virulence factor
NZ_LHQS01000002.1_orf34145	8cec4e5681fbc10cf1e154678c9e18a7	2417	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	691	768	2.2E-19	T	24-06-2023	IPR013783	Immunoglobulin-like fold
NZ_LHQS01000002.1_orf34145	8cec4e5681fbc10cf1e154678c9e18a7	2417	ProSiteProfiles	PS50093	Polycystic kidney disease (PKD) domain profile.	689	772	16.758501	T	24-06-2023	IPR000601	PKD domain
NZ_LHQS01000002.1_orf34145	8cec4e5681fbc10cf1e154678c9e18a7	2417	SUPERFAMILY	SSF51126	Pectin lyase-like	1355	1539	1.08E-9	T	24-06-2023	IPR011050	Pectin lyase fold/virulence factor
NZ_LHQS01000002.1_orf34145	8cec4e5681fbc10cf1e154678c9e18a7	2417	Gene3D	G3DSA:3.40.50.200	Peptidase S8/S53 domain	508	690	9.4E-21	T	24-06-2023	IPR036852	Peptidase S8/S53 domain superfamily
NZ_LHQS01000009.1_orf65216	c366e2b53ce909f95babc2829865736d	146	MobiDBLite	mobidb-lite	consensus disorder prediction	1	146	-	T	24-06-2023	-	-
NZ_LHQS01000009.1_orf65216	c366e2b53ce909f95babc2829865736d	146	MobiDBLite	mobidb-lite	consensus disorder prediction	98	119	-	T	24-06-2023	-	-
NZ_LHQS01000009.1_orf65216	c366e2b53ce909f95babc2829865736d	146	MobiDBLite	mobidb-lite	consensus disorder prediction	9	86	-	T	24-06-2023	-	-
NZ_LHQS01000006.1_orf64917	62ea8901903598e0c28a6703141fdd55	33	MobiDBLite	mobidb-lite	consensus disorder prediction	1	33	-	T	24-06-2023	-	-
NZ_LHQS01000006.1_orf64917	62ea8901903598e0c28a6703141fdd55	33	MobiDBLite	mobidb-lite	consensus disorder prediction	1	25	-	T	24-06-2023	-	-
NZ_LHQS01000010.1_orf21845	56212fbf793235937edd1f0952593fc6	156	Pfam	PF04879	Molybdopterin oxidoreductase Fe4S4 domain	14	67	1.4E-19	T	24-06-2023	IPR006963	Molybdopterin oxidoreductase, 4Fe-4S domain
NZ_LHQS01000010.1_orf21845	56212fbf793235937edd1f0952593fc6	156	ProSiteProfiles	PS51669	Prokaryotic molybdopterin oxidoreductases 4Fe-4S domain profile.	13	69	25.223358	T	24-06-2023	IPR006963	Molybdopterin oxidoreductase, 4Fe-4S domain
NZ_LHQS01000010.1_orf21845	56212fbf793235937edd1f0952593fc6	156	PANTHER	PTHR43105	RESPIRATORY NITRATE REDUCTASE	15	156	4.4E-47	T	24-06-2023	-	-
NZ_LHQS01000010.1_orf21845	56212fbf793235937edd1f0952593fc6	156	Pfam	PF00384	Molybdopterin oxidoreductase	70	147	2.7E-15	T	24-06-2023	IPR006656	Molybdopterin oxidoreductase
NZ_LHQS01000010.1_orf21845	56212fbf793235937edd1f0952593fc6	156	SUPERFAMILY	SSF53706	Formate dehydrogenase/DMSO reductase, domains 1-3	10	156	1.05E-55	T	24-06-2023	-	-
NZ_LHQS01000010.1_orf21845	56212fbf793235937edd1f0952593fc6	156	Gene3D	G3DSA:2.20.25.90	-	9	71	9.9E-19	T	24-06-2023	-	-
NZ_LHQS01000010.1_orf21845	56212fbf793235937edd1f0952593fc6	156	ProSitePatterns	PS00551	Prokaryotic molybdopterin oxidoreductases signature 1.	18	35	-	T	24-06-2023	IPR027467	Molybdopterin oxidoreductase, molybdopterin cofactor binding site
NZ_LHQS01000010.1_orf21845	56212fbf793235937edd1f0952593fc6	156	Gene3D	G3DSA:3.40.228.10	Dimethylsulfoxide Reductase, domain 2	142	156	5.3E-27	T	24-06-2023	-	-
NZ_LHQS01000010.1_orf21845	56212fbf793235937edd1f0952593fc6	156	Gene3D	G3DSA:3.40.50.740	-	79	141	5.3E-27	T	24-06-2023	-	-
NZ_LHQS01000010.1_orf21845	56212fbf793235937edd1f0952593fc6	156	SMART	SM00926	Molybdop_Fe4S4_2	13	67	1.8E-18	T	24-06-2023	IPR006963	Molybdopterin oxidoreductase, 4Fe-4S domain
NZ_LHQS01000011.1_orf21876	984258b220a80f27ff635ca52ec37103	89	MobiDBLite	mobidb-lite	consensus disorder prediction	66	89	-	T	24-06-2023	-	-
NZ_LHQS01000011.1_orf21876	984258b220a80f27ff635ca52ec37103	89	MobiDBLite	mobidb-lite	consensus disorder prediction	38	52	-	T	24-06-2023	-	-
NZ_LHQS01000011.1_orf21876	984258b220a80f27ff635ca52ec37103	89	MobiDBLite	mobidb-lite	consensus disorder prediction	31	89	-	T	24-06-2023	-	-
NZ_LHQS01000004.1_orf60809	d4f1c9bc2d424e2519207163a4f1cf8b	688	TIGRFAM	TIGR01591	Fdh-alpha: formate dehydrogenase, alpha subunit	11	682	7.6E-264	T	24-06-2023	IPR006478	Formate dehydrogenase, alpha subunit
NZ_LHQS01000004.1_orf60809	d4f1c9bc2d424e2519207163a4f1cf8b	688	Gene3D	G3DSA:3.40.228.10	Dimethylsulfoxide Reductase, domain 2	135	331	7.4E-186	T	24-06-2023	-	-
NZ_LHQS01000004.1_orf60809	d4f1c9bc2d424e2519207163a4f1cf8b	688	Pfam	PF01568	Molydopterin dinucleotide binding domain	573	679	5.3E-35	T	24-06-2023	IPR006657	Molybdopterin dinucleotide-binding domain
NZ_LHQS01000004.1_orf60809	d4f1c9bc2d424e2519207163a4f1cf8b	688	PANTHER	PTHR43105	RESPIRATORY NITRATE REDUCTASE	7	686	8.6E-216	T	24-06-2023	-	-
NZ_LHQS01000004.1_orf60809	d4f1c9bc2d424e2519207163a4f1cf8b	688	CDD	cd02790	MopB_CT_Formate-Dh_H	569	684	1.34647E-67	T	24-06-2023	IPR041925	Formate dehydrogenase H, molybdopterin-binding domain
NZ_LHQS01000004.1_orf60809	d4f1c9bc2d424e2519207163a4f1cf8b	688	Gene3D	G3DSA:2.40.40.20	-	563	685	2.6E-49	T	24-06-2023	-	-
NZ_LHQS01000004.1_orf60809	d4f1c9bc2d424e2519207163a4f1cf8b	688	ProSiteProfiles	PS51669	Prokaryotic molybdopterin oxidoreductases 4Fe-4S domain profile.	6	62	25.43755	T	24-06-2023	IPR006963	Molybdopterin oxidoreductase, 4Fe-4S domain
NZ_LHQS01000004.1_orf60809	d4f1c9bc2d424e2519207163a4f1cf8b	688	ProSitePatterns	PS00490	Prokaryotic molybdopterin oxidoreductases signature 2.	432	449	-	T	24-06-2023	IPR006655	Molybdopterin oxidoreductase, prokaryotic, conserved site
NZ_LHQS01000004.1_orf60809	d4f1c9bc2d424e2519207163a4f1cf8b	688	SUPERFAMILY	SSF53706	Formate dehydrogenase/DMSO reductase, domains 1-3	3	575	3.27E-205	T	24-06-2023	-	-
NZ_LHQS01000004.1_orf60809	d4f1c9bc2d424e2519207163a4f1cf8b	688	Gene3D	G3DSA:2.20.25.90	-	2	64	1.0E-18	T	24-06-2023	-	-
NZ_LHQS01000004.1_orf60809	d4f1c9bc2d424e2519207163a4f1cf8b	688	Pfam	PF00384	Molybdopterin oxidoreductase	63	486	2.0E-92	T	24-06-2023	IPR006656	Molybdopterin oxidoreductase
NZ_LHQS01000004.1_orf60809	d4f1c9bc2d424e2519207163a4f1cf8b	688	FunFam	G3DSA:3.40.228.10:FF:000002	Formate dehydrogenase subunit alpha	135	331	1.5E-68	T	24-06-2023	-	-
NZ_LHQS01000004.1_orf60809	d4f1c9bc2d424e2519207163a4f1cf8b	688	Pfam	PF04879	Molybdopterin oxidoreductase Fe4S4 domain	7	60	2.8E-18	T	24-06-2023	IPR006963	Molybdopterin oxidoreductase, 4Fe-4S domain
NZ_LHQS01000004.1_orf60809	d4f1c9bc2d424e2519207163a4f1cf8b	688	SMART	SM00926	Molybdop_Fe4S4_2	6	60	9.5E-19	T	24-06-2023	IPR006963	Molybdopterin oxidoreductase, 4Fe-4S domain
NZ_LHQS01000004.1_orf60809	d4f1c9bc2d424e2519207163a4f1cf8b	688	SUPERFAMILY	SSF50692	ADC-like	534	684	8.08E-53	T	24-06-2023	IPR009010	Aspartate decarboxylase-like domain superfamily
NZ_LHQS01000004.1_orf60809	d4f1c9bc2d424e2519207163a4f1cf8b	688	Gene3D	G3DSA:3.40.50.740	-	72	530	7.4E-186	T	24-06-2023	-	-
NZ_LHQS01000004.1_orf60809	d4f1c9bc2d424e2519207163a4f1cf8b	688	CDD	cd02753	MopB_Formate-Dh-H	11	562	0.0	T	24-06-2023	IPR041924	Formate dehydrogenase H, N-terminal
NZ_LHQS01000004.1_orf60809	d4f1c9bc2d424e2519207163a4f1cf8b	688	FunFam	G3DSA:2.40.40.20:FF:000005	Periplasmic nitrate reductase	563	685	5.7E-40	T	24-06-2023	-	-
NZ_LHQS01000004.1_orf60809	d4f1c9bc2d424e2519207163a4f1cf8b	688	ProSitePatterns	PS00551	Prokaryotic molybdopterin oxidoreductases signature 1.	11	28	-	T	24-06-2023	IPR027467	Molybdopterin oxidoreductase, molybdopterin cofactor binding site
NZ_LHQS01000006.1_orf64921	9bccd50207182a1f2453e5b5fec960dc	72	MobiDBLite	mobidb-lite	consensus disorder prediction	1	72	-	T	24-06-2023	-	-
NZ_LHQS01000001.1_orf2703	0dcf18ee8931a4eb262b2f2c1d744c81	1270	Gene3D	G3DSA:2.160.20.10	-	64	434	1.1E-11	T	24-06-2023	IPR012334	Pectin lyase fold
NZ_LHQS01000001.1_orf2703	0dcf18ee8931a4eb262b2f2c1d744c81	1270	SUPERFAMILY	SSF51126	Pectin lyase-like	61	439	4.58E-19	T	24-06-2023	IPR011050	Pectin lyase fold/virulence factor
NZ_LHQS01000004.1_orf64688	a0fe09bf2ffc886ac8c3631502147d7e	1068	Coils	Coil	Coil	275	312	-	T	24-06-2023	-	-
NZ_LHQS01000004.1_orf64688	a0fe09bf2ffc886ac8c3631502147d7e	1068	PANTHER	PTHR32114	ABC TRANSPORTER ABCH.3	9	1058	5.2E-63	T	24-06-2023	-	-
NZ_LHQS01000004.1_orf64688	a0fe09bf2ffc886ac8c3631502147d7e	1068	Coils	Coil	Coil	412	442	-	T	24-06-2023	-	-
NZ_LHQS01000004.1_orf64688	a0fe09bf2ffc886ac8c3631502147d7e	1068	Pfam	PF02463	RecF/RecN/SMC N terminal domain	11	1061	1.7E-19	T	24-06-2023	IPR003395	RecF/RecN/SMC, N-terminal
NZ_LHQS01000004.1_orf64688	a0fe09bf2ffc886ac8c3631502147d7e	1068	Gene3D	G3DSA:3.40.50.300	-	800	1067	8.0E-25	T	24-06-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
NZ_LHQS01000004.1_orf64688	a0fe09bf2ffc886ac8c3631502147d7e	1068	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	9	1054	1.57E-30	T	24-06-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
NZ_LHQS01000004.1_orf64688	a0fe09bf2ffc886ac8c3631502147d7e	1068	Coils	Coil	Coil	183	236	-	T	24-06-2023	-	-
NZ_LHQS01000004.1_orf64688	a0fe09bf2ffc886ac8c3631502147d7e	1068	Coils	Coil	Coil	490	510	-	T	24-06-2023	-	-
NZ_LHQS01000004.1_orf64688	a0fe09bf2ffc886ac8c3631502147d7e	1068	Gene3D	G3DSA:3.40.50.300	-	8	271	1.6E-42	T	24-06-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
NZ_LHQS01000004.1_orf64688	a0fe09bf2ffc886ac8c3631502147d7e	1068	Coils	Coil	Coil	816	836	-	T	24-06-2023	-	-
NZ_LHQS01000004.1_orf64688	a0fe09bf2ffc886ac8c3631502147d7e	1068	Coils	Coil	Coil	744	771	-	T	24-06-2023	-	-
NZ_LHQS01000004.1_orf64688	a0fe09bf2ffc886ac8c3631502147d7e	1068	Coils	Coil	Coil	717	737	-	T	24-06-2023	-	-
NZ_LHQS01000004.1_orf64688	a0fe09bf2ffc886ac8c3631502147d7e	1068	Coils	Coil	Coil	840	867	-	T	24-06-2023	-	-
NZ_LHQS01000004.1_orf64688	a0fe09bf2ffc886ac8c3631502147d7e	1068	Coils	Coil	Coil	594	614	-	T	24-06-2023	-	-
NZ_LHQS01000002.1_orf31436	5295f8ad91f92a5536e8b193eed809b8	1407	Gene3D	G3DSA:1.25.10.10	-	745	913	9.6E-12	T	24-06-2023	IPR011989	Armadillo-like helical
NZ_LHQS01000002.1_orf31436	5295f8ad91f92a5536e8b193eed809b8	1407	Pfam	PF13646	HEAT repeats	270	337	1.8E-6	T	24-06-2023	-	-
NZ_LHQS01000002.1_orf31436	5295f8ad91f92a5536e8b193eed809b8	1407	Pfam	PF13646	HEAT repeats	672	744	9.5E-9	T	24-06-2023	-	-
NZ_LHQS01000002.1_orf31436	5295f8ad91f92a5536e8b193eed809b8	1407	Pfam	PF13646	HEAT repeats	1107	1179	1.1E-8	T	24-06-2023	-	-
NZ_LHQS01000002.1_orf31436	5295f8ad91f92a5536e8b193eed809b8	1407	Pfam	PF13646	HEAT repeats	1283	1363	6.2E-14	T	24-06-2023	-	-
NZ_LHQS01000002.1_orf31436	5295f8ad91f92a5536e8b193eed809b8	1407	Pfam	PF13646	HEAT repeats	609	664	1.9E-6	T	24-06-2023	-	-
NZ_LHQS01000002.1_orf31436	5295f8ad91f92a5536e8b193eed809b8	1407	Pfam	PF13646	HEAT repeats	433	493	2.1E-6	T	24-06-2023	-	-
NZ_LHQS01000002.1_orf31436	5295f8ad91f92a5536e8b193eed809b8	1407	MobiDBLite	mobidb-lite	consensus disorder prediction	96	146	-	T	24-06-2023	-	-
NZ_LHQS01000002.1_orf31436	5295f8ad91f92a5536e8b193eed809b8	1407	PANTHER	PTHR12697	PBS LYASE HEAT-LIKE PROTEIN	440	713	5.2E-95	T	24-06-2023	-	-
NZ_LHQS01000002.1_orf31436	5295f8ad91f92a5536e8b193eed809b8	1407	SUPERFAMILY	SSF48371	ARM repeat	960	1401	1.2E-38	T	24-06-2023	IPR016024	Armadillo-type fold
NZ_LHQS01000002.1_orf31436	5295f8ad91f92a5536e8b193eed809b8	1407	SMART	SM00567	E-Z type HEAT repeats	1178	1206	34.0	T	24-06-2023	IPR004155	PBS lyase HEAT-like repeat
NZ_LHQS01000002.1_orf31436	5295f8ad91f92a5536e8b193eed809b8	1407	SMART	SM00567	E-Z type HEAT repeats	654	682	55.0	T	24-06-2023	IPR004155	PBS lyase HEAT-like repeat
NZ_LHQS01000002.1_orf31436	5295f8ad91f92a5536e8b193eed809b8	1407	SMART	SM00567	E-Z type HEAT repeats	279	307	13.0	T	24-06-2023	IPR004155	PBS lyase HEAT-like repeat
NZ_LHQS01000002.1_orf31436	5295f8ad91f92a5536e8b193eed809b8	1407	SMART	SM00567	E-Z type HEAT repeats	453	481	0.31	T	24-06-2023	IPR004155	PBS lyase HEAT-like repeat
NZ_LHQS01000002.1_orf31436	5295f8ad91f92a5536e8b193eed809b8	1407	SMART	SM00567	E-Z type HEAT repeats	941	969	5.3	T	24-06-2023	IPR004155	PBS lyase HEAT-like repeat
NZ_LHQS01000002.1_orf31436	5295f8ad91f92a5536e8b193eed809b8	1407	SMART	SM00567	E-Z type HEAT repeats	829	857	39.0	T	24-06-2023	IPR004155	PBS lyase HEAT-like repeat
NZ_LHQS01000002.1_orf31436	5295f8ad91f92a5536e8b193eed809b8	1407	SMART	SM00567	E-Z type HEAT repeats	1147	1176	4.4	T	24-06-2023	IPR004155	PBS lyase HEAT-like repeat
NZ_LHQS01000002.1_orf31436	5295f8ad91f92a5536e8b193eed809b8	1407	SMART	SM00567	E-Z type HEAT repeats	971	999	400.0	T	24-06-2023	IPR004155	PBS lyase HEAT-like repeat
NZ_LHQS01000002.1_orf31436	5295f8ad91f92a5536e8b193eed809b8	1407	SMART	SM00567	E-Z type HEAT repeats	483	511	65.0	T	24-06-2023	IPR004155	PBS lyase HEAT-like repeat
NZ_LHQS01000002.1_orf31436	5295f8ad91f92a5536e8b193eed809b8	1407	SMART	SM00567	E-Z type HEAT repeats	1355	1384	6.0E-5	T	24-06-2023	IPR004155	PBS lyase HEAT-like repeat
NZ_LHQS01000002.1_orf31436	5295f8ad91f92a5536e8b193eed809b8	1407	SMART	SM00567	E-Z type HEAT repeats	339	365	98.0	T	24-06-2023	IPR004155	PBS lyase HEAT-like repeat
NZ_LHQS01000002.1_orf31436	5295f8ad91f92a5536e8b193eed809b8	1407	SMART	SM00567	E-Z type HEAT repeats	309	337	0.025	T	24-06-2023	IPR004155	PBS lyase HEAT-like repeat
NZ_LHQS01000002.1_orf31436	5295f8ad91f92a5536e8b193eed809b8	1407	SMART	SM00567	E-Z type HEAT repeats	1325	1353	0.37	T	24-06-2023	IPR004155	PBS lyase HEAT-like repeat
NZ_LHQS01000002.1_orf31436	5295f8ad91f92a5536e8b193eed809b8	1407	SMART	SM00567	E-Z type HEAT repeats	512	539	36.0	T	24-06-2023	IPR004155	PBS lyase HEAT-like repeat
NZ_LHQS01000002.1_orf31436	5295f8ad91f92a5536e8b193eed809b8	1407	SMART	SM00567	E-Z type HEAT repeats	1057	1085	0.51	T	24-06-2023	IPR004155	PBS lyase HEAT-like repeat
NZ_LHQS01000002.1_orf31436	5295f8ad91f92a5536e8b193eed809b8	1407	SMART	SM00567	E-Z type HEAT repeats	1208	1236	790.0	T	24-06-2023	IPR004155	PBS lyase HEAT-like repeat
NZ_LHQS01000002.1_orf31436	5295f8ad91f92a5536e8b193eed809b8	1407	SMART	SM00567	E-Z type HEAT repeats	1087	1115	130.0	T	24-06-2023	IPR004155	PBS lyase HEAT-like repeat
NZ_LHQS01000002.1_orf31436	5295f8ad91f92a5536e8b193eed809b8	1407	SMART	SM00567	E-Z type HEAT repeats	1294	1323	0.0013	T	24-06-2023	IPR004155	PBS lyase HEAT-like repeat
NZ_LHQS01000002.1_orf31436	5295f8ad91f92a5536e8b193eed809b8	1407	SMART	SM00567	E-Z type HEAT repeats	861	885	130.0	T	24-06-2023	IPR004155	PBS lyase HEAT-like repeat
NZ_LHQS01000002.1_orf31436	5295f8ad91f92a5536e8b193eed809b8	1407	SMART	SM00567	E-Z type HEAT repeats	683	712	29.0	T	24-06-2023	IPR004155	PBS lyase HEAT-like repeat
NZ_LHQS01000002.1_orf31436	5295f8ad91f92a5536e8b193eed809b8	1407	SMART	SM00567	E-Z type HEAT repeats	1238	1292	720.0	T	24-06-2023	IPR004155	PBS lyase HEAT-like repeat
NZ_LHQS01000002.1_orf31436	5295f8ad91f92a5536e8b193eed809b8	1407	SMART	SM00567	E-Z type HEAT repeats	1117	1145	2.6	T	24-06-2023	IPR004155	PBS lyase HEAT-like repeat
NZ_LHQS01000002.1_orf31436	5295f8ad91f92a5536e8b193eed809b8	1407	SMART	SM00567	E-Z type HEAT repeats	1001	1031	170.0	T	24-06-2023	IPR004155	PBS lyase HEAT-like repeat
NZ_LHQS01000002.1_orf31436	5295f8ad91f92a5536e8b193eed809b8	1407	SMART	SM00567	E-Z type HEAT repeats	624	653	2.5E-5	T	24-06-2023	IPR004155	PBS lyase HEAT-like repeat
NZ_LHQS01000002.1_orf31436	5295f8ad91f92a5536e8b193eed809b8	1407	SMART	SM00567	E-Z type HEAT repeats	714	742	63.0	T	24-06-2023	IPR004155	PBS lyase HEAT-like repeat
NZ_LHQS01000002.1_orf31436	5295f8ad91f92a5536e8b193eed809b8	1407	SUPERFAMILY	SSF48371	ARM repeat	268	555	2.73E-29	T	24-06-2023	IPR016024	Armadillo-type fold
NZ_LHQS01000002.1_orf31436	5295f8ad91f92a5536e8b193eed809b8	1407	Gene3D	G3DSA:1.25.10.10	-	1165	1251	5.2E-13	T	24-06-2023	IPR011989	Armadillo-like helical
NZ_LHQS01000002.1_orf31436	5295f8ad91f92a5536e8b193eed809b8	1407	Gene3D	G3DSA:1.25.10.10	-	914	1040	1.2E-13	T	24-06-2023	IPR011989	Armadillo-like helical
NZ_LHQS01000002.1_orf31436	5295f8ad91f92a5536e8b193eed809b8	1407	Gene3D	G3DSA:1.25.10.10	-	430	582	3.0E-23	T	24-06-2023	IPR011989	Armadillo-like helical
NZ_LHQS01000002.1_orf31436	5295f8ad91f92a5536e8b193eed809b8	1407	Gene3D	G3DSA:1.25.10.10	-	1263	1406	1.2E-32	T	24-06-2023	IPR011989	Armadillo-like helical
NZ_LHQS01000002.1_orf31436	5295f8ad91f92a5536e8b193eed809b8	1407	Gene3D	G3DSA:1.25.10.10	-	264	426	9.2E-31	T	24-06-2023	IPR011989	Armadillo-like helical
NZ_LHQS01000002.1_orf31436	5295f8ad91f92a5536e8b193eed809b8	1407	SUPERFAMILY	SSF48371	ARM repeat	611	1159	9.6E-25	T	24-06-2023	IPR016024	Armadillo-type fold
NZ_LHQS01000002.1_orf31436	5295f8ad91f92a5536e8b193eed809b8	1407	Gene3D	G3DSA:1.25.10.10	-	1041	1106	2.0E-12	T	24-06-2023	IPR011989	Armadillo-like helical
NZ_LHQS01000002.1_orf31436	5295f8ad91f92a5536e8b193eed809b8	1407	Gene3D	G3DSA:1.25.10.10	-	1107	1164	2.3E-12	T	24-06-2023	IPR011989	Armadillo-like helical
NZ_LHQS01000002.1_orf31436	5295f8ad91f92a5536e8b193eed809b8	1407	Gene3D	G3DSA:1.25.10.10	-	611	674	1.8E-13	T	24-06-2023	IPR011989	Armadillo-like helical
NZ_LHQS01000002.1_orf31436	5295f8ad91f92a5536e8b193eed809b8	1407	Gene3D	G3DSA:1.25.10.10	-	675	744	5.5E-11	T	24-06-2023	IPR011989	Armadillo-like helical
NZ_LHQS01000002.1_orf31436	5295f8ad91f92a5536e8b193eed809b8	1407	SMART	SM00185	arm_5	1328	1370	11.0	T	24-06-2023	IPR000225	Armadillo
NZ_LHQS01000002.1_orf31436	5295f8ad91f92a5536e8b193eed809b8	1407	SMART	SM00185	arm_5	916	956	77.0	T	24-06-2023	IPR000225	Armadillo
NZ_LHQS01000002.1_orf31436	5295f8ad91f92a5536e8b193eed809b8	1407	SMART	SM00185	arm_5	1213	1253	27.0	T	24-06-2023	IPR000225	Armadillo
NZ_LHQS01000002.1_orf31436	5295f8ad91f92a5536e8b193eed809b8	1407	SMART	SM00185	arm_5	486	526	24.0	T	24-06-2023	IPR000225	Armadillo
