KO Id	Name	Count
K07408	CYP1A1; cytochrome P450 family 1 subfamily A1	9
K00148	fdhA; glutathione-independent formaldehyde dehydrogenase	2
K13034	ATCYSC1; L-3-cyanoalanine synthase/ cysteine synthase	6
K00917	lacC; tagatose 6-phosphate kinase	1
K01817	trpF; phosphoribosylanthranilate isomerase	5
K01924	murC; UDP-N-acetylmuramate--alanine ligase	6
K02558	mpl; UDP-N-acetylmuramate: L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase	2
K06276	PDPK1; 3-phosphoinositide dependent protein kinase-1	56
K01480	speB; agmatinase	1
K01997	livH; branched-chain amino acid transport system permease protein	9
K00772	mtaP, MTAP; 5'-methylthioadenosine phosphorylase	1
K10539	araG; L-arabinose transport system ATP-binding protein	42
K00769	gpt; xanthine phosphoribosyltransferase	1
K00611	OTC, argF, argI; ornithine carbamoyltransferase	1
K03083	GSK3B; glycogen synthase kinase 3 beta	49
K01465	URA4, pyrC; dihydroorotase	1
K08799	MELK; maternal embryonic leucine zipper kinase	5
K08294	MKK1_2; mitogen-activated protein kinase kinase	6
K08813	STK33; serine/threonine kinase 33	1
K04486	E3.1.3.15B; histidinol-phosphatase (PHP family)	1
K01665	pabB; para-aminobenzoate synthetase component I	16
K00839	pucG; (S)-ureidoglycine---glyoxylate transaminase	4
K01255	CARP, pepA; leucyl aminopeptidase	4
K11142	LAP3; cytosol aminopeptidase	6
K01259	pip; proline iminopeptidase	4
K03782	katG; catalase-peroxidase	4
K08269	ULK2, ATG1; serine/threonine-protein kinase ULK2	14
K06117	E3.1.3.21; glycerol-1-phosphatase	1
K02045	cysA; sulfate/thiosulfate transport system ATP-binding protein	6
K01243	mtnN, mtn, pfs; adenosylhomocysteine nucleosidase	1
K01199	EGLC; glucan endo-1,3-beta-D-glucosidase	2
K00387	SUOX; sulfite oxidase	1
K00166	BCKDHA, bkdA1; 2-oxoisovalerate dehydrogenase E1 component alpha subunit	6
K12583	mgtA; phosphatidylinositol alpha 1,6-mannosyltransferase	1
K07513	ACAA1; acetyl-CoA acyltransferase 1	6
K01758	CTH; cystathionine gamma-lyase	16
K00588	E2.1.1.104; caffeoyl-CoA O-methyltransferase	3
K04110	badA; benzoate-CoA ligase	4
K00065	kduD; 2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase	2
K03777	dld; D-lactate dehydrogenase (quinone)	1
K05351	E1.1.1.9; D-xylulose reductase	2
K04459	DUSP, MKP; dual specificity MAP kinase phosphatase	9
K05601	hcp; hydroxylamine reductase	6
K14335	pimC; alpha-1,6-mannosyltransferase	2
K01070	frmB, ESD, fghA; S-formylglutathione hydrolase	1
K00656	E2.3.1.54, pflD; formate C-acetyltransferase	3
K00453	TDO2, kynA; tryptophan 2,3-dioxygenase	1
K03207	wcaH; colanic acid biosynthesis protein WcaH	1
K04720	cobD; threonine-phosphate decarboxylase	2
K00207	DPYD; dihydropyrimidine dehydrogenase (NADP+)	4
K13531	adaB; methylated-DNA-[protein]-cysteine S-methyltransferase	2
K01953	asnB, ASNS; asparagine synthase (glutamine-hydrolysing)	2
K01464	DPYS, dht, hydA; dihydropyrimidinase	5
K00466	iaaM; tryptophan 2-monooxygenase	1
K01193	INV, sacA; beta-fructofuranosidase	4
K00943	tmk, DTYMK; dTMP kinase	1
K01704	leuD, IPMI-S; 3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit	4
K00810	UBIAD1; menadiol prenyltransferase	3
K03814	mtgA; monofunctional glycosyltransferase	3
K13503	trpEG; anthranilate synthase	3
K01666	mhpE; 4-hydroxy 2-oxovalerate aldolase	4
K03786	aroQ, qutE; 3-dehydroquinate dehydratase II	1
K10040	peb1B, glnP, glnM; aspartate/glutamate/glutamine transport system permease protein	2
K13532	kinD; two-component system, sporulation sensor kinase D	9
K00465	CCD1; carotenoid 9,10(9',10')-cleavage dioxygenase 1	1
K00141	xylC; benzaldehyde dehydrogenase (NAD)	6
K10535	hao; hydroxylamine dehydrogenase	1
K03185	ubiH; 2-octaprenyl-6-methoxyphenol hydroxylase	1
K07650	cssS; two-component system, OmpR family, sensor histidine kinase CssS	12
K13816	rpfF; DSF synthase	2
K02080	agaI; galactosamine-6-phosphate isomerase	1
K03830	yafP; putative acetyltransferase	1
K11227	PBS2; mitogen-activated protein kinase kinase	3
K08793	STK32, YANK; serine/threonine kinase 32	1
K13278	ASPG; 60kDa lysophospholipase	1
K01909	mbtM; long-chain-fatty-acid--[acyl-carrier-protein] ligase	1
K05939	aas; acyl-[acyl-carrier-protein]-phospholipid O-acyltransferase / long-chain-fatty-acid--[acyl-carrier-protein] ligase	2
K08688	E3.5.3.3; creatinase	2
K08867	WNK, PRKWNK; WNK lysine deficient protein kinase	6
K13001	wbyK; mannosyltransferase	1
K08322	rspB; L-gulonate 5-dehydrogenase	1
K04457	PPM1A, PP2CA; protein phosphatase 1A	2
K04461	PPM1B, PP2CB; protein phosphatase 1B	3
K14497	PP2C; protein phosphatase 2C	3
K00040	uxuB; fructuronate reductase	3
K00139	ALDH5A1; succinate-semialdehyde dehydrogenase	4
K03732	rhlB; ATP-dependent RNA helicase RhlB	6
K04424	ZAK, MLTK; sterile alpha motif and leucine zipper containing kinase AZK	8
K00799	GST, gst; glutathione S-transferase	12
K11069	potD; spermidine/putrescine transport system substrate-binding protein	4
K01648	ACLY; ATP citrate (pro-S)-lyase	3
K08864	TLK; tousled-like kinase	2
K09251	patA; putrescine aminotransferase	3
K07314	pphB; serine/threonine protein phosphatase 2	1
K00253	IVD, ivd; isovaleryl-CoA dehydrogenase	2
K13413	MKK4_5; mitogen-activated protein kinase kinase 4/5	8
K04368	MAP2K1, MEK1; mitogen-activated protein kinase kinase 1	368
K08264	hdrD; heterodisulfide reductase subunit D	1
K00720	UGCG; ceramide glucosyltransferase	2
K07681	vraS; two-component system, NarL family, vancomycin resistance sensor histidine kinase VraS	9
K01048	pldB; lysophospholipase	1
K12152	nudJ; phosphatase NudJ	1
K07648	arcB; two-component system, OmpR family, aerobic respiration control sensor histidine kinase ArcB	16
K00568	ubiG; 2-polyprenyl-6-hydroxyphenyl methylase / 3-demethylubiquinone-9 3-methyltransferase	1
K01843	kamA; lysine 2,3-aminomutase	1
K11731	atuD; citronellyl-CoA dehydrogenase	1
K01715	crt; enoyl-CoA hydratase	2
K00832	tyrB; aromatic-amino-acid transaminase	8
K11226	STE7; mitogen-activated protein kinase kinase	2
K12987	migA; alpha-1,6-rhamnosyltransferase	1
K01998	livM; branched-chain amino acid transport system permease protein	9
K07441	ALG14; beta-1,4-N-acetylglucosaminyltransferase	6
K07432	ALG13; beta-1,4-N-acetylglucosaminyltransferase	9
K12823	DDX5, DBP2; ATP-dependent RNA helicase DDX5/DBP2	10
K00761	upp, UPRT; uracil phosphoribosyltransferase	1
K08746	SLC27A2, FACVL1, FATP2; solute carrier family 27 (fatty acid transporter), member 2	5
K10797	enr; 2-enoate reductase	2
K08479	sasA; two-component system, OmpR family, clock-associated histidine kinase SasA	21
K05522	nei; endonuclease VIII	4
K00120	fgd2; F420-dependent hydroxymycolic acid dehydrogenase	3
K10227	smoE, mtlE; polyol transport system substrate-binding protein	2
K00789	metK; S-adenosylmethionine synthetase	1
K12988	wapR; alpha-1,3-rhamnosyltransferase	1
K04422	MAP3K13, LZK; mitogen-activated protein kinase kinase kinase 13	9
K04423	MAP3K12, MUK; mitogen-activated protein kinase kinase kinase 12	6
K04419	MAP3K11, MLK3; mitogen-activated protein kinase kinase kinase 11	9
K04417	MAP3K9, MLK1; mitogen-activated protein kinase kinase kinase 9	9
K04418	MAP3K10, MLK2; mitogen-activated protein kinase kinase kinase 10	9
K00260	gudB, rocG; glutamate dehydrogenase	4
K03386	PRDX2_4, ahpC; peroxiredoxin 2/4	12
K01210	E3.2.1.58; glucan 1,3-beta-glucosidase	1
K03731	E2.4.1.216; trehalose 6-phosphate phosphorylase	2
K01194	TREH, treA, treF; alpha,alpha-trehalase	6
K06873	K06873; uncharacterized protein	2
K00948	PRPS, prsA; ribose-phosphate pyrophosphokinase	2
K07508	ACAA2; acetyl-CoA acyltransferase 2	6
K01468	hutI, AMDHD1; imidazolonepropionase	1
K00880	lyxK; L-xylulokinase	2
K12994	wbdB, mtfB; O-antigen biosynthesis alpha-1,3-mannosyltransferase	1
K09972	aapP, bztD; general L-amino acid transport system ATP-binding protein	6
K05546	GANAB; mannosyl-oligosaccharide alpha-1,3-glucosidase	2
K03852	xsc; sulfoacetaldehyde acetyltransferase	1
K05688	PINK1; PTEN induced putative kinase 1	21
K02786	lacF; lactose PTS system EIIA component	3
K02759	celC, chbA; cellobiose PTS system EIIA component	3
K11231	SLN1; osomolarity two-component system, sensor histidine kinase SLN1	20
K11440	gbsB; choline dehydrogenase	2
K00762	pyrE; orotate phosphoribosyltransferase	4
K00043	gbd; 4-hydroxybutyrate dehydrogenase	1
K08797	HUNK; hormonally upregulated Neu-associated kinase	2
K00481	pobA; p-hydroxybenzoate 3-monooxygenase	1
K06125	COQ2; 4-hydroxybenzoate polyprenyltransferase	4
K00202	fwdC, fmdC; formylmethanofuran dehydrogenase subunit C	1
K03785	aroD; 3-dehydroquinate dehydratase I	6
K02831	RAD53; ser/thr/tyr protein kinase RAD53	6
K03857	PIGA, GPI3; phosphatidylinositol N-acetylglucosaminyltransferase subunit A	2
K03340	dapdh; diaminopimelate dehydrogenase	1
K14467	4hbl; 4-hydroxybutyrate---CoA ligase (AMP-forming)	1
K11228	STE11; mitogen-activated protein kinase kinase kinase	2
K08966	mtnX; 2-hydroxy-3-keto-5-methylthiopentenyl-1-phosphate phosphatase	2
K00500	phhA, PAH; phenylalanine-4-hydroxylase	3
K06382	spoIIE; stage II sporulation protein E	1
K04433	MAP2K6, MKK6; mitogen-activated protein kinase kinase 6	50
K01921	ddl; D-alanine-D-alanine ligase	4
K10000	artP; arginine transport system ATP-binding protein	2
K13178	DDX17; ATP-dependent RNA helicase DDX17	1
K00143	LYS2; L-2-aminoadipate reductase	1
K13177	DDX1; ATP-dependent RNA helicase DDX1	2
K04517	tyrA2; prephenate dehydrogenase	20
K06228	FU; fused	2
K08098	PIGZ, SMP3; GPI mannosyltransferase 4	2
K00805	hepS; heptaprenyl diphosphate synthase component 1	6
K05356	SPS, sds; all-trans-nonaprenyl-diphosphate synthase	4
K00797	speE, SRM, SPE3; spermidine synthase	3
K08295	abmG; 2-aminobenzoate-CoA ligase	1
K00315	DMGDH; dimethylglycine dehydrogenase	1
K00320	mer; 5,10-methylenetetrahydromethanopterin reductase	1
K03389	hdrB2; heterodisulfide reductase subunit B2	1
K01185	E3.2.1.17; lysozyme	1
K00075	murB; UDP-N-acetylmuramate dehydrogenase	3
K00952	nadM; nicotinamide-nucleotide adenylyltransferase	2
K13522	K13522, nadM; bifunctional NMN adenylyltransferase/nudix hydrolase	3
K04105	hbaA; 4-hydroxybenzoate-CoA ligase	2
K10705	GAPDHS; glyceraldehyde-3-phosphate dehydrogenase, spermatogenic	1
K14287	ybdL; methionine transaminase	5
K00816	CCBL; kynurenine---oxoglutarate transaminase / cysteine-S-conjugate beta-lyase / glutamine---phenylpyruvate transaminase	28
K14264	BNA3; kynurenine aminotransferase	12
K00818	E2.6.1.11, argD; acetylornithine aminotransferase	20
K01679	E4.2.1.2B, fumC, FH; fumarate hydratase, class II	6
K13018	wbpD, wlbB; UDP-2-acetamido-3-amino-2,3-dideoxy-glucuronate N-acetyltransferase	2
K03669	mdoH; membrane glycosyltransferase	1
K11528	glmU; UDP-N-acetylglucosamine pyrophosphorylase	6
K01247	alkA; DNA-3-methyladenine glycosylase II	10
K00527	rtpR; ribonucleoside-triphosphate reductase (thioredoxin)	2
K00643	E2.3.1.37, ALAS; 5-aminolevulinate synthase	3
K05364	pbpA; penicillin-binding protein A	2
K00657	speG, SAT; diamine N-acetyltransferase	2
K04463	MAP2K5, MEK5; mitogen-activated protein kinase kinase 5	6
K01006	ppdK; pyruvate, orthophosphate dikinase	4
K03715	MGD; 1,2-diacylglycerol 3-beta-galactosyltransferase	2
K11640	natK; two-component system, LytTR family, sensor histidine kinase NatK	12
K02034	ABC.PE.P1; peptide/nickel transport system permease protein	8
K01779	racD; aspartate racemase	4
K00123	fdoG, fdhF, fdwA; formate dehydrogenase major subunit	2
K08679	GAE, cap1J; UDP-glucuronate 4-epimerase	3
K03953	NDUFA9; NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 9	22
K01178	SGA1; glucoamylase	1
K13693	gpgS; glucosyl-3-phosphoglycerate synthase	1
K11161	RDH13; retinol dehydrogenase 13	1
K08809	SPEG; striated muscle-specific serine/threonine protein kinase	5
K08810	TRIO; triple functional domain protein	6
K08811	TSSK, STK22; testis-specific serine kinase	4
K11479	AURKB; aurora kinase B	3
K11480	AURKC; aurora kinase C	2
K01576	mdlC; benzoylformate decarboxylase	1
K12373	HEXA_B; hexosaminidase	8
K01761	E4.4.1.11; methionine-gamma-lyase	2
K10713	fae; 5,6,7,8-tetrahydromethanopterin hydro-lyase	2
K13812	fae-hps; bifunctional enzyme Fae/Hps	4
K03148	thiF; sulfur carrier protein ThiS adenylyltransferase	2
K00303	soxB; sarcosine oxidase, subunit beta	3
K04420	MAP3K2, MEKK2; mitogen-activated protein kinase kinase kinase 2	8
K04421	MAP3K3, MEKK3; mitogen-activated protein kinase kinase kinase 3	12
K00992	murU; N-acetyl-alpha-D-muramate 1-phosphate uridylyltransferase	1
K02364	entF; enterobactin synthetase component F	4
K11946	phdG; hydratase-aldolase	1
K02340	holA; DNA polymerase III subunit delta	15
K01940	argG, ASS1; argininosuccinate synthase	8
K04514	ROCK1; Rho-associated protein kinase 1	44
K02226	cobC, phpB; alpha-ribazole phosphatase	4
K01938	fhs; formate--tetrahydrofolate ligase	4
K13403	MTHFD2; methylenetetrahydrofolate dehydrogenase(NAD+) / 5,10-methenyltetrahydrofolate cyclohydrolase	2
K00288	MTHFD; methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase / formyltetrahydrofolate synthetase	4
K13402	MTHFD1L; monofunctional C1-tetrahydrofolate synthase, mitochondrial	2
K03416	E2.1.3.1-5S; methylmalonyl-CoA carboxyltransferase 5S subunit	2
K03579	hrpB; ATP-dependent helicase HrpB	3
K00836	ectB, dat; diaminobutyrate-2-oxoglutarate transaminase	2
K00234	SDHA, SDH1; succinate dehydrogenase (ubiquinone) flavoprotein subunit	11
K00137	prr; aminobutyraldehyde dehydrogenase	6
K00149	ALDH9A1; aldehyde dehydrogenase family 9 member A1	33
K03783	punA, PNP; purine-nucleoside phosphorylase	3
K00232	E1.3.3.6, ACOX1, ACOX3; acyl-CoA oxidase	8
K01101	E3.1.3.41; 4-nitrophenyl phosphatase	1
K11725	LHPP; phospholysine phosphohistidine inorganic pyrophosphate phosphatase	4
K02427	rlmE, rrmJ, ftsJ; 23S rRNA (uridine2552-2'-O)-methyltransferase	1
K06969	rlmI; 23S rRNA (cytosine1962-C5)-methyltransferase	2
K00571	E2.1.1.72; site-specific DNA-methyltransferase (adenine-specific)	1
K00710	GALNT; polypeptide N-acetylgalactosaminyltransferase	3
K04440	JNK; mitogen-activated protein kinase 8/9/10 (c-Jun N-terminal kinase)	156
K00601	E2.1.2.2; phosphoribosylglycinamide formyltransferase	8
K06446	DCAA; acyl-CoA dehydrogenase	2
K01487	E3.5.4.3, guaD; guanine deaminase	1
K08808	PSKH; protein serine kinase H	3
K03021	RPC2, POLR3B; DNA-directed RNA polymerase III subunit RPC2	15
K11261	fwdE, fmdE; formylmethanofuran dehydrogenase subunit E	1
K00830	AGXT; alanine-glyoxylate transaminase / serine-glyoxylate transaminase / serine-pyruvate transaminase	6
K13430	PBS1; serine/threonine-protein kinase PBS1	2
K11169	DHRS13; dehydrogenase/reductase SDR family member 13	1
K00169	porA; pyruvate ferredoxin oxidoreductase alpha subunit	8
K08319	ltnD; L-threonate 2-dehydrogenase	2
K06379	spoIIAB; stage II sporulation protein AB (anti-sigma F factor)	11
K01925	murD; UDP-N-acetylmuramoylalanine--D-glutamate ligase	3
K06957	tmcA; tRNA(Met) cytidine acetyltransferase	1
K01593	DDC, TDC; aromatic-L-amino-acid/L-tryptophan decarboxylase	13
K00100	bdhAB; butanol dehydrogenase	6
K00153	E1.1.1.306; S-(hydroxymethyl)mycothiol dehydrogenase	1
K00176	korD, oorD; 2-oxoglutarate ferredoxin oxidoreductase subunit delta	2
K14510	CTR1; serine/threonine-protein kinase CTR1	3
K13523	AGPAT3_4; lysophosphatidic acid acyltransferase / lysophosphatidylinositol acyltransferase	4
K12155	CYP79F2; homomethionine N-monooxygenase	4
K01743	E4.2.1.1; carbonic anhydrase	1
K13117	DHX35; ATP-dependent RNA helicase DDX35	4
K02075	ABC.ZM.P; zinc/manganese transport system permease protein	1
K09819	ABC.MN.P; manganese/iron transport system permease protein	3
K01103	PFKFB3; 6-phosphofructo-2-kinase / fructose-2,6-biphosphatase 3	3
K00061	RDH5; 11-cis-retinol dehydrogenase	1
K01476	E3.5.3.1, rocF, arg; arginase	3
K01733	thrC; threonine synthase	2
K11916	stk1; serine/threonine-protein kinase Stk1	2
K01493	comEB; dCMP deaminase	2
K03332	fruA; fructan beta-fructosidase	1
K01190	lacZ; beta-galactosidase	3
K01008	selD, SEPHS; selenide, water dikinase	6
K00140	mmsA, iolA, ALDH6A1; malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase	4
K13007	wbpL; glycosyltransferase WbpL	1
K01939	purA, ADSS; adenylosuccinate synthase	2
K12998	rgpE; glucosyltransferase	1
K03564	BCP, PRXQ, DOT5; thioredoxin-dependent peroxiredoxin	2
K01640	E4.1.3.4, HMGCL, hmgL; hydroxymethylglutaryl-CoA lyase	5
K10211	crtQ; 4,4'-diaponeurosporenoate glycosyltransferase	1
K00003	hom; homoserine dehydrogenase	27
K08280	wbbJ; lipopolysaccharide O-acetyltransferase	1
K00680	ytmI; uncharacterized N-acetyltransferase	3
K11532	glpX-SEBP; fructose-1,6-bisphosphatase II / sedoheptulose-1,7-bisphosphatase	5
K16018	rifN, asm22; kanosamine 6-kinase	1
K01655	LYS21, LYS20; homocitrate synthase	4
K00055	E1.1.1.90; aryl-alcohol dehydrogenase	4
K08802	SNRK; SNF related kinase	3
K00381	cysI; sulfite reductase (NADPH) hemoprotein beta-component	4
K11938	cof; HMP-PP phosphatase	1
K00008	SORD, gutB; L-iditol 2-dehydrogenase	2
K13988	NUDT9; ADP-ribose pyrophosphatase	1
K02037	pstC; phosphate transport system permease protein	2
K00060	tdh; threonine 3-dehydrogenase	1
K01104	E3.1.3.48; protein-tyrosine phosphatase	2
K05823	dapL; N-acetyldiaminopimelate deacetylase	2
K04365	BRAF; B-Raf proto-oncogene serine/threonine-protein kinase	47
K12766	MDS1, RIM11; serine/threonine-protein kinase MDS1/RIM11	2
K00895	pfp, PFP; diphosphate-dependent phosphofructokinase	3
K03692	E2.4.1.213; glucosylglycerol-phosphate synthase	1
K01912	paaK; phenylacetate-CoA ligase	2
K00876	udk, UCK; uridine kinase	2
K03342	pabBC; para-aminobenzoate synthetase / 4-amino-4-deoxychorismate lyase	6
K02619	pabC; 4-amino-4-deoxychorismate lyase	3
K11265	ADCY10; adenylate cyclase 10	18
K04702	PIM1; proto-oncogene serine/threonine-protein kinase Pim-1	6
K08806	PIM2; proto-oncogene serine/threonine-protein kinase Pim-2	3
K08807	PIM3; proto-oncogene serine/threonine-protein kinase Pim-3	1
K01836	PGM3; phosphoacetylglucosamine mutase	1
K09814	hrtA; hemin transport system ATP-binding protein	2
K13830	ARO1; pentafunctional AROM polypeptide	4
K01452	E3.5.1.41; chitin deacetylase	1
K03366	butA, budC; meso-butanediol dehydrogenase / (S,S)-butanediol dehydrogenase / diacetyl reductase	1
K10801	MBD4; methyl-CpG-binding domain protein 4	6
K02474	wbpO; UDP-N-acetyl-D-glucosamine/UDP-N-acetyl-D-galactosamine dehydrogenase	2
K04456	AKT; RAC serine/threonine-protein kinase	200
K11147	DHRS4; dehydrogenase/reductase SDR family member 4	2
K13511	TAZ; monolysocardiolipin acyltransferase	2
K01631	dgoA; 2-dehydro-3-deoxyphosphogalactonate aldolase	1
K11538	ACAD8; isobutyryl-CoA dehydrogenase	1
K00282	gcvPA; glycine dehydrogenase subunit 1	4
K01783	rpe, RPE; ribulose-phosphate 3-epimerase	3
K01814	hisA; phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase	2
K03077	araD, ulaF, sgaE, sgbE; L-ribulose-5-phosphate 4-epimerase	6
K05556	actVI1, RED1; ketoreductase RED1	2
K03273	gmhB; D-glycero-D-manno-heptose 1,7-bisphosphate phosphatase	2
K02349	POLQ; DNA polymerase theta	1
K11715	ERN2; serine/threonine-protein kinase/endoribonuclease IRE2	1
K08071	NQO2; ribosyldihydronicotinamide dehydrogenase (quinone)	1
K03002	RPA2, POLR1B; DNA-directed RNA polymerase I subunit RPA2	8
K03010	RPB2, POLR2B; DNA-directed RNA polymerase II subunit RPB2	16
K03044	rpoB1; DNA-directed RNA polymerase subunit B'	8
K13798	rpoB; DNA-directed RNA polymerase subunit B	8
K03045	"rpoB2; DNA-directed RNA polymerase subunit B\"""	8
K03043	rpoB; DNA-directed RNA polymerase subunit beta	18
K13797	rpoBC; DNA-directed RNA polymerase subunit beta-beta'	18
K06119	SQD2; sulfoquinovosyltransferase	2
K00257	mbtN, fadE14; acyl-ACP dehydrogenase	1
K00394	aprA; adenylylsulfate reductase, subunit A	1
K14520	hapE; 4-hydroxyacetophenone monooxygenase	2
K10215	ethA; monooxygenase	2
K13355	NUDT19; nucleoside diphosphate-linked moiety X motif 19, mitochondrial	1
K01220	E3.2.1.85, lacG; 6-phospho-beta-galactosidase	1
K03215	rumA; 23S rRNA (uracil1939-C5)-methyltransferase	1
K13247	CRYL1; L-gulonate 3-dehydrogenase	1
K00552	GNMT; glycine N-methyltransferase	1
K11436	PRMT3; type I protein arginine methyltransferase	1
K11166	DHRS7B; dehydrogenase/reductase SDR family member 7B	1
K04369	MAP2K2, MEK2; mitogen-activated protein kinase kinase 2	77
K06001	trpB; tryptophan synthase beta chain	6
K01696	trpB; tryptophan synthase beta chain	8
K01695	trpA; tryptophan synthase alpha chain	6
K01694	TRP; tryptophan synthase	6
K07166	K07166; ACT domain-containing protein	1
K02203	thrH; phosphoserine / homoserine phosphotransferase	2
K02840	waaB, rfaB; UDP-D-galactose:(glucosyl)LPS alpha-1,6-D-galactosyltransferase	2
K00007	dalD; D-arabinitol 4-dehydrogenase	2
K00122	FDH; formate dehydrogenase	2
K08858	SBK; serine/threonine-protein kinase SBK	1
K00811	ASP5; aspartate aminotransferase, chloroplastic	10
K05711	hcaB; 2,3-dihydroxy-2,3-dihydrophenylpropionate dehydrogenase	1
K05879	dhaL; phosphoenolpyruvate---glycerone phosphotransferase subunit DhaL	1
K00856	E2.7.1.20, ADK; adenosine kinase	1
K07260	vanY; zinc D-Ala-D-Ala carboxypeptidase	12
K12945	nudK; GDP-mannose pyrophosphatase NudK	1
K01653	E2.2.1.6S, ilvH, ilvN; acetolactate synthase I/III small subunit	4
K13179	DDX18, HAS1; ATP-dependent RNA helicase DDX18/HAS1	2
K03660	OGG1; N-glycosylase/DNA lyase	4
K00094	E1.1.1.251, gatD; galactitol-1-phosphate 5-dehydrogenase	1
K03725	K03725; archaea-specific helicase	1
K10353	E2.7.1.76, dak; deoxyadenosine kinase	2
K10984	agaB; galactosamine PTS system EIIB component	3
K13767	fadB; enoyl-CoA hydratase	6
K09478	ACADSB; short-chain 2-methylacyl-CoA dehydrogenase	2
K04496	CTBP; C-terminal binding protein	5
K00066	algD; GDP-mannose 6-dehydrogenase	6
K10714	mtdB; methylene-tetrahydromethanopterin dehydrogenase	1
K00023	phbB; acetoacetyl-CoA reductase	2
K09880	mtnC, ENOPH1; enolase-phosphatase E1	1
K11065	tpx; thioredoxin-dependent peroxiredoxin	2
K03842	ALG1; beta-1,4-mannosyltransferase	3
K11358	yhdR; aspartate aminotransferase	11
K02079	agaA; N-acetylgalactosamine-6-phosphate deacetylase	2
K01443	nagA, AMDHD2; N-acetylglucosamine-6-phosphate deacetylase	2
K00052	leuB, IMDH; 3-isopropylmalate dehydrogenase	2
K03184	ubiF; 3-demethoxyubiquinol 3-hydroxylase	2
K09011	cimA; (R)-citramalate synthase	2
K03867	BGLUT; UDP-glucose:tetrahydrobiopterin glucosyltransferase	1
K02038	pstA; phosphate transport system permease protein	2
K08683	HSD17B10; 3-hydroxyacyl-CoA dehydrogenase / 3-hydroxy-2-methylbutyryl-CoA dehydrogenase	5
K05342	treP; alpha,alpha-trehalose phosphorylase	1
K10764	metZ; O-succinylhomoserine sulfhydrylase	2
K00560	thyA, TYMS; thymidylate synthase	6
K08814	TRIB1_2; tribbles homolog 1/2	1
K04787	mbtA; mycobactin salicyl-AMP ligase	2
K13421	UMPS; uridine monophosphate synthetase	8
K00831	serC, PSAT1; phosphoserine aminotransferase	5
K01084	G6PC; glucose-6-phosphatase	11
K00428	E1.11.1.5; cytochrome c peroxidase	1
K05607	AUH; methylglutaconyl-CoA hydratase	1
K03928	yvaK; carboxylesterase	2
K08803	DAPK; death-associated protein kinase	24
K13185	DHX30; ATP-dependent RNA helicase DHX30	12
K14442	DHX36, RHAU; ATP-dependent RNA helicase DHX36	12
K13184	DHX9; ATP-dependent RNA helicase A	6
K12525	metL; bifunctional aspartokinase / homoserine dehydrogenase 2	28
K00078	DHDH; dihydrodiol dehydrogenase / D-xylose 1-dehydrogenase (NADP)	2
K13747	nspC; carboxynorspermidine decarboxylase	1
K11809	PGM2L1; glucose-1,6-bisphosphate synthase	1
K06931	K06931; uncharacterized protein	4
K08077	NUDT14; UDP-sugar diphosphatase	6
K05362	murE; UDP-N-acetylmuramoyl-L-alanyl-D-glutamate-L-lysine ligase	2
K03334	IL4I1; L-amino-acid oxidase	8
K08256	pimA; phosphatidyl-myo-inositol alpha-mannosyltransferase	2
K01000	mraY; phospho-N-acetylmuramoyl-pentapeptide-transferase	3
K12944	nudI; nucleoside triphosphatase	2
K08311	nudH; putative (di)nucleoside polyphosphate hydrolase	4
K11076	potG; putrescine transport system ATP-binding protein	4
K13498	trpCF; indole-3-glycerol phosphate synthase / phosphoribosylanthranilate isomerase	2
K01857	pcaB; 3-carboxy-cis,cis-muconate cycloisomerase	2
K00790	murA; UDP-N-acetylglucosamine 1-carboxyvinyltransferase	3
K12555	pbp2A; penicillin-binding protein 2A	4
K01635	lacD; tagatose 1,6-diphosphate aldolase	2
K01693	hisB; imidazoleglycerol-phosphate dehydratase	2
K00655	plsC; 1-acyl-sn-glycerol-3-phosphate acyltransferase	3
K13302	SGK1; serum/glucocorticoid-regulated kinase 1	15
K13304	SGK3; serum/glucocorticoid-regulated kinase 3	9
K13303	SGK2; serum/glucocorticoid-regulated kinase 2	9
K11162	RDH14; retinol dehydrogenase 14	1
K11153	RDH12; retinol dehydrogenase 12	1
K12820	DHX15, PRP43; pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15/PRP43	12
K00757	udp, UPP; uridine phosphorylase	2
K01049	ACHE; acetylcholinesterase	3
K07767	KATNA1; katanin p60 ATPase-containing subunit A1	2
K00045	E1.1.1.67, mtlK; mannitol 2-dehydrogenase	1
K01795	algG; mannuronan 5-epimerase	1
K01627	kdsA; 2-dehydro-3-deoxyphosphooctonate aldolase (KDO 8-P synthase)	2
K01069	gloB, gloC, HAGH; hydroxyacylglutathione hydrolase	2
K03216	trmL, cspR; tRNA (cytidine/uridine-2'-O-)-methyltransferase	1
K05715	2PGK; 2-phosphoglycerate kinase	1
K03041	rpoA1; DNA-directed RNA polymerase subunit A'	6
K00147	proA; glutamate-5-semialdehyde dehydrogenase	2
