Name	Count
Beta-glucosidase/6-phospho-beta-glucosidase/beta-galactosidase	1
Zn-dependent membrane protease YugP	1
Predicted DNA-binding protein YlxM, UPF0122 family	1
Nucleoid-associated protein YlxR, Predicted RNA-binding, DUF448 family	1
Aminoglycoside N3'-acetyltransferase	1
Negative regulator of flagellin synthesis (anti-sigma28 factor)	2
Lysophospholipase L1 or related esterase. Includes spore coat protein LipC/YcsK	2
Formyltetrahydrofolate synthetase	1
Zn-dependent glyoxalase, PhnB family	1
Transposase InsO and inactivated derivatives	1
Type II secretory pathway ATPase GspE/PulE or T4P pilus assembly pathway ATPase PilB	3
Type IV pilus assembly protein PilT, pilus retraction ATPase	2
Predicted FMN-binding regulatory protein PaiB	1
DNA polymerase III, gamma/tau subunits	1
16S rRNA G1207 methylase RsmC	1
PASTA domain, binds beta-lactams	1
3-methyladenine DNA glycosylase Tag	1
Predicted hydrolase of the alpha/beta superfamily	1
Uncharacterized Zn-ribbon-containing protein	1
Transposase and inactivated derivatives, IS30 family	1
Predicted endonuclease, GIY-YIG superfamily	1
Uncharacterized conserved protein YqgC, DUF456 family	1
Poly-gamma-glutamate biosynthesis protein CapA/YwtB (capsule formation), metallophosphatase superfamily	1
Iron-sulfur cluster repair protein YtfE, RIC family, contains ScdAN and hemerythrin domains	1
Uncharacterized membrane protein YeiH	1
Cytochrome c553	1
Murein tripeptide amidase MpaA	1
Uncharacterized conserved protein YsxB, DUF464 family	1
Ser-tRNA(Ala) deacylase AlaX (editing enzyme)	1
3-deoxy-D-arabino-heptulosonate 7-phosphate (DAHP) synthase	1
Flagellar biosynthesis chaperone FliJ	1
Cell division ATPase FtsE	1
Methylase of polypeptide chain release factors	1
Cell shape-determining protein MreD	1
Septum site-determining ATPase MinD	1
Lysylphosphatidylglycerol synthetase MprF, lysyl-tRNA-binding C-terminal domain	1
Signal-transduction protein containing cAMP-binding, CBS, and nucleotidyltransferase domains	1
Putative NADH-flavin reductase	1
Gamma-glutamylcysteine synthetase	1
Cell division protein FtsB	1
Alpha/beta superfamily hydrolase	1
Membrane-bound lytic murein transglycosylase B	1
Lipopolysaccharide biosynthesis regulator YciM/LapB, contains six TPR domains and a C-terminal metal-binding domain	1
Membrane protein RarD, contains two EamA domains, drug/metabolite transporter family	1
Transposase InsE and inactivated derivatives	1
Uncharacterized conserved protein YggE, contains kinase-interacting SIMPL domain	1
Sensor histidine kinase YesM	1
Predicted RNA-binding protein YitL, contains S1 domains, virulence factor B family	1
Putative N-acetylmannosamine-6-phosphate epimerase	1
Predicted thiol-disulfide oxidoreductase YuxK, DCC family	1
Cell division protein ZapA, inhibits GTPase activity of FtsZ	1
Uncharacterized conserved protein related to deoxyribodipyrimidine photolyase	1
Penicillin V acylase or related amidase, Ntn superfamily	2
Uncharacterized conserved protein YgiM, contains N-terminal SH3 domain, DUF1202 family	1
Dipeptide/tripeptide permease	1
Heme/copper-type cytochrome/quinol oxidase, subunit 4	1
Predicted ABC-type transport system involved in lysophospholipase L1 biosynthesis, permease component	1
Copper homeostasis protein CutC	1
Flagellar hook-length control protein FliK	1
Predicted N-acetyltransferase YhbS	1
Predicted  kinase, aminoglycoside phosphotransferase (APT) family	1
Fic family protein	1
Predicted restriction endonuclease, HNH family	1
4-hydroxyphenylpyruvate dioxygenase and related hemolysins	2
Phenylalanine-4-hydroxylase	1
Flagellar biogenesis protein FliO	1
Exopolysaccharide export protein/domain GumC/Wzc1	1
DNA-binding transcriptional regulator YbjK	1
Zn-dependent metalloprotease (Neutral protease B)	1
Uncharacterized conserved protein YjbJ, UPF0337 family	1
Uncharacterized membrane protein YdcZ, DUF606 family	1
Fatty acid desaturase	1
Acid resistance membrane protein HdeD, DUF308 family	1
Coproheme decarboxylase/chlorite dismutase	2
NhaP-type Na+/H+ and K+/H+ antiporter with C-terminal TrkAC and CorC domains	2
Small-conductance mechanosensitive channel MscK	1
Uncharacterized conserved protein, related to short-chain dehydrogenases	1
Sensor histidine kinase, LytS/YehU family	1
DNA-binding response regulator, LytR/AlgR family	2
MHYT domain, NO-binding membrane sensor	1
Spore dipicolinate transporter SpoVV/YjiH/YlbJ, contains nucleoside recognition GATE domain	2
Thioester reductase domain of alpha aminoadipate reductase Lys2 and NRPSs	1
Extracellular (periplasmic) sensor domain CHASE (specificity unknown)	1
PII-like insert in the uncharacterized protein YqfO, YbgI/NIF3 family	1
Lactoylglutathione lyase-related enzyme, vicinal oxygen chelate (VOC) family	1
Uncharacterized membrane protein YsdA, DUF1294 family	1
Uncharacterized conserved protein Alr0986	1
Uncharacterized conserved protein BH1414	1
Penicillin-binding protein-related factor A, putative recombinase	1
Flagellar motility protein MotE, a chaperone for MotC folding	1
Cytochrome c oxidase assembly protein CtaG	2
Uncharacterized membrane protein YkvA, DUF1232 family	1
Peptidase E	1
DNA-directed RNA polymerase, delta subunit	1
Predicted transcriptional regulator	1
Uncharacterized conserved protein YprB, contains RNaseH-like and TPR domains	1
Predicted acetyltransferase, GNAT superfamily	1
Predicted NAD/FAD-dependent oxidoreductase	1
Sugar lactone lactonase YvrE	1
Predicted acetyltransferase, GNAT family	1
Uncharacterized membrane protein YdbS, contains bPH2 (bacterial pleckstrin homology) domain	1
Uncharacterized conserved protein, DUF2075 family	1
Phosphotransferase subunit DhaM of the dihydroxyacetone kinase DhaKLM complex, contains PTS-EIIA, HPr, and PEP-utilizing domains	1
CRISPR-associated protein Csa3, CARF domain	1
Butyrate kinase	1
Uncharacterized membrane protein YdbT, contains bPH2 (bacterial pleckstrin homology) domain	1
c-di-GMP phosphodiesterase YuxH/PdeH, contains EAL and HDOD domains	1
Uncharacterized conserved protein, DUF302 family	1
CBS-domain-containing membrane protein	1
Cephalosporin-C deacetylase or related acetyl esterase	1
Predicted secreted protein YlbL, contains PDZ domain	1
3'-5' exoribonuclease YhaM, can participate in 23S rRNA maturation,  HD superfamily	1
Tryptophan 2,3-dioxygenase (vermilion)	1
Lysine/ornithine N-monooxygenase	1
Uncharacterized conserved protein, DUF952 family	1
Regulation of enolase protein 1 (function unknown), concanavalin A-like superfamily	1
Uncharacterized conserved protein, DUF305 family	1
Mn-containing catalase (includes spore coat protein CotJC)	1
Uncharacterized conserved protein associated with RNAses G and E,  UPF0374/DUF402 family	1
Putative exporter of oligosaccharides and polyketide antibiotics DrrB/NodJ, ABC-2 family	1
Uncharacterized conserved protein, DUF779 family	1
Metal-dependent hydrolase, endonuclease/exonuclease/phosphatase family	1
Predicted hydrolase of the alpha/beta-hydrolase fold	1
Uncharacterized conserved protein	3
3D (Asp-Asp-Asp) domain, usually in lytic transglycosylases	1
Uncharacterized conserved protein, DUF871 domain	1
Fucose 4-O-acetylase or related acetyltransferase	1
Uncharacterized conserved protein YvlB, contains  DUF4097 and DUF4098 domains	1
Predicted GTPase	1
Uncharacterized conserved protein, DUF697 family	1
Cell division septum initiation protein DivIVA, interacts with FtsZ and MinD	1
Riboflavin transporter FmnP	1
Replication initiation and membrane attachment protein DnaB	1
Predicted transcriptional regulator, contains an XRE-type HTH domain (archaeal members contain CBS pair)	1
Membrane regulatory protein PfoR, PTS_EIIC_2 domain (does not regulate perfringolysin expression)	1
Uncharacterized membrane protein YjdF	1
DNA-binding transcriptional regulator, XRE family	1
Transposase, IS1182 family	1
Cell fate regulator YlbF, YheA/YmcA/DUF963 family (controls sporulation, competence, biofilm development)	1
Transcriptional regulator, CopY/TcrY family	1
EndoRNase involved in mRNA decay, NYN (Nedd4-BP1/Rae1/YacP nuclease) family,  contains PIN domain	1
ATP phosphoribosyltransferase regulatory subunit HisZ	1
Two-component response regulator, PleD family, consists of two REC domains and a diguanylate cyclase (GGDEF) domain	2
Predicted transcriptional regulator YdeE, contains AraC-type DNA-binding domain	1
Transcriptional antiterminator	1
Uncharacterized membrane protein YoaT, DUF817 family	1
Uncharacterized conserved protein YneF, UPF0154 family	1
Sortase (surface protein transpeptidase)	1
Uncharacterized membrane protein YjfL, UPF0719 family	1
5-chloro-2-hydroxyhydroquinone dehydrochlorinase TtfG, YCII superfamily	1
RocR-type transcriptional regulator, contains PAS, AAA-type ATPase, and DNA-binding Fis domains	2
Chalcone/flavanone-binding protein YndB, AHSA1/START/SRPBCC domain	1
ABC-type maltose transport system, permease component MalG	1
ABC-type sugar transport system, ATPase component MalK	1
ABC-type Fe3+/spermidine/putrescine transport systems, ATPase component	1
Kynureninase	1
ABC-type guanosine uptake system NupNOPQ, ATPase component NupO	1
Phosphohistidine swiveling domain of PEP-utilizing enzymes	1
Uncharacterized conserved protein YaaN involved in tellurite resistance	1
ATP-dependent helicase/DNAse subunit B	1
Thiamine transporter ThiT	1
Stress response protein YsnF (function unknown)	1
Glyoxalase superfamily enzyme, possible 3-demethylubiquinone-9 3-methyltransferase	1
Protein-arginine kinase McsB	1
Cyclic di-AMP receptor DarA/PstA	1
General stress protein 26 (function unknown)	1
Uncharacterized conserved protein YqhQ, DUF1385 family	1
Uncharacterized conserved protein YbbC, DUF1343 family	1
Uncharacterized conserved protein YwqG, DUF1963 family	1
Protein-arginine kinase activator protein McsA	1
HKD family nuclease	1
Cyclic di-AMP phosphodiesterase GdpP, contains GGDEF-like and DHH domains	1
Uncharacterized conserved protein YrzB, UPF0473 family	1
Predicted ATPase	1
Predicted O-linked N-acetylglucosamine transferase, SPINDLY family	1
2-hydroxychromene-2-carboxylate isomerase	1
DNA replication protein DnaD	1
Capsular polysaccharide biosynthesis protein YveK	1
Two-component response regulator, SAPR family, consists of REC, wHTH and BTAD domains	2
Uncharacterized conserved protein YabN, contains tetrapyrrole methylase and MazG-like pyrophosphatase domain	1
Predicted acetyltransferase	1
Tetrahydromethanopterin S-methyltransferase, subunit A	1
Uncharacterized conserved protein YpuA, DUF1002 family	1
tRNA uridine 5-carbamoylmethylation protein Kti12 (Killer toxin insensitivity protein)	2
Superfamily II DNA/RNA helicase required for DNA uptake (late competence protein)	1
Cystathionine beta-lyase family protein involved in aluminum resistance	2
Trans-aconitate methyltransferase	1
Peptide chain release factor RF-3	1
Predicted transcriptional regulator containing CBS domains	1
Predicted triphosphatase or cyclase YjbK, contains CYTH domain	1
tRNA 5-hydroxyU34 O-methylase TrmR/YrrM	1
tRNA1(Val) A37 N6-methylase TrmN6	1
Uncharacterized membrane protein YgaE, UPF0421/DUF939 family	1
ABC-type transport system involved in cytochrome c biogenesis, ATPase component	1
ABC-type uncharacterized transport system YnjBCD, periplasmic component	1
ABC-type uncharacterized transport system YnjBCD, permease component	1
Uncharacterized membrane permease YidK, sodium:solute symporter family	1
Na+(or H+)/acetate symporter ActP	1
ABC-type molybdate transport system, permease component ModB	1
ABC-type uncharacterized transport system, ATPase component	1
ABC-type oligopeptide transport system, periplasmic component	1
Beta- N-acetylglucosaminidase	1
Uncharacterized conserved protein, DUF1015 family	1
ssDNA-specific exonuclease RecJ	1
NADP-dependent 3-hydroxy acid dehydrogenase YdfG	1
Uncharacterized conserved protein YnzC, UPF0291/DUF896 family	1
Predicted acyltransferase, LPLAT superfamily	1
Ligand-binding SRPBCC domain	1
Uncharacterized conserved protein YjlB, cupin superfamily	1
Cadmium resistance protein CadD, predicted permease	1
Xanthosine utilization system component, XapX domain	1
Ketosteroid isomerase homolog YybH	1
Uncharacterized conserved protein, DUF2252 family	1
Stage 0 sporulation-control protein Spo0M	1
Uncharacterized conserved protein, DUF1643 domain	1
3-methylpurine DNA glycosylase AlkC	1
Uncharacterized membrane protein YpjA	1
2-hydroxy-3-keto-5-methylthiopentenyl-1-phosphate phosphatase (methionine salvage)	1
Nitric oxide synthase, oxygenase domain	1
Putative cysteine ligase BshC/YllA (bacillithiol biosynthesis)	1
Branched-chain amino acid transport protein	1
Uncharacterized membrane protein YheB, UPF0754 family	1
Bacillopeptidase F, M6 metalloprotease family	1
Uncharacterized conserved protein, DUF2332 domain	1
Uncharacterized conserved protein, DUF1499 family	1
Uncharacterized conserved protein related to plant photosystem II stability/assembly factor	1
Transcriptional regulator CtsR	1
Tyrosine-protein phosphatase YwqE	1
GTP-sensing pleiotropic transcriptional regulator CodY	1
Uncharacterized conserved protein Veg, DUF1021 family	1
Regulator of replication initiation timing YabA	1
Competence protein CoiA, contains predicted nuclease domain	1
Uncharacterized conserved protein YutD, DUF1027 family	1
Uncharacterized conserved protein YlbG, UPF0298 family	1
Uncharacterized conserved protein, UPF0297 family	1
Predicted ABC-type exoprotein transport system, permease component	1
Uncharacterized SPBc2 prophage-derived protein YoqJ	1
Uncharacterized conserved protein YwlG, UPF0340 family	1
Uncharacterized conserved protein YktA, UPF0223 family	1
Septation ring formation regulator EzrA	1
Uncharacterized conserved protein, DUF951 family	1
Uncharacterized conserved protein YqgQ, DUF910 family	1
Uncharacterized conserved protein YktB, UPF0637 family	1
Predicted DNA-binding transcriptional regulator YerC, contains ArsR-like HTH domain	1
Uncharacterized beta-barrel protein YwiB, DUF1934 family	1
Dimeric dUTPase, all-alpha-NTP-PPase (MazG) superfamily	1
DNA-binding transcriptional regulator SgrR of sgrS sRNA, contains a MarR-type HTH domain and a periplasmic-type solute-binding domain	1
Competence protein ComGC	1
Cell fate regulator YmcA, YheA/YmcA/DUF963 family (controls sporulation, competence, biofilm development)	1
Signal transduction histidine kinase	1
DNA-binding response regulator DpiB of citrate/malate metabolism	2
DNA-binding response regulator, FixJ family, consists of REC and HTH domains	2
Signal transduction histidine kinase ComP	1
ABC-type transport system involved in lipoprotein release, permease component LolC	1
ABC-type guanosine uptake system NupNOPQ, permease component NupP	1
ABC-type enterochelin transport system, ATPase component	1
ABC-type enterochelin transport system, permease component	2
ABC-type enterochelin transport system, periplasmic component	1
ABC-type oligopeptide transport system, ATPase component	1
Plastocyanin domain containing protein	1
Phenylpropionate dioxygenase or related ring-hydroxylating dioxygenase, large terminal subunit	2
Uncharacterized protein YvbJ, contains N-terminal Zn ribbon domain	1
Spore maturation protein CgeB	1
Mannitol/fructose-specific phosphotransferase system, IIA domain	1
NTP pyrophosphatase, MazG superfamily	1
Predicted DNA-binding protein with an HTH domain	1
ECF-type riboflavin transporter, membrane (S) component	1
ABC-type thiamine/hydroxymethylpyrimidine transport system, permease component	1
ECF-type thiazole transporter, membrane (S) component ThiW	1
Two-component response regulator, YesN/AraC family, consists of REC and AraC-type DNA-binding domains	2
Membrane protein LiaF, inhibitor of the LiaRS two-component envelope stress sensory system	1
Uncharacterized membrane protein, YccA/Bax inhibitor family	1
Glycopeptide antibiotics resistance protein	1
Uncharacterized conserved protein YoxC, contains an MCP-like domain	1
Acetyl/propionyl-CoA carboxylase, alpha subunit	1
ABC-type enterobactin transport system, permease component	1
Flagellar basal body rod protein FlgG	1
Uncharacterized conserved protein with an alpha/beta hydrolase fold	1
Uncharacterized membrane protein YwzB	1
Disulfide oxidoreductase YuzD	1
Uncharacterized conserved protein YlaN, UPF0358 family	1
Cell division protein FtsL	1
Uncharacterized conserved protein YfkK, UPF0435 family	1
Uncharacterized conserved protein YneR, related to HesB/YadR/YfhF family	1
Uncharacterized conserved protein YebE, UPF0316/DUF2179 family	1
Uncharacterized conserved protein YuzB, UPF0349 family	1
Chloramphenicol O-acetyltransferase	1
Cytochrome c biogenesis protein CcdC	2
YtpQ protein involved in methylglyoxal resistance, DUF1444/UPF0354 family	1
Uncharacterized conserved protein involved in sex pheromone biosynthesis	1
YycI protein, regulator of the WalKR two-component signal transduction system	1
Cyclic di-AMP synthase regulator CdaR, YbbR domain	1
5-Methylthioribose/5-deoxyribose kinase, methionine salvage pathway	1
Uncharacterized membrane-anchored protein	2
Negative regulator MecA of genetic competence, sporulation and motility	3
YycH protein, regulator of the WalKR two-component signal transduction system	1
Uncharacterized conserved protein YqfA, UPF0365 family	1
Uncharacterized conserved protein YkvS, DUF2187 family	1
Uncharacterized conserved protein YdaT	1
Uncharacterized conserved protein, DUF2194 domain	1
Uncharacterized conserved protein YfeS, contains WGR domain	1
Putative phospholipid scramblase YxjI, Tubby2 superfamily	1
Uncharacterized conserved protein YwbE, DUF2196 family	1
Competence transcription factor ComK	1
5-bromo-4-chloroindolyl phosphatase XpaC	2
Predicted Fe-S cluster biosynthesis protein YqkB	1
Predicted nuclease (RNAse H fold)	1
Predicted choloylglycine hydrolase	1
Regulatory P domain of the subtilisin-like proprotein convertases and other proteases	1
Septal ring factor EnvC, activator of murein hydrolases AmiA and AmiB	1
L-alanine-DL-glutamate epimerase or related enzyme of enolase superfamily	2
Uncharacterized conserved protein YpbB, contains C-terminal HTH domain	1
Uncharacterized conserved protein YacL, contains PIN and TRAM domains	1
Type IV pilus assembly protein PilW	2
Type IV pilus assembly protein PilV	2
Type IV pilus assembly protein PilE	2
Type IV pilus assembly protein, ATPase PilM	2
Site-specific recombinase XerD	1
Glucose uptake protein GlcU	1
Predicted methyltransferase, contains TPR repeat	1
Transcriptional regulator GlxA, contains an amidase domain and an AraC-type DNA-binding HTH domain	1
Gas vesicle protein YhaH	1
ABC-type transport system involved in cytochrome bd biosynthesis, fused ATPase and permease components	2
ABC-type transport system involved in cytochrome bd biosynthesis, ATPase and permease components	2
Predicted oxidoreductase YdhF	1
Predicted cysteine peptidase, C39 family	1
Uncharacterized conserved protein YraI	1
Acetylornithine/succinyldiaminopimelate/putrescine aminotransferase	1
Uncharacterized protein CV0675, UCP033623 family	1
Predicted house-cleaning noncanonical NTP pyrophosphatase, all-alpha NTP-PPase (MazG) superfamily	1
Signal transduction histidine kinase NtrY involved in nitrogen fixation and metabolism regulation	1
Cyclic di-GMP metabolism protein, combines GGDEF and EAL domains with a 6TM membrane domain	1
Sensor histidine kinase WalK	1
Methanogenic corrinoid protein MtbC1	1
Glucan-binding domain (YG repeat)	1
Uncharacterized secreted protein, contains LVIVD repeats, choice-of-anchor domain	1
Extracytoplasmic sensor domain CHASE3 (specificity unknown)	1
Uncharacterized conserved protein YxeA, DUF1093 family	1
Anti-sigma-K factor RskA	1
Uncharacterized conserved protein, DUF2169 domain	1
Uncharacterized conserved protein YpmB, contains C-terminal PepSY domain	1
Uncharacterized conserved protein, heparinase superfamily	1
ATP-dependent protease HslVU (ClpYQ), peptidase subunit	1
Preprotein translocase subunit Sec63	1
Polygalacturonase	1
Transcriptional regulator, middle operon regulator (Mor) family	2
Spore coat protein CotF	1
Cyclic di-GMP-binding flagellar brake protein FlgZ/YcgR, contains PilZNR(YcgR) and PilZ domains	1
Uncharacterized conserved protein YpiB, UPF0302 family	1
Uncharacterized conserved protein YtzB	1
Na+-translocating membrane potential-generating system subunit MpsC, DUF2294 family	1
TolB amino-terminal domain (function unknown)	1
Iron-binding protein Fra/YdhG, frataxin family (Fe-S cluster biosynthesis)	2
VanZ-like family protein (function unknown)	1
Transmembrane transcriptional regulator RsiW (anti-sigma-W factor)	1
Uncharacterized conserved protein YqfW, HAD superfamily	1
Stage 0 sporulation initiation regulator Spo0A (response regulator, REC-HTH domains)	2
Stage 0 sporulation initiation phosphotransferase Spo0B	2
Stage 0 sporulation initiation response regulator Spo0F	2
Stage 0 sporulation regulatory phosphatase Spo0E	2
Sporulation sensor histidine kinase E	2
Sporulation protein KbaA, activator of histidine kinase KinB	2
Stage V sporulation protein SpoVB/SpoIIIF, required for spore cortex synthesis	1
Stage V sporulation protein SpoVT, regulator of stationary/sporulation gene expression	2
Spore coat protein YraE/YraG	1
