KO Id	Name	Level	Count
K02275	K02275: coxB, ctaC; cytochrome c oxidase subunit II	Function	1
K02298	K02298: cyoB; cytochrome o ubiquinol oxidase subunit I	Function	1
K02313	K02313: dnaA; chromosomal replication initiator protein	Function	4
K02314	K02314: dnaB; replicative DNA helicase	Function	3
K02315	K02315: dnaC; DNA replication protein DnaC	Function	1
K02316	K02316: dnaG; DNA primase	Function	2
K02335	K02335: polA; DNA polymerase I	Function	6
	lvl3: Homologous recombination [PATH:ko03440]	3	21
K02336	K02336: polB; DNA polymerase II	Function	1
K02337	K02337: dnaE; DNA polymerase III subunit alpha	Function	5
K02338	K02338: dnaN; DNA polymerase III subunit beta	Function	5
K02339	K02339: holC; DNA polymerase III subunit chi	Function	5
K02340	K02340: holA; DNA polymerase III subunit delta	Function	5
K02341	K02341: holB; DNA polymerase III subunit delta'	Function	5
K02342	K02342: dnaQ; DNA polymerase III subunit epsilon	Function	5
K02343	K02343: dnaX; DNA polymerase III subunit gamma/tau	Function	5
K02346	K02346: dinB; DNA polymerase IV	Function	1
K02347	K02347: polX, dpx; DNA polymerase (family X)	Function	1
K02348	K02348: elaA; ElaA protein	Function	1
K02355	K02355: fusA, GFM, EFG; elongation factor G	Function	2
K02356	K02356: efp; elongation factor P	Function	1
K02357	K02357: tsf, TSFM; elongation factor Ts	Function	2
K02358	K02358: tuf, TUFM; elongation factor Tu	Function	4
K02372	K02372: fabZ; 3-hydroxyacyl-[acyl-carrier-protein] dehydratase	Function	3
K02383	K02383: flbB; flagellar protein FlbB	Function	1
K02385	K02385: flbD; flagellar protein FlbD	Function	1
	lvl3: Flagellar assembly [PATH:ko02040]	3	34
K02387	K02387: flgB; flagellar basal-body rod protein FlgB	Function	2
K02388	K02388: flgC; flagellar basal-body rod protein FlgC	Function	2
K02389	K02389: flgD; flagellar basal-body rod modification protein FlgD	Function	2
K02391	K02391: flgF; flagellar basal-body rod protein FlgF	Function	2
K02392	K02392: flgG; flagellar basal-body rod protein FlgG	Function	2
K02396	K02396: flgK; flagellar hook-associated protein 1	Function	2
K02397	K02397: flgL; flagellar hook-associated protein 3 FlgL	Function	2
K02398	K02398: flgM; negative regulator of flagellin synthesis FlgM	Function	5
K02399	K02399: flgN; flagellar biosynthesis protein FlgN	Function	2
K02400	K02400: flhA; flagellar biosynthesis protein FlhA	Function	3
K02401	K02401: flhB; flagellar biosynthesis protein FlhB	Function	3
K02404	K02404: flhF; flagellar biosynthesis protein FlhF	Function	1
K02405	K02405: fliA, whiG; RNA polymerase sigma factor FliA	Function	7
	lvl3: Transcription machinery [BR:ko03021]	3	21
K02406	K02406: fliC, hag; flagellin	Function	8
	lvl2: Immune system	2	7
	lvl3: NOD-like receptor signaling pathway [PATH:ko04621]	3	4
	lvl3: Shigellosis [PATH:ko05131]	3	2
K02407	K02407: fliD; flagellar hook-associated protein 2	Function	2
K02408	K02408: fliE; flagellar hook-basal body complex protein FliE	Function	2
K02409	K02409: fliF; flagellar M-ring protein FliF	Function	3
K02410	K02410: fliG; flagellar motor switch protein FliG	Function	3
K02411	K02411: fliH; flagellar assembly protein FliH	Function	3
K02412	K02412: fliI; flagellum-specific ATP synthase	Function	3
K02413	K02413: fliJ; flagellar protein FliJ	Function	2
K02414	K02414: fliK; flagellar hook-length control protein FliK	Function	2
K02415	K02415: fliL; flagellar protein FliL	Function	2
K02416	K02416: fliM; flagellar motor switch protein FliM	Function	3
K02417	K02417: fliN; flagellar motor switch protein FliN	Function	4
K02418	K02418: fliO, fliZ; flagellar protein FliO/FliZ	Function	3
K02419	K02419: fliP; flagellar biosynthesis protein FliP	Function	3
K02420	K02420: fliQ; flagellar biosynthesis protein FliQ	Function	3
K02421	K02421: fliR; flagellar biosynthesis protein FliR	Function	3
K02422	K02422: fliS; flagellar secretion chaperone FliS	Function	2
K02424	K02424: fliY, tcyA; L-cystine transport system substrate-binding protein	Function	4
K02433	K02433: gatA, QRSL1; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A	Function	2
K02434	K02434: gatB, PET112; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B	Function	2
K02435	K02435: gatC, GATC; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit C	Function	2
K02437	K02437: gcvH, GCSH; glycine cleavage system H protein	Function	2
K02439	K02439: glpE; thiosulfate sulfurtransferase	Function	1
K02440	K02440: GLPF; glycerol uptake facilitator protein	Function	1
K02441	K02441: glpG; GlpG protein	Function	1
K02443	K02443: glpP; glycerol uptake operon antiterminator	Function	1
K02445	K02445: glpT; MFS transporter, OPA family, glycerol-3-phosphate transporter	Function	1
K02446	K02446: glpX; fructose-1,6-bisphosphatase II	Function	5
	lvl3: Bacterial secretion system [PATH:ko03070]	3	21
K02456	K02456: gspG; general secretion pathway protein G	Function	3
K02469	K02469: gyrA; DNA gyrase subunit A	Function	2
K02470	K02470: gyrB; DNA gyrase subunit B	Function	2
K02472	K02472: wecC; UDP-N-acetyl-D-mannosaminuronic acid dehydrogenase	Function	4
	lvl3: Two-component system [BR:ko02022]	3	44
K02477	K02477: K02477; two-component system, LytTR family, response regulator	Function	1
K02478	K02478: K02478; two-component system, LytTR family, sensor kinase	Function	2
K02484	K02484: K02484; two-component system, OmpR family, sensor kinase	Function	2
K02488	K02488: pleD; two-component system, cell cycle response regulator	Function	3
K02490	K02490: spo0F; two-component system, response regulator, stage 0 sporulation protein F	Function	3
K02491	K02491: kinA; two-component system, sporulation sensor kinase A	Function	3
K02492	K02492: hemA; glutamyl-tRNA reductase	Function	1
K02493	K02493: hemK, prmC, HEMK; release factor glutamine methyltransferase	Function	1
K02495	K02495: hemN, hemZ; oxygen-independent coproporphyrinogen III oxidase	Function	1
K02496	K02496: hemX; uroporphyrin-III C-methyltransferase	Function	1
K02497	K02497: hemX; HemX protein	Function	1
K02498	K02498: hemY; HemY protein	Function	1
K02499	K02499: yabN; tetrapyrrole methylase family protein / MazG family protein	Function	1
K02500	K02500: hisF; imidazole glycerol-phosphate synthase subunit HisF	Function	1
K02501	K02501: hisH; imidazole glycerol-phosphate synthase subunit HisH	Function	1
K02502	K02502: hisZ; ATP phosphoribosyltransferase regulatory subunit	Function	1
K02503	K02503: HINT1, hinT, hit; histidine triad (HIT) family protein	Function	1
K02510	K02510: hpaI, hpcH; 4-hydroxy-2-oxoheptanedioate aldolase	Function	1
K02518	K02518: infA; translation initiation factor IF-1	Function	1
K02519	K02519: infB, MTIF2; translation initiation factor IF-2	Function	2
K02520	K02520: infC, MTIF3; translation initiation factor IF-3	Function	2
K02528	K02528: ksgA; 16S rRNA (adenine1518-N6/adenine1519-N6)-dimethyltransferase	Function	1
K02529	K02529: lacI, galR; LacI family transcriptional regulator	Function	1
	lvl3: Lipopolysaccharide biosynthesis [PATH:ko00540]	3	10
K02536	K02536: lpxD; UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase	Function	2
	lvl3: Lipopolysaccharide biosynthesis proteins [BR:ko01005]	3	14
K02548	K02548: menA; 1,4-dihydroxy-2-naphthoate polyprenyltransferase	Function	2
K02549	K02549: menC; o-succinylbenzoate synthase	Function	1
K02551	K02551: menD; 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	Function	1
K02552	K02552: menF; menaquinone-specific isochorismate synthase	Function	2
	lvl3: Biosynthesis of siderophore group nonribosomal peptides [PATH:ko01053]	3	1
K02556	K02556: motA; chemotaxis protein MotA	Function	5
K02557	K02557: motB; chemotaxis protein MotB	Function	4
K02560	K02560: lpxM, msbB; lauroyl-Kdo2-lipid IVA myristoyltransferase	Function	2
K02563	K02563: murG; UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase	Function	4
K02564	K02564: nagB, GNPDA; glucosamine-6-phosphate deaminase	Function	1
K02565	K02565: nagC; N-acetylglucosamine repressor	Function	1
	lvl3: Energy metabolism	3	13
K02570	K02570: napD; periplasmic nitrate reductase NapD	Function	1
K02572	K02572: napF; ferredoxin-type protein NapF	Function	1
K02574	K02574: napH; ferredoxin-type protein NapH	Function	1
K02575	K02575: NRT, narK, nrtP, nasA; MFS transporter, NNP family, nitrate/nitrite transporter	Function	2
K02598	K02598: nirC; nitrite transporter	Function	1
K02600	K02600: nusA; transcription termination/antitermination protein NusA	Function	2
K02601	K02601: nusG; transcription termination/antitermination protein NusG	Function	2
K02609	K02609: paaA; ring-1,2-phenylacetyl-CoA epoxidase subunit PaaA	Function	1
K02610	K02610: paaB; ring-1,2-phenylacetyl-CoA epoxidase subunit PaaB	Function	1
K02611	K02611: paaC; ring-1,2-phenylacetyl-CoA epoxidase subunit PaaC	Function	1
K02612	K02612: paaD; ring-1,2-phenylacetyl-CoA epoxidase subunit PaaD	Function	1
K02613	K02613: paaE; ring-1,2-phenylacetyl-CoA epoxidase subunit PaaE	Function	1
K02618	K02618: paaZ; oxepin-CoA hydrolase / 3-oxo-5,6-dehydrosuberyl-CoA semialdehyde dehydrogenase	Function	1
K02619	K02619: pabC; 4-amino-4-deoxychorismate lyase	Function	1
K02622	K02622: parE; topoisomerase IV subunit B	Function	3
K02636	K02636: petC; cytochrome b6-f complex iron-sulfur subunit	Function	2
K02647	K02647: cdaR; carbohydrate diacid regulator	Function	1
K02652	K02652: pilB; type IV pilus assembly protein PilB	Function	2
K02653	K02653: pilC; type IV pilus assembly protein PilC	Function	2
K02662	K02662: pilM; type IV pilus assembly protein PilM	Function	2
K02664	K02664: pilO; type IV pilus assembly protein PilO	Function	2
K02669	K02669: pilT; twitching motility protein PilT	Function	2
K02672	K02672: pilW; type IV pilus assembly protein PilW	Function	2
K02687	K02687: prmA; ribosomal protein L11 methyltransferase	Function	1
K02688	K02688: prpR; transcriptional regulator, propionate catabolism operon regulatory protein	Function	1
K02757	K02757: bglF, bglP; beta-glucoside PTS system EIICBA component	Function	2
K02759	K02759: celC, chbA; cellobiose PTS system EIIA component	Function	3
K02760	K02760: celA, chbB; cellobiose PTS system EIIB component	Function	3
K02761	K02761: celB, chbC; cellobiose PTS system EIIC component	Function	3
K02770	K02770: fruA; fructose PTS system EIIBC or EIIC component	Function	3
K02773	K02773: gatA, sgcA; galactitol PTS system EIIA component	Function	3
K02775	K02775: gatC, sgcC; galactitol PTS system EIIC component	Function	3
K02777	K02777: crr; sugar PTS system EIIA component	Function	7
K02784	K02784: ptsH; phosphocarrier protein HPr	Function	2
K02786	K02786: lacF; lactose PTS system EIIA component	Function	3
K02791	K02791: malX; maltose/glucose PTS system EIICB component	Function	5
K02798	K02798: cmtB; mannitol PTS system EIIA component	Function	3
K02800	K02800: mtlA, cmtA; mannitol PTS system EIICBA or EIICB component	Function	3
K02804	K02804: nagE; N-acetylglucosamine PTS system EIICBA or EIICB component	Function	3
K02806	K02806: ptsN; nitrogen PTS system EIIA component	Function	2
K02810	K02810: scrA, sacP, sacX, ptsS; sucrose PTS system EIIBCA or EIIBC component	Function	3
K02819	K02819: treB, treP; trehalose PTS system EIIBC or EIIBCA component	Function	3
K02821	K02821: ulaC, sgaA; ascorbate PTS system EIIA or EIIAB component	Function	3
K02822	K02822: ulaB, sgaB; ascorbate PTS system EIIB component	Function	3
K02823	K02823: pyrDII; dihydroorotate dehydrogenase electron transfer subunit	Function	1
K02824	K02824: uraA, pyrP; uracil permease	Function	1
K02825	K02825: pyrR; pyrimidine operon attenuation protein / uracil phosphoribosyltransferase	Function	2
K02827	K02827: qoxB; cytochrome aa3-600 menaquinol oxidase subunit I	Function	1
K02828	K02828: qoxC; cytochrome aa3-600 menaquinol oxidase subunit III	Function	1
K02829	K02829: qoxD; cytochrome aa3-600 menaquinol oxidase subunit IV	Function	1
K02834	K02834: rbfA; ribosome-binding factor A	Function	1
K02835	K02835: prfA, MTRF1, MRF1; peptide chain release factor 1	Function	1
K02836	K02836: prfB; peptide chain release factor 2	Function	1
K02837	K02837: prfC; peptide chain release factor 3	Function	1
K02838	K02838: frr, MRRF, RRF; ribosome recycling factor	Function	1
K02843	K02843: waaF, rfaF; heptosyltransferase II	Function	2
K02848	K02848: waaP, rfaP; heptose I phosphotransferase	Function	2
K02849	K02849: waaQ, rfaQ; heptosyltransferase III	Function	2
	lvl3: O-Antigen repeat unit biosynthesis [PATH:ko00542]	3	1
K02851	K02851: wecA, tagO, rfe; UDP-GlcNAc:undecaprenyl-phosphate/decaprenyl-phosphate GlcNAc-1-phosphate transferase	Function	3
	lvl3: Arabinogalactan biosynthesis - Mycobacterium [PATH:ko00572]	3	1
K02852	K02852: wecG, rffM; UDP-N-acetyl-D-mannosaminouronate:lipid I N-acetyl-D-mannosaminouronosyltransferase	Function	1
K02853	K02853: wzyE, rffT; enterobacterial common antigen polymerase	Function	1
K02859	K02859: ribT; riboflavin biosynthesis RibT protein	Function	1
K02860	K02860: rimM; 16S rRNA processing protein RimM	Function	1
K02862	K02862: ctaG; putative membrane protein	Function	1
	lvl3: Ribosome [PATH:ko03010]	3	52
K02863	K02863: RP-L1, MRPL1, rplA; large subunit ribosomal protein L1	Function	2
	lvl3: Ribosome [BR:ko03011]	3	52
K02864	K02864: RP-L10, MRPL10, rplJ; large subunit ribosomal protein L10	Function	2
K02867	K02867: RP-L11, MRPL11, rplK; large subunit ribosomal protein L11	Function	2
K02871	K02871: RP-L13, MRPL13, rplM; large subunit ribosomal protein L13	Function	2
K02874	K02874: RP-L14, MRPL14, rplN; large subunit ribosomal protein L14	Function	2
K02876	K02876: RP-L15, MRPL15, rplO; large subunit ribosomal protein L15	Function	2
K02878	K02878: RP-L16, MRPL16, rplP; large subunit ribosomal protein L16	Function	2
K02879	K02879: RP-L17, MRPL17, rplQ; large subunit ribosomal protein L17	Function	2
K02881	K02881: RP-L18, MRPL18, rplR; large subunit ribosomal protein L18	Function	2
K02884	K02884: RP-L19, MRPL19, rplS; large subunit ribosomal protein L19	Function	2
K02886	K02886: RP-L2, MRPL2, rplB; large subunit ribosomal protein L2	Function	2
K02887	K02887: RP-L20, MRPL20, rplT; large subunit ribosomal protein L20	Function	2
K02888	K02888: RP-L21, MRPL21, rplU; large subunit ribosomal protein L21	Function	2
K02890	K02890: RP-L22, MRPL22, rplV; large subunit ribosomal protein L22	Function	2
K02892	K02892: RP-L23, MRPL23, rplW; large subunit ribosomal protein L23	Function	2
K02895	K02895: RP-L24, MRPL24, rplX; large subunit ribosomal protein L24	Function	2
K02897	K02897: RP-L25, rplY; large subunit ribosomal protein L25	Function	2
K02899	K02899: RP-L27, MRPL27, rpmA; large subunit ribosomal protein L27	Function	2
K02906	K02906: RP-L3, MRPL3, rplC; large subunit ribosomal protein L3	Function	2
K02907	K02907: RP-L30, MRPL30, rpmD; large subunit ribosomal protein L30	Function	2
K02909	K02909: RP-L31, rpmE; large subunit ribosomal protein L31	Function	2
K02911	K02911: RP-L32, MRPL32, rpmF; large subunit ribosomal protein L32	Function	3
K02913	K02913: RP-L33, MRPL33, rpmG; large subunit ribosomal protein L33	Function	2
K02914	K02914: RP-L34, MRPL34, rpmH; large subunit ribosomal protein L34	Function	2
K02916	K02916: RP-L35, MRPL35, rpmI; large subunit ribosomal protein L35	Function	2
K02926	K02926: RP-L4, MRPL4, rplD; large subunit ribosomal protein L4	Function	2
K02931	K02931: RP-L5, MRPL5, rplE; large subunit ribosomal protein L5	Function	2
K02933	K02933: RP-L6, MRPL6, rplF; large subunit ribosomal protein L6	Function	2
K02935	K02935: RP-L7, MRPL12, rplL; large subunit ribosomal protein L7/L12	Function	2
K02939	K02939: RP-L9, MRPL9, rplI; large subunit ribosomal protein L9	Function	2
K02945	K02945: RP-S1, rpsA; small subunit ribosomal protein S1	Function	2
K02946	K02946: RP-S10, MRPS10, rpsJ; small subunit ribosomal protein S10	Function	2
K02948	K02948: RP-S11, MRPS11, rpsK; small subunit ribosomal protein S11	Function	2
K02950	K02950: RP-S12, MRPS12, rpsL; small subunit ribosomal protein S12	Function	2
K02952	K02952: RP-S13, rpsM; small subunit ribosomal protein S13	Function	2
K02954	K02954: RP-S14, MRPS14, rpsN; small subunit ribosomal protein S14	Function	2
K02956	K02956: RP-S15, MRPS15, rpsO; small subunit ribosomal protein S15	Function	2
K02959	K02959: RP-S16, MRPS16, rpsP; small subunit ribosomal protein S16	Function	3
K02961	K02961: RP-S17, MRPS17, rpsQ; small subunit ribosomal protein S17	Function	2
K02963	K02963: RP-S18, MRPS18, rpsR; small subunit ribosomal protein S18	Function	2
K02965	K02965: RP-S19, rpsS; small subunit ribosomal protein S19	Function	2
K02967	K02967: RP-S2, MRPS2, rpsB; small subunit ribosomal protein S2	Function	2
K02968	K02968: RP-S20, rpsT; small subunit ribosomal protein S20	Function	2
K02970	K02970: RP-S21, MRPS21, rpsU; small subunit ribosomal protein S21	Function	2
K02982	K02982: RP-S3, rpsC; small subunit ribosomal protein S3	Function	2
K02986	K02986: RP-S4, rpsD; small subunit ribosomal protein S4	Function	2
K02988	K02988: RP-S5, MRPS5, rpsE; small subunit ribosomal protein S5	Function	2
K02990	K02990: RP-S6, MRPS6, rpsF; small subunit ribosomal protein S6	Function	3
K02992	K02992: RP-S7, MRPS7, rpsG; small subunit ribosomal protein S7	Function	2
K02994	K02994: RP-S8, rpsH; small subunit ribosomal protein S8	Function	2
K02996	K02996: RP-S9, MRPS9, rpsI; small subunit ribosomal protein S9	Function	2
	lvl2: Transcription	2	6
	lvl3: RNA polymerase [PATH:ko03020]	3	6
K03040	K03040: rpoA; DNA-directed RNA polymerase subunit alpha	Function	3
K03043	K03043: rpoB; DNA-directed RNA polymerase subunit beta	Function	3
K03046	K03046: rpoC; DNA-directed RNA polymerase subunit beta'	Function	3
K03048	K03048: rpoE; DNA-directed RNA polymerase subunit delta	Function	3
K03060	K03060: rpoZ; DNA-directed RNA polymerase subunit omega	Function	3
	lvl3: Protein export [PATH:ko03060]	3	13
K03070	K03070: secA; preprotein translocase subunit SecA	Function	4
K03073	K03073: secE; preprotein translocase subunit SecE	Function	4
K03074	K03074: secF; preprotein translocase subunit SecF	Function	3
K03075	K03075: secG; preprotein translocase subunit SecG	Function	4
K03076	K03076: secY; preprotein translocase subunit SecY	Function	4
K03086	K03086: rpoD; RNA polymerase primary sigma factor	Function	2
K03088	K03088: rpoE; RNA polymerase sigma-70 factor, ECF subfamily	Function	1
K03090	K03090: sigB; RNA polymerase sigma-B factor	Function	1
K03091	K03091: sigH; RNA polymerase sporulation-specific sigma factor	Function	1
K03092	K03092: rpoN; RNA polymerase sigma-54 factor	Function	4
K03100	K03100: lepB; signal peptidase I	Function	2
K03101	K03101: lspA; signal peptidase II	Function	2
K03106	K03106: SRP54, ffh; signal recognition particle subunit SRP54	Function	4
K03110	K03110: ftsY; fused signal recognition particle receptor	Function	4
K03111	K03111: ssb; single-strand DNA-binding protein	Function	6
K03112	K03112: damX; DamX protein	Function	1
K03118	K03118: tatC; sec-independent protein translocase protein TatC	Function	3
K03147	K03147: thiC; phosphomethylpyrimidine synthase	Function	1
K03148	K03148: thiF; sulfur carrier protein ThiS adenylyltransferase	Function	2
K03149	K03149: thiG; thiazole synthase	Function	1
K03153	K03153: thiO; glycine oxidase	Function	1
K03168	K03168: topA; DNA topoisomerase I	Function	2
K03169	K03169: topB; DNA topoisomerase III	Function	1
K03177	K03177: truB, PUS4, TRUB1; tRNA pseudouridine55 synthase	Function	1
K03183	K03183: ubiE; demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase	Function	1
	lvl3: Protein processing	3	13
K03187	K03187: ureE; urease accessory protein	Function	1
K03195	K03195: virB10, lvhB10; type IV secretion system protein VirB10	Function	2
K03196	K03196: virB11, lvhB11; type IV secretion system protein VirB11	Function	3
	lvl3: Epithelial cell signaling in Helicobacter pylori infection [PATH:ko05120]	3	2
K03199	K03199: virB4, lvhB4; type IV secretion system protein VirB4	Function	2
K03200	K03200: virB5, lvhB5; type IV secretion system protein VirB5	Function	2
K03203	K03203: virB8, lvhB8; type IV secretion system protein VirB8	Function	2
K03204	K03204: virB9, lvhB9; type IV secretion system protein VirB9	Function	2
	lvl3: Glycan metabolism	3	10
K03208	K03208: wcaI; colanic acid biosynthesis glycosyl transferase WcaI	Function	1
K03210	K03210: yajC; preprotein translocase subunit YajC	Function	4
K03215	K03215: rumA; 23S rRNA (uracil1939-C5)-methyltransferase	Function	1
K03216	K03216: trmL, cspR; tRNA (cytidine/uridine-2'-O-)-methyltransferase	Function	1
K03217	K03217: yidC, spoIIIJ, OXA1, ccfA; YidC/Oxa1 family membrane protein insertase	Function	5
K03218	K03218: rlmB; 23S rRNA (guanosine2251-2'-O)-methyltransferase	Function	1
K03219	K03219: yscC, sctC, ssaC; type III secretion protein C	Function	2
K03224	K03224: yscN, sctN, hrcN, ssaN; ATP synthase in type III secretion protein N	Function	2
K03282	K03282: mscL; large conductance mechanosensitive channel	Function	1
K03284	K03284: corA; magnesium transporter	Function	1
	lvl3: Transport	3	14
K03293	K03293: TC.AAT; amino acid transporter, AAT family	Function	1
K03296	K03296: TC.HAE1; hydrophobic/amphiphilic exporter-1 (mainly G- bacteria), HAE1 family	Function	1
K03303	K03303: lctP; lactate permease	Function	1
K03305	K03305: TC.POT; proton-dependent oligopeptide transporter, POT family	Function	1
K03307	K03307: TC.SSS; solute:Na+ symporter, SSS family	Function	1
K03308	K03308: TC.NSS; neurotransmitter:Na+ symporter, NSS family	Function	1
K03309	K03309: TC.DAACS; dicarboxylate/amino acid:cation (Na+ or H+) symporter, DAACS family	Function	1
K03310	K03310: TC.AGCS; alanine or glycine:cation symporter, AGCS family	Function	1
K03311	K03311: TC.LIVCS; branched-chain amino acid:cation transporter, LIVCS family	Function	1
K03315	K03315: nhaC; Na+:H+ antiporter, NhaC family	Function	1
K03317	K03317: TC.CNT; concentrative nucleoside transporter, CNT family	Function	1
K03319	K03319: TC.DASS; divalent anion:Na+ symporter, DASS family	Function	1
K03320	K03320: amt, AMT, MEP; ammonium transporter, Amt family	Function	1
K03321	K03321: TC.SULP; sulfate permease, SulP family	Function	1
K03324	K03324: yjbB; phosphate:Na+ symporter	Function	1
K03325	K03325: ACR3, arsB; arsenite transporter	Function	1
K03326	K03326: TC.DCUC, dcuC, dcuD; C4-dicarboxylate transporter, DcuC family	Function	1
K03327	K03327: TC.MATE, SLC47A, norM, mdtK, dinF; multidrug resistance protein, MATE family	Function	1
K03328	K03328: TC.PST; polysaccharide transporter, PST family	Function	1
K03335	K03335: iolE; inosose dehydratase	Function	1
K03337	K03337: iolB; 5-deoxy-glucuronate isomerase	Function	1
K03339	K03339: iolJ; 6-phospho-5-dehydro-2-deoxy-D-gluconate aldolase	Function	1
K03340	K03340: dapdh; diaminopimelate dehydrogenase	Function	1
K03346	K03346: dnaB; replication initiation and membrane attachment protein	Function	1
K03387	K03387: ahpF; NADH-dependent peroxiredoxin subunit F	Function	1
K03402	K03402: argR, ahrC; transcriptional regulator of arginine metabolism	Function	1
K03406	K03406: mcp; methyl-accepting chemotaxis protein	Function	3
K03407	K03407: cheA; two-component system, chemotaxis family, sensor kinase CheA	Function	5
K03408	K03408: cheW; purine-binding chemotaxis protein CheW	Function	3
K03410	K03410: cheC; chemotaxis protein CheC	Function	2
K03411	K03411: cheD; chemotaxis protein CheD	Function	2
K03413	K03413: cheY; two-component system, chemotaxis family, chemotaxis protein CheY	Function	4
K03415	K03415: cheV; two-component system, chemotaxis family, chemotaxis protein CheV	Function	4
K03424	K03424: tatD; TatD DNase family protein	Function	1
K03426	K03426: E3.6.1.22, NUDT12, nudC; NAD+ diphosphatase	Function	2
K03427	K03427: hsdM; type I restriction enzyme M protein	Function	1
K03431	K03431: glmM; phosphoglucosamine mutase	Function	1
K03436	K03436: fruR2, fruR; DeoR family transcriptional regulator, fructose operon transcriptional repressor	Function	1
K03437	K03437: spoU; RNA methyltransferase, TrmH family	Function	1
K03438	K03438: mraW, rsmH; 16S rRNA (cytosine1402-N4)-methyltransferase	Function	1
K03439	K03439: trmB, METTL1, TRM8; tRNA (guanine-N7-)-methyltransferase	Function	1
K03442	K03442: mscS; small conductance mechanosensitive channel	Function	1
K03446	K03446: emrB; MFS transporter, DHA2 family, multidrug resistance protein	Function	1
K03449	K03449: MFS.CP; MFS transporter, CP family, cyanate transporter	Function	1
K03451	K03451: TC.BCT; betaine/carnitine transporter, BCCT family	Function	1
K03455	K03455: TC.KEF; monovalent cation:H+ antiporter-2, CPA2 family	Function	1
K03466	K03466: ftsK, spoIIIE; DNA segregation ATPase FtsK/SpoIIIE, S-DNA-T family	Function	1
K03470	K03470: rnhB; ribonuclease HII	Function	2
K03471	K03471: rnhC; ribonuclease HIII	Function	2
K03473	K03473: pdxB; erythronate-4-phosphate dehydrogenase	Function	1
K03475	K03475: ulaA, sgaT; ascorbate PTS system EIIC component	Function	3
K03478	K03478: chbG; chitin disaccharide deacetylase	Function	1
K03480	K03480: glcT; transcriptional antiterminator	Function	1
K03483	K03483: mtlR; mannitol operon transcriptional antiterminator	Function	1
K03484	K03484: scrR; LacI family transcriptional regulator, sucrose operon repressor	Function	1
K03486	K03486: treR2, treR; GntR family transcriptional regulator, trehalose operon transcriptional repressor	Function	1
K03488	K03488: licT, bglG; beta-glucoside operon transcriptional antiterminator	Function	1
K03489	K03489: yydK; GntR family transcriptional regulator, transcriptional regulator of bglA	Function	1
K03492	K03492: gmuR; GntR family transcriptional regulator, regulator of glucomannan utilization	Function	1
K03495	K03495: gidA, mnmG, MTO1; tRNA uridine 5-carboxymethylaminomethyl modification enzyme	Function	2
K03496	K03496: parA, soj; chromosome partitioning protein	Function	2
	lvl3: Cytoskeleton proteins [BR:ko04812]	3	7
K03497	K03497: parB, spo0J; ParB family transcriptional regulator, chromosome partitioning protein	Function	3
K03498	K03498: trkH, trkG, ktrB, ktrD; trk/ktr system potassium uptake protein	Function	1
K03499	K03499: trkA, ktrA, ktrC; trk/ktr system potassium uptake protein	Function	1
K03500	K03500: rsmB, sun; 16S rRNA (cytosine967-C5)-methyltransferase	Function	1
K03501	K03501: gidB, rsmG; 16S rRNA (guanine527-N7)-methyltransferase	Function	2
K03502	K03502: umuC; DNA polymerase V	Function	1
K03517	K03517: nadA; quinolinate synthase	Function	1
K03518	K03518: coxS; aerobic carbon-monoxide dehydrogenase small subunit	Function	1
K03521	K03521: fixA, etfB; electron transfer flavoprotein beta subunit	Function	1
K03522	K03522: fixB, etfA; electron transfer flavoprotein alpha subunit	Function	1
K03523	K03523: bioY; biotin transport system substrate-specific component	Function	2
K03524	K03524: birA; BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase	Function	2
K03525	K03525: coaX; type III pantothenate kinase	Function	1
K03526	K03526: gcpE, ispG; (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase	Function	1
K03527	K03527: ispH, lytB; 4-hydroxy-3-methylbut-2-en-1-yl diphosphate reductase	Function	1
K03528	K03528: zipA; cell division protein ZipA	Function	1
K03529	K03529: smc; chromosome segregation protein	Function	1
K03530	K03530: hupB; DNA-binding protein HU-beta	Function	3
K03531	K03531: ftsZ; cell division protein FtsZ	Function	4
K03536	K03536: rnpA; ribonuclease P protein component	Function	1
K03544	K03544: clpX, CLPX; ATP-dependent Clp protease ATP-binding subunit ClpX	Function	2
K03545	K03545: tig; trigger factor	Function	1
K03546	K03546: sbcC, rad50; DNA repair protein SbcC/Rad50	Function	1
K03547	K03547: sbcD, mre11; DNA repair protein SbcD/Mre11	Function	1
K03548	K03548: perM; putative permease	Function	1
K03550	K03550: ruvA; holliday junction DNA helicase RuvA	Function	2
K03551	K03551: ruvB; holliday junction DNA helicase RuvB	Function	2
K03553	K03553: recA; recombination protein RecA	Function	2
