NZ_MTKN01000090.1_orf234188	738d2a1a087e685aae1864e4b2d1044f	533	Pfam	PF00326	Prolyl oligopeptidase family	356	523	6.0E-25	T	24-06-2023	IPR001375	Peptidase S9, prolyl oligopeptidase, catalytic domain
NZ_MTKN01000008.1_orf227483	db76847801f99181b0110908ae6b6a06	1099	Gene3D	G3DSA:3.40.50.300	-	777	889	1.9E-19	T	24-06-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
NZ_MTKN01000008.1_orf227483	db76847801f99181b0110908ae6b6a06	1099	Gene3D	G3DSA:3.40.50.300	-	899	1099	3.2E-27	T	24-06-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
NZ_MTKN01000008.1_orf227483	db76847801f99181b0110908ae6b6a06	1099	Pfam	PF13604	AAA domain	682	849	1.0E-13	T	24-06-2023	-	-
NZ_MTKN01000008.1_orf227483	db76847801f99181b0110908ae6b6a06	1099	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	681	1082	6.75E-46	T	24-06-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
NZ_MTKN01000008.1_orf227483	db76847801f99181b0110908ae6b6a06	1099	CDD	cd18808	SF1_C_Upf1	900	1097	1.30101E-24	T	24-06-2023	IPR047187	Upf1-like, C-terminal helicase domain
NZ_MTKN01000008.1_orf227483	db76847801f99181b0110908ae6b6a06	1099	Pfam	PF13087	AAA domain	872	1078	3.8E-24	T	24-06-2023	IPR041679	DNA2/NAM7 helicase-like, C-terminal
NZ_MTKN01000074.1_orf217224	5fcdd23b342a68a93e33e2f0b0ab97f0	713	Gene3D	G3DSA:3.90.480.10	Sulfite Reductase Hemoprotein;Domain 2	64	386	4.5E-76	T	24-06-2023	-	-
NZ_MTKN01000074.1_orf217224	5fcdd23b342a68a93e33e2f0b0ab97f0	713	PANTHER	PTHR32439	FERREDOXIN--NITRITE REDUCTASE, CHLOROPLASTIC	32	539	5.7E-90	T	24-06-2023	-	-
NZ_MTKN01000074.1_orf217224	5fcdd23b342a68a93e33e2f0b0ab97f0	713	PRINTS	PR00397	Sirohaem Fe-binding site signature	457	475	5.0E-5	T	24-06-2023	IPR006066	Nitrite/sulphite reductase iron-sulphur/sirohaem-binding site
NZ_MTKN01000074.1_orf217224	5fcdd23b342a68a93e33e2f0b0ab97f0	713	PRINTS	PR00397	Sirohaem Fe-binding site signature	410	428	5.0E-5	T	24-06-2023	IPR006066	Nitrite/sulphite reductase iron-sulphur/sirohaem-binding site
NZ_MTKN01000074.1_orf217224	5fcdd23b342a68a93e33e2f0b0ab97f0	713	Gene3D	G3DSA:1.20.120.330	Nucleotidyltransferases  domain 2	590	706	9.3E-8	T	24-06-2023	-	-
NZ_MTKN01000074.1_orf217224	5fcdd23b342a68a93e33e2f0b0ab97f0	713	SUPERFAMILY	SSF56014	Nitrite and sulphite reductase 4Fe-4S domain-like	408	570	9.68E-32	T	24-06-2023	IPR045854	Nitrite and sulphite reductase 4Fe-4S domain-like superfamily
NZ_MTKN01000074.1_orf217224	5fcdd23b342a68a93e33e2f0b0ab97f0	713	Pfam	PF01077	Nitrite and sulphite reductase 4Fe-4S domain	131	286	4.2E-27	T	24-06-2023	IPR006067	Nitrite/sulphite reductase 4Fe-4S domain
NZ_MTKN01000074.1_orf217224	5fcdd23b342a68a93e33e2f0b0ab97f0	713	SUPERFAMILY	SSF55124	Nitrite/Sulfite reductase N-terminal domain-like	28	130	6.54E-23	T	24-06-2023	IPR036136	Nitrite/Sulfite reductase ferredoxin-like domain superfamily
NZ_MTKN01000074.1_orf217224	5fcdd23b342a68a93e33e2f0b0ab97f0	713	SUPERFAMILY	SSF56014	Nitrite and sulphite reductase 4Fe-4S domain-like	131	286	3.4E-39	T	24-06-2023	IPR045854	Nitrite and sulphite reductase 4Fe-4S domain-like superfamily
NZ_MTKN01000074.1_orf217224	5fcdd23b342a68a93e33e2f0b0ab97f0	713	Pfam	PF01077	Nitrite and sulphite reductase 4Fe-4S domain	409	553	1.2E-9	T	24-06-2023	IPR006067	Nitrite/sulphite reductase 4Fe-4S domain
NZ_MTKN01000074.1_orf217224	5fcdd23b342a68a93e33e2f0b0ab97f0	713	Pfam	PF03460	Nitrite/Sulfite reductase ferredoxin-like half domain	56	121	1.7E-17	T	24-06-2023	IPR005117	Nitrite/Sulfite reductase ferredoxin-like domain
NZ_MTKN01000074.1_orf217224	5fcdd23b342a68a93e33e2f0b0ab97f0	713	Pfam	PF03460	Nitrite/Sulfite reductase ferredoxin-like half domain	333	399	1.5E-8	T	24-06-2023	IPR005117	Nitrite/Sulfite reductase ferredoxin-like domain
NZ_MTKN01000074.1_orf217224	5fcdd23b342a68a93e33e2f0b0ab97f0	713	Gene3D	G3DSA:3.30.413.10	Sulfite Reductase Hemoprotein, domain 1	130	321	4.5E-76	T	24-06-2023	IPR045854	Nitrite and sulphite reductase 4Fe-4S domain-like superfamily
NZ_MTKN01000074.1_orf217224	5fcdd23b342a68a93e33e2f0b0ab97f0	713	SUPERFAMILY	SSF55124	Nitrite/Sulfite reductase N-terminal domain-like	266	421	1.08E-14	T	24-06-2023	IPR036136	Nitrite/Sulfite reductase ferredoxin-like domain superfamily
NZ_MTKN01000074.1_orf217224	5fcdd23b342a68a93e33e2f0b0ab97f0	713	Gene3D	G3DSA:3.30.413.10	Sulfite Reductase Hemoprotein, domain 1	401	568	7.4E-32	T	24-06-2023	IPR045854	Nitrite and sulphite reductase 4Fe-4S domain-like superfamily
NZ_MTKN01000234.1_orf92467	20252f71bfc7bcf139b68e603f6bdedf	199	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	1	199	2.01E-63	T	24-06-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
NZ_MTKN01000234.1_orf92467	20252f71bfc7bcf139b68e603f6bdedf	199	PANTHER	PTHR15184	ATP SYNTHASE	1	199	9.8E-43	T	24-06-2023	-	-
NZ_MTKN01000234.1_orf92467	20252f71bfc7bcf139b68e603f6bdedf	199	Gene3D	G3DSA:3.40.50.12240	-	1	199	1.7E-69	T	24-06-2023	-	-
NZ_MTKN01000234.1_orf92467	20252f71bfc7bcf139b68e603f6bdedf	199	SMART	SM00382	AAA_5	13	193	2.8E-11	T	24-06-2023	IPR003593	AAA+ ATPase domain
NZ_MTKN01000234.1_orf92467	20252f71bfc7bcf139b68e603f6bdedf	199	Pfam	PF00006	ATP synthase alpha/beta family, nucleotide-binding domain	1	199	1.6E-57	T	24-06-2023	IPR000194	ATPase, F1/V1/A1 complex, alpha/beta subunit, nucleotide-binding domain
NZ_MTKN01000071.1_orf214204	dc5cbe1b5981791e3c3eb28d23abc84b	2825	PANTHER	PTHR42754	ENDOGLUCANASE	1339	1680	1.2E-25	T	24-06-2023	-	-
NZ_MTKN01000071.1_orf214204	dc5cbe1b5981791e3c3eb28d23abc84b	2825	Gene3D	G3DSA:2.180.10.10	-	1808	2582	3.1E-63	T	24-06-2023	-	-
NZ_MTKN01000075.1_orf217735	8e2d12261bef887cff245be1765cb40f	347	Pfam	PF11751	Type IX secretion system membrane protein PorP/SprF	26	332	8.9E-71	T	24-06-2023	IPR019861	Type IX secretion system membrane protein, PorP/SprF family
NZ_MTKN01000075.1_orf217735	8e2d12261bef887cff245be1765cb40f	347	TIGRFAM	TIGR03519	T9SS_PorP_fam: type IX secretion system membrane protein, PorP/SprF family	9	334	3.8E-78	T	24-06-2023	IPR019861	Type IX secretion system membrane protein, PorP/SprF family
NZ_MTKN01000115.1_orf25064	8b6bb0045b808e0b66ca4fc1ae16c348	185	Gene3D	G3DSA:3.40.50.150	Vaccinia Virus protein VP39	23	177	1.2E-26	T	24-06-2023	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase superfamily
NZ_MTKN01000115.1_orf25064	8b6bb0045b808e0b66ca4fc1ae16c348	185	SUPERFAMILY	SSF53335	S-adenosyl-L-methionine-dependent methyltransferases	17	143	1.4E-28	T	24-06-2023	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase superfamily
NZ_MTKN01000115.1_orf25064	8b6bb0045b808e0b66ca4fc1ae16c348	185	CDD	cd02440	AdoMet_MTases	54	147	3.11978E-13	T	24-06-2023	-	-
NZ_MTKN01000115.1_orf25064	8b6bb0045b808e0b66ca4fc1ae16c348	185	Pfam	PF13649	Methyltransferase domain	56	139	4.9E-12	T	24-06-2023	IPR041698	Methyltransferase domain 25
NZ_MTKN01000115.1_orf25064	8b6bb0045b808e0b66ca4fc1ae16c348	185	PANTHER	PTHR43591	METHYLTRANSFERASE	45	145	2.1E-9	T	24-06-2023	-	-
NZ_MTKN01000085.1_orf231066	8198f462c0c3e2fdaa427ec25b346af2	385	Pfam	PF02518	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase	275	381	4.1E-24	T	24-06-2023	IPR003594	Histidine kinase/HSP90-like ATPase
NZ_MTKN01000085.1_orf231066	8198f462c0c3e2fdaa427ec25b346af2	385	TIGRFAM	TIGR00229	sensory_box: PAS domain S-box protein	18	139	4.1E-24	T	24-06-2023	IPR000014	PAS domain
NZ_MTKN01000085.1_orf231066	8198f462c0c3e2fdaa427ec25b346af2	385	SUPERFAMILY	SSF55785	PYP-like sensor domain (PAS domain)	28	140	1.03E-22	T	24-06-2023	IPR035965	PAS domain superfamily
NZ_MTKN01000085.1_orf231066	8198f462c0c3e2fdaa427ec25b346af2	385	CDD	cd00130	PAS	25	129	5.23561E-9	T	24-06-2023	IPR000014	PAS domain
NZ_MTKN01000085.1_orf231066	8198f462c0c3e2fdaa427ec25b346af2	385	ProSiteProfiles	PS50112	PAS repeat profile.	14	67	10.875991	T	24-06-2023	IPR000014	PAS domain
NZ_MTKN01000085.1_orf231066	8198f462c0c3e2fdaa427ec25b346af2	385	SUPERFAMILY	SSF47384	Homodimeric domain of signal transducing histidine kinase	153	231	3.14E-10	T	24-06-2023	IPR036097	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain superfamily
NZ_MTKN01000085.1_orf231066	8198f462c0c3e2fdaa427ec25b346af2	385	Gene3D	G3DSA:3.30.450.20	PAS domain	15	132	4.0E-26	T	24-06-2023	-	-
NZ_MTKN01000085.1_orf231066	8198f462c0c3e2fdaa427ec25b346af2	385	FunFam	G3DSA:3.30.565.10:FF:000006	Sensor histidine kinase WalK	235	383	9.1E-34	T	24-06-2023	-	-
NZ_MTKN01000085.1_orf231066	8198f462c0c3e2fdaa427ec25b346af2	385	CDD	cd00075	HATPase	279	380	2.81982E-34	T	24-06-2023	-	-
NZ_MTKN01000085.1_orf231066	8198f462c0c3e2fdaa427ec25b346af2	385	Gene3D	G3DSA:1.10.287.130	-	133	228	1.1E-12	T	24-06-2023	-	-
NZ_MTKN01000085.1_orf231066	8198f462c0c3e2fdaa427ec25b346af2	385	PANTHER	PTHR43711	TWO-COMPONENT HISTIDINE KINASE	107	381	3.4E-60	T	24-06-2023	-	-
NZ_MTKN01000085.1_orf231066	8198f462c0c3e2fdaa427ec25b346af2	385	SMART	SM00388	HisKA_10	162	230	2.4E-5	T	24-06-2023	IPR003661	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain
NZ_MTKN01000085.1_orf231066	8198f462c0c3e2fdaa427ec25b346af2	385	PRINTS	PR00344	Bacterial sensor protein C-terminal signature	311	325	8.4E-14	T	24-06-2023	IPR004358	Signal transduction histidine kinase-related protein, C-terminal
NZ_MTKN01000085.1_orf231066	8198f462c0c3e2fdaa427ec25b346af2	385	PRINTS	PR00344	Bacterial sensor protein C-terminal signature	344	362	8.4E-14	T	24-06-2023	IPR004358	Signal transduction histidine kinase-related protein, C-terminal
NZ_MTKN01000085.1_orf231066	8198f462c0c3e2fdaa427ec25b346af2	385	PRINTS	PR00344	Bacterial sensor protein C-terminal signature	329	339	8.4E-14	T	24-06-2023	IPR004358	Signal transduction histidine kinase-related protein, C-terminal
NZ_MTKN01000085.1_orf231066	8198f462c0c3e2fdaa427ec25b346af2	385	PRINTS	PR00344	Bacterial sensor protein C-terminal signature	368	381	8.4E-14	T	24-06-2023	IPR004358	Signal transduction histidine kinase-related protein, C-terminal
NZ_MTKN01000085.1_orf231066	8198f462c0c3e2fdaa427ec25b346af2	385	Pfam	PF13426	PAS domain	27	130	2.2E-12	T	24-06-2023	IPR000014	PAS domain
NZ_MTKN01000085.1_orf231066	8198f462c0c3e2fdaa427ec25b346af2	385	SUPERFAMILY	SSF55874	ATPase domain of HSP90 chaperone/DNA topoisomerase II/histidine kinase	219	380	2.23E-39	T	24-06-2023	IPR036890	Histidine kinase/HSP90-like ATPase superfamily
NZ_MTKN01000085.1_orf231066	8198f462c0c3e2fdaa427ec25b346af2	385	CDD	cd00082	HisKA	160	226	3.19488E-6	T	24-06-2023	IPR003661	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain
NZ_MTKN01000085.1_orf231066	8198f462c0c3e2fdaa427ec25b346af2	385	SMART	SM00091	pas_2	16	82	1.4E-7	T	24-06-2023	IPR000014	PAS domain
NZ_MTKN01000085.1_orf231066	8198f462c0c3e2fdaa427ec25b346af2	385	ProSiteProfiles	PS50109	Histidine kinase domain profile.	169	384	37.741512	T	24-06-2023	IPR005467	Histidine kinase domain
NZ_MTKN01000085.1_orf231066	8198f462c0c3e2fdaa427ec25b346af2	385	SMART	SM00387	HKATPase_4	274	384	1.4E-29	T	24-06-2023	IPR003594	Histidine kinase/HSP90-like ATPase
NZ_MTKN01000085.1_orf231066	8198f462c0c3e2fdaa427ec25b346af2	385	ProSiteProfiles	PS50113	PAC domain profile.	91	141	10.40132	T	24-06-2023	IPR000700	PAS-associated, C-terminal
NZ_MTKN01000085.1_orf231066	8198f462c0c3e2fdaa427ec25b346af2	385	Gene3D	G3DSA:3.30.565.10	-	229	382	2.3E-35	T	24-06-2023	IPR036890	Histidine kinase/HSP90-like ATPase superfamily
NZ_MTKN01000160.1_orf49988	164b45b058d052947a625c4d540426d6	477	MobiDBLite	mobidb-lite	consensus disorder prediction	1	39	-	T	24-06-2023	-	-
NZ_MTKN01000160.1_orf49988	164b45b058d052947a625c4d540426d6	477	Pfam	PF17963	Bacterial Ig domain	183	275	2.8E-19	T	24-06-2023	-	-
NZ_MTKN01000160.1_orf49988	164b45b058d052947a625c4d540426d6	477	Pfam	PF17963	Bacterial Ig domain	93	179	2.0E-20	T	24-06-2023	-	-
NZ_MTKN01000160.1_orf49988	164b45b058d052947a625c4d540426d6	477	Pfam	PF17963	Bacterial Ig domain	279	371	1.2E-18	T	24-06-2023	-	-
NZ_MTKN01000160.1_orf49988	164b45b058d052947a625c4d540426d6	477	Pfam	PF17963	Bacterial Ig domain	2	86	7.4E-21	T	24-06-2023	-	-
NZ_MTKN01000160.1_orf49988	164b45b058d052947a625c4d540426d6	477	MobiDBLite	mobidb-lite	consensus disorder prediction	103	131	-	T	24-06-2023	-	-
NZ_MTKN01000160.1_orf49988	164b45b058d052947a625c4d540426d6	477	Pfam	PF13585	CHU_C Type IX secretion signal domain	388	459	5.7E-24	T	24-06-2023	-	-
NZ_MTKN01000160.1_orf49988	164b45b058d052947a625c4d540426d6	477	SUPERFAMILY	SSF49313	Cadherin-like	23	103	6.67E-5	T	24-06-2023	IPR015919	Cadherin-like superfamily
NZ_MTKN01000160.1_orf49988	164b45b058d052947a625c4d540426d6	477	Gene3D	G3DSA:2.60.40.3440	-	98	188	6.5E-13	T	24-06-2023	-	-
NZ_MTKN01000160.1_orf49988	164b45b058d052947a625c4d540426d6	477	Gene3D	G3DSA:2.60.40.3440	-	286	382	5.7E-14	T	24-06-2023	-	-
NZ_MTKN01000160.1_orf49988	164b45b058d052947a625c4d540426d6	477	Gene3D	G3DSA:2.60.40.3440	-	189	285	2.4E-12	T	24-06-2023	-	-
NZ_MTKN01000160.1_orf49988	164b45b058d052947a625c4d540426d6	477	Gene3D	G3DSA:2.60.40.3440	-	2	97	3.3E-12	T	24-06-2023	-	-
NZ_MTKN01000160.1_orf49988	164b45b058d052947a625c4d540426d6	477	MobiDBLite	mobidb-lite	consensus disorder prediction	1	47	-	T	24-06-2023	-	-
NZ_MTKN01000160.1_orf49988	164b45b058d052947a625c4d540426d6	477	TIGRFAM	TIGR04131	Bac_Flav_CTERM: gliding motility-associated C-terminal domain	389	473	1.9E-13	T	24-06-2023	IPR026341	Gliding motility-associated, C-terminal domain
NZ_MTKN01000160.1_orf49988	164b45b058d052947a625c4d540426d6	477	TIGRFAM	TIGR01965	VCBS_repeat: VCBS repeat	33	118	0.0018	T	24-06-2023	IPR010221	VCBS repeat
NZ_MTKN01000160.1_orf49988	164b45b058d052947a625c4d540426d6	477	TIGRFAM	TIGR01965	VCBS_repeat: VCBS repeat	218	291	0.0024	T	24-06-2023	IPR010221	VCBS repeat
NZ_MTKN01000160.1_orf49988	164b45b058d052947a625c4d540426d6	477	MobiDBLite	mobidb-lite	consensus disorder prediction	191	227	-	T	24-06-2023	-	-
NZ_MTKN01000160.1_orf49988	164b45b058d052947a625c4d540426d6	477	SUPERFAMILY	SSF49313	Cadherin-like	199	289	7.18E-5	T	24-06-2023	IPR015919	Cadherin-like superfamily
NZ_MTKN01000076.1_orf218090	a0af629ce7df30446404fdb785ccf6d2	384	SUPERFAMILY	SSF48208	Six-hairpin glycosidases	26	382	1.76E-108	T	24-06-2023	IPR008928	Six-hairpin glycosidase superfamily
NZ_MTKN01000076.1_orf218090	a0af629ce7df30446404fdb785ccf6d2	384	Pfam	PF07470	Glycosyl Hydrolase Family 88	58	382	5.0E-11	T	24-06-2023	IPR010905	Glycosyl hydrolase, family 88
NZ_MTKN01000076.1_orf218090	a0af629ce7df30446404fdb785ccf6d2	384	PANTHER	PTHR36845	HYDROLASE, PUTATIVE (AFU_ORTHOLOGUE AFUA_7G05090)-RELATED	37	382	6.2E-130	T	24-06-2023	-	-
NZ_MTKN01000076.1_orf218090	a0af629ce7df30446404fdb785ccf6d2	384	Gene3D	G3DSA:1.50.10.10	-	16	384	3.3E-148	T	24-06-2023	IPR012341	Six-hairpin glycosidase-like superfamily
NZ_MTKN01000070.1_orf208243	4b9b8c247b3efc8715b2e3597d1140e1	1035	Gene3D	G3DSA:3.30.70.1440	Multidrug efflux transporter AcrB pore domain	672	866	0.0	T	24-06-2023	-	-
NZ_MTKN01000070.1_orf208243	4b9b8c247b3efc8715b2e3597d1140e1	1035	PANTHER	PTHR32063	-	3	1025	0.0	T	24-06-2023	IPR001036	Acriflavin resistance protein
NZ_MTKN01000070.1_orf208243	4b9b8c247b3efc8715b2e3597d1140e1	1035	SUPERFAMILY	SSF82714	Multidrug efflux transporter AcrB TolC docking domain; DN and DC subdomains	184	267	2.22E-16	T	24-06-2023	IPR027463	Multidrug efflux transporter AcrB TolC docking domain, DN/DC subdomains
NZ_MTKN01000070.1_orf208243	4b9b8c247b3efc8715b2e3597d1140e1	1035	Pfam	PF00873	AcrB/AcrD/AcrF family	6	1021	9.6E-264	T	24-06-2023	IPR001036	Acriflavin resistance protein
NZ_MTKN01000070.1_orf208243	4b9b8c247b3efc8715b2e3597d1140e1	1035	Gene3D	G3DSA:3.30.2090.10	Multidrug efflux transporter AcrB TolC docking domain; DN and DC subdomains	180	273	0.0	T	24-06-2023	IPR027463	Multidrug efflux transporter AcrB TolC docking domain, DN/DC subdomains
NZ_MTKN01000070.1_orf208243	4b9b8c247b3efc8715b2e3597d1140e1	1035	PRINTS	PR00702	Acriflavin resistance protein family signature	387	411	4.8E-48	T	24-06-2023	IPR001036	Acriflavin resistance protein
NZ_MTKN01000070.1_orf208243	4b9b8c247b3efc8715b2e3597d1140e1	1035	PRINTS	PR00702	Acriflavin resistance protein family signature	624	638	4.8E-48	T	24-06-2023	IPR001036	Acriflavin resistance protein
NZ_MTKN01000070.1_orf208243	4b9b8c247b3efc8715b2e3597d1140e1	1035	PRINTS	PR00702	Acriflavin resistance protein family signature	40	58	4.8E-48	T	24-06-2023	IPR001036	Acriflavin resistance protein
NZ_MTKN01000070.1_orf208243	4b9b8c247b3efc8715b2e3597d1140e1	1035	PRINTS	PR00702	Acriflavin resistance protein family signature	12	36	4.8E-48	T	24-06-2023	IPR001036	Acriflavin resistance protein
NZ_MTKN01000070.1_orf208243	4b9b8c247b3efc8715b2e3597d1140e1	1035	PRINTS	PR00702	Acriflavin resistance protein family signature	465	488	4.8E-48	T	24-06-2023	IPR001036	Acriflavin resistance protein
NZ_MTKN01000070.1_orf208243	4b9b8c247b3efc8715b2e3597d1140e1	1035	PRINTS	PR00702	Acriflavin resistance protein family signature	332	355	4.8E-48	T	24-06-2023	IPR001036	Acriflavin resistance protein
NZ_MTKN01000070.1_orf208243	4b9b8c247b3efc8715b2e3597d1140e1	1035	PRINTS	PR00702	Acriflavin resistance protein family signature	440	463	4.8E-48	T	24-06-2023	IPR001036	Acriflavin resistance protein
NZ_MTKN01000070.1_orf208243	4b9b8c247b3efc8715b2e3597d1140e1	1035	PRINTS	PR00702	Acriflavin resistance protein family signature	359	380	4.8E-48	T	24-06-2023	IPR001036	Acriflavin resistance protein
NZ_MTKN01000070.1_orf208243	4b9b8c247b3efc8715b2e3597d1140e1	1035	Gene3D	G3DSA:3.30.70.1320	Multidrug efflux transporter AcrB pore domain like	136	327	0.0	T	24-06-2023	-	-
NZ_MTKN01000070.1_orf208243	4b9b8c247b3efc8715b2e3597d1140e1	1035	SUPERFAMILY	SSF82693	Multidrug efflux transporter AcrB pore domain; PN1, PN2, PC1 and PC2 subdomains	138	326	2.46E-15	T	24-06-2023	-	-
NZ_MTKN01000070.1_orf208243	4b9b8c247b3efc8715b2e3597d1140e1	1035	SUPERFAMILY	SSF82693	Multidrug efflux transporter AcrB pore domain; PN1, PN2, PC1 and PC2 subdomains	43	136	3.49E-24	T	24-06-2023	-	-
NZ_MTKN01000070.1_orf208243	4b9b8c247b3efc8715b2e3597d1140e1	1035	SUPERFAMILY	SSF82693	Multidrug efflux transporter AcrB pore domain; PN1, PN2, PC1 and PC2 subdomains	564	660	4.19E-12	T	24-06-2023	-	-
NZ_MTKN01000070.1_orf208243	4b9b8c247b3efc8715b2e3597d1140e1	1035	Gene3D	G3DSA:3.30.2090.10	Multidrug efflux transporter AcrB TolC docking domain; DN and DC subdomains	719	807	0.0	T	24-06-2023	IPR027463	Multidrug efflux transporter AcrB TolC docking domain, DN/DC subdomains
NZ_MTKN01000070.1_orf208243	4b9b8c247b3efc8715b2e3597d1140e1	1035	SUPERFAMILY	SSF82714	Multidrug efflux transporter AcrB TolC docking domain; DN and DC subdomains	718	800	3.79E-16	T	24-06-2023	IPR027463	Multidrug efflux transporter AcrB TolC docking domain, DN/DC subdomains
NZ_MTKN01000070.1_orf208243	4b9b8c247b3efc8715b2e3597d1140e1	1035	Gene3D	G3DSA:1.20.1640.10	Multidrug efflux transporter AcrB transmembrane domain	11	511	0.0	T	24-06-2023	-	-
NZ_MTKN01000070.1_orf208243	4b9b8c247b3efc8715b2e3597d1140e1	1035	Gene3D	G3DSA:3.30.70.1430	Multidrug efflux transporter AcrB pore domain	42	815	0.0	T	24-06-2023	-	-
NZ_MTKN01000070.1_orf208243	4b9b8c247b3efc8715b2e3597d1140e1	1035	SUPERFAMILY	SSF82866	Multidrug efflux transporter AcrB transmembrane domain	293	493	1.1E-40	T	24-06-2023	-	-
NZ_MTKN01000070.1_orf208243	4b9b8c247b3efc8715b2e3597d1140e1	1035	Gene3D	G3DSA:1.20.1640.10	Multidrug efflux transporter AcrB transmembrane domain	512	1019	0.0	T	24-06-2023	-	-
NZ_MTKN01000070.1_orf208243	4b9b8c247b3efc8715b2e3597d1140e1	1035	SUPERFAMILY	SSF82866	Multidrug efflux transporter AcrB transmembrane domain	808	1025	3.14E-48	T	24-06-2023	-	-
NZ_MTKN01000070.1_orf208243	4b9b8c247b3efc8715b2e3597d1140e1	1035	Gene3D	G3DSA:3.30.70.1430	Multidrug efflux transporter AcrB pore domain	568	671	0.0	T	24-06-2023	-	-
NZ_MTKN01000018.1_orf56004	0d90b24a5c6300b8dd79f34e0cf2ba15	1066	Pfam	PF00873	AcrB/AcrD/AcrF family	5	1047	8.7E-194	T	24-06-2023	IPR001036	Acriflavin resistance protein
NZ_MTKN01000018.1_orf56004	0d90b24a5c6300b8dd79f34e0cf2ba15	1066	Gene3D	G3DSA:1.20.1640.10	Multidrug efflux transporter AcrB transmembrane domain	10	514	2.1E-234	T	24-06-2023	-	-
NZ_MTKN01000018.1_orf56004	0d90b24a5c6300b8dd79f34e0cf2ba15	1066	Gene3D	G3DSA:1.20.1640.10	Multidrug efflux transporter AcrB transmembrane domain	515	1046	2.1E-234	T	24-06-2023	-	-
NZ_MTKN01000018.1_orf56004	0d90b24a5c6300b8dd79f34e0cf2ba15	1066	SUPERFAMILY	SSF82693	Multidrug efflux transporter AcrB pore domain; PN1, PN2, PC1 and PC2 subdomains	137	324	7.85E-15	T	24-06-2023	-	-
NZ_MTKN01000018.1_orf56004	0d90b24a5c6300b8dd79f34e0cf2ba15	1066	SUPERFAMILY	SSF82714	Multidrug efflux transporter AcrB TolC docking domain; DN and DC subdomains	184	266	2.49E-13	T	24-06-2023	IPR027463	Multidrug efflux transporter AcrB TolC docking domain, DN/DC subdomains
NZ_MTKN01000018.1_orf56004	0d90b24a5c6300b8dd79f34e0cf2ba15	1066	Gene3D	G3DSA:3.30.2090.10	Multidrug efflux transporter AcrB TolC docking domain; DN and DC subdomains	180	272	2.1E-234	T	24-06-2023	IPR027463	Multidrug efflux transporter AcrB TolC docking domain, DN/DC subdomains
NZ_MTKN01000018.1_orf56004	0d90b24a5c6300b8dd79f34e0cf2ba15	1066	Gene3D	G3DSA:3.30.70.1440	Multidrug efflux transporter AcrB pore domain	693	894	2.1E-234	T	24-06-2023	-	-
NZ_MTKN01000018.1_orf56004	0d90b24a5c6300b8dd79f34e0cf2ba15	1066	SUPERFAMILY	SSF82866	Multidrug efflux transporter AcrB transmembrane domain	853	1050	2.49E-36	T	24-06-2023	-	-
NZ_MTKN01000018.1_orf56004	0d90b24a5c6300b8dd79f34e0cf2ba15	1066	SUPERFAMILY	SSF82866	Multidrug efflux transporter AcrB transmembrane domain	291	491	9.02E-40	T	24-06-2023	-	-
NZ_MTKN01000018.1_orf56004	0d90b24a5c6300b8dd79f34e0cf2ba15	1066	Gene3D	G3DSA:3.30.70.1320	Multidrug efflux transporter AcrB pore domain like	135	325	2.1E-234	T	24-06-2023	-	-
NZ_MTKN01000018.1_orf56004	0d90b24a5c6300b8dd79f34e0cf2ba15	1066	Gene3D	G3DSA:3.30.70.1430	Multidrug efflux transporter AcrB pore domain	582	692	2.1E-234	T	24-06-2023	-	-
NZ_MTKN01000018.1_orf56004	0d90b24a5c6300b8dd79f34e0cf2ba15	1066	PANTHER	PTHR32063	-	2	1053	2.9E-233	T	24-06-2023	IPR001036	Acriflavin resistance protein
NZ_MTKN01000018.1_orf56004	0d90b24a5c6300b8dd79f34e0cf2ba15	1066	SUPERFAMILY	SSF82714	Multidrug efflux transporter AcrB TolC docking domain; DN and DC subdomains	740	827	3.92E-6	T	24-06-2023	IPR027463	Multidrug efflux transporter AcrB TolC docking domain, DN/DC subdomains
NZ_MTKN01000018.1_orf56004	0d90b24a5c6300b8dd79f34e0cf2ba15	1066	Gene3D	G3DSA:3.30.70.1430	Multidrug efflux transporter AcrB pore domain	41	842	2.1E-234	T	24-06-2023	-	-
NZ_MTKN01000018.1_orf56004	0d90b24a5c6300b8dd79f34e0cf2ba15	1066	SUPERFAMILY	SSF82693	Multidrug efflux transporter AcrB pore domain; PN1, PN2, PC1 and PC2 subdomains	42	135	1.12E-17	T	24-06-2023	-	-
