KO Id	Name	Count
K02904	RP-L29, rpmC; large subunit ribosomal protein L29	2
K02906	RP-L3, MRPL3, rplC; large subunit ribosomal protein L3	2
K02907	RP-L30, MRPL30, rpmD; large subunit ribosomal protein L30	2
K02909	RP-L31, rpmE; large subunit ribosomal protein L31	2
K02911	RP-L32, MRPL32, rpmF; large subunit ribosomal protein L32	3
K02913	RP-L33, MRPL33, rpmG; large subunit ribosomal protein L33	2
K02916	RP-L35, MRPL35, rpmI; large subunit ribosomal protein L35	2
K02926	RP-L4, MRPL4, rplD; large subunit ribosomal protein L4	2
K02931	RP-L5, MRPL5, rplE; large subunit ribosomal protein L5	2
K02933	RP-L6, MRPL6, rplF; large subunit ribosomal protein L6	2
K02935	RP-L7, MRPL12, rplL; large subunit ribosomal protein L7/L12	2
K02939	RP-L9, MRPL9, rplI; large subunit ribosomal protein L9	2
K02945	RP-S1, rpsA; small subunit ribosomal protein S1	2
K02946	RP-S10, MRPS10, rpsJ; small subunit ribosomal protein S10	2
K02948	RP-S11, MRPS11, rpsK; small subunit ribosomal protein S11	2
K02950	RP-S12, MRPS12, rpsL; small subunit ribosomal protein S12	2
K02952	RP-S13, rpsM; small subunit ribosomal protein S13	2
K02954	RP-S14, MRPS14, rpsN; small subunit ribosomal protein S14	2
K02956	RP-S15, MRPS15, rpsO; small subunit ribosomal protein S15	2
K02959	RP-S16, MRPS16, rpsP; small subunit ribosomal protein S16	3
K02961	RP-S17, MRPS17, rpsQ; small subunit ribosomal protein S17	2
K02963	RP-S18, MRPS18, rpsR; small subunit ribosomal protein S18	2
K02965	RP-S19, rpsS; small subunit ribosomal protein S19	2
K02967	RP-S2, MRPS2, rpsB; small subunit ribosomal protein S2	2
K02968	RP-S20, rpsT; small subunit ribosomal protein S20	2
K02970	RP-S21, MRPS21, rpsU; small subunit ribosomal protein S21	2
K02982	RP-S3, rpsC; small subunit ribosomal protein S3	2
K02986	RP-S4, rpsD; small subunit ribosomal protein S4	2
K02988	RP-S5, MRPS5, rpsE; small subunit ribosomal protein S5	2
K02990	RP-S6, MRPS6, rpsF; small subunit ribosomal protein S6	3
K02992	RP-S7, MRPS7, rpsG; small subunit ribosomal protein S7	2
K02994	RP-S8, rpsH; small subunit ribosomal protein S8	2
K02996	RP-S9, MRPS9, rpsI; small subunit ribosomal protein S9	2
K03040	rpoA; DNA-directed RNA polymerase subunit alpha	3
K03046	rpoC; DNA-directed RNA polymerase subunit beta'	3
K03060	rpoZ; DNA-directed RNA polymerase subunit omega	3
K03070	secA; preprotein translocase subunit SecA	4
K03071	secB; preprotein translocase subunit SecB	5
K03073	secE; preprotein translocase subunit SecE	4
K03075	secG; preprotein translocase subunit SecG	4
K03076	secY; preprotein translocase subunit SecY	4
K03079	ulaE, sgaU, sgbU; L-ribulose-5-phosphate 3-epimerase	2
K03086	rpoD; RNA polymerase primary sigma factor	2
K03088	rpoE; RNA polymerase sigma-70 factor, ECF subfamily	1
K03089	rpoH; RNA polymerase sigma-32 factor	1
K03092	rpoN; RNA polymerase sigma-54 factor	4
K03100	lepB; signal peptidase I	2
K03101	lspA; signal peptidase II	2
K03106	SRP54, ffh; signal recognition particle subunit SRP54	4
K03110	ftsY; fused signal recognition particle receptor	4
K03111	ssb; single-strand DNA-binding protein	6
K03116	tatA; sec-independent protein translocase protein TatA	3
K03117	tatB; sec-independent protein translocase protein TatB	3
K03118	tatC; sec-independent protein translocase protein TatC	3
K03147	thiC; phosphomethylpyrimidine synthase	1
K03149	thiG; thiazole synthase	1
K03153	thiO; glycine oxidase	1
K03154	thiS; sulfur carrier protein	1
K03168	topA; DNA topoisomerase I	2
K03177	truB, PUS4, TRUB1; tRNA pseudouridine55 synthase	1
K03179	ubiA; 4-hydroxybenzoate polyprenyltransferase	2
K03183	ubiE; demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase	1
K03185	ubiH; 2-octaprenyl-6-methoxyphenol hydroxylase	1
K03186	ubiX, bsdB, PAD1; flavin prenyltransferase	3
K03187	ureE; urease accessory protein	1
K03188	ureF; urease accessory protein	1
K03189	ureG; urease accessory protein	1
K03190	ureD, ureH; urease accessory protein	1
K03192	ureJ; urease accessory protein	1
K03194	virB1; type IV secretion system protein VirB1	2
K03195	virB10, lvhB10; type IV secretion system protein VirB10	2
K03196	virB11, lvhB11; type IV secretion system protein VirB11	3
K03197	virB2, lvhB2; type IV secretion system protein VirB2	3
K03198	virB3, lvhB3; type IV secretion system protein VirB3	2
K03199	virB4, lvhB4; type IV secretion system protein VirB4	2
K03200	virB5, lvhB5; type IV secretion system protein VirB5	2
K03201	virB6, lvhB6; type IV secretion system protein VirB6	2
K03202	virB7, lvhB7; type IV secretion system protein VirB7	2
K03203	virB8, lvhB8; type IV secretion system protein VirB8	2
K03204	virB9, lvhB9; type IV secretion system protein VirB9	2
K03205	virD4, lvhD4; type IV secretion system protein VirD4	2
K03210	yajC; preprotein translocase subunit YajC	4
K03215	rumA; 23S rRNA (uracil1939-C5)-methyltransferase	1
K03216	trmL, cspR; tRNA (cytidine/uridine-2'-O-)-methyltransferase	1
K03217	yidC, spoIIIJ, OXA1, ccfA; YidC/Oxa1 family membrane protein insertase	5
K03218	rlmB; 23S rRNA (guanosine2251-2'-O)-methyltransferase	1
K03269	lpxH; UDP-2,3-diacylglucosamine hydrolase	2
K03276	waaR, waaT, rfaJ; UDP-glucose/galactose:(glucosyl)LPS alpha-1,2-glucosyl/galactosyltransferase	2
K03279	waaJ, rfaJ; UDP-glucose:(galactosyl)LPS alpha-1,2-glucosyltransferase	2
K03281	TC.CIC; chloride channel protein, CIC family	1
K03282	mscL; large conductance mechanosensitive channel	1
K03284	corA; magnesium transporter	1
K03286	TC.OOP; OmpA-OmpF porin, OOP family	1
K03291	MFS.SET; MFS transporter, SET family, sugar efflux transporter	1
K03294	TC.APA; basic amino acid/polyamine antiporter, APA family	1
K03296	TC.HAE1; hydrophobic/amphiphilic exporter-1 (mainly G- bacteria), HAE1 family	1
K03297	emrE, qac, mmr, smr; small multidrug resistance pump	1
K03298	TC.DME; drug/metabolite transporter, DME family	1
K03304	tehA; tellurite resistance protein	1
K03306	TC.PIT; inorganic phosphate transporter, PiT family	1
K03307	TC.SSS; solute:Na+ symporter, SSS family	1
K03320	amt, AMT, MEP; ammonium transporter, Amt family	1
K03321	TC.SULP; sulfate permease, SulP family	1
K03322	mntH; manganese transport protein	1
K03324	yjbB; phosphate:Na+ symporter	1
K03327	TC.MATE, SLC47A, norM, mdtK, dinF; multidrug resistance protein, MATE family	1
K03328	TC.PST; polysaccharide transporter, PST family	1
K03331	DCXR; L-xylulose reductase	1
K03333	choD; cholesterol oxidase	1
K03335	iolE; inosose dehydratase	1
K03336	iolD; 3D-(3,5/4)-trihydroxycyclohexane-1,2-dione acylhydrolase (decyclizing)	1
K03337	iolB; 5-deoxy-glucuronate isomerase	1
K03338	iolC; 5-dehydro-2-deoxygluconokinase	1
K03342	pabBC; para-aminobenzoate synthetase / 4-amino-4-deoxychorismate lyase	2
K03366	butA, budC; meso-butanediol dehydrogenase / (S,S)-butanediol dehydrogenase / diacetyl reductase	1
K03382	atzB; hydroxydechloroatrazine ethylaminohydrolase	1
K03383	atzD; cyanuric acid amidohydrolase	1
K03395	aac3-I; aminoglycoside 3-N-acetyltransferase I	1
K03396	gfa; S-(hydroxymethyl)glutathione synthase	1
K03406	mcp; methyl-accepting chemotaxis protein	3
K03407	cheA; two-component system, chemotaxis family, sensor kinase CheA	5
K03408	cheW; purine-binding chemotaxis protein CheW	3
K03411	cheD; chemotaxis protein CheD	2
K03412	cheB; two-component system, chemotaxis family, protein-glutamate methylesterase/glutaminase	4
K03413	cheY; two-component system, chemotaxis family, chemotaxis protein CheY	4
K03417	prpB; methylisocitrate lyase	1
K03424	tatD; TatD DNase family protein	1
K03426	E3.6.1.22, NUDT12, nudC; NAD+ diphosphatase	2
K03427	hsdM; type I restriction enzyme M protein	1
K03431	glmM; phosphoglucosamine mutase	1
K03435	fruR1, fruR; LacI family transcriptional regulator, fructose operon transcriptional repressor	1
K03436	fruR2, fruR; DeoR family transcriptional regulator, fructose operon transcriptional repressor	1
K03437	spoU; RNA methyltransferase, TrmH family	1
K03438	mraW, rsmH; 16S rRNA (cytosine1402-N4)-methyltransferase	1
K03439	trmB, METTL1, TRM8; tRNA (guanine-N7-)-methyltransferase	1
K03442	mscS; small conductance mechanosensitive channel	1
K03445	nepI; MFS transporter, DHA1 family, purine ribonucleoside efflux pump	1
K03446	emrB; MFS transporter, DHA2 family, multidrug resistance protein	1
K03449	MFS.CP; MFS transporter, CP family, cyanate transporter	1
K03453	TC.BASS; bile acid:Na+ symporter, BASS family	1
K03455	TC.KEF; monovalent cation:H+ antiporter-2, CPA2 family	1
K03457	TC.NCS1; nucleobase:cation symporter-1, NCS1 family	1
K03466	ftsK, spoIIIE; DNA segregation ATPase FtsK/SpoIIIE, S-DNA-T family	1
K03468	aaeB; p-hydroxybenzoic acid efflux pump subunit AaeB	1
K03469	rnhA, RNASEH1; ribonuclease HI	2
K03470	rnhB; ribonuclease HII	2
K03474	pdxJ; pyridoxine 5-phosphate synthase	1
K03490	chbR, celD; AraC family transcriptional regulator, dual regulator of chb operon	1
K03495	gidA, mnmG, MTO1; tRNA uridine 5-carboxymethylaminomethyl modification enzyme	2
K03496	parA, soj; chromosome partitioning protein	2
K03497	parB, spo0J; ParB family transcriptional regulator, chromosome partitioning protein	3
K03500	rsmB, sun; 16S rRNA (cytosine967-C5)-methyltransferase	1
K03501	gidB, rsmG; 16S rRNA (guanine527-N7)-methyltransferase	2
K03517	nadA; quinolinate synthase	1
K03521	fixA, etfB; electron transfer flavoprotein beta subunit	1
K03522	fixB, etfA; electron transfer flavoprotein alpha subunit	1
K03523	bioY; biotin transport system substrate-specific component	2
K03524	birA; BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase	2
K03526	gcpE, ispG; (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase	1
K03527	ispH, lytB; 4-hydroxy-3-methylbut-2-en-1-yl diphosphate reductase	1
K03529	smc; chromosome segregation protein	1
K03530	hupB; DNA-binding protein HU-beta	3
K03531	ftsZ; cell division protein FtsZ	4
K03534	rhaM; L-rhamnose mutarotase	1
K03543	emrA; membrane fusion protein, multidrug efflux system	1
K03544	clpX, CLPX; ATP-dependent Clp protease ATP-binding subunit ClpX	2
K03545	tig; trigger factor	1
K03546	sbcC, rad50; DNA repair protein SbcC/Rad50	1
K03547	sbcD, mre11; DNA repair protein SbcD/Mre11	1
K03548	perM; putative permease	1
K03549	kup; KUP system potassium uptake protein	1
K03550	ruvA; holliday junction DNA helicase RuvA	2
K03551	ruvB; holliday junction DNA helicase RuvB	2
K03553	recA; recombination protein RecA	2
K03555	mutS; DNA mismatch repair protein MutS	2
K03556	malT; LuxR family transcriptional regulator, maltose regulon positive regulatory protein	1
K03557	fis; Fis family transcriptional regulator, factor for inversion stimulation protein	4
K03558	cvpA; membrane protein required for colicin V production	1
K03560	tolR; biopolymer transport protein TolR	1
K03562	tolQ; biopolymer transport protein TolQ	1
K03564	BCP, PRXQ, DOT5; thioredoxin-dependent peroxiredoxin	1
K03565	recX; regulatory protein	1
K03566	gcvA; LysR family transcriptional regulator, glycine cleavage system transcriptional activator	2
K03568	tldD; TldD protein	1
K03572	mutL; DNA mismatch repair protein MutL	2
K03574	mutT, NUDT15, MTH2; 8-oxo-dGTP diphosphatase	1
K03575	mutY; A/G-specific adenine glycosylase	2
K03577	acrR, smeT; TetR/AcrR family transcriptional regulator, acrAB operon repressor	1
K03579	hrpB; ATP-dependent helicase HrpB	1
K03581	recD; exodeoxyribonuclease V alpha subunit	2
K03584	recO; DNA repair protein RecO (recombination protein O)	2
K03585	acrA, mexA, adeI, smeD, mtrC, cmeA; membrane fusion protein, multidrug efflux system	5
K03587	ftsI; cell division protein FtsI (penicillin-binding protein 3)	4
K03588	ftsW, spoVE; cell division protein FtsW	3
K03589	ftsQ; cell division protein FtsQ	2
K03590	ftsA; cell division protein FtsA	3
K03592	pmbA; PmbA protein	1
K03593	mrp, NUBPL; ATP-binding protein involved in chromosome partitioning	2
K03594	bfr; bacterioferritin	1
K03595	era, ERAL1; GTPase	2
K03596	lepA; GTP-binding protein LepA	1
K03599	sspA, mglA; stringent starvation protein A	2
K03601	xseA; exodeoxyribonuclease VII large subunit	2
K03602	xseB; exodeoxyribonuclease VII small subunit	2
K03604	purR; LacI family transcriptional regulator, purine nucleotide synthesis repressor	1
K03607	proQ; ProP effector	1
K03608	minE; cell division topological specificity factor	2
K03609	minD; septum site-determining protein MinD	2
K03610	minC; septum site-determining protein MinC	2
K03611	dsbB; protein dithiol:quinone oxidoreductase	1
K03616	rnfB; Na+-translocating ferredoxin:NAD+ oxidoreductase subunit B	1
K03620	hyaC; Ni/Fe-hydrogenase 1 B-type cytochrome subunit	1
K03621	plsX; phosphate acyltransferase	2
K03624	greA; transcription elongation factor GreA	1
K03625	nusB; transcription antitermination protein NusB	2
K03628	rho; transcription termination factor Rho	3
K03629	recF; DNA replication and repair protein RecF	2
K03630	radC; DNA repair protein RadC	1
K03631	recN; DNA repair protein RecN (Recombination protein N)	1
K03634	lolA; outer membrane lipoprotein carrier protein	1
K03635	MOCS2B, moaE; molybdopterin synthase catalytic subunit	2
K03636	moaD, cysO; sulfur-carrier protein	1
K03637	moaC, CNX3; cyclic pyranopterin monophosphate synthase	2
K03638	moaB; molybdopterin adenylyltransferase	2
K03639	moaA, CNX2; GTP 3',8-cyclase	2
K03640	pal; peptidoglycan-associated lipoprotein	1
K03641	tolB; TolB protein	1
K03642	rlpA; rare lipoprotein A	1
K03643	lptE, rlpB; LPS-assembly lipoprotein	1
K03644	lipA, LIAS, LIP1, LIP5; lipoyl synthase	1
K03646	tolA; colicin import membrane protein	1
K03647	nrdI; protein involved in ribonucleotide reduction	1
K03648	UNG, UDG; uracil-DNA glycosylase	3
K03649	mug; double-stranded uracil-DNA glycosylase	2
K03650	mnmE, trmE, MSS1; tRNA modification GTPase	1
K03651	cpdA; 3',5'-cyclic-AMP phosphodiesterase	2
K03652	MPG; DNA-3-methyladenine glycosylase	2
K03654	recQ; ATP-dependent DNA helicase RecQ	3
K03655	recG; ATP-dependent DNA helicase RecG	2
K03657	uvrD, pcrA; DNA helicase II / ATP-dependent DNA helicase PcrA	3
K03658	helD; DNA helicase IV	1
K03664	smpB; SsrA-binding protein	2
K03665	hflX; GTPase	1
K03666	hfq; host factor-I protein	5
K03667	hslU; ATP-dependent HslUV protease ATP-binding subunit HslU	1
K03671	trxA; thioredoxin 1	5
K03672	trxC; thioredoxin 2	1
K03673	dsbA; protein dithiol oxidoreductase (disulfide-forming)	2
K03675	grxB; glutaredoxin 2	1
K03676	grxC, GLRX, GLRX2; glutaredoxin 3	1
K03684	rnd; ribonuclease D	1
K03685	rnc, DROSHA, RNT1; ribonuclease III	5
K03686	dnaJ; molecular chaperone DnaJ	2
K03687	GRPE; molecular chaperone GrpE	2
K03688	ubiB, aarF; ubiquinone biosynthesis protein	1
K03694	clpA; ATP-dependent Clp protease ATP-binding subunit ClpA	1
K03695	clpB; ATP-dependent Clp protease ATP-binding subunit ClpB	2
K03699	tlyC; putative hemolysin	1
K03701	uvrA; excinuclease ABC subunit A	2
K03702	uvrB; excinuclease ABC subunit B	2
K03703	uvrC; excinuclease ABC subunit C	2
K03704	cspA; cold shock protein	1
K03705	hrcA; heat-inducible transcriptional repressor	1
K03707	tenA; thiaminase (transcriptional activator TenA)	2
K03711	fur, zur, furB; Fur family transcriptional regulator, ferric uptake regulator	1
K03718	asnC; Lrp/AsnC family transcriptional regulator, regulator for asnA, asnC and gidA	1
K03719	lrp; Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein	2
K03723	mfd; transcription-repair coupling factor (superfamily II helicase)	2
K03724	lhr; ATP-dependent helicase Lhr and Lhr-like helicase	1
K03733	xerC; integrase/recombinase XerC	1
K03734	apbE; FAD:protein FMN transferase	1
K03735	eutB; ethanolamine ammonia-lyase large subunit	1
K03736	eutC; ethanolamine ammonia-lyase small subunit	1
K03741	arsC; arsenate reductase (thioredoxin)	1
K03742	pncC; nicotinamide-nucleotide amidase	1
K03743	pncC; nicotinamide-nucleotide amidase	1
K03744	lemA; LemA protein	1
K03745	slyX; SlyX protein	1
K03750	moeA; molybdopterin molybdotransferase	1
K03752	mobA; molybdenum cofactor guanylyltransferase	1
K03753	mobB; molybdopterin-guanine dinucleotide biosynthesis adapter protein	1
K03756	potE; putrescine:ornithine antiporter	1
K03759	adiC; arginine:agmatine antiporter	1
K03762	proP; MFS transporter, MHS family, proline/betaine transporter	1
K03768	PPIB, ppiB; peptidyl-prolyl cis-trans isomerase B (cyclophilin B)	1
K03769	ppiC; peptidyl-prolyl cis-trans isomerase C	1
K03770	ppiD; peptidyl-prolyl cis-trans isomerase D	1
K03771	surA; peptidyl-prolyl cis-trans isomerase SurA	1
K03776	aer; aerotaxis receptor	3
K03781	katE, CAT, catB, srpA; catalase	11
K03782	katG; catalase-peroxidase	4
K03783	punA, PNP; purine-nucleoside phosphorylase	3
K03786	aroQ, qutE; 3-dehydroquinate dehydratase II	1
K03787	surE; 5'-nucleotidase	3
K03789	rimI; [ribosomal protein S18]-alanine N-acetyltransferase	1
K03790	rimJ; [ribosomal protein S5]-alanine N-acetyltransferase	1
K03791	K03791; putative chitinase	1
K03793	PTR1; pteridine reductase	1
K03797	E3.4.21.102, prc, ctpA; carboxyl-terminal processing protease	1
K03798	ftsH, hflB; cell division protease FtsH	2
K03799	htpX; heat shock protein HtpX	1
K03801	lipB; lipoyl(octanoyl) transferase	1
K03808	pqiA; paraquat-inducible protein A	1
K03809	wrbA; NAD(P)H dehydrogenase (quinone)	1
K03814	mtgA; monofunctional glycosyltransferase	3
K03820	lnt; apolipoprotein N-acyltransferase	1
K03821	phbC, phaC; polyhydroxyalkanoate synthase subunit PhaC	1
K03824	yhbS; putative acetyltransferase	1
K03825	aaaT; L-phenylalanine/L-methionine N-acetyltransferase	1
K03826	yiaC; putative acetyltransferase	1
K03828	yjgM; putative acetyltransferase	1
K03829	yedL; putative acetyltransferase	1
K03830	yafP; putative acetyltransferase	1
K03832	tonB; periplasmic protein TonB	1
K03855	fixX; ferredoxin like protein	1
K03863	vanB; vanillate monooxygenase ferredoxin subunit	1
K03885	ndh; NADH:ubiquinone reductase (H+-translocating)	1
K03892	arsR; ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor	1
K03893	arsB; arsenical pump membrane protein	1
K03896	iucB; acetyl CoA:N6-hydroxylysine acetyl transferase	1
K03897	iucD; lysine N6-hydroxylase	1
K03919	alkB; DNA oxidative demethylase	1
K03924	moxR; MoxR-like ATPase	1
K03925	mraZ; MraZ protein	1
K03929	pnbA; para-nitrobenzyl esterase	1
K03931	ygjK; putative isomerase	1
K03932	lpqC; polyhydroxybutyrate depolymerase	1
K03934	NDUFS1; NADH dehydrogenase (ubiquinone) Fe-S protein 1	11
K03935	NDUFS2; NADH dehydrogenase (ubiquinone) Fe-S protein 2	11
K03936	NDUFS3; NADH dehydrogenase (ubiquinone) Fe-S protein 3	11
K03937	NDUFS4; NADH dehydrogenase (ubiquinone) Fe-S protein 4	11
K03940	NDUFS7; NADH dehydrogenase (ubiquinone) Fe-S protein 7	11
K03941	NDUFS8; NADH dehydrogenase (ubiquinone) Fe-S protein 8	11
K03942	NDUFV1; NADH dehydrogenase (ubiquinone) flavoprotein 1	11
K03953	NDUFA9; NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 9	11
K03969	pspA; phage shock protein A	1
K03972	pspE; phage shock protein E	1
K03975	dedA; membrane-associated protein	1
K03976	ybaK, ebsC; Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase	1
K03977	engA, der; GTPase	1
K03978	engB; GTP-binding protein	1
K03979	obgE, cgtA, MTG2; GTPase	1
K03980	murJ, mviN; putative peptidoglycan lipid II flippase	2
K03981	dsbC; thiol:disulfide interchange protein DsbC	2
K04018	nrfG; formate-dependent nitrite reductase complex subunit NrfG	1
K04030	eutQ; ethanolamine utilization protein EutQ	1
K04033	eutR; AraC family transcriptional regulator, ethanolamine operon transcriptional activator	1
K04034	bchE; anaerobic magnesium-protoporphyrin IX monomethyl ester cyclase	1
K04042	glmU; bifunctional UDP-N-acetylglucosamine pyrophosphorylase / glucosamine-1-phosphate N-acetyltransferase	2
K04043	dnaK, HSPA9; molecular chaperone DnaK	7
K04045	hscC; molecular chaperone HscC	1
K04046	yegD; hypothetical chaperone protein	1
K04047	dps; starvation-inducible DNA-binding protein	1
K04062	osmB; osmotically inducible lipoprotein OsmB	1
K04063	osmC, ohr; lipoyl-dependent peroxiredoxin	1
K04065	osmY; hyperosmotically inducible periplasmic protein	1
K04066	priA; primosomal protein N' (replication factor Y) (superfamily II helicase)	2
K04075	tilS, mesJ; tRNA(Ile)-lysidine synthase	1
K04077	groEL, HSPD1; chaperonin GroEL	10
K04078	groES, HSPE1; chaperonin GroES	2
K04079	HSP90A, htpG; molecular chaperone HtpG	22
K04080	ibpA; molecular chaperone IbpA	1
K04083	hslO; molecular chaperone Hsp33	1
K04085	tusA, sirA; tRNA 2-thiouridine synthesizing protein A	2
K04087	hflC; modulator of FtsH protease HflC	1
K04088	hflK; modulator of FtsH protease HflK	1
K04090	E1.2.7.8; indolepyruvate ferredoxin oxidoreductase	1
K04091	ssuD; alkanesulfonate monooxygenase	1
K04092	tyrA1; chorismate mutase	1
K04094	trmFO, gid; methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase	2
K04095	fic; cell filamentation protein	1
K04096	smf; DNA processing protein	2
K04097	HPGDS; prostaglandin-H2 D-isomerase / glutathione transferase	5
K04098	chqB; hydroxyquinol 1,2-dioxygenase	2
K04101	ligB; protocatechuate 4,5-dioxygenase, beta chain	3
K04102	pht5; 4,5-dihydroxyphthalate decarboxylase	1
K04103	ipdC; indolepyruvate decarboxylase	1
K04112	bcrC, badD; benzoyl-CoA reductase subunit C	1
K04113	bcrB, badE; benzoyl-CoA reductase subunit B	1
K04125	GA2ox; gibberellin 2beta-dioxygenase	1
K04335	csgB; minor curlin subunit	2
K04343	strB; streptomycin 6-kinase	1
K04485	radA, sms; DNA repair protein RadA/Sms	1
K04487	iscS, NFS1; cysteine desulfurase	5
K04488	iscU, nifU; nitrogen fixation protein NifU and related proteins	1
K04518	pheA2; prephenate dehydratase	1
K04564	SOD2; superoxide dismutase, Fe-Mn family	8
K04565	SOD1; superoxide dismutase, Cu-Zn family	6
K04567	KARS, lysS; lysyl-tRNA synthetase, class II	3
K04568	epmA, poxA; elongation factor P--(R)-beta-lysine ligase	1
K04719	bluB; 5,6-dimethylbenzimidazole synthase	1
K04729	MYD88; myeloid differentiation primary response protein MyD88	26
K04744	lptD, imp, ostA; LPS-assembly protein	1
K04750	phnB; PhnB protein	1
K04751	glnB; nitrogen regulatory protein P-II 1	1
K04752	glnK; nitrogen regulatory protein P-II 2	1
K04755	fdx; ferredoxin, 2Fe-2S	1
K04756	ahpD; lipoyl-dependent peroxiredoxin subunit D	1
K04760	greB; transcription elongation factor GreB	1
K04761	oxyR; LysR family transcriptional regulator, hydrogen peroxide-inducible genes activator	2
K04762	hslR; ribosome-associated heat shock protein Hsp15	1
K04763	xerD; integrase/recombinase XerD	1
K04764	ihfA, himA; integration host factor subunit alpha	3
K04765	mazG; nucleoside triphosphate diphosphatase	4
K04767	acuB; acetoin utilization protein AcuB	1
K04768	acuC; acetoin utilization protein AcuC	1
K04772	degQ, hhoA; serine protease DegQ	1
K04773	sppA; protease IV	1
K04780	dhbF; glyine---[glycyl-carrier protein] ligase	2
K04884	KCNAB3; potassium voltage-gated channel Shaker-related subfamily A, beta member 3	1
K05275	E1.1.1.65; pyridoxine 4-dehydrogenase	1
K05301	sorA; sulfite dehydrogenase (cytochrome) subunit A	1
K05308	gnaD; gluconate/galactonate dehydratase	2
K05343	treS; maltose alpha-D-glucosyltransferase / alpha-amylase	1
K05346	deoR; deoxyribonucleoside regulator	1
K05349	bglX; beta-glucosidase	3
K05350	bglB; beta-glucosidase	3
K05351	E1.1.1.9; D-xylulose reductase	1
K05358	quiA; quinate dehydrogenase (quinone)	1
K05366	mrcA; penicillin-binding protein 1A	4
K05367	pbpC; penicillin-binding protein 1C	3
K05375	mbtH, nocI; MbtH protein	1
K05499	cytR; LacI family transcriptional regulator, repressor for deo operon, udp, cdd, tsx, nupC, and nupG	1
K05516	cbpA; curved DNA-binding protein	2
K05524	fdxA; ferredoxin	1
K05527	bolA; BolA family transcriptional regulator, general stress-responsive regulator	1
K05539	dusA; tRNA-dihydrouridine synthase A	1
K05540	dusB; tRNA-dihydrouridine synthase B	1
K05548	benK; MFS transporter, AAHS family, benzoate transport protein	1
K05555	actIV; cyclase	2
K05565	mnhA, mrpA; multicomponent Na+:H+ antiporter subunit A	1
K05566	mnhB, mrpB; multicomponent Na+:H+ antiporter subunit B	1
K05567	mnhC, mrpC; multicomponent Na+:H+ antiporter subunit C	1
K05568	mnhD, mrpD; multicomponent Na+:H+ antiporter subunit D	1
K05569	mnhE, mrpE; multicomponent Na+:H+ antiporter subunit E	1
K05570	mnhF, mrpF; multicomponent Na+:H+ antiporter subunit F	1
K05571	mnhG, mrpG; multicomponent Na+:H+ antiporter subunit G	1
K05589	ftsB; cell division protein FtsB	1
K05592	deaD, cshA; ATP-dependent RNA helicase DeaD	3
K05594	elaB; ElaB protein	1
K05595	marC; multiple antibiotic resistance protein	1
K05596	iciA; LysR family transcriptional regulator, chromosome initiation inhibitor	2
K05603	hutF; formimidoylglutamate deiminase	1
K05605	HIBCH; 3-hydroxyisobutyryl-CoA hydrolase	3
K05606	MCEE, epi; methylmalonyl-CoA/ethylmalonyl-CoA epimerase	4
K05685	macB; macrolide transport system ATP-binding/permease protein	2
K05710	hcaC; 3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin component	1
K05712	mhpA; 3-(3-hydroxy-phenyl)propionate hydroxylase	1
K05714	mhpC; 2-hydroxy-6-oxonona-2,4-dienedioate hydrolase	1
K05774	phnN; ribose 1,5-bisphosphokinase	1
K05780	phnL; alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnL	1
K05781	phnK; putative phosphonate transport system ATP-binding protein	1
K05782	benE; benzoate membrane transport protein	1
K05786	rarD; chloramphenicol-sensitive protein RarD	1
K05788	ihfB, himD; integration host factor subunit beta	3
K05794	terC; tellurite resistance protein TerC	1
K05799	pdhR; GntR family transcriptional regulator, transcriptional repressor for pyruvate dehydrogenase complex	1
K05800	ybaO; Lrp/AsnC family transcriptional regulator	1
K05801	djlA; DnaJ like chaperone protein	1
K05802	mscK, kefA, aefA; potassium-dependent mechanosensitive channel	1
K05805	creA; CreA protein	1
K05807	bamD; outer membrane protein assembly factor BamD	1
K05808	yhbH; putative sigma-54 modulation protein	1
K05810	yfiH; polyphenol oxidase	1
K05813	ugpB; sn-glycerol 3-phosphate transport system substrate-binding protein	2
K05814	ugpA; sn-glycerol 3-phosphate transport system permease protein	2
K05815	ugpE; sn-glycerol 3-phosphate transport system permease protein	2
K05819	mhpT; MFS transporter, AAHS family, 3-hydroxyphenylpropionic acid transporter	1
K05820	hcaT; MFS transporter, PPP family, 3-phenylpropionic acid transporter	1
K05825	LYSN; 2-aminoadipate transaminase	1
K05832	K05832; putative tryptophan/tyrosine transport system permease protein	1
K05833	K05833; putative tryptophan/tyrosine transport system ATP-binding protein	1
K05834	rhtB; homoserine/homoserine lactone efflux protein	1
K05835	rhtC; threonine efflux protein	1
K05836	hutC; GntR family transcriptional regulator, histidine utilization repressor	1
