CP070629.1_309_5	89c992cb04e9fa6f5b4d3c1204af5a87	519	Pfam	PF16949	Putative ATP-binding cassette	239	471	2.0E-7	T	10-07-2023	IPR031599	Putative ATP-binding cassette
CP070629.1_19_10	4cfa152b9384132ce7b25e30d1cc1c54	342	MobiDBLite	mobidb-lite	consensus disorder prediction	1	34	-	T	10-07-2023	-	-
CP070629.1_19_10	4cfa152b9384132ce7b25e30d1cc1c54	342	ProSitePatterns	PS00211	ABC transporters family signature.	169	183	-	T	10-07-2023	IPR017871	ABC transporter-like, conserved site
CP070629.1_19_10	4cfa152b9384132ce7b25e30d1cc1c54	342	ProSiteProfiles	PS50893	ATP-binding cassette, ABC transporter-type domain profile.	40	268	18.914358	T	10-07-2023	IPR003439	ABC transporter-like, ATP-binding domain
CP070629.1_19_10	4cfa152b9384132ce7b25e30d1cc1c54	342	MobiDBLite	mobidb-lite	consensus disorder prediction	10	29	-	T	10-07-2023	-	-
CP070629.1_19_10	4cfa152b9384132ce7b25e30d1cc1c54	342	Gene3D	G3DSA:3.40.50.300	-	30	274	8.0E-56	T	10-07-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
CP070629.1_19_10	4cfa152b9384132ce7b25e30d1cc1c54	342	SMART	SM00382	AAA_5	63	247	8.1E-10	T	10-07-2023	IPR003593	AAA+ ATPase domain
CP070629.1_19_10	4cfa152b9384132ce7b25e30d1cc1c54	342	Pfam	PF00005	ABC transporter	55	196	9.3E-24	T	10-07-2023	IPR003439	ABC transporter-like, ATP-binding domain
CP070629.1_19_10	4cfa152b9384132ce7b25e30d1cc1c54	342	CDD	cd03230	ABC_DR_subfamily_A	40	246	1.77781E-65	T	10-07-2023	-	-
CP070629.1_19_10	4cfa152b9384132ce7b25e30d1cc1c54	342	PANTHER	PTHR43335	ABC TRANSPORTER, ATP-BINDING PROTEIN	39	341	4.5E-66	T	10-07-2023	-	-
CP070629.1_28_1	d9b67133079720c6b2434724945411e8	67	ProSiteProfiles	PS51257	Prokaryotic membrane lipoprotein lipid attachment site profile.	1	21	7.0	T	10-07-2023	-	-
CP070629.1_125_3	db0b13338c331f0035733581dc245d49	386	Coils	Coil	Coil	331	358	-	T	10-07-2023	-	-
CP070629.1_125_3	db0b13338c331f0035733581dc245d49	386	MobiDBLite	mobidb-lite	consensus disorder prediction	260	279	-	T	10-07-2023	-	-
CP070629.1_125_3	db0b13338c331f0035733581dc245d49	386	MobiDBLite	mobidb-lite	consensus disorder prediction	320	386	-	T	10-07-2023	-	-
CP070629.1_125_3	db0b13338c331f0035733581dc245d49	386	MobiDBLite	mobidb-lite	consensus disorder prediction	320	373	-	T	10-07-2023	-	-
CP070629.1_147_3	d9e9477d5b2994e84d68d72782fa3bf2	307	SUPERFAMILY	SSF51126	Pectin lyase-like	11	287	1.83E-11	T	10-07-2023	IPR011050	Pectin lyase fold/virulence factor
CP070629.1_147_3	d9e9477d5b2994e84d68d72782fa3bf2	307	Gene3D	G3DSA:2.160.20.10	-	16	299	7.8E-8	T	10-07-2023	IPR012334	Pectin lyase fold
CP070629.1_303_12	8aabca725698e44e1ea99b52f2a690c7	64	Gene3D	G3DSA:1.20.5.170	-	16	60	1.2E-6	T	10-07-2023	-	-
CP070629.1_322_14	c4facdc6a3912f4163425e714cfd0215	96	Coils	Coil	Coil	68	88	-	T	10-07-2023	-	-
CP070629.1_320_2	12d4e1bdbe29894cf8ed02599ff00033	1259	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	1018	1113	2.5E-12	T	10-07-2023	IPR013783	Immunoglobulin-like fold
CP070629.1_320_2	12d4e1bdbe29894cf8ed02599ff00033	1259	Gene3D	G3DSA:2.130.10.130	-	218	433	5.5E-19	T	10-07-2023	IPR028994	Integrin alpha, N-terminal
CP070629.1_320_2	12d4e1bdbe29894cf8ed02599ff00033	1259	SUPERFAMILY	SSF69318	Integrin alpha N-terminal domain	183	549	3.34E-41	T	10-07-2023	IPR028994	Integrin alpha, N-terminal
CP070629.1_320_2	12d4e1bdbe29894cf8ed02599ff00033	1259	MobiDBLite	mobidb-lite	consensus disorder prediction	1121	1221	-	T	10-07-2023	-	-
CP070629.1_320_2	12d4e1bdbe29894cf8ed02599ff00033	1259	Pfam	PF13517	FG-GAP-like repeat	311	374	7.7E-10	T	10-07-2023	IPR013517	FG-GAP repeat
CP070629.1_320_2	12d4e1bdbe29894cf8ed02599ff00033	1259	Pfam	PF13517	FG-GAP-like repeat	195	264	7.0E-8	T	10-07-2023	IPR013517	FG-GAP repeat
CP070629.1_320_2	12d4e1bdbe29894cf8ed02599ff00033	1259	Pfam	PF13517	FG-GAP-like repeat	419	479	2.3E-6	T	10-07-2023	IPR013517	FG-GAP repeat
CP070629.1_320_2	12d4e1bdbe29894cf8ed02599ff00033	1259	Pfam	PF17957	Bacterial Ig domain	1019	1085	3.1E-11	T	10-07-2023	-	-
CP070629.1_320_2	12d4e1bdbe29894cf8ed02599ff00033	1259	PANTHER	PTHR44103	PROPROTEIN CONVERTASE P	356	549	5.9E-33	T	10-07-2023	-	-
CP070629.1_102_6	dd4c32d5fe28a97e92a42e2c93bc06ed	111	SUPERFAMILY	SSF52091	SpoIIaa-like	1	107	9.03E-26	T	10-07-2023	IPR036513	STAS domain superfamily
CP070629.1_102_6	dd4c32d5fe28a97e92a42e2c93bc06ed	111	ProSiteProfiles	PS50801	STAS domain profile.	1	110	20.998024	T	10-07-2023	IPR002645	STAS domain
CP070629.1_102_6	dd4c32d5fe28a97e92a42e2c93bc06ed	111	PANTHER	PTHR33495	ANTI-SIGMA FACTOR ANTAGONIST TM_1081-RELATED-RELATED	1	108	4.6E-24	T	10-07-2023	-	-
CP070629.1_102_6	dd4c32d5fe28a97e92a42e2c93bc06ed	111	TIGRFAM	TIGR00377	ant_ant_sig: anti-anti-sigma factor	1	101	1.2E-25	T	10-07-2023	IPR003658	Anti-sigma factor antagonist
CP070629.1_102_6	dd4c32d5fe28a97e92a42e2c93bc06ed	111	CDD	cd07043	STAS_anti-anti-sigma_factors	3	101	5.47663E-28	T	10-07-2023	-	-
CP070629.1_102_6	dd4c32d5fe28a97e92a42e2c93bc06ed	111	Pfam	PF01740	STAS domain	7	106	3.2E-18	T	10-07-2023	IPR002645	STAS domain
CP070629.1_102_6	dd4c32d5fe28a97e92a42e2c93bc06ed	111	Gene3D	G3DSA:3.30.750.24	STAS domain	2	111	4.7E-29	T	10-07-2023	IPR036513	STAS domain superfamily
CP070629.1_322_28	0ed8f0f92978864b8a18b97c9c669aeb	222	PANTHER	PTHR30572	MEMBRANE COMPONENT OF TRANSPORTER-RELATED	74	222	8.2E-30	T	10-07-2023	-	-
CP070629.1_322_28	0ed8f0f92978864b8a18b97c9c669aeb	222	Pfam	PF02687	FtsX-like permease family	90	215	3.1E-17	T	10-07-2023	IPR003838	ABC3 transporter permease protein domain
CP070629.1_255_30	fd98465fad82eef69b4c87f9651e57a6	213	Gene3D	G3DSA:1.10.150.20	-	155	204	2.8E-10	T	10-07-2023	-	-
CP070629.1_255_30	fd98465fad82eef69b4c87f9651e57a6	213	SUPERFAMILY	SSF47794	Rad51 N-terminal domain-like	148	206	2.98E-10	T	10-07-2023	IPR010995	DNA repair Rad51/transcription factor NusA, alpha-helical
CP070629.1_306_7	b33361335e6817d2b7472c39c543d4b3	369	Gene3D	G3DSA:1.20.1690.10	-	219	328	2.4E-78	T	10-07-2023	IPR035067	V-type ATPase subunit C/d
CP070629.1_306_7	b33361335e6817d2b7472c39c543d4b3	369	SUPERFAMILY	SSF103486	V-type ATP synthase subunit C	27	368	2.48E-64	T	10-07-2023	IPR036079	V-type ATP synthase subunit c/d subunit superfamily
CP070629.1_306_7	b33361335e6817d2b7472c39c543d4b3	369	Hamap	MF_00314	V-type ATP synthase subunit C [atpC].	23	369	24.967564	T	10-07-2023	IPR014272	ATPase, V0 complex, c subunit
CP070629.1_306_7	b33361335e6817d2b7472c39c543d4b3	369	Pfam	PF01992	ATP synthase (C/AC39) subunit	30	365	6.1E-70	T	10-07-2023	IPR002843	ATPase, V0 complex,  c/d subunit
CP070629.1_306_7	b33361335e6817d2b7472c39c543d4b3	369	Gene3D	G3DSA:1.10.132.50	ATP synthase (C/AC39) subunit, domain 3	27	362	2.4E-78	T	10-07-2023	IPR044911	V-type ATP synthase c/d subunit, domain 3 superfamily
CP070629.1_306_7	b33361335e6817d2b7472c39c543d4b3	369	PANTHER	PTHR38682	V-TYPE ATP SYNTHASE SUBUNIT C	24	368	2.0E-76	T	10-07-2023	-	-
CP070629.1_306_7	b33361335e6817d2b7472c39c543d4b3	369	TIGRFAM	TIGR02923	AhaC: ATP synthase A1, C subunit	25	368	3.9E-94	T	10-07-2023	IPR014272	ATPase, V0 complex, c subunit
CP070629.1_306_7	b33361335e6817d2b7472c39c543d4b3	369	Gene3D	G3DSA:1.20.1690.10	-	105	209	2.4E-78	T	10-07-2023	IPR035067	V-type ATPase subunit C/d
CP070629.1_344_8	d8b0e6e7a2939be2b72c37e200f6725c	1336	PANTHER	PTHR42754	ENDOGLUCANASE	46	409	0.0	T	10-07-2023	-	-
CP070629.1_178_4	8d98cc780cc4a6a042a4466bc2e17263	203	Hamap	MF_01017	NAD(P)H dehydrogenase (quinone).	1	203	47.165703	T	10-07-2023	IPR037513	NAD(P)H dehydrogenase (quinone), prokaryotic
CP070629.1_178_4	8d98cc780cc4a6a042a4466bc2e17263	203	Pfam	PF03358	NADPH-dependent FMN reductase	1	146	8.9E-13	T	10-07-2023	IPR005025	NADPH-dependent FMN reductase-like
CP070629.1_178_4	8d98cc780cc4a6a042a4466bc2e17263	203	FunFam	G3DSA:3.40.50.360:FF:000001	NAD(P)H dehydrogenase (Quinone) FQR1-like	1	203	5.3E-87	T	10-07-2023	-	-
CP070629.1_178_4	8d98cc780cc4a6a042a4466bc2e17263	203	SUPERFAMILY	SSF52218	Flavoproteins	1	201	7.47E-65	T	10-07-2023	IPR029039	Flavoprotein-like superfamily
CP070629.1_178_4	8d98cc780cc4a6a042a4466bc2e17263	203	TIGRFAM	TIGR01755	flav_wrbA: NAD(P)H:quinone oxidoreductase, type IV	2	201	4.3E-95	T	10-07-2023	IPR010089	Flavoprotein WrbA-like
CP070629.1_178_4	8d98cc780cc4a6a042a4466bc2e17263	203	PANTHER	PTHR30546	FLAVODOXIN-RELATED PROTEIN WRBA-RELATED	1	201	3.8E-73	T	10-07-2023	-	-
CP070629.1_178_4	8d98cc780cc4a6a042a4466bc2e17263	203	Gene3D	G3DSA:3.40.50.360	-	1	202	1.1E-84	T	10-07-2023	IPR029039	Flavoprotein-like superfamily
CP070629.1_178_4	8d98cc780cc4a6a042a4466bc2e17263	203	ProSiteProfiles	PS50902	Flavodoxin-like domain profile.	3	194	21.761799	T	10-07-2023	IPR008254	Flavodoxin/nitric oxide synthase
CP070629.1_273_4	a26e1f15428c3a2d0b1c546838d2bdd6	286	Hamap	MF_01988	Succinate--CoA ligase [ADP-forming] subunit alpha [sucD].	1	286	39.954121	T	10-07-2023	IPR005810	Succinyl-CoA ligase, alpha subunit
CP070629.1_273_4	a26e1f15428c3a2d0b1c546838d2bdd6	286	FunFam	G3DSA:3.40.50.261:FF:000006	Succinate--CoA ligase [ADP-forming] subunit alpha	119	286	5.8E-71	T	10-07-2023	-	-
CP070629.1_273_4	a26e1f15428c3a2d0b1c546838d2bdd6	286	PRINTS	PR01798	Succinyl-CoA synthase signature	206	219	4.4E-29	T	10-07-2023	-	-
CP070629.1_273_4	a26e1f15428c3a2d0b1c546838d2bdd6	286	PRINTS	PR01798	Succinyl-CoA synthase signature	238	255	4.4E-29	T	10-07-2023	-	-
CP070629.1_273_4	a26e1f15428c3a2d0b1c546838d2bdd6	286	PRINTS	PR01798	Succinyl-CoA synthase signature	175	193	4.4E-29	T	10-07-2023	-	-
CP070629.1_273_4	a26e1f15428c3a2d0b1c546838d2bdd6	286	PRINTS	PR01798	Succinyl-CoA synthase signature	80	97	4.4E-29	T	10-07-2023	-	-
CP070629.1_273_4	a26e1f15428c3a2d0b1c546838d2bdd6	286	FunFam	G3DSA:3.40.50.720:FF:000277	Succinate--CoA ligase [ADP-forming] subunit alpha	1	118	4.6E-43	T	10-07-2023	-	-
CP070629.1_273_4	a26e1f15428c3a2d0b1c546838d2bdd6	286	ProSitePatterns	PS01216	ATP-citrate lyase / succinyl-CoA ligases family signature 1.	150	179	-	T	10-07-2023	IPR033847	ATP-citrate lyase/succinyl-CoA ligase, conserved site
CP070629.1_273_4	a26e1f15428c3a2d0b1c546838d2bdd6	286	Pfam	PF02629	CoA binding domain	6	97	1.5E-26	T	10-07-2023	IPR003781	CoA-binding
CP070629.1_273_4	a26e1f15428c3a2d0b1c546838d2bdd6	286	SUPERFAMILY	SSF52210	Succinyl-CoA synthetase domains	121	282	4.71E-47	T	10-07-2023	IPR016102	Succinyl-CoA synthetase-like
CP070629.1_273_4	a26e1f15428c3a2d0b1c546838d2bdd6	286	Gene3D	G3DSA:3.40.50.720	-	1	118	1.4E-47	T	10-07-2023	-	-
CP070629.1_273_4	a26e1f15428c3a2d0b1c546838d2bdd6	286	SUPERFAMILY	SSF51735	NAD(P)-binding Rossmann-fold domains	1	120	2.89E-39	T	10-07-2023	IPR036291	NAD(P)-binding domain superfamily
CP070629.1_273_4	a26e1f15428c3a2d0b1c546838d2bdd6	286	TIGRFAM	TIGR01019	sucCoAalpha: succinate-CoA ligase, alpha subunit	3	284	1.1E-122	T	10-07-2023	IPR005810	Succinyl-CoA ligase, alpha subunit
CP070629.1_273_4	a26e1f15428c3a2d0b1c546838d2bdd6	286	Pfam	PF00549	CoA-ligase	149	267	5.7E-14	T	10-07-2023	IPR005811	ATP-citrate lyase/succinyl-CoA ligase
CP070629.1_273_4	a26e1f15428c3a2d0b1c546838d2bdd6	286	Gene3D	G3DSA:3.40.50.261	-	119	286	1.5E-66	T	10-07-2023	IPR016102	Succinyl-CoA synthetase-like
CP070629.1_273_4	a26e1f15428c3a2d0b1c546838d2bdd6	286	ProSitePatterns	PS00399	ATP-citrate lyase / succinyl-CoA ligases family active site.	234	247	-	T	10-07-2023	IPR017440	ATP-citrate lyase/succinyl-CoA ligase, active site
CP070629.1_273_4	a26e1f15428c3a2d0b1c546838d2bdd6	286	PANTHER	PTHR11117	SUCCINYL-COA LIGASE SUBUNIT ALPHA	3	283	4.7E-105	T	10-07-2023	-	-
CP070629.1_273_4	a26e1f15428c3a2d0b1c546838d2bdd6	286	SMART	SM00881	CoA_binding_2	4	98	2.8E-29	T	10-07-2023	IPR003781	CoA-binding
CP070629.1_30_5	97ccfbade7b93c64e23a2831df595496	590	Pfam	PF00750	tRNA synthetases class I (R)	110	458	6.8E-41	T	10-07-2023	IPR035684	Arginyl-tRNA synthetase, catalytic core domain
CP070629.1_30_5	97ccfbade7b93c64e23a2831df595496	590	Hamap	MF_00123	Arginine--tRNA ligase [argS].	19	590	25.747164	T	10-07-2023	IPR001278	Arginine-tRNA ligase
CP070629.1_30_5	97ccfbade7b93c64e23a2831df595496	590	SMART	SM00836	dalr_1_4	472	590	2.8E-40	T	10-07-2023	IPR008909	DALR anticodon binding
CP070629.1_30_5	97ccfbade7b93c64e23a2831df595496	590	CDD	cd07956	Anticodon_Ia_Arg	434	590	5.82986E-57	T	10-07-2023	-	-
CP070629.1_30_5	97ccfbade7b93c64e23a2831df595496	590	PRINTS	PR01038	Arginyl-tRNA synthetase signature	321	342	4.3E-21	T	10-07-2023	IPR001278	Arginine-tRNA ligase
CP070629.1_30_5	97ccfbade7b93c64e23a2831df595496	590	PRINTS	PR01038	Arginyl-tRNA synthetase signature	168	181	4.3E-21	T	10-07-2023	IPR001278	Arginine-tRNA ligase
CP070629.1_30_5	97ccfbade7b93c64e23a2831df595496	590	PRINTS	PR01038	Arginyl-tRNA synthetase signature	144	160	4.3E-21	T	10-07-2023	IPR001278	Arginine-tRNA ligase
CP070629.1_30_5	97ccfbade7b93c64e23a2831df595496	590	PRINTS	PR01038	Arginyl-tRNA synthetase signature	129	144	4.3E-21	T	10-07-2023	IPR001278	Arginine-tRNA ligase
CP070629.1_30_5	97ccfbade7b93c64e23a2831df595496	590	SUPERFAMILY	SSF47323	Anticodon-binding domain of a subclass of class I aminoacyl-tRNA synthetases	466	590	3.73E-32	T	10-07-2023	IPR009080	Aminoacyl-tRNA synthetase, class Ia, anticodon-binding
CP070629.1_30_5	97ccfbade7b93c64e23a2831df595496	590	Pfam	PF05746	DALR anticodon binding domain	472	590	1.1E-34	T	10-07-2023	IPR008909	DALR anticodon binding
CP070629.1_30_5	97ccfbade7b93c64e23a2831df595496	590	Gene3D	G3DSA:3.30.1360.70	-	1	121	5.9E-18	T	10-07-2023	IPR036695	Arginyl tRNA synthetase N-terminal domain superfamily
CP070629.1_30_5	97ccfbade7b93c64e23a2831df595496	590	SUPERFAMILY	SSF55190	Arginyl-tRNA synthetase (ArgRS), N-terminal 'additional' domain	6	121	1.19E-14	T	10-07-2023	IPR036695	Arginyl tRNA synthetase N-terminal domain superfamily
CP070629.1_30_5	97ccfbade7b93c64e23a2831df595496	590	FunFam	G3DSA:1.10.730.10:FF:000008	Arginine--tRNA ligase	467	590	1.6E-33	T	10-07-2023	-	-
CP070629.1_30_5	97ccfbade7b93c64e23a2831df595496	590	Gene3D	G3DSA:1.10.730.10	-	471	590	2.0E-35	T	10-07-2023	-	-
CP070629.1_30_5	97ccfbade7b93c64e23a2831df595496	590	PANTHER	PTHR11956	ARGINYL-TRNA SYNTHETASE	24	590	4.0E-111	T	10-07-2023	IPR001278	Arginine-tRNA ligase
CP070629.1_30_5	97ccfbade7b93c64e23a2831df595496	590	SUPERFAMILY	SSF52374	Nucleotidylyl transferase	127	466	1.96E-79	T	10-07-2023	-	-
CP070629.1_30_5	97ccfbade7b93c64e23a2831df595496	590	TIGRFAM	TIGR00456	argS: arginine--tRNA ligase	29	590	8.1E-162	T	10-07-2023	IPR001278	Arginine-tRNA ligase
CP070629.1_30_5	97ccfbade7b93c64e23a2831df595496	590	CDD	cd00671	ArgRS_core	129	397	1.47312E-69	T	10-07-2023	IPR035684	Arginyl-tRNA synthetase, catalytic core domain
CP070629.1_30_5	97ccfbade7b93c64e23a2831df595496	590	Pfam	PF03485	Arginyl tRNA synthetase N terminal domain	29	100	5.8E-10	T	10-07-2023	IPR005148	Arginyl tRNA synthetase N-terminal domain
CP070629.1_30_5	97ccfbade7b93c64e23a2831df595496	590	Gene3D	G3DSA:3.40.50.620	HUPs	127	470	4.4E-104	T	10-07-2023	IPR014729	Rossmann-like alpha/beta/alpha sandwich fold
CP070629.1_30_5	97ccfbade7b93c64e23a2831df595496	590	SMART	SM01016	Arg_tRNA_synt_N_2	19	100	3.8E-11	T	10-07-2023	IPR005148	Arginyl tRNA synthetase N-terminal domain
CP070629.1_162_13	0eec4e7a93d751e6cd6354f342ab7185	143	Coils	Coil	Coil	122	142	-	T	10-07-2023	-	-
CP070629.1_162_13	0eec4e7a93d751e6cd6354f342ab7185	143	Coils	Coil	Coil	63	83	-	T	10-07-2023	-	-
CP070629.1_162_13	0eec4e7a93d751e6cd6354f342ab7185	143	MobiDBLite	mobidb-lite	consensus disorder prediction	75	117	-	T	10-07-2023	-	-
CP070629.1_118_8	cf7fd95581dacc9139e82ca228eebf38	434	Gene3D	G3DSA:1.10.300.10	Adenylosuccinate Synthetase, subunit A, domain 2	100	200	3.1E-106	T	10-07-2023	IPR042110	Adenylosuccinate synthetase, domain 2
CP070629.1_118_8	cf7fd95581dacc9139e82ca228eebf38	434	FunFam	G3DSA:1.10.300.10:FF:000001	Adenylosuccinate synthetase	100	200	1.3E-28	T	10-07-2023	-	-
CP070629.1_118_8	cf7fd95581dacc9139e82ca228eebf38	434	ProSitePatterns	PS00513	Adenylosuccinate synthetase active site.	131	142	-	T	10-07-2023	IPR033128	Adenylosuccinate synthase,  active site
CP070629.1_118_8	cf7fd95581dacc9139e82ca228eebf38	434	PANTHER	PTHR11846	ADENYLOSUCCINATE SYNTHETASE	4	429	2.9E-152	T	10-07-2023	IPR001114	Adenylosuccinate synthetase
CP070629.1_118_8	cf7fd95581dacc9139e82ca228eebf38	434	FunFam	G3DSA:3.90.170.10:FF:000001	Adenylosuccinate synthetase	266	432	2.6E-57	T	10-07-2023	-	-
CP070629.1_118_8	cf7fd95581dacc9139e82ca228eebf38	434	CDD	cd03108	AdSS	2	429	2.19937E-173	T	10-07-2023	IPR001114	Adenylosuccinate synthetase
CP070629.1_118_8	cf7fd95581dacc9139e82ca228eebf38	434	Gene3D	G3DSA:3.90.170.10	Adenylosuccinate Synthetase, subunit A, domain 3	266	433	6.8E-62	T	10-07-2023	IPR042111	Adenylosuccinate synthetase, domain 3
CP070629.1_118_8	cf7fd95581dacc9139e82ca228eebf38	434	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	1	430	2.02E-155	T	10-07-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
CP070629.1_118_8	cf7fd95581dacc9139e82ca228eebf38	434	ProSitePatterns	PS01266	Adenylosuccinate synthetase GTP-binding site.	10	17	-	T	10-07-2023	IPR018220	Adenylosuccinate synthase, GTP-binding site
CP070629.1_118_8	cf7fd95581dacc9139e82ca228eebf38	434	SMART	SM00788	adenylsucc_synt	3	429	2.3E-243	T	10-07-2023	IPR001114	Adenylosuccinate synthetase
CP070629.1_118_8	cf7fd95581dacc9139e82ca228eebf38	434	Gene3D	G3DSA:3.40.440.10	Adenylosuccinate Synthetase, subunit A, domain 1	6	265	3.1E-106	T	10-07-2023	IPR042109	Adenylosuccinate synthetase, domain 1
CP070629.1_118_8	cf7fd95581dacc9139e82ca228eebf38	434	TIGRFAM	TIGR00184	purA: adenylosuccinate synthase	5	428	5.2E-162	T	10-07-2023	IPR001114	Adenylosuccinate synthetase
CP070629.1_118_8	cf7fd95581dacc9139e82ca228eebf38	434	Hamap	MF_00011	Adenylosuccinate synthetase [purA].	1	434	178.429138	T	10-07-2023	IPR001114	Adenylosuccinate synthetase
CP070629.1_118_8	cf7fd95581dacc9139e82ca228eebf38	434	Pfam	PF00709	Adenylosuccinate synthetase	5	427	3.4E-171	T	10-07-2023	IPR001114	Adenylosuccinate synthetase
CP070629.1_209_1	4d2cecd1e26b993b02e38d30d127a918	1044	Gene3D	G3DSA:2.160.20.10	-	189	580	1.3E-30	T	10-07-2023	IPR012334	Pectin lyase fold
CP070629.1_209_1	4d2cecd1e26b993b02e38d30d127a918	1044	ProSiteProfiles	PS50268	Cadherins domain profile.	686	769	8.554888	T	10-07-2023	IPR002126	Cadherin-like
CP070629.1_209_1	4d2cecd1e26b993b02e38d30d127a918	1044	CDD	cd11304	Cadherin_repeat	598	676	6.3233E-5	T	10-07-2023	-	-
CP070629.1_209_1	4d2cecd1e26b993b02e38d30d127a918	1044	Pfam	PF13205	Bacterial Ig-like domain	851	970	3.2E-6	T	10-07-2023	IPR032812	SbsA, Ig-like domain
CP070629.1_209_1	4d2cecd1e26b993b02e38d30d127a918	1044	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	764	850	1.1E-13	T	10-07-2023	IPR013783	Immunoglobulin-like fold
CP070629.1_209_1	4d2cecd1e26b993b02e38d30d127a918	1044	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	676	761	3.6E-16	T	10-07-2023	IPR013783	Immunoglobulin-like fold
CP070629.1_209_1	4d2cecd1e26b993b02e38d30d127a918	1044	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	585	674	5.6E-18	T	10-07-2023	IPR013783	Immunoglobulin-like fold
CP070629.1_209_1	4d2cecd1e26b993b02e38d30d127a918	1044	ProSiteProfiles	PS50268	Cadherins domain profile.	596	681	8.774115	T	10-07-2023	IPR002126	Cadherin-like
CP070629.1_209_1	4d2cecd1e26b993b02e38d30d127a918	1044	SUPERFAMILY	SSF51126	Pectin lyase-like	33	579	6.98E-23	T	10-07-2023	IPR011050	Pectin lyase fold/virulence factor
CP070629.1_209_1	4d2cecd1e26b993b02e38d30d127a918	1044	SUPERFAMILY	SSF49313	Cadherin-like	587	676	6.2E-15	T	10-07-2023	IPR015919	Cadherin-like superfamily
CP070629.1_209_1	4d2cecd1e26b993b02e38d30d127a918	1044	Pfam	PF05345	Putative Ig domain	679	760	1.4E-10	T	10-07-2023	-	-
CP070629.1_209_1	4d2cecd1e26b993b02e38d30d127a918	1044	Pfam	PF05345	Putative Ig domain	588	673	4.1E-12	T	10-07-2023	-	-
CP070629.1_209_1	4d2cecd1e26b993b02e38d30d127a918	1044	Pfam	PF05345	Putative Ig domain	767	849	2.1E-6	T	10-07-2023	-	-
CP070629.1_209_1	4d2cecd1e26b993b02e38d30d127a918	1044	SUPERFAMILY	SSF49313	Cadherin-like	678	764	5.18E-13	T	10-07-2023	IPR015919	Cadherin-like superfamily
CP070629.1_209_1	4d2cecd1e26b993b02e38d30d127a918	1044	SUPERFAMILY	SSF49313	Cadherin-like	766	849	1.49E-8	T	10-07-2023	IPR015919	Cadherin-like superfamily
CP070629.1_209_1	4d2cecd1e26b993b02e38d30d127a918	1044	SMART	SM00089	PKD_9	590	675	0.028	T	10-07-2023	IPR022409	PKD/Chitinase domain
CP070629.1_209_1	4d2cecd1e26b993b02e38d30d127a918	1044	SMART	SM00089	PKD_9	680	763	2.6	T	10-07-2023	IPR022409	PKD/Chitinase domain
CP070629.1_209_1	4d2cecd1e26b993b02e38d30d127a918	1044	SMART	SM00736	cadg_13	768	855	0.25	T	10-07-2023	IPR006644	Dystroglycan-type cadherin-like
CP070629.1_209_1	4d2cecd1e26b993b02e38d30d127a918	1044	SMART	SM00736	cadg_13	680	767	0.0017	T	10-07-2023	IPR006644	Dystroglycan-type cadherin-like
CP070629.1_209_1	4d2cecd1e26b993b02e38d30d127a918	1044	SMART	SM00736	cadg_13	589	679	0.0033	T	10-07-2023	IPR006644	Dystroglycan-type cadherin-like
CP070629.1_253_9	cca90d87744ce1582e22eb14a45aec8b	159	Pfam	PF14574	C-terminal domain of RACo the ASKHA domain	7	158	3.7E-36	T	10-07-2023	IPR027980	RACo, C-terminal
CP070629.1_253_9	cca90d87744ce1582e22eb14a45aec8b	159	PANTHER	PTHR42895	IRON-SULFUR CLUSTER-BINDING PROTEIN-RELATED	35	159	2.2E-24	T	10-07-2023	-	-
CP070629.1_349_4	7e6a914c903b64e7bce11e96c983fc2e	344	MobiDBLite	mobidb-lite	consensus disorder prediction	1	25	-	T	10-07-2023	-	-
CP070629.1_122_5	59303187a523fee2e5a54cbe8aeb41c9	201	FunFam	G3DSA:3.40.50.150:FF:000005	Ribosomal RNA large subunit methyltransferase E	20	199	1.3E-65	T	10-07-2023	-	-
CP070629.1_122_5	59303187a523fee2e5a54cbe8aeb41c9	201	PANTHER	PTHR10920	RIBOSOMAL RNA METHYLTRANSFERASE	5	196	5.7E-64	T	10-07-2023	-	-
CP070629.1_122_5	59303187a523fee2e5a54cbe8aeb41c9	201	SUPERFAMILY	SSF53335	S-adenosyl-L-methionine-dependent methyltransferases	2	197	4.1E-44	T	10-07-2023	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase superfamily
CP070629.1_122_5	59303187a523fee2e5a54cbe8aeb41c9	201	CDD	cd02440	AdoMet_MTases	46	156	1.01202E-12	T	10-07-2023	-	-
CP070629.1_122_5	59303187a523fee2e5a54cbe8aeb41c9	201	Hamap	MF_01547	Ribosomal RNA large subunit methyltransferase E [rlmE].	7	198	31.469769	T	10-07-2023	IPR015507	Ribosomal RNA large subunit methyltransferase E
CP070629.1_122_5	59303187a523fee2e5a54cbe8aeb41c9	201	Pfam	PF01728	FtsJ-like methyltransferase	23	196	1.2E-59	T	10-07-2023	IPR002877	Ribosomal RNA methyltransferase, FtsJ domain
