KO Id	Name	Level	Count
COG1561	COG1561: YicC:	Function	1
	lvl2: Phytoene/squalene synthetase	2	1
COG1562	COG1562: ERG9:	Function	1
	lvl2: Multidrug resistance efflux pump EmrA	2	1
COG1566	COG1566: EmrA:	Function	1
	lvl2: Predicted nucleic acid-binding protein, contains PIN domain	2	1
COG1569	COG1569: :	Function	1
	lvl2: Exonuclease VII, large subunit	2	1
COG1570	COG1570: XseA:	Function	1
	lvl2: Predicted amidohydrolase YtcJ	2	1
COG1574	COG1574: YtcJ:	Function	1
	lvl2: 23S rRNA pseudoU1915 N3-methylase RlmH	2	1
COG1576	COG1576: RlmH:23S rRNA modification	Function	1
	lvl2: Flagellar basal body-associated protein FliL	2	1
COG1580	COG1580: FliL:	Function	1
	lvl2: Membrane protein implicated in regulation of membrane protease activity	2	1
COG1585	COG1585: YbbJ:	Function	1
	lvl2: S-adenosylmethionine decarboxylase	2	1
COG1586	COG1586: SpeD:	Function	1
	lvl2: Uroporphyrinogen-III synthase	2	1
COG1587	COG1587: HemD:Heme biosynthesis	Function	1
	lvl2: Cell division septal protein FtsQ	2	1
COG1589	COG1589: FtsQ:	Function	1
	lvl2: TRAP-type C4-dicarboxylate transport system, large permease component	2	1
COG1593	COG1593: DctQ:	Function	1
	lvl2: Periplasmic protein Wza involved in polysaccharide export, contains SLBB domain of the beta-grasp fold	2	1
COG1596	COG1596: Wza:	Function	1
	lvl2: Phosphatidylglycerol kinase, diacylglycerol kinase family	2	2
COG1597	COG1597: LCB5:	Function	2
	lvl2: Epoxyqueuosine reductase QueG (queuosine biosynthesis)	2	1
COG1600	COG1600: QueG:tRNA modification	Function	1
	lvl2: Acyl-CoA hydrolase	2	1
COG1607	COG1607: YciA:	Function	1
	lvl2: DNA-binding transcriptional regulator, LacI/PurR family	2	1
COG1609	COG1609: PurR:	Function	1
	lvl2: Nucleotide monophosphate nucleosidase PpnN/YdgH, Lonely Guy (LOG) family	2	1
COG1611	COG1611: PpnN:	Function	1
	lvl2: Heme A synthase	2	1
COG1612	COG1612: CtaA:	Function	1
	lvl2: ABC-type sulfate transport system, periplasmic component	2	1
COG1613	COG1613: Sbp:	Function	1
	lvl2: L-lactate permease	2	1
COG1620	COG1620: LldP:	Function	1
	lvl2: Sucrose-6-phosphate hydrolase SacC, GH32 family	2	1
COG1621	COG1621: SacC:	Function	1
	lvl2: Heme/copper-type cytochrome/quinol oxidase, subunit 2	2	1
COG1622	COG1622: CyoA:	Function	1
	lvl2: TRAP-type C4-dicarboxylate transport system, periplasmic component	2	1
COG1638	COG1638: DctP:	Function	1
	lvl2: HD-like signal output (HDOD) domain, no enzymatic activity	2	1
COG1639	COG1639: HDOD:	Function	1
	lvl2: 4-alpha-glucanotransferase	2	1
COG1640	COG1640: MalQ:	Function	1
	lvl2: HrpA-like RNA helicase	2	1
COG1643	COG1643: HrpA:	Function	1
	lvl2: Siroheme synthase (precorrin-2 oxidase/ferrochelatase domain)	2	1
COG1648	COG1648: CysG2:Heme biosynthesis	Function	1
	lvl2: Cytoplasmic potassium-binding protein Kbp/XkdP/YgaU, contains LysM domain	2	1
COG1652	COG1652: XkdP:	Function	1
	lvl2: ABC-type glycerol-3-phosphate transport system, periplasmic component	2	1
COG1653	COG1653: UgpB:	Function	1
	lvl2: Biotin operon repressor	2	1
COG1654	COG1654: BirA:	Function	1
	lvl2: Uncharacterized conserved protein, contains PIN-related Mut7-C RNAse domain	2	1
COG1656	COG1656: Mut7-C:	Function	1
	lvl2: Terpene cyclase SqhC	2	1
COG1657	COG1657: SqhC:	Function	1
	lvl2: RNase adaptor protein RapZ for GlmZ sRNA degradation, contains a P-loop ATPase domain	2	1
COG1660	COG1660: RapZ:	Function	1
	lvl2: Tetraacyldisaccharide-1-P 4'-kinase (Lipid A 4'-kinase)	2	1
COG1663	COG1663: LpxK:Lipid A biosynthesis	Function	1
	lvl2: Cyclic di-GMP-binding protein YajQ, UPF0234 family	2	1
COG1666	COG1666: YajQ:	Function	1
	lvl2: ABC-type Na+ efflux pump, permease component NatB	2	2
COG1668	COG1668: NatB:	Function	2
	lvl2: Predicted nucleotidyltransferase MJ0435	2	1
COG1669	COG1669: MJ0435:	Function	1
	lvl2: Protein N-acetyltransferase, RimJ/RimL family	2	2
COG1670	COG1670: RimL:	Function	2
	lvl2: Uncharacterized conserved protein YaiI, UPF0178 family	2	1
COG1671	COG1671: YaiI:	Function	1
	lvl2: DNA segregation ATPase FtsK/SpoIIIE or related protein	2	1
COG1674	COG1674: FtsK:	Function	1
	lvl2: Flagellar hook-basal body complex protein FliE	2	1
COG1677	COG1677: FliE:	Function	1
	lvl2: Putative transcriptional regulator, AlgH/UPF0301 family	2	1
COG1678	COG1678: AlgH:	Function	1
	lvl2: CubicO group peptidase, beta-lactamase class C family	2	1
COG1680	COG1680: AmpC:	Function	1
	lvl2: ABC-type polysaccharide/teichoic acid/polyol phosphate export permease	2	1
COG1682	COG1682: TagG:	Function	1
	lvl2: Uncharacterized conserved protein YbbK, DUF523 family	2	1
COG1683	COG1683: YbbK:	Function	1
	lvl2: Flagellar biosynthesis protein FliR	2	1
COG1684	COG1684: FliR:	Function	1
	lvl2: D-alanyl-D-alanine carboxypeptidase	2	2
COG1686	COG1686: DacC:	Function	1
	lvl2: CRISPR/Cas system-associated protein Cas5, RAMP superfamily	2	1
COG1688	COG1688: Cas5:CRISPR-Cas system	Function	1
	lvl2: RNA-splicing ligase RtcB, repairs tRNA damage	2	1
COG1690	COG1690: RtcB:	Function	1
	lvl2: NTP pyrophosphatase, house-cleaning of non-canonical NTPs	2	1
COG1694	COG1694: MazG:	Function	1
	lvl2: D-alanyl-lipoteichoic acid acyltransferase DltB, MBOAT superfamily	2	1
COG1696	COG1696: DltB:	Function	1
	lvl2: Predicted anti-virus defense system component AQ645, contains DUF2357 and  PD-(D/E)xK nuclease domains	2	1
COG1700	COG1700: AQ645:	Function	1
	lvl2: Phosphate starvation-inducible protein PhoH, predicted ATPase	2	1
COG1702	COG1702: PhoH:	Function	1
	lvl2: Magnetosome formation protein MamQ, lipoprotein antigen LemA family	2	1
COG1704	COG1704: LemA:	Function	1
	lvl2: Flagellar basal body P-ring protein FlgI	2	1
COG1706	COG1706: FlgI:	Function	1
	lvl2: L-aspartate dehydrogenase, NAD(P)-dependent	2	1
COG1712	COG1712: AspD:	Function	1
	lvl2: Uncharacterized membrane protein YckC, RDD family	2	1
COG1714	COG1714: YckC:	Function	1
	lvl2: Predicted hydrocarbon binding protein, contains 4VR domain	2	1
COG1719	COG1719: :	Function	1
	lvl2: tRNA (Thr-GGU) A37 N6-methylase	2	1
COG1720	COG1720: TrmO:tRNA modification	Function	1
	lvl2: Uncharacterized conserved protein, DUF58 family, contains vWF domain	2	1
COG1721	COG1721: YeaD2:	Function	1
	lvl2: Exonuclease VII small subunit	2	1
COG1722	COG1722: XseB:	Function	1
	lvl2: Na+-transporting NADH:ubiquinone oxidoreductase, subunit NqrA	2	1
COG1726	COG1726: NqrA:Na+-translocating NADH dehydrogenase	Function	1
	lvl2: RNA polymerase-binding transcription factor DksA	2	1
COG1734	COG1734: DksA:	Function	1
	lvl2: DNA-binding transcriptional regulator, MurR/RpiR family, contains HTH and SIS domains	2	1
COG1737	COG1737: RpiR:	Function	1
	lvl2: Ni,Fe-hydrogenase I small subunit	2	1
COG1740	COG1740: HyaA:	Function	1
	lvl2: Redox-sensitive bicupin YhaK, pirin superfamily	2	1
COG1741	COG1741: YhaK:	Function	1
	lvl2: Uncharacterized inner membrane protein YnfA, drug/metabolite transporter superfamily	2	1
COG1742	COG1742: YnfA:	Function	1
	lvl2: Saccharopine dehydrogenase, NADP-dependent	2	1
COG1748	COG1748: Lys9:Lysine biosynthesis	Function	1
	lvl2: Flagellar hook protein FlgE	2	1
COG1749	COG1749: FlgE:	Function	1
	lvl2: Predicted acylesterase/phospholipase RssA, containd patatin domain	2	1
COG1752	COG1752: RssA:	Function	1
	lvl2: DNA-directed RNA polymerase, subunit K/omega	2	1
COG1758	COG1758: RpoZ:RNA polymerase	Function	1
	lvl2: L-serine deaminase	2	1
COG1760	COG1760: SdaA:	Function	1
	lvl2: Phosphotransferase system mannitol/fructose-specific IIA domain (Ntr-type)	2	2
COG1762	COG1762: PtsN:	Function	2
	lvl2: Organic hydroperoxide reductase OsmC/OhrA	2	1
COG1764	COG1764: OsmC:	Function	1
	lvl2: Uncharacterized OsmC-related protein	2	1
COG1765	COG1765: YhfA:	Function	1
	lvl2: Flagellar biosynthesis/type III secretory pathway M-ring protein FliF/YscJ	2	2
COG1766	COG1766: FliF:	Function	2
	lvl2: Triphosphoribosyl-dephospho-CoA synthetase	2	1
COG1767	COG1767: CitG:	Function	1
	lvl2: Protease II	2	1
COG1770	COG1770: PtrB:	Function	1
	lvl2: Flavorubredoxin	2	1
COG1773	COG1773: NorV:	Function	1
	lvl2: 3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC and related HAD superfamily phosphatases	2	2
COG1778	COG1778: KdsC:	Function	2
	lvl2: Alkaline phosphatase	2	2
COG1785	COG1785: PhoA:Folate biosynthesis	Function	2
	lvl2: Endonuclease, HJR/Mrr/RecB family	2	1
COG1787	COG1787: :	Function	1
	lvl2: Acyl CoA:acetate/3-ketoacid CoA transferase, alpha subunit	2	1
COG1788	COG1788: AtoD:	Function	1
	lvl2: Acireductone dioxygenase (methionine salvage), cupin superfamily	2	1
COG1791	COG1791: Adi1:	Function	1
	lvl2: Cell shape-determining protein MreC	2	2
COG1792	COG1792: MreC:	Function	2
	lvl2: Cobyrinic acid a,c-diamide synthase	2	1
COG1797	COG1797: CobB:Cobalamine/B12 biosynthesis	Function	1
	lvl2: Sugar isomerase-related protein YecE, UPF0759/DUF72 family	2	1
COG1801	COG1801: YecE:	Function	1
	lvl2: DNA-binding transcriptional regulator, GntR family	2	1
COG1802	COG1802: GntR:	Function	1
	lvl2: Crotonobetainyl-CoA:carnitine CoA-transferase CaiB and related acyl-CoA transferases	2	1
COG1804	COG1804: CaiB:	Function	1
	lvl2: Na+-transporting NADH:ubiquinone oxidoreductase, subunit NqrB	2	1
COG1805	COG1805: NqrB:Na+-translocating NADH dehydrogenase	Function	1
	lvl2: Regulator of PEP synthase PpsR, kinase-PPPase family (combines ADP:protein kinase and phosphorylase activities)	2	1
COG1806	COG1806: PpsR:	Function	1
	lvl2: Archaeal ribosome-binding protein aMBF1, putative translation factor, contains Zn-ribbon and HTH domains	2	1
COG1813	COG1813: aMBF1:	Function	1
	lvl2: Flagellar basal body rod protein FlgB	2	1
COG1815	COG1815: FlgB:	Function	1
	lvl2: Adenosine deaminase	2	1
COG1816	COG1816: Add:Menaquinone biosynthesis	Function	1
	lvl2: Ribosomal protein L25 (general stress protein Ctc)	2	1
COG1825	COG1825: RplY:Ribosome 50S subunit	Function	1
	lvl2: Twin-arginine protein secretion pathway components TatA and TatB	2	1
COG1826	COG1826: TatA:	Function	1
	lvl2: Peptidoglycan/LPS O-acetylase OafA/YrhL, contains acyltransferase and SGNH-hydrolase domains	2	1
COG1835	COG1835: OafA:	Function	1
	lvl2: Tartrate dehydratase beta subunit/Fumarate hydratase class I, C-terminal domain	2	1
COG1838	COG1838: FumA:TCA cycle	Function	1
	lvl2: ABC-type Fe3+ transport system, periplasmic component	2	1
COG1840	COG1840: AfuA:	Function	1
	lvl2: Ribosomal protein L30/L7E	2	1
COG1841	COG1841: RpmD:Ribosome 50S subunit	Function	1
	lvl2: Flagellar hook-capping protein FlgD	2	1
COG1843	COG1843: FlgD:	Function	1
	lvl2: Heme/copper-type cytochrome/quinol oxidase, subunit 3	2	1
COG1845	COG1845: CyoC:	Function	1
	lvl2: DNA-binding transcriptional regulator, MarR family	2	1
COG1846	COG1846: MarR:	Function	1
	lvl2: FMN reductase RutF, DIM6/NTAB family	2	1
COG1853	COG1853: RutF:Pyrimidine degradation	Function	1
	lvl2: Cytochrome c peroxidase	2	1
COG1858	COG1858: MauG:	Function	1
	lvl2: Protein translocase subunit YajC	2	1
COG1862	COG1862: YajC:	Function	1
	lvl2: Multisubunit Na+/H+ antiporter, MnhE subunit	2	1
COG1863	COG1863: MnhE:	Function	1
	lvl2: Phosphoenolpyruvate carboxykinase, ATP-dependent	2	1
COG1866	COG1866: PckA:Gluconeogenesis	Function	1
	lvl2: Flagellar motor switch protein FliM	2	1
COG1868	COG1868: FliM:	Function	1
	lvl2: Uncharacterized conserved protein YggU, UPF0235/DUF167 family	2	1
COG1872	COG1872: YggU:	Function	1
	lvl2: Beta-galactosidase GanA	2	1
COG1874	COG1874: GanA:	Function	1
	lvl2: Predicted ribonuclease YlaK, contains NYN-type RNase and PhoH-family ATPase domains	2	1
COG1875	COG1875: YlaK:	Function	1
	lvl2: Trehalose-6-phosphate phosphatase	2	1
COG1877	COG1877: OtsB:	Function	1
	lvl2: ABC-type sugar transport system, periplasmic component, contains N-terminal xre family HTH domain	2	1
COG1879	COG1879: RbsB:	Function	1
	lvl2: Flagellar motor switch/type III secretory pathway protein FliN	2	2
COG1886	COG1886: FliN:	Function	2
	lvl2: CDP-glycerol glycerophosphotransferase, TagB/SpsB family	2	2
COG1887	COG1887: TagB:	Function	2
	lvl2: Ketopantoate reductase	2	1
COG1893	COG1893: PanE:Pantothenate/CoA biosynthesis	Function	1
	lvl2: NADH:ubiquinone oxidoreductase, NADH-binding 51 kD subunit (chain F)	2	1
COG1894	COG1894: NuoF:NADH dehydrogenase	Function	1
	lvl2: dTDP-4-dehydrorhamnose 3,5-epimerase or related enzyme	2	1
COG1898	COG1898: RfbC:	Function	1
	lvl2: 2,4-dienoyl-CoA reductase or related NADH-dependent reductase, Old Yellow Enzyme (OYE) family	2	1
COG1902	COG1902: FadH:	Function	1
	lvl2: NADH:ubiquinone oxidoreductase 24 kD subunit (chain E)	2	1
COG1905	COG1905: NuoE:NADH dehydrogenase	Function	1
	lvl2: Cupin domain protein related to quercetin dioxygenase	2	1
COG1917	COG1917: QdoI:	Function	1
	lvl2: Fe2+ transport protein FeoA	2	1
COG1918	COG1918: FeoA:	Function	1
	lvl2: sRNA-binding regulator protein Hfq	2	1
COG1923	COG1923: Hfq:	Function	1
	lvl2: HPr or related phosphotransfer protein	2	2
COG1925	COG1925: PtsH:	Function	2
	lvl2: Predicted phosphoribosyltransferase	2	1
COG1926	COG1926: :	Function	1
	lvl2: Glycerate kinase	2	1
COG1929	COG1929: GlxK:Non-phosphorylated Entner-Doudoroff pathway	Function	1
	lvl2: Phosphoserine aminotransferase	2	2
COG1932	COG1932: SerC:Serine biosynthesis	Function	2
	lvl2: Lipopolysaccharide export system protein LptA	2	1
COG1934	COG1934: LptA:	Function	1
	lvl2: Sugar kinase of the NBD/HSP70 family, may contain an N-terminal HTH domain	2	2
COG1940	COG1940: NagC:	Function	2
	lvl2: Coenzyme F420-reducing hydrogenase, gamma subunit	2	1
COG1941	COG1941: FrhG:	Function	1
	lvl2: Phenylpyruvate tautomerase PptA, 4-oxalocrotonate tautomerase family	2	1
COG1942	COG1942: PptA:	Function	1
	lvl2: REP element-mobilizing transposase RayT	2	1
COG1943	COG1943: RAYT:	Function	1
	lvl2: Ribosomal protein S12 methylthiotransferase accessory factor YcaO	2	1
COG1944	COG1944: YcaO:	Function	1
	lvl2: Acyl-CoA thioesterase	2	1
COG1946	COG1946: TesB:	Function	1
	lvl2: 4-diphosphocytidyl-2C-methyl-D-erythritol kinase	2	1
COG1947	COG1947: IspE:Isoprenoid biosynthesis	Function	1
	lvl1: RNA processing and modification	1	1
	lvl2: Oligoribonuclease (3'-5' exoribonuclease)	2	1
COG1949	COG1949: Orn:	Function	1
	lvl2: Tartrate dehydratase alpha subunit/Fumarate hydratase class I, N-terminal domain	2	1
COG1951	COG1951: TtdA:TCA cycle	Function	1
	lvl2: Preprotein translocase subunit SecB	2	1
COG1952	COG1952: SecB:	Function	1
	lvl2: DNA-binding transcriptional regulator, IscR family	2	1
COG1959	COG1959: IscR:	Function	1
	lvl2: Site-specific DNA recombinase SpoIVCA/DNA invertase PinE	2	1
COG1961	COG1961: SpoIVCA:	Function	1
	lvl2: Fe-S cluster assembly protein CyaY, frataxin homolog	2	1
COG1965	COG1965: CyaY:Cobalamine/B12 biosynthesis	Function	1
	lvl2: Carbon starvation protein CstA (peptide/pyruvate transporter)	2	2
COG1966	COG1966: CstA:	Function	2
	lvl2: Undecaprenyl pyrophosphate phosphatase	2	1
COG1968	COG1968: UppP:	Function	1
	lvl2: Ni,Fe-hydrogenase I cytochrome b subunit	2	1
COG1969	COG1969: HyaC:	Function	1
	lvl2: Large-conductance mechanosensitive channel	2	1
COG1970	COG1970: MscL:	Function	1
	lvl2: Nucleoside permease NupC	2	1
COG1972	COG1972: NupC:	Function	1
	lvl2: SOS-response transcriptional repressor LexA (RecA-mediated autopeptidase)	2	2
COG1974	COG1974: LexA:	Function	2
	lvl2: Molybdoenzyme maturation factor PaoD (Mo cofactor insertion), XdhC/CoxF family	2	1
COG1975	COG1975: XdhC:	Function	1
	lvl2: Molybdopterin synthase sulfur carrier subunit MoaD	2	1
COG1977	COG1977: MoaD:Molybdopterin biosynthesis	Function	1
	lvl2: Protoporphyrinogen oxidase HemJ (unrelated to HemG or HemY)	2	1
COG1981	COG1981: HemJ:	Function	1
	lvl2: Arginine/lysine/ornithine decarboxylase	2	1
COG1982	COG1982: LdcC:	Function	1
	lvl2: 5-oxoprolinase subunit C/Allophanate hydrolase subunit 2	2	1
COG1984	COG1984: PxpC:	Function	1
	lvl2: Pyrimidine reductase, riboflavin biosynthesis	2	1
COG1985	COG1985: RibD:Riboflavin/FAD biosynthesis	Function	1
	lvl2: Flagellar biosynthesis protein FliQ	2	1
COG1987	COG1987: FliQ:	Function	1
	lvl2: Membrane-bound metal-dependent hydrolase YbcI, DUF457 family	2	1
COG1988	COG1988: YbcI:	Function	1
	lvl2: Prepilin signal peptidase PulO (type II secretory pathway) or related peptidase	2	2
COG1989	COG1989: PulO:	Function	2
	lvl2: Zn-dependent protease (includes sporulation protein SpoIVFB)	2	1
COG1994	COG1994: SpoIVFB:	Function	1
	lvl2: 4-hydroxy-L-threonine phosphate dehydrogenase PdxA	2	1
COG1995	COG1995: PdxA:Pyridoxal phosphate biosynthesis	Function	1
	lvl2: Ribosomal protein S27AE	2	1
COG1998	COG1998: RPS27ae:Archaeal ribosomal proteins	Function	1
	lvl2: Cytochrome oxidase Cu insertion factor, SCO1/SenC/PrrC family	2	1
COG1999	COG1999: Sco1:	Function	1
	lvl2: MraZ, DNA-binding transcriptional regulator and inhibitor of RsmH methyltransferase activity	2	1
COG2001	COG2001: MraZ:	Function	1
	lvl2: DNA repair protein RadC, contains a helix-hairpin-helix DNA-binding motif	2	1
COG2003	COG2003: RadC:	Function	1
	lvl2: DNA-binding transcriptional regulator ModE (molybdenum-dependent)	2	1
COG2005	COG2005: ModE:	Function	1
	lvl2: Succinate dehydrogenase/fumarate reductase, cytochrome b subunit	2	1
COG2009	COG2009: SdhC:	Function	1
	lvl2: Cytochrome c, mono- and diheme variants	2	1
COG2010	COG2010: CccA:	Function	1
	lvl2: ABC-type methionine transport system, permease component	2	1
COG2011	COG2011: MetP:	Function	1
	lvl2: AIM24 protein, required for mitochondrial respiration	2	1
COG2013	COG2013: AIM24:	Function	1
	lvl2: Uncharacterized conserved protein, contains DUF4213 and DUF364 domains	2	1
COG2014	COG2014: :	Function	1
	lvl2: Galactose mutarotase or related enzyme	2	1
COG2017	COG2017: GalM:	Function	1
	lvl2: Protein-S-isoprenylcysteine O-methyltransferase Ste14	2	1
COG2020	COG2020: STE14:	Function	1
	lvl2: Homoserine O-acetyltransferase	2	1
COG2021	COG2021: MET2:Methionine biosynthesis	Function	1
	lvl2: Electron transfer flavoprotein, alpha subunit FixB	2	1
COG2025	COG2025: FixB:	Function	1
	lvl2: mRNA-degrading endonuclease RelE, toxin component of the RelBE toxin-antitoxin system	2	1
COG2026	COG2026: RelE:	Function	1
COG2027	COG2027: DacB:	Function	1
	lvl2: Acyl-CoA dehydratase PaaZ	2	1
COG2030	COG2030: MaoC:	Function	1
	lvl2: Short chain fatty acids transporter	2	1
COG2031	COG2031: AtoE:	Function	1
	lvl2: Cu/Zn superoxide dismutase	2	1
COG2032	COG2032: SodC:	Function	1
	lvl2: Uncharacterized membrane protein, DUF368 family	2	1
COG2035	COG2035: :	Function	1
	lvl2: NaMN:DMB phosphoribosyltransferase	2	1
COG2038	COG2038: CobT:Cobalamine/B12 biosynthesis	Function	1
	lvl2: Molybdopterin-dependent catalytic subunit of periplasmic DMSO/TMAO and protein-methionine-sulfoxide reductases	2	1
COG2041	COG2041: MsrP:	Function	1
	lvl2: Heterodisulfide reductase, subunit B	2	1
COG2048	COG2048: HdrB:	Function	1
	lvl2: 5-oxoprolinase subunit B/Allophanate hydrolase subunit 1	2	1
COG2049	COG2049: PxpB:	Function	1
	lvl2: Acyl-CoA thioesterase PaaI, contains HGG motif	2	1
COG2050	COG2050: PaaI:	Function	1
	lvl2: Malate/lactate/ureidoglycolate dehydrogenase, LDH2 family	2	1
COG2055	COG2055: AllD:TCA cycle	Function	1
	lvl2: Acyl-CoA:acetate/3-ketoacid CoA transferase, beta subunit	2	1
COG2057	COG2057: AtoA:	Function	1
	lvl2: Chromate transport protein ChrA	2	1
COG2059	COG2059: ChrA:	Function	1
	lvl2: Phosphohistidine phosphatase SixA	2	1
COG2062	COG2062: SixA:	Function	1
	lvl2: Flagellar basal body L-ring protein FlgH	2	1
COG2063	COG2063: FlgH:	Function	1
	lvl2: Pyrimidine operon attenuation protein PyrR/uracil phosphoribosyltransferase	2	1
COG2065	COG2065: PyrR:Pyrimidine salvage	Function	1
	lvl2: Long-chain fatty acid transport protein	2	1
COG2067	COG2067: FadL:	Function	1
	lvl2: CTP:molybdopterin cytidylyltransferase MocA	2	1
COG2068	COG2068: MocA:	Function	1
	lvl2: NAD(P)H-dependent flavin oxidoreductase YrpB, nitropropane dioxygenase family	2	1
COG2070	COG2070: YrpB:	Function	1
	lvl2: Gamma-glutamyl-gamma-aminobutyrate hydrolase PuuD (putrescine degradation), contains GATase1-like domain	2	1
COG2071	COG2071: PuuD:	Function	1
	lvl2: Multidrug transporter EmrE and related cation transporters	2	1
COG2076	COG2076: EmrE:	Function	1
	lvl2: Peroxiredoxin	2	1
COG2077	COG2077: Tpx:	Function	1
	lvl2: 2-methylcitrate dehydratase PrpD	2	1
COG2079	COG2079: PrpD:	Function	1
	lvl2: Aldehyde, CO, or xanthine dehydrogenase, Fe-S subunit, CoxS/CutS family	2	1
COG2080	COG2080: CutS:Non-phosphorylated Entner-Doudoroff pathway	Function	1
	lvl2: Predicted flavoprotein YhiN	2	1
COG2081	COG2081: YhiN:	Function	1
	lvl2: 3-hydroxyisobutyrate dehydrogenase or related beta-hydroxyacid dehydrogenase	2	1
COG2084	COG2084: MmsB:	Function	1
	lvl2: Predicted dinucleotide-binding enzyme	2	1
COG2085	COG2085: :	Function	1
	lvl2: Electron transfer flavoprotein, alpha and beta subunits	2	1
COG2086	COG2086: FixA:	Function	1
	lvl2: Adenosyl cobinamide kinase/adenosyl cobinamide phosphate guanylyltransferase	2	1
COG2087	COG2087: CobU:Cobalamine/B12 biosynthesis	Function	1
	lvl2: Phosphopantetheinyl transferase	2	1
COG2091	COG2091: Sfp:	Function	1
	lvl2: Cob(II)alamin adenosyltransferase	2	1
COG2096	COG2096: PduO:Cobalamine/B12 biosynthesis	Function	1
	lvl2: Sulfur carrier protein ThiS (thiamine biosynthesis)	2	1
COG2104	COG2104: ThiS:Thiamine biosynthesis	Function	1
	lvl2: ATP:corrinoid adenosyltransferase	2	1
COG2109	COG2109: BtuR:Cobalamine/B12 biosynthesis	Function	1
	lvl2: O-acetyl-ADP-ribose deacetylase (regulator of RNase III), contains Macro domain	2	1
COG2110	COG2110: YmdB:	Function	1
	lvl2: Multisubunit Na+/H+ antiporter, MnhB subunit	2	1
COG2111	COG2111: MnhB:	Function	1
	lvl2: Adenylate cyclase, class 3	2	1
COG2114	COG2114: AcyC:	Function	1
	lvl2: Formate/nitrite transporter FocA, FNT family	2	1
COG2116	COG2116: FocA:	Function	1
	lvl2: Putative Ca2+/H+ antiporter, TMEM165/GDT1 family	2	1
COG2119	COG2119: Gdt1:	Function	1
	lvl2: N-acetylglucosaminyl deacetylase, LmbE family	2	1
COG2120	COG2120: LmbE:	Function	1
	lvl2: Cytochrome P450	2	2
COG2124	COG2124: CypX:Biotin biosynthesis	Function	2
	lvl2: Ribosomal protein L37E	2	1
COG2126	COG2126: RPL37A:Archaeal ribosomal proteins	Function	1
	lvl2: ATP-dependent Clp protease adapter protein ClpS	2	1
COG2127	COG2127: ClpS:	Function	1
	lvl2: Predicted phosphoesterase, related to the Icc protein	2	1
COG2129	COG2129: :	Function	1
	lvl2: Multicopper oxidase with three cupredoxin domains (includes cell division protein FtsP and spore coat protein CotA)	2	3
COG2132	COG2132: SufI:	Function	3
	lvl2: Glucose/arabinose dehydrogenase, beta-propeller fold	2	1
COG2133	COG2133: YliI:	Function	1
	lvl2: ssDNA abasic site-binding protein YedK/HMCES, SRAP family	2	1
COG2135	COG2135: SRAP:	Function	1
	lvl2: SOS response regulatory protein OraA/RecX, interacts with RecA	2	1
COG2137	COG2137: RecX:	Function	1
	lvl2: Flavin-dependent oxidoreductase, luciferase family (includes alkanesulfonate monooxygenase SsuD and methylene tetrahydromethanopterin reductase)	2	2
COG2141	COG2141: SsuD:Pyrimidine degradation	Function	2
	lvl2: Succinate dehydrogenase, hydrophobic anchor subunit	2	1
COG2142	COG2142: SdhD:	Function	1
	lvl2: Ferredoxin subunit of nitrite reductase or a ring-hydroxylating dioxygenase	2	2
COG2146	COG2146: NirD:	Function	2
	lvl2: Sugar transferase involved in LPS biosynthesis (colanic, teichoic acid)	2	1
COG2148	COG2148: WcaJ:	Function	1
	lvl2: Uncharacterized membrane protein YidH, DUF202 family	2	1
COG2149	COG2149: YidH:	Function	1
	lvl2: Predicted N-acyltransferase, GNAT family	2	1
COG2153	COG2153: ElaA:	Function	1
	lvl2: Pterin-4a-carbinolamine dehydratase	2	1
COG2154	COG2154: PhhB:	Function	1
	lvl2: 5-carboxyvanillate decarboxylase LigW (lignin degradation), amidohydro domain	2	1
COG2159	COG2159: LigW:	Function	1
	lvl2: Antitoxin component YafN of the YafNO toxin-antitoxin module, PHD/YefM family	2	1
COG2161	COG2161: StbD:	Function	1
	lvl2: Type II secretory pathway, pseudopilin PulG	2	3
COG2165	COG2165: PulG:	Function	3
	lvl2: Methylphosphotriester-DNA--protein-cysteine methyltransferase (N-terminal fragment of Ada), contains Zn-binding and two AraC-type DNA-binding domains	2	1
COG2169	COG2169: AdaA:	Function	1
	lvl2: Gamma-glutamyl:cysteine ligase YbdK, ATP-grasp superfamily	2	1
COG2170	COG2170: YbdK:	Function	1
	lvl2: Tetrahydrodipicolinate N-succinyltransferase	2	1
COG2171	COG2171: DapD:Lysine biosynthesis	Function	1
	lvl2: D-alanyl-D-alanine dipeptidase	2	1
COG2173	COG2173: DdpX:	Function	1
	lvl2: Taurine dioxygenase, alpha-ketoglutarate-dependent	2	1
COG2175	COG2175: TauD:	Function	1
	lvl2: DNA polymerase III, alpha subunit (gram-positive type)	2	1
COG2176	COG2176: PolC:	Function	1
	lvl2: Cell division protein FtsX	2	1
COG2177	COG2177: FtsX:	Function	1
	lvl2: Transcriptional accessory protein Tex/SPT6	2	1
COG2183	COG2183: Tex:	Function	1
	lvl2: DNA-binding transcriptional regulator, FadR family	2	1
COG2186	COG2186: FadR:	Function	1
	lvl2: Aminoglycoside phosphotransferase family enzyme	2	1
COG2187	COG2187: :	Function	1
	lvl2: Adenine specific DNA methylase Mod	2	1
COG2189	COG2189: Mod:	Function	1
