PHET01000037.1_orf32881	7c1d81daa0291820ea211eca471e84f5	369	SUPERFAMILY	SSF46785	"Winged helix" DNA-binding domain	162	214	3.31E-5	T	24-06-2023	IPR036390	Winged helix DNA-binding domain superfamily
PHET01000029.1_orf6712	905564952c1baa611265156681883e9a	541	Gene3D	G3DSA:3.40.140.10	Cytidine Deaminase, domain 2	393	540	9.2E-46	T	24-06-2023	-	-
PHET01000029.1_orf6712	905564952c1baa611265156681883e9a	541	PANTHER	PTHR30592	FORMATE DEHYDROGENASE	297	540	2.3E-71	T	24-06-2023	IPR003786	Sulfur carrier protein FdhD
PHET01000029.1_orf6712	905564952c1baa611265156681883e9a	541	CDD	cd02503	MobA	83	271	7.26064E-58	T	24-06-2023	IPR013482	Molybdenum cofactor guanylyltransferase
PHET01000029.1_orf6712	905564952c1baa611265156681883e9a	541	SUPERFAMILY	SSF53927	Cytidine deaminase-like	295	534	6.62E-68	T	24-06-2023	IPR016193	Cytidine deaminase-like
PHET01000029.1_orf6712	905564952c1baa611265156681883e9a	541	SUPERFAMILY	SSF53448	Nucleotide-diphospho-sugar transferases	82	271	7.58E-29	T	24-06-2023	IPR029044	Nucleotide-diphospho-sugar transferases
PHET01000029.1_orf6712	905564952c1baa611265156681883e9a	541	Hamap	MF_00187	Sulfur carrier protein FdhD [fdhD].	269	535	29.815861	T	24-06-2023	IPR003786	Sulfur carrier protein FdhD
PHET01000029.1_orf6712	905564952c1baa611265156681883e9a	541	Pfam	PF02634	FdhD/NarQ family	303	534	1.2E-70	T	24-06-2023	IPR003786	Sulfur carrier protein FdhD
PHET01000029.1_orf6712	905564952c1baa611265156681883e9a	541	Gene3D	G3DSA:3.90.550.10	Spore Coat Polysaccharide Biosynthesis Protein SpsA; Chain A	81	284	1.8E-48	T	24-06-2023	IPR029044	Nucleotide-diphospho-sugar transferases
PHET01000004.1_orf1644	70be20558e2e4e5313ebc585429dadb8	1009	ProSiteProfiles	PS50887	GGDEF domain profile.	609	741	34.911453	T	24-06-2023	IPR000160	GGDEF domain
PHET01000004.1_orf1644	70be20558e2e4e5313ebc585429dadb8	1009	SUPERFAMILY	SSF55785	PYP-like sensor domain (PAS domain)	471	577	1.61E-19	T	24-06-2023	IPR035965	PAS domain superfamily
PHET01000004.1_orf1644	70be20558e2e4e5313ebc585429dadb8	1009	CDD	cd01949	GGDEF	580	733	3.10899E-59	T	24-06-2023	IPR000160	GGDEF domain
PHET01000004.1_orf1644	70be20558e2e4e5313ebc585429dadb8	1009	Pfam	PF14827	Double sensory domain of two-component sensor kinase	111	307	5.5E-13	T	24-06-2023	IPR029150	Double Cache domain 3
PHET01000004.1_orf1644	70be20558e2e4e5313ebc585429dadb8	1009	ProSiteProfiles	PS50112	PAS repeat profile.	462	501	12.356763	T	24-06-2023	IPR000014	PAS domain
PHET01000004.1_orf1644	70be20558e2e4e5313ebc585429dadb8	1009	SMART	SM00267	duf1_3	568	739	1.3E-62	T	24-06-2023	IPR000160	GGDEF domain
PHET01000004.1_orf1644	70be20558e2e4e5313ebc585429dadb8	1009	Gene3D	G3DSA:3.30.70.270	-	568	742	1.8E-56	T	24-06-2023	IPR043128	Reverse transcriptase/Diguanylate cyclase domain
PHET01000004.1_orf1644	70be20558e2e4e5313ebc585429dadb8	1009	SUPERFAMILY	SSF103190	Sensory domain-like	122	237	4.32E-9	T	24-06-2023	IPR029151	Periplasmic sensor-like domain superfamily
PHET01000004.1_orf1644	70be20558e2e4e5313ebc585429dadb8	1009	CDD	cd00130	PAS	466	558	4.12824E-10	T	24-06-2023	IPR000014	PAS domain
PHET01000004.1_orf1644	70be20558e2e4e5313ebc585429dadb8	1009	SUPERFAMILY	SSF55073	Nucleotide cyclase	584	741	8.63E-48	T	24-06-2023	IPR029787	Nucleotide cyclase
PHET01000004.1_orf1644	70be20558e2e4e5313ebc585429dadb8	1009	SMART	SM00091	pas_2	457	523	6.3E-9	T	24-06-2023	IPR000014	PAS domain
PHET01000004.1_orf1644	70be20558e2e4e5313ebc585429dadb8	1009	CDD	cd01948	EAL	756	995	3.86876E-100	T	24-06-2023	IPR001633	EAL domain
PHET01000004.1_orf1644	70be20558e2e4e5313ebc585429dadb8	1009	TIGRFAM	TIGR00229	sensory_box: PAS domain S-box protein	460	573	6.9E-20	T	24-06-2023	IPR000014	PAS domain
PHET01000004.1_orf1644	70be20558e2e4e5313ebc585429dadb8	1009	SMART	SM00052	duf2_2	750	995	1.6E-105	T	24-06-2023	IPR001633	EAL domain
PHET01000004.1_orf1644	70be20558e2e4e5313ebc585429dadb8	1009	Pfam	PF00990	Diguanylate cyclase, GGDEF domain	579	733	1.2E-45	T	24-06-2023	IPR000160	GGDEF domain
PHET01000004.1_orf1644	70be20558e2e4e5313ebc585429dadb8	1009	TIGRFAM	TIGR00254	GGDEF: diguanylate cyclase (GGDEF) domain	576	735	1.2E-41	T	24-06-2023	IPR000160	GGDEF domain
PHET01000004.1_orf1644	70be20558e2e4e5313ebc585429dadb8	1009	Pfam	PF00563	EAL domain	756	989	4.0E-63	T	24-06-2023	IPR001633	EAL domain
PHET01000004.1_orf1644	70be20558e2e4e5313ebc585429dadb8	1009	Gene3D	G3DSA:3.20.20.450	EAL domain	750	1005	6.5E-89	T	24-06-2023	IPR035919	EAL domain superfamily
PHET01000004.1_orf1644	70be20558e2e4e5313ebc585429dadb8	1009	Gene3D	G3DSA:3.30.450.20	PAS domain	120	256	1.7E-5	T	24-06-2023	-	-
PHET01000004.1_orf1644	70be20558e2e4e5313ebc585429dadb8	1009	Pfam	PF00989	PAS fold	460	558	8.5E-11	T	24-06-2023	IPR013767	PAS fold
PHET01000004.1_orf1644	70be20558e2e4e5313ebc585429dadb8	1009	PANTHER	PTHR44757	DIGUANYLATE CYCLASE DGCP	446	1000	7.7E-165	T	24-06-2023	-	-
PHET01000004.1_orf1644	70be20558e2e4e5313ebc585429dadb8	1009	Gene3D	G3DSA:3.30.450.20	PAS domain	448	565	9.7E-22	T	24-06-2023	-	-
PHET01000004.1_orf1644	70be20558e2e4e5313ebc585429dadb8	1009	MobiDBLite	mobidb-lite	consensus disorder prediction	1	25	-	T	24-06-2023	-	-
PHET01000004.1_orf1644	70be20558e2e4e5313ebc585429dadb8	1009	SUPERFAMILY	SSF141868	EAL domain-like	757	1001	5.49E-80	T	24-06-2023	IPR035919	EAL domain superfamily
PHET01000004.1_orf1644	70be20558e2e4e5313ebc585429dadb8	1009	ProSiteProfiles	PS50883	EAL domain profile.	751	1004	71.255783	T	24-06-2023	IPR001633	EAL domain
PHET01000004.1_orf1644	70be20558e2e4e5313ebc585429dadb8	1009	FunFam	G3DSA:3.30.70.270:FF:000001	Diguanylate cyclase domain protein	574	738	6.8E-42	T	24-06-2023	-	-
PHET01000011.1_orf25440	4ada09f72a0566b47d5856d28d960a64	953	SUPERFAMILY	SSF52374	Nucleotidylyl transferase	33	680	7.17E-141	T	24-06-2023	-	-
PHET01000011.1_orf25440	4ada09f72a0566b47d5856d28d960a64	953	Pfam	PF00133	tRNA synthetases class I (I, L, M and V)	58	673	1.4E-201	T	24-06-2023	IPR002300	Aminoacyl-tRNA synthetase, class Ia
PHET01000011.1_orf25440	4ada09f72a0566b47d5856d28d960a64	953	ProSitePatterns	PS00178	Aminoacyl-transfer RNA synthetases class-I signature.	88	99	-	T	24-06-2023	IPR001412	Aminoacyl-tRNA synthetase, class I, conserved site
PHET01000011.1_orf25440	4ada09f72a0566b47d5856d28d960a64	953	Gene3D	G3DSA:3.40.50.620	HUPs	44	246	2.4E-57	T	24-06-2023	IPR014729	Rossmann-like alpha/beta/alpha sandwich fold
PHET01000011.1_orf25440	4ada09f72a0566b47d5856d28d960a64	953	PANTHER	PTHR42765	SOLEUCYL-TRNA SYNTHETASE	31	950	0.0	T	24-06-2023	-	-
PHET01000011.1_orf25440	4ada09f72a0566b47d5856d28d960a64	953	PRINTS	PR00984	Isoleucyl-tRNA synthetase signature	427	442	1.4E-29	T	24-06-2023	IPR002301	Isoleucine-tRNA ligase
PHET01000011.1_orf25440	4ada09f72a0566b47d5856d28d960a64	953	PRINTS	PR00984	Isoleucyl-tRNA synthetase signature	594	603	1.4E-29	T	24-06-2023	IPR002301	Isoleucine-tRNA ligase
PHET01000011.1_orf25440	4ada09f72a0566b47d5856d28d960a64	953	PRINTS	PR00984	Isoleucyl-tRNA synthetase signature	81	92	1.4E-29	T	24-06-2023	IPR002301	Isoleucine-tRNA ligase
PHET01000011.1_orf25440	4ada09f72a0566b47d5856d28d960a64	953	PRINTS	PR00984	Isoleucyl-tRNA synthetase signature	560	573	1.4E-29	T	24-06-2023	IPR002301	Isoleucine-tRNA ligase
PHET01000011.1_orf25440	4ada09f72a0566b47d5856d28d960a64	953	PRINTS	PR00984	Isoleucyl-tRNA synthetase signature	262	285	1.4E-29	T	24-06-2023	IPR002301	Isoleucine-tRNA ligase
PHET01000011.1_orf25440	4ada09f72a0566b47d5856d28d960a64	953	Gene3D	G3DSA:1.10.730.20	-	674	951	9.3E-85	T	24-06-2023	-	-
PHET01000011.1_orf25440	4ada09f72a0566b47d5856d28d960a64	953	TIGRFAM	TIGR00392	ileS: isoleucine--tRNA ligase	44	873	4.6E-272	T	24-06-2023	IPR002301	Isoleucine-tRNA ligase
PHET01000011.1_orf25440	4ada09f72a0566b47d5856d28d960a64	953	CDD	cd07960	Anticodon_Ia_Ile_BEm	673	853	4.7672E-69	T	24-06-2023	IPR033708	Isoleucyl tRNA synthetase type 1, anticodon-binding domain
PHET01000011.1_orf25440	4ada09f72a0566b47d5856d28d960a64	953	Gene3D	G3DSA:3.40.50.620	HUPs	405	673	3.4E-71	T	24-06-2023	IPR014729	Rossmann-like alpha/beta/alpha sandwich fold
PHET01000011.1_orf25440	4ada09f72a0566b47d5856d28d960a64	953	SUPERFAMILY	SSF50677	ValRS/IleRS/LeuRS editing domain	235	429	3.56E-47	T	24-06-2023	IPR009008	Valyl/Leucyl/Isoleucyl-tRNA synthetase, editing domain
PHET01000011.1_orf25440	4ada09f72a0566b47d5856d28d960a64	953	Hamap	MF_02002	Isoleucine--tRNA ligase [ileS].	32	949	19.838751	T	24-06-2023	IPR023585	Isoleucine-tRNA ligase, type 1
PHET01000011.1_orf25440	4ada09f72a0566b47d5856d28d960a64	953	FunFam	G3DSA:3.40.50.620:FF:000152	Isoleucine--tRNA ligase	49	302	4.8E-95	T	24-06-2023	-	-
PHET01000011.1_orf25440	4ada09f72a0566b47d5856d28d960a64	953	Pfam	PF08264	Anticodon-binding domain of tRNA ligase	718	874	2.0E-25	T	24-06-2023	IPR013155	Methionyl/Valyl/Leucyl/Isoleucyl-tRNA synthetase, anticodon-binding
PHET01000011.1_orf25440	4ada09f72a0566b47d5856d28d960a64	953	Gene3D	G3DSA:1.10.10.830	-	503	556	1.9E-11	T	24-06-2023	-	-
PHET01000011.1_orf25440	4ada09f72a0566b47d5856d28d960a64	953	Gene3D	G3DSA:3.90.740.10	-	247	381	3.0E-26	T	24-06-2023	IPR009008	Valyl/Leucyl/Isoleucyl-tRNA synthetase, editing domain
PHET01000011.1_orf25440	4ada09f72a0566b47d5856d28d960a64	953	Pfam	PF06827	Zinc finger found in FPG and IleRS	919	947	3.9E-7	T	24-06-2023	IPR010663	Zinc finger, FPG/IleRS-type
PHET01000011.1_orf25440	4ada09f72a0566b47d5856d28d960a64	953	CDD	cd00818	IleRS_core	79	673	3.06984E-101	T	24-06-2023	-	-
PHET01000011.1_orf25440	4ada09f72a0566b47d5856d28d960a64	953	SUPERFAMILY	SSF47323	Anticodon-binding domain of a subclass of class I aminoacyl-tRNA synthetases	685	950	2.43E-59	T	24-06-2023	IPR009080	Aminoacyl-tRNA synthetase, class Ia, anticodon-binding
PHET01000014.1_orf30570	ffb2a27887810a452147db28b06671f7	614	PANTHER	PTHR42908	TRANSLATION ELONGATION FACTOR-RELATED	199	401	2.8E-84	T	24-06-2023	-	-
PHET01000014.1_orf30570	ffb2a27887810a452147db28b06671f7	614	FunFam	G3DSA:2.40.50.250:FF:000001	GTP-binding protein TypA	493	581	2.9E-28	T	24-06-2023	-	-
PHET01000014.1_orf30570	ffb2a27887810a452147db28b06671f7	614	CDD	cd03691	BipA_TypA_II	218	300	1.74139E-26	T	24-06-2023	IPR047042	GTP-binding protein BipA, domain 2
PHET01000014.1_orf30570	ffb2a27887810a452147db28b06671f7	614	TIGRFAM	TIGR01394	TypA_BipA: GTP-binding protein TypA/BipA	16	609	1.6E-250	T	24-06-2023	IPR006298	GTP-binding protein BipA
PHET01000014.1_orf30570	ffb2a27887810a452147db28b06671f7	614	Pfam	PF00679	Elongation factor G C-terminus	408	489	1.9E-18	T	24-06-2023	IPR000640	Elongation factor EFG, domain V-like
PHET01000014.1_orf30570	ffb2a27887810a452147db28b06671f7	614	SUPERFAMILY	SSF54980	EF-G C-terminal domain-like	410	523	9.35E-20	T	24-06-2023	IPR035647	EF-G domain III/V-like
PHET01000014.1_orf30570	ffb2a27887810a452147db28b06671f7	614	Hamap	MF_00849	50S ribosomal subunit assembly factor BipA [bipA].	14	611	43.300716	T	24-06-2023	IPR006298	GTP-binding protein BipA
PHET01000014.1_orf30570	ffb2a27887810a452147db28b06671f7	614	Gene3D	G3DSA:3.40.50.300	-	13	209	1.9E-67	T	24-06-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
PHET01000014.1_orf30570	ffb2a27887810a452147db28b06671f7	614	Gene3D	G3DSA:2.40.50.250	bipa protein	493	609	3.0E-114	T	24-06-2023	IPR042116	GTP-binding protein TypA/BipA, C-terminal
PHET01000014.1_orf30570	ffb2a27887810a452147db28b06671f7	614	TIGRFAM	TIGR00231	small_GTP: small GTP-binding protein domain	17	146	3.6E-24	T	24-06-2023	IPR005225	Small GTP-binding protein domain
PHET01000014.1_orf30570	ffb2a27887810a452147db28b06671f7	614	PRINTS	PR00315	GTP-binding elongation factor signature	62	70	2.1E-14	T	24-06-2023	IPR000795	Translational (tr)-type GTP-binding domain
PHET01000014.1_orf30570	ffb2a27887810a452147db28b06671f7	614	PRINTS	PR00315	GTP-binding elongation factor signature	82	92	2.1E-14	T	24-06-2023	IPR000795	Translational (tr)-type GTP-binding domain
PHET01000014.1_orf30570	ffb2a27887810a452147db28b06671f7	614	PRINTS	PR00315	GTP-binding elongation factor signature	18	31	2.1E-14	T	24-06-2023	IPR000795	Translational (tr)-type GTP-binding domain
PHET01000014.1_orf30570	ffb2a27887810a452147db28b06671f7	614	PRINTS	PR00315	GTP-binding elongation factor signature	134	143	2.1E-14	T	24-06-2023	IPR000795	Translational (tr)-type GTP-binding domain
PHET01000014.1_orf30570	ffb2a27887810a452147db28b06671f7	614	PRINTS	PR00315	GTP-binding elongation factor signature	98	109	2.1E-14	T	24-06-2023	IPR000795	Translational (tr)-type GTP-binding domain
PHET01000014.1_orf30570	ffb2a27887810a452147db28b06671f7	614	Gene3D	G3DSA:3.30.70.240	-	400	492	3.0E-114	T	24-06-2023	-	-
PHET01000014.1_orf30570	ffb2a27887810a452147db28b06671f7	614	SUPERFAMILY	SSF50447	Translation proteins	163	307	5.3E-32	T	24-06-2023	IPR009000	Translation protein, beta-barrel domain superfamily
PHET01000014.1_orf30570	ffb2a27887810a452147db28b06671f7	614	Pfam	PF03144	Elongation factor Tu domain 2	230	299	8.8E-12	T	24-06-2023	IPR004161	Translation elongation factor EFTu-like, domain 2
PHET01000014.1_orf30570	ffb2a27887810a452147db28b06671f7	614	FunFam	G3DSA:3.40.50.300:FF:000055	GTP-binding protein TypA	12	209	2.4E-97	T	24-06-2023	-	-
PHET01000014.1_orf30570	ffb2a27887810a452147db28b06671f7	614	CDD	cd01891	TypA_BipA	15	208	3.21463E-127	T	24-06-2023	IPR047041	GTP-binding protein BipA, GTP-binding domain
PHET01000014.1_orf30570	ffb2a27887810a452147db28b06671f7	614	ProSiteProfiles	PS51722	Translational (tr)-type guanine nucleotide-binding (G) domain profile.	14	209	55.80793	T	24-06-2023	IPR000795	Translational (tr)-type GTP-binding domain
PHET01000014.1_orf30570	ffb2a27887810a452147db28b06671f7	614	FunFam	G3DSA:3.30.70.240:FF:000002	GTP-binding protein TypA	400	492	2.1E-26	T	24-06-2023	-	-
PHET01000014.1_orf30570	ffb2a27887810a452147db28b06671f7	614	Pfam	PF00009	Elongation factor Tu GTP binding domain	15	206	2.3E-57	T	24-06-2023	IPR000795	Translational (tr)-type GTP-binding domain
PHET01000014.1_orf30570	ffb2a27887810a452147db28b06671f7	614	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	9	218	6.04E-61	T	24-06-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
PHET01000014.1_orf30570	ffb2a27887810a452147db28b06671f7	614	SUPERFAMILY	SSF54980	EF-G C-terminal domain-like	314	398	5.28E-11	T	24-06-2023	IPR035647	EF-G domain III/V-like
PHET01000014.1_orf30570	ffb2a27887810a452147db28b06671f7	614	ProSitePatterns	PS00301	Translational (tr)-type guanine nucleotide-binding (G) domain signature.	55	70	-	T	24-06-2023	IPR031157	Tr-type G domain, conserved site
PHET01000014.1_orf30570	ffb2a27887810a452147db28b06671f7	614	Gene3D	G3DSA:2.40.30.10	Translation factors	210	309	1.2E-28	T	24-06-2023	-	-
PHET01000014.1_orf30570	ffb2a27887810a452147db28b06671f7	614	Gene3D	G3DSA:3.30.70.870	Elongation Factor G (Translational Gtpase), domain 3	317	600	3.0E-114	T	24-06-2023	-	-
PHET01000014.1_orf30570	ffb2a27887810a452147db28b06671f7	614	CDD	cd03710	BipA_TypA_C	410	487	2.63705E-29	T	24-06-2023	IPR035651	BipA, domain V
PHET01000021.1_orf45807	cdbcdc1a67037ff76235856f9b753ed0	1482	Pfam	PF00534	Glycosyl transferases group 1	341	494	2.3E-28	T	24-06-2023	IPR001296	Glycosyl transferase, family 1
PHET01000021.1_orf45807	cdbcdc1a67037ff76235856f9b753ed0	1482	Gene3D	G3DSA:3.40.50.12580	-	899	1079	6.3E-96	T	24-06-2023	IPR043148	CDP-glycerol glycerophosphotransferase, C-terminal domain
PHET01000021.1_orf45807	cdbcdc1a67037ff76235856f9b753ed0	1482	PANTHER	PTHR37316	TEICHOIC ACID GLYCEROL-PHOSPHATE PRIMASE	737	1090	1.6E-46	T	24-06-2023	-	-
PHET01000021.1_orf45807	cdbcdc1a67037ff76235856f9b753ed0	1482	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	1120	1455	1.0E-8	T	24-06-2023	-	-
PHET01000021.1_orf45807	cdbcdc1a67037ff76235856f9b753ed0	1482	Pfam	PF04464	CDP-Glycerol:Poly(glycerophosphate) glycerophosphotransferase	722	1091	9.9E-76	T	24-06-2023	IPR007554	CDP-glycerol glycerophosphotransferase
PHET01000021.1_orf45807	cdbcdc1a67037ff76235856f9b753ed0	1482	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	844	1090	2.86E-13	T	24-06-2023	-	-
PHET01000021.1_orf45807	cdbcdc1a67037ff76235856f9b753ed0	1482	Gene3D	G3DSA:3.40.50.11820	-	723	1087	6.3E-96	T	24-06-2023	IPR043149	CDP-glycerol glycerophosphotransferase, N-terminal domain
PHET01000021.1_orf45807	cdbcdc1a67037ff76235856f9b753ed0	1482	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	261	520	3.56E-49	T	24-06-2023	-	-
PHET01000021.1_orf45807	cdbcdc1a67037ff76235856f9b753ed0	1482	Gene3D	G3DSA:3.40.50.2000	Glycogen Phosphorylase B;	1327	1472	3.5E-9	T	24-06-2023	-	-
PHET01000021.1_orf45807	cdbcdc1a67037ff76235856f9b753ed0	1482	Gene3D	G3DSA:3.40.50.2000	Glycogen Phosphorylase B;	338	501	1.5E-37	T	24-06-2023	-	-
PHET01000021.1_orf45807	cdbcdc1a67037ff76235856f9b753ed0	1482	Gene3D	G3DSA:3.40.50.2000	Glycogen Phosphorylase B;	207	336	8.6E-14	T	24-06-2023	-	-
PHET01000021.1_orf45807	cdbcdc1a67037ff76235856f9b753ed0	1482	Gene3D	G3DSA:3.40.50.2000	Glycogen Phosphorylase B;	23	98	3.3E-6	T	24-06-2023	-	-
PHET01000033.1_orf15241	dcaa52c239e0d11135d128f0dc3dae42	664	CDD	cd18803	SF2_C_secA	146	327	1.51541E-78	T	24-06-2023	IPR044722	SecA,  C-terminal helicase domain
PHET01000033.1_orf15241	dcaa52c239e0d11135d128f0dc3dae42	664	Gene3D	G3DSA:3.10.450.50	-	613	663	1.2E-10	T	24-06-2023	-	-
PHET01000033.1_orf15241	dcaa52c239e0d11135d128f0dc3dae42	664	Pfam	PF07517	SecA DEAD-like domain	85	127	2.1E-17	T	24-06-2023	IPR011115	SecA DEAD-like, N-terminal
PHET01000033.1_orf15241	dcaa52c239e0d11135d128f0dc3dae42	664	Pfam	PF02810	SEC-C motif	644	661	9.9E-11	T	24-06-2023	IPR004027	SEC-C motif
PHET01000033.1_orf15241	dcaa52c239e0d11135d128f0dc3dae42	664	FunFam	G3DSA:3.40.50.300:FF:000113	Preprotein translocase subunit SecA	143	361	4.8E-89	T	24-06-2023	-	-
PHET01000033.1_orf15241	dcaa52c239e0d11135d128f0dc3dae42	664	ProSitePatterns	PS01312	SecA family signature.	226	241	-	T	24-06-2023	IPR020937	SecA conserved site
PHET01000033.1_orf15241	dcaa52c239e0d11135d128f0dc3dae42	664	Gene3D	G3DSA:3.40.50.300	-	143	360	1.8E-90	T	24-06-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
PHET01000033.1_orf15241	dcaa52c239e0d11135d128f0dc3dae42	664	Pfam	PF07516	SecA Wing and Scaffold domain	358	568	6.9E-63	T	24-06-2023	IPR011116	SecA Wing/Scaffold
PHET01000033.1_orf15241	dcaa52c239e0d11135d128f0dc3dae42	664	SMART	SM00957	SecA_DEAD_2	1	128	8.0E-14	T	24-06-2023	IPR011115	SecA DEAD-like, N-terminal
PHET01000033.1_orf15241	dcaa52c239e0d11135d128f0dc3dae42	664	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	142	344	8.51E-52	T	24-06-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
PHET01000033.1_orf15241	dcaa52c239e0d11135d128f0dc3dae42	664	PANTHER	PTHR30612	SECA INNER MEMBRANE COMPONENT OF SEC PROTEIN SECRETION SYSTEM	3	579	1.0E-164	T	24-06-2023	IPR000185	Protein translocase subunit SecA
PHET01000033.1_orf15241	dcaa52c239e0d11135d128f0dc3dae42	664	PRINTS	PR00906	SecA protein signature	102	119	2.8E-27	T	24-06-2023	IPR000185	Protein translocase subunit SecA
PHET01000033.1_orf15241	dcaa52c239e0d11135d128f0dc3dae42	664	PRINTS	PR00906	SecA protein signature	139	152	2.8E-27	T	24-06-2023	IPR000185	Protein translocase subunit SecA
PHET01000033.1_orf15241	dcaa52c239e0d11135d128f0dc3dae42	664	PRINTS	PR00906	SecA protein signature	65	87	2.8E-27	T	24-06-2023	IPR000185	Protein translocase subunit SecA
PHET01000033.1_orf15241	dcaa52c239e0d11135d128f0dc3dae42	664	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	58	141	3.72E-7	T	24-06-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
PHET01000033.1_orf15241	dcaa52c239e0d11135d128f0dc3dae42	664	SUPERFAMILY	SSF81767	Pre-protein crosslinking domain of SecA	2	94	2.35E-34	T	24-06-2023	IPR036670	SecA, preprotein cross-linking domain superfamily
PHET01000033.1_orf15241	dcaa52c239e0d11135d128f0dc3dae42	664	Pfam	PF01043	SecA preprotein cross-linking domain	2	84	3.4E-31	T	24-06-2023	IPR011130	SecA, preprotein cross-linking domain
PHET01000033.1_orf15241	dcaa52c239e0d11135d128f0dc3dae42	664	ProSiteProfiles	PS51196	SecA family profile.	1	360	87.147758	T	24-06-2023	IPR014018	SecA motor DEAD
PHET01000033.1_orf15241	dcaa52c239e0d11135d128f0dc3dae42	664	Gene3D	G3DSA:1.10.3060.10	Helical scaffold and wing domains of SecA	362	571	1.6E-72	T	24-06-2023	-	-
PHET01000033.1_orf15241	dcaa52c239e0d11135d128f0dc3dae42	664	Gene3D	G3DSA:3.90.1440.10	-	1	94	6.2E-37	T	24-06-2023	-	-
PHET01000033.1_orf15241	dcaa52c239e0d11135d128f0dc3dae42	664	SUPERFAMILY	SSF81886	Helical scaffold and wing domains of SecA	363	652	1.7E-71	T	24-06-2023	IPR036266	SecA, Wing/Scaffold superfamily
PHET01000033.1_orf15241	dcaa52c239e0d11135d128f0dc3dae42	664	SMART	SM00958	SecA_PP_bind_2	2	84	6.9E-31	T	24-06-2023	IPR011130	SecA, preprotein cross-linking domain
PHET01000012.1_orf27605	42f624ddb1786a601a9b6f0336df6bd0	760	SUPERFAMILY	SSF48695	Multiheme cytochromes	500	593	1.82E-8	T	24-06-2023	IPR036280	Multiheme cytochrome superfamily
PHET01000012.1_orf27605	42f624ddb1786a601a9b6f0336df6bd0	760	SUPERFAMILY	SSF48695	Multiheme cytochromes	20	192	9.87E-10	T	24-06-2023	IPR036280	Multiheme cytochrome superfamily
PHET01000012.1_orf27605	42f624ddb1786a601a9b6f0336df6bd0	760	Gene3D	G3DSA:1.10.1130.10	Flavocytochrome C3; Chain A	2	208	1.8E-5	T	24-06-2023	-	-
PHET01000012.1_orf27605	42f624ddb1786a601a9b6f0336df6bd0	760	SUPERFAMILY	SSF48695	Multiheme cytochromes	561	723	4.18E-7	T	24-06-2023	IPR036280	Multiheme cytochrome superfamily
PHET01000024.1_orf53366	c207d27c42c2ee4ebc7c1e74d7f79f8a	597	Pfam	PF01593	Flavin containing amine oxidoreductase	112	579	9.1E-52	T	24-06-2023	IPR002937	Amine oxidase
PHET01000024.1_orf53366	c207d27c42c2ee4ebc7c1e74d7f79f8a	597	SUPERFAMILY	SSF54373	FAD-linked reductases, C-terminal domain	421	530	6.73E-27	T	24-06-2023	-	-
PHET01000024.1_orf53366	c207d27c42c2ee4ebc7c1e74d7f79f8a	597	TIGRFAM	TIGR00562	proto_IX_ox: protoporphyrinogen oxidase	102	580	9.4E-82	T	24-06-2023	IPR004572	Protoporphyrinogen oxidase
PHET01000024.1_orf53366	c207d27c42c2ee4ebc7c1e74d7f79f8a	597	Gene3D	G3DSA:3.90.660.20	Protoporphyrinogen oxidase, mitochondrial; domain 2	139	529	6.0E-131	T	24-06-2023	-	-
PHET01000024.1_orf53366	c207d27c42c2ee4ebc7c1e74d7f79f8a	597	PANTHER	PTHR42923	PROTOPORPHYRINOGEN OXIDASE	99	585	9.9E-49	T	24-06-2023	-	-
PHET01000024.1_orf53366	c207d27c42c2ee4ebc7c1e74d7f79f8a	597	SUPERFAMILY	SSF51905	FAD/NAD(P)-binding domain	102	578	5.34E-54	T	24-06-2023	IPR036188	FAD/NAD(P)-binding domain superfamily
PHET01000024.1_orf53366	c207d27c42c2ee4ebc7c1e74d7f79f8a	597	Gene3D	G3DSA:3.50.50.60	-	105	571	6.0E-131	T	24-06-2023	IPR036188	FAD/NAD(P)-binding domain superfamily
PHET01000024.1_orf53366	c207d27c42c2ee4ebc7c1e74d7f79f8a	597	Gene3D	G3DSA:1.10.3110.10	protoporphyrinogen ix oxidase, domain 3	210	307	6.0E-131	T	24-06-2023	-	-
PHET01000014.1_orf30512	1274c9d9e54eb36d5be02706a3748f5f	636	MobiDBLite	mobidb-lite	consensus disorder prediction	389	415	-	T	24-06-2023	-	-
PHET01000012.1_orf27674	55edfd9d9fa9bde3dc7f5d12fb30fc92	953	Pfam	PF00753	Metallo-beta-lactamase superfamily	541	711	1.7E-15	T	24-06-2023	IPR001279	Metallo-beta-lactamase
