AQSF01000005.1_orf666	3bc1aecb3a414ce25c291b65d7369b09	222	Pfam	PF02698	DUF218 domain	79	171	4.5E-9	T	24-06-2023	IPR003848	Domain of unknown function DUF218
AQSF01000004.1_orf580	93f73dd4f276c0b4a03455130fea65b5	439	PRINTS	PR00987	Glutamyl-tRNA synthetase signature	54	67	1.1E-21	T	24-06-2023	IPR000924	Glutamyl/glutaminyl-tRNA synthetase
AQSF01000004.1_orf580	93f73dd4f276c0b4a03455130fea65b5	439	PRINTS	PR00987	Glutamyl-tRNA synthetase signature	202	210	1.1E-21	T	24-06-2023	IPR000924	Glutamyl/glutaminyl-tRNA synthetase
AQSF01000004.1_orf580	93f73dd4f276c0b4a03455130fea65b5	439	PRINTS	PR00987	Glutamyl-tRNA synthetase signature	25	37	1.1E-21	T	24-06-2023	IPR000924	Glutamyl/glutaminyl-tRNA synthetase
AQSF01000004.1_orf580	93f73dd4f276c0b4a03455130fea65b5	439	TIGRFAM	TIGR00464	gltX_bact: glutamate--tRNA ligase	22	439	7.3E-108	T	24-06-2023	IPR004527	Glutamate-tRNA ligase, bacterial/mitochondrial
AQSF01000004.1_orf580	93f73dd4f276c0b4a03455130fea65b5	439	Gene3D	G3DSA:1.10.10.350	-	331	439	2.9E-8	T	24-06-2023	IPR020751	Aminoacyl-tRNA synthetase, class I, anticodon-binding domain, subdomain 2
AQSF01000004.1_orf580	93f73dd4f276c0b4a03455130fea65b5	439	SUPERFAMILY	SSF52374	Nucleotidylyl transferase	21	303	5.09E-83	T	24-06-2023	-	-
AQSF01000004.1_orf580	93f73dd4f276c0b4a03455130fea65b5	439	CDD	cd00808	GluRS_core	21	322	4.71815E-101	T	24-06-2023	IPR033910	Glutamyl-tRNA synthetase
AQSF01000004.1_orf580	93f73dd4f276c0b4a03455130fea65b5	439	ProSitePatterns	PS00178	Aminoacyl-transfer RNA synthetases class-I signature.	28	39	-	T	24-06-2023	IPR001412	Aminoacyl-tRNA synthetase, class I, conserved site
AQSF01000004.1_orf580	93f73dd4f276c0b4a03455130fea65b5	439	Hamap	MF_00022	Glutamate--tRNA ligase [gltX].	21	439	23.817478	T	24-06-2023	IPR004527	Glutamate-tRNA ligase, bacterial/mitochondrial
AQSF01000004.1_orf580	93f73dd4f276c0b4a03455130fea65b5	439	Pfam	PF00749	tRNA synthetases class I (E and Q), catalytic domain	21	122	1.1E-36	T	24-06-2023	IPR020058	Glutamyl/glutaminyl-tRNA synthetase, class Ib, catalytic domain
AQSF01000004.1_orf580	93f73dd4f276c0b4a03455130fea65b5	439	Pfam	PF00749	tRNA synthetases class I (E and Q), catalytic domain	145	314	8.4E-34	T	24-06-2023	IPR020058	Glutamyl/glutaminyl-tRNA synthetase, class Ib, catalytic domain
AQSF01000004.1_orf580	93f73dd4f276c0b4a03455130fea65b5	439	Gene3D	G3DSA:3.40.50.620	HUPs	16	323	2.9E-101	T	24-06-2023	IPR014729	Rossmann-like alpha/beta/alpha sandwich fold
AQSF01000004.1_orf580	93f73dd4f276c0b4a03455130fea65b5	439	PANTHER	PTHR43311	GLUTAMATE--TRNA LIGASE	144	439	9.7E-111	T	24-06-2023	-	-
AQSF01000013.1_orf6890	b7da198b93a6a1ac9e30ce14d86b50b2	519	FunFam	G3DSA:3.40.50.300:FF:002432	ATP synthase subunit alpha, mitochondrial	116	394	8.1E-72	T	24-06-2023	-	-
AQSF01000013.1_orf6890	b7da198b93a6a1ac9e30ce14d86b50b2	519	SUPERFAMILY	SSF50615	N-terminal domain of alpha and beta subunits of F1 ATP synthase	48	116	1.18E-5	T	24-06-2023	IPR036121	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain superfamily
AQSF01000013.1_orf6890	b7da198b93a6a1ac9e30ce14d86b50b2	519	Pfam	PF00306	ATP synthase alpha/beta chain, C terminal domain	394	461	1.0E-6	T	24-06-2023	IPR000793	ATP synthase, alpha subunit, C-terminal
AQSF01000013.1_orf6890	b7da198b93a6a1ac9e30ce14d86b50b2	519	Pfam	PF00006	ATP synthase alpha/beta family, nucleotide-binding domain	171	386	1.1E-56	T	24-06-2023	IPR000194	ATPase, F1/V1/A1 complex, alpha/beta subunit, nucleotide-binding domain
AQSF01000013.1_orf6890	b7da198b93a6a1ac9e30ce14d86b50b2	519	Gene3D	G3DSA:3.40.50.12240	-	43	484	1.6E-105	T	24-06-2023	-	-
AQSF01000013.1_orf6890	b7da198b93a6a1ac9e30ce14d86b50b2	519	SUPERFAMILY	SSF47917	C-terminal domain of alpha and beta subunits of F1 ATP synthase	398	462	3.4E-5	T	24-06-2023	-	-
AQSF01000013.1_orf6890	b7da198b93a6a1ac9e30ce14d86b50b2	519	PANTHER	PTHR48082	ATP SYNTHASE SUBUNIT ALPHA, MITOCHONDRIAL	43	460	4.2E-93	T	24-06-2023	IPR005294	ATP synthase, F1 complex, alpha subunit
AQSF01000013.1_orf6890	b7da198b93a6a1ac9e30ce14d86b50b2	519	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	118	392	2.29E-73	T	24-06-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
AQSF01000015.1_orf9336	8b5290f482e9dd4921c48f44948e5247	584	PANTHER	PTHR33908	MANNOSYLTRANSFERASE YKCB-RELATED	29	407	6.1E-16	T	24-06-2023	-	-
AQSF01000015.1_orf9336	8b5290f482e9dd4921c48f44948e5247	584	Pfam	PF13231	Dolichyl-phosphate-mannose-protein mannosyltransferase	122	252	8.6E-11	T	24-06-2023	IPR038731	Glycosyltransferase RgtA/B/C/D-like
AQSF01000017.1_orf11054	0b65580d79628b421177ca48b5846038	530	Pfam	PF10131	6-pyruvoyl-tetrahydropterin synthase related domain; membrane protein	67	385	5.7E-8	T	24-06-2023	IPR018776	Membrane protein, 6-pyruvoyl-tetrahydropterin synthase-related domain
AQSF01000009.1_orf2996	20130fb863268dac3def6f08557edc09	610	Pfam	PF00082	Subtilase family	192	501	1.0E-50	T	24-06-2023	IPR000209	Peptidase S8/S53 domain
AQSF01000009.1_orf2996	20130fb863268dac3def6f08557edc09	610	ProSitePatterns	PS00018	EF-hand calcium-binding domain.	587	599	-	T	24-06-2023	IPR018247	EF-Hand 1, calcium-binding site
AQSF01000009.1_orf2996	20130fb863268dac3def6f08557edc09	610	ProSitePatterns	PS00138	Serine proteases, subtilase family, serine active site.	450	460	-	T	24-06-2023	IPR023828	Peptidase S8, subtilisin, Ser-active site
AQSF01000009.1_orf2996	20130fb863268dac3def6f08557edc09	610	PRINTS	PR00723	Subtilisin serine protease family (S8) signature	191	210	2.1E-15	T	24-06-2023	IPR015500	Peptidase S8, subtilisin-related
AQSF01000009.1_orf2996	20130fb863268dac3def6f08557edc09	610	PRINTS	PR00723	Subtilisin serine protease family (S8) signature	449	465	2.1E-15	T	24-06-2023	IPR015500	Peptidase S8, subtilisin-related
AQSF01000009.1_orf2996	20130fb863268dac3def6f08557edc09	610	PRINTS	PR00723	Subtilisin serine protease family (S8) signature	248	261	2.1E-15	T	24-06-2023	IPR015500	Peptidase S8, subtilisin-related
AQSF01000009.1_orf2996	20130fb863268dac3def6f08557edc09	610	SUPERFAMILY	SSF63446	Type I dockerin domain	555	607	1.47E-6	T	24-06-2023	IPR036439	Dockerin domain superfamily
AQSF01000009.1_orf2996	20130fb863268dac3def6f08557edc09	610	ProSitePatterns	PS00018	EF-hand calcium-binding domain.	560	572	-	T	24-06-2023	IPR018247	EF-Hand 1, calcium-binding site
AQSF01000009.1_orf2996	20130fb863268dac3def6f08557edc09	610	SUPERFAMILY	SSF52743	Subtilisin-like	171	512	3.8E-72	T	24-06-2023	IPR036852	Peptidase S8/S53 domain superfamily
AQSF01000009.1_orf2996	20130fb863268dac3def6f08557edc09	610	ProSiteProfiles	PS51892	Serine proteases, subtilase domain profile.	172	509	41.330437	T	24-06-2023	-	-
AQSF01000009.1_orf2996	20130fb863268dac3def6f08557edc09	610	PANTHER	PTHR43806	PEPTIDASE S8	56	508	7.6E-55	T	24-06-2023	-	-
AQSF01000009.1_orf2996	20130fb863268dac3def6f08557edc09	610	Gene3D	G3DSA:1.10.1330.10	Dockerin domain	554	610	6.1E-9	T	24-06-2023	IPR036439	Dockerin domain superfamily
AQSF01000009.1_orf2996	20130fb863268dac3def6f08557edc09	610	Gene3D	G3DSA:3.40.50.200	Peptidase S8/S53 domain	157	514	2.4E-77	T	24-06-2023	IPR036852	Peptidase S8/S53 domain superfamily
AQSF01000014.1_orf8300	c79d12a431aa17d21f3d8cc0d9d31336	606	Pfam	PF19044	TraG P-loop domain	249	556	1.0E-30	T	24-06-2023	IPR043964	TraG, P-loop domain
AQSF01000014.1_orf8300	c79d12a431aa17d21f3d8cc0d9d31336	606	Coils	Coil	Coil	96	116	-	T	24-06-2023	-	-
AQSF01000014.1_orf8300	c79d12a431aa17d21f3d8cc0d9d31336	606	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	214	585	4.71E-36	T	24-06-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
AQSF01000014.1_orf8300	c79d12a431aa17d21f3d8cc0d9d31336	606	CDD	cd01127	TrwB_TraG_TraD_VirD4	429	527	3.65316E-8	T	24-06-2023	-	-
AQSF01000014.1_orf8300	c79d12a431aa17d21f3d8cc0d9d31336	606	Gene3D	G3DSA:1.10.8.730	-	326	429	3.0E-82	T	24-06-2023	-	-
AQSF01000014.1_orf8300	c79d12a431aa17d21f3d8cc0d9d31336	606	Gene3D	G3DSA:3.40.50.300	-	238	570	3.0E-82	T	24-06-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
AQSF01000014.1_orf8300	c79d12a431aa17d21f3d8cc0d9d31336	606	PANTHER	PTHR38467	-	244	540	2.3E-21	T	24-06-2023	-	-
AQSF01000020.1_orf16641	91fd629a140eef0d7c829b84eae196c7	906	ProSitePatterns	PS01047	Heavy-metal-associated domain.	149	178	-	T	24-06-2023	IPR017969	Heavy-metal-associated, conserved site
AQSF01000020.1_orf16641	91fd629a140eef0d7c829b84eae196c7	906	PANTHER	PTHR43520	ATP7, ISOFORM B	23	871	1.1E-276	T	24-06-2023	-	-
AQSF01000020.1_orf16641	91fd629a140eef0d7c829b84eae196c7	906	TIGRFAM	TIGR01525	ATPase-IB_hvy: heavy metal translocating P-type ATPase	289	867	1.8E-197	T	24-06-2023	IPR027256	P-type ATPase, subfamily IB
AQSF01000020.1_orf16641	91fd629a140eef0d7c829b84eae196c7	906	ProSiteProfiles	PS50846	Heavy-metal-associated domain profile.	144	210	22.333305	T	24-06-2023	IPR006121	Heavy metal-associated domain, HMA
AQSF01000020.1_orf16641	91fd629a140eef0d7c829b84eae196c7	906	Gene3D	G3DSA:3.40.1110.10	-	576	692	4.1E-92	T	24-06-2023	IPR023299	P-type ATPase, cytoplasmic domain N
AQSF01000020.1_orf16641	91fd629a140eef0d7c829b84eae196c7	906	CDD	cd00371	HMA	27	86	4.05443E-12	T	24-06-2023	IPR006121	Heavy metal-associated domain, HMA
AQSF01000020.1_orf16641	91fd629a140eef0d7c829b84eae196c7	906	FunFam	G3DSA:3.30.70.100:FF:000005	Copper-exporting P-type ATPase A	141	211	1.9E-23	T	24-06-2023	-	-
AQSF01000020.1_orf16641	91fd629a140eef0d7c829b84eae196c7	906	CDD	cd02094	P-type_ATPase_Cu-like	221	869	0.0	T	24-06-2023	-	-
AQSF01000020.1_orf16641	91fd629a140eef0d7c829b84eae196c7	906	Gene3D	G3DSA:3.30.70.100	-	22	87	7.2E-15	T	24-06-2023	-	-
AQSF01000020.1_orf16641	91fd629a140eef0d7c829b84eae196c7	906	Pfam	PF00403	Heavy-metal-associated domain	28	86	3.3E-9	T	24-06-2023	IPR006121	Heavy metal-associated domain, HMA
AQSF01000020.1_orf16641	91fd629a140eef0d7c829b84eae196c7	906	Pfam	PF00403	Heavy-metal-associated domain	147	207	6.5E-16	T	24-06-2023	IPR006121	Heavy metal-associated domain, HMA
AQSF01000020.1_orf16641	91fd629a140eef0d7c829b84eae196c7	906	ProSitePatterns	PS00154	E1-E2 ATPases phosphorylation site.	567	573	-	T	24-06-2023	IPR018303	P-type ATPase, phosphorylation site
AQSF01000020.1_orf16641	91fd629a140eef0d7c829b84eae196c7	906	FunFam	G3DSA:3.40.50.1000:FF:000144	copper-transporting ATPase 1 isoform X2	686	731	1.4E-16	T	24-06-2023	-	-
AQSF01000020.1_orf16641	91fd629a140eef0d7c829b84eae196c7	906	ProSiteProfiles	PS50846	Heavy-metal-associated domain profile.	25	90	16.026237	T	24-06-2023	IPR006121	Heavy metal-associated domain, HMA
AQSF01000020.1_orf16641	91fd629a140eef0d7c829b84eae196c7	906	SUPERFAMILY	SSF81665	Calcium ATPase, transmembrane domain M	332	897	4.32E-14	T	24-06-2023	IPR023298	P-type ATPase, transmembrane domain superfamily
AQSF01000020.1_orf16641	91fd629a140eef0d7c829b84eae196c7	906	SFLD	SFLDF00027	p-type atpase	546	810	0.0	T	24-06-2023	IPR044492	P-type ATPase, haloacid dehalogenase domain
AQSF01000020.1_orf16641	91fd629a140eef0d7c829b84eae196c7	906	Gene3D	G3DSA:2.70.150.10	-	352	468	1.9E-39	T	24-06-2023	-	-
AQSF01000020.1_orf16641	91fd629a140eef0d7c829b84eae196c7	906	ProSitePatterns	PS01047	Heavy-metal-associated domain.	30	59	-	T	24-06-2023	IPR017969	Heavy-metal-associated, conserved site
AQSF01000020.1_orf16641	91fd629a140eef0d7c829b84eae196c7	906	PRINTS	PR00119	P-type cation-transporting ATPase superfamily signature	684	695	1.8E-27	T	24-06-2023	-	-
AQSF01000020.1_orf16641	91fd629a140eef0d7c829b84eae196c7	906	PRINTS	PR00119	P-type cation-transporting ATPase superfamily signature	706	716	1.8E-27	T	24-06-2023	-	-
AQSF01000020.1_orf16641	91fd629a140eef0d7c829b84eae196c7	906	PRINTS	PR00119	P-type cation-transporting ATPase superfamily signature	782	794	1.8E-27	T	24-06-2023	-	-
AQSF01000020.1_orf16641	91fd629a140eef0d7c829b84eae196c7	906	PRINTS	PR00119	P-type cation-transporting ATPase superfamily signature	565	579	1.8E-27	T	24-06-2023	-	-
AQSF01000020.1_orf16641	91fd629a140eef0d7c829b84eae196c7	906	PRINTS	PR00119	P-type cation-transporting ATPase superfamily signature	414	428	1.8E-27	T	24-06-2023	-	-
AQSF01000020.1_orf16641	91fd629a140eef0d7c829b84eae196c7	906	PRINTS	PR00119	P-type cation-transporting ATPase superfamily signature	759	778	1.8E-27	T	24-06-2023	-	-
AQSF01000020.1_orf16641	91fd629a140eef0d7c829b84eae196c7	906	Pfam	PF00702	haloacid dehalogenase-like hydrolase	561	773	8.2E-47	T	24-06-2023	-	-
AQSF01000020.1_orf16641	91fd629a140eef0d7c829b84eae196c7	906	TIGRFAM	TIGR00003	TIGR00003: copper ion binding protein	146	208	1.6E-9	T	24-06-2023	IPR006122	Heavy metal-associated domain, copper ion-binding
AQSF01000020.1_orf16641	91fd629a140eef0d7c829b84eae196c7	906	TIGRFAM	TIGR00003	TIGR00003: copper ion binding protein	25	86	4.1E-8	T	24-06-2023	IPR006122	Heavy metal-associated domain, copper ion-binding
AQSF01000020.1_orf16641	91fd629a140eef0d7c829b84eae196c7	906	Pfam	PF00122	E1-E2 ATPase	365	545	1.2E-58	T	24-06-2023	-	-
AQSF01000020.1_orf16641	91fd629a140eef0d7c829b84eae196c7	906	SUPERFAMILY	SSF55008	HMA, heavy metal-associated domain	24	86	1.83E-13	T	24-06-2023	IPR036163	Heavy metal-associated domain superfamily
AQSF01000020.1_orf16641	91fd629a140eef0d7c829b84eae196c7	906	Gene3D	G3DSA:3.40.50.1000	-	556	809	4.1E-92	T	24-06-2023	IPR023214	HAD superfamily
AQSF01000020.1_orf16641	91fd629a140eef0d7c829b84eae196c7	906	SFLD	SFLDS00003	Haloacid Dehalogenase	546	810	0.0	T	24-06-2023	-	-
AQSF01000020.1_orf16641	91fd629a140eef0d7c829b84eae196c7	906	CDD	cd00371	HMA	147	209	1.80102E-18	T	24-06-2023	IPR006121	Heavy metal-associated domain, HMA
AQSF01000020.1_orf16641	91fd629a140eef0d7c829b84eae196c7	906	Gene3D	G3DSA:3.30.70.100	-	142	213	3.5E-22	T	24-06-2023	-	-
AQSF01000020.1_orf16641	91fd629a140eef0d7c829b84eae196c7	906	PRINTS	PR00942	Copper-transporting ATPase 1 signature	252	272	1.4E-8	T	24-06-2023	-	-
AQSF01000020.1_orf16641	91fd629a140eef0d7c829b84eae196c7	906	PRINTS	PR00942	Copper-transporting ATPase 1 signature	51	74	1.4E-8	T	24-06-2023	-	-
AQSF01000020.1_orf16641	91fd629a140eef0d7c829b84eae196c7	906	PRINTS	PR00942	Copper-transporting ATPase 1 signature	272	297	1.4E-8	T	24-06-2023	-	-
AQSF01000020.1_orf16641	91fd629a140eef0d7c829b84eae196c7	906	PRINTS	PR00942	Copper-transporting ATPase 1 signature	25	50	1.4E-8	T	24-06-2023	-	-
AQSF01000020.1_orf16641	91fd629a140eef0d7c829b84eae196c7	906	FunFam	G3DSA:2.70.150.10:FF:000002	Copper-transporting ATPase 1, putative	352	468	6.1E-44	T	24-06-2023	-	-
AQSF01000020.1_orf16641	91fd629a140eef0d7c829b84eae196c7	906	SUPERFAMILY	SSF55008	HMA, heavy metal-associated domain	141	213	2.62E-20	T	24-06-2023	IPR036163	Heavy metal-associated domain superfamily
AQSF01000020.1_orf16641	91fd629a140eef0d7c829b84eae196c7	906	TIGRFAM	TIGR01511	ATPase-IB1_Cu: copper-translocating P-type ATPase	328	868	1.1E-180	T	24-06-2023	-	-
AQSF01000020.1_orf16641	91fd629a140eef0d7c829b84eae196c7	906	SUPERFAMILY	SSF56784	HAD-like	563	865	1.7E-58	T	24-06-2023	IPR036412	HAD-like superfamily
AQSF01000020.1_orf16641	91fd629a140eef0d7c829b84eae196c7	906	SUPERFAMILY	SSF81653	Calcium ATPase, transduction domain A	368	464	5.36E-29	T	24-06-2023	IPR008250	P-type ATPase, A domain superfamily
AQSF01000020.1_orf16641	91fd629a140eef0d7c829b84eae196c7	906	ProSitePatterns	PS01229	Hypothetical cof family signature 2.	759	781	-	T	24-06-2023	-	-
AQSF01000020.1_orf16641	91fd629a140eef0d7c829b84eae196c7	906	TIGRFAM	TIGR01494	ATPase_P-type: HAD ATPase, P-type, family IC	337	840	1.8E-101	T	24-06-2023	IPR001757	P-type ATPase
AQSF01000020.1_orf16641	91fd629a140eef0d7c829b84eae196c7	906	PRINTS	PR00943	Copper-transporting ATPase signature	188	208	1.1E-17	T	24-06-2023	-	-
AQSF01000020.1_orf16641	91fd629a140eef0d7c829b84eae196c7	906	PRINTS	PR00943	Copper-transporting ATPase signature	354	372	1.1E-17	T	24-06-2023	-	-
AQSF01000020.1_orf16641	91fd629a140eef0d7c829b84eae196c7	906	PRINTS	PR00943	Copper-transporting ATPase signature	736	753	1.1E-17	T	24-06-2023	-	-
AQSF01000020.1_orf16641	91fd629a140eef0d7c829b84eae196c7	906	PRINTS	PR00943	Copper-transporting ATPase signature	793	807	1.1E-17	T	24-06-2023	-	-
AQSF01000020.1_orf16641	91fd629a140eef0d7c829b84eae196c7	906	PRINTS	PR00943	Copper-transporting ATPase signature	487	501	1.1E-17	T	24-06-2023	-	-
AQSF01000020.1_orf16641	91fd629a140eef0d7c829b84eae196c7	906	PRINTS	PR00943	Copper-transporting ATPase signature	274	293	1.1E-17	T	24-06-2023	-	-
AQSF01000020.1_orf16641	91fd629a140eef0d7c829b84eae196c7	906	PRINTS	PR00943	Copper-transporting ATPase signature	548	563	1.1E-17	T	24-06-2023	-	-
AQSF01000020.1_orf16641	91fd629a140eef0d7c829b84eae196c7	906	PRINTS	PR00943	Copper-transporting ATPase signature	832	846	1.1E-17	T	24-06-2023	-	-
AQSF01000016.1_orf9805	335343b4cf11d133a9f4778a95ef3ab6	535	Pfam	PF13231	Dolichyl-phosphate-mannose-protein mannosyltransferase	66	223	1.0E-19	T	24-06-2023	IPR038731	Glycosyltransferase RgtA/B/C/D-like
AQSF01000016.1_orf9805	335343b4cf11d133a9f4778a95ef3ab6	535	PANTHER	PTHR33908	MANNOSYLTRANSFERASE YKCB-RELATED	4	439	9.8E-31	T	24-06-2023	-	-
AQSF01000002.1_orf216	2f1ce554bf2881443165415f48eaf03b	212	CDD	cd02440	AdoMet_MTases	46	147	3.2083E-11	T	24-06-2023	-	-
AQSF01000002.1_orf216	2f1ce554bf2881443165415f48eaf03b	212	Pfam	PF08241	Methyltransferase domain	48	142	3.0E-20	T	24-06-2023	IPR013216	Methyltransferase type 11
AQSF01000002.1_orf216	2f1ce554bf2881443165415f48eaf03b	212	SUPERFAMILY	SSF53335	S-adenosyl-L-methionine-dependent methyltransferases	32	201	2.28E-33	T	24-06-2023	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase superfamily
AQSF01000002.1_orf216	2f1ce554bf2881443165415f48eaf03b	212	PANTHER	PTHR43591	METHYLTRANSFERASE	24	145	1.9E-16	T	24-06-2023	-	-
AQSF01000002.1_orf216	2f1ce554bf2881443165415f48eaf03b	212	Gene3D	G3DSA:3.40.50.150	Vaccinia Virus protein VP39	5	196	5.9E-39	T	24-06-2023	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase superfamily
AQSF01000019.1_orf14926	f1bba6d7bb2459cf1c16118c088adfd3	939	CDD	cd07961	Anticodon_Ia_Ile_ABEc	641	813	7.90665E-66	T	24-06-2023	IPR033709	Isoleucyl tRNA synthetase type 2, anticodon-binding domain
AQSF01000019.1_orf14926	f1bba6d7bb2459cf1c16118c088adfd3	939	Pfam	PF19302	Domain of unknown function (DUF5915)	850	911	2.0E-9	T	24-06-2023	-	-
AQSF01000019.1_orf14926	f1bba6d7bb2459cf1c16118c088adfd3	939	Pfam	PF00133	tRNA synthetases class I (I, L, M and V)	22	635	1.8E-120	T	24-06-2023	IPR002300	Aminoacyl-tRNA synthetase, class Ia
AQSF01000019.1_orf14926	f1bba6d7bb2459cf1c16118c088adfd3	939	Gene3D	G3DSA:3.40.50.620	HUPs	375	641	1.8E-62	T	24-06-2023	IPR014729	Rossmann-like alpha/beta/alpha sandwich fold
AQSF01000019.1_orf14926	f1bba6d7bb2459cf1c16118c088adfd3	939	PANTHER	PTHR42780	SOLEUCYL-TRNA SYNTHETASE	6	862	4.3E-178	T	24-06-2023	IPR023586	Isoleucine-tRNA ligase, type 2
AQSF01000019.1_orf14926	f1bba6d7bb2459cf1c16118c088adfd3	939	SUPERFAMILY	SSF52374	Nucleotidylyl transferase	10	650	2.25E-84	T	24-06-2023	-	-
AQSF01000019.1_orf14926	f1bba6d7bb2459cf1c16118c088adfd3	939	PRINTS	PR00984	Isoleucyl-tRNA synthetase signature	395	410	7.9E-17	T	24-06-2023	IPR002301	Isoleucine-tRNA ligase
AQSF01000019.1_orf14926	f1bba6d7bb2459cf1c16118c088adfd3	939	PRINTS	PR00984	Isoleucyl-tRNA synthetase signature	530	543	7.9E-17	T	24-06-2023	IPR002301	Isoleucine-tRNA ligase
AQSF01000019.1_orf14926	f1bba6d7bb2459cf1c16118c088adfd3	939	PRINTS	PR00984	Isoleucyl-tRNA synthetase signature	227	250	7.9E-17	T	24-06-2023	IPR002301	Isoleucine-tRNA ligase
AQSF01000019.1_orf14926	f1bba6d7bb2459cf1c16118c088adfd3	939	PRINTS	PR00984	Isoleucyl-tRNA synthetase signature	46	57	7.9E-17	T	24-06-2023	IPR002301	Isoleucine-tRNA ligase
AQSF01000019.1_orf14926	f1bba6d7bb2459cf1c16118c088adfd3	939	Gene3D	G3DSA:3.90.740.10	-	202	374	7.0E-25	T	24-06-2023	IPR009008	Valyl/Leucyl/Isoleucyl-tRNA synthetase, editing domain
AQSF01000019.1_orf14926	f1bba6d7bb2459cf1c16118c088adfd3	939	Gene3D	G3DSA:3.40.50.620	HUPs	34	201	3.1E-36	T	24-06-2023	IPR014729	Rossmann-like alpha/beta/alpha sandwich fold
AQSF01000019.1_orf14926	f1bba6d7bb2459cf1c16118c088adfd3	939	Pfam	PF08264	Anticodon-binding domain of tRNA ligase	690	829	4.0E-31	T	24-06-2023	IPR013155	Methionyl/Valyl/Leucyl/Isoleucyl-tRNA synthetase, anticodon-binding
AQSF01000019.1_orf14926	f1bba6d7bb2459cf1c16118c088adfd3	939	SUPERFAMILY	SSF50677	ValRS/IleRS/LeuRS editing domain	206	397	2.72E-33	T	24-06-2023	IPR009008	Valyl/Leucyl/Isoleucyl-tRNA synthetase, editing domain
AQSF01000019.1_orf14926	f1bba6d7bb2459cf1c16118c088adfd3	939	Gene3D	G3DSA:1.10.730.10	-	643	821	3.9E-50	T	24-06-2023	-	-
AQSF01000019.1_orf14926	f1bba6d7bb2459cf1c16118c088adfd3	939	TIGRFAM	TIGR00392	ileS: isoleucine--tRNA ligase	9	835	1.7E-189	T	24-06-2023	IPR002301	Isoleucine-tRNA ligase
AQSF01000019.1_orf14926	f1bba6d7bb2459cf1c16118c088adfd3	939	SUPERFAMILY	SSF47323	Anticodon-binding domain of a subclass of class I aminoacyl-tRNA synthetases	656	864	5.98E-48	T	24-06-2023	IPR009080	Aminoacyl-tRNA synthetase, class Ia, anticodon-binding
AQSF01000011.1_orf4845	0cac99fea3591b545939e3720955e34b	1181	SMART	SM00481	npolultra	6	73	6.5E-35	T	24-06-2023	IPR003141	Polymerase/histidinol phosphatase, N-terminal
AQSF01000011.1_orf4845	0cac99fea3591b545939e3720955e34b	1181	TIGRFAM	TIGR00594	polc: DNA polymerase III, alpha subunit	5	1042	0.0	T	24-06-2023	IPR004805	DNA polymerase III, alpha subunit
AQSF01000011.1_orf4845	0cac99fea3591b545939e3720955e34b	1181	Gene3D	G3DSA:2.40.50.140	-	987	1097	1.1E-6	T	24-06-2023	IPR012340	Nucleic acid-binding, OB-fold
AQSF01000011.1_orf4845	0cac99fea3591b545939e3720955e34b	1181	Pfam	PF02811	PHP domain	7	176	6.6E-55	T	24-06-2023	IPR004013	PHP domain
AQSF01000011.1_orf4845	0cac99fea3591b545939e3720955e34b	1181	CDD	cd04485	DnaE_OBF	1005	1071	1.08781E-13	T	24-06-2023	-	-
AQSF01000011.1_orf4845	0cac99fea3591b545939e3720955e34b	1181	Pfam	PF07733	Bacterial DNA polymerase III alpha NTPase domain	317	576	8.9E-91	T	24-06-2023	IPR011708	Bacterial DNA polymerase III, alpha subunit, NTPase domain
AQSF01000011.1_orf4845	0cac99fea3591b545939e3720955e34b	1181	SUPERFAMILY	SSF89550	PHP domain-like	4	287	1.33E-37	T	24-06-2023	IPR016195	Polymerase/histidinol phosphatase-like
AQSF01000011.1_orf4845	0cac99fea3591b545939e3720955e34b	1181	Gene3D	G3DSA:1.10.150.870	-	699	899	3.0E-25	T	24-06-2023	-	-
AQSF01000011.1_orf4845	0cac99fea3591b545939e3720955e34b	1181	Gene3D	G3DSA:1.10.10.1600	Bacterial DNA polymerase III alpha subunit, thumb domain	449	525	2.5E-22	T	24-06-2023	IPR041931	Bacterial DNA polymerase III alpha subunit, thumb domain
AQSF01000011.1_orf4845	0cac99fea3591b545939e3720955e34b	1181	CDD	cd12113	PHP_PolIIIA_DnaE3	5	304	7.26445E-153	T	24-06-2023	-	-
AQSF01000011.1_orf4845	0cac99fea3591b545939e3720955e34b	1181	Gene3D	G3DSA:3.20.20.140	-	1	294	1.6E-106	T	24-06-2023	-	-
AQSF01000011.1_orf4845	0cac99fea3591b545939e3720955e34b	1181	Pfam	PF17657	Bacterial DNA polymerase III alpha subunit finger domain	579	741	1.1E-51	T	24-06-2023	IPR040982	DNA polymerase III alpha subunit finger domain
