KO Id	Name	Level	Count
K06023	K06023: hprK, ptsK; HPr kinase/phosphorylase	Function	4
K06044	K06044: treY, glgY; (1->4)-alpha-D-glucan 1-alpha-D-glucosylmutase	Function	1
K06117	K06117: E3.1.3.21; glycerol-1-phosphatase	Function	3
K06125	K06125: COQ2; 4-hydroxybenzoate polyprenyltransferase	Function	2
K06127	K06127: COQ5; 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase	Function	2
K06134	K06134: COQ7; 3-demethoxyubiquinol 3-hydroxylase	Function	2
K06153	K06153: bacA; undecaprenyl-diphosphatase	Function	2
K06607	K06607: iolS; myo-inositol catabolism protein IolS	Function	5
K06720	K06720: ectC; L-ectoine synthase	Function	5
	lvl4: Lipopolysaccharide transporter [mD:m00320]	4	3
K06861	K06861: lptB; lipopolysaccharide export system ATP-binding protein	Function	1
	lvl3: Unknown transporters	3	3
	lvl4: Unknown major facilitator-1 (UmF1) [tc:2.A.1.24]	4	1
K06902	K06902: UMF1; MFS transporter, UMF1 family	Function	1
K06941	K06941: rlmN; 23S rRNA (adenine2503-C2)-methyltransferase	Function	2
K06949	K06949: rsgA, engC; ribosome biogenesis GTPase / thiamine phosphate phosphatase	Function	1
K06969	K06969: rlmI; 23S rRNA (cytosine1962-C5)-methyltransferase	Function	2
K07091	K07091: lptF; lipopolysaccharide export system permease protein	Function	1
K07250	K07250: gabT; 4-aminobutyrate aminotransferase / (S)-3-amino-2-methylpropionate transaminase / 5-aminovalerate transaminase	Function	2
K07258	K07258: dacC, dacA, dacD; serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6)	Function	2
K07260	K07260: vanY; zinc D-Ala-D-Ala carboxypeptidase	Function	2
K07272	K07272: rgpF; rhamnosyltransferase	Function	6
K07304	K07304: msrA; peptide-methionine (S)-S-oxide reductase	Function	3
K07305	K07305: msrB; peptide-methionine (R)-S-oxide reductase	Function	2
K07313	K07313: pphA; serine/threonine protein phosphatase 1	Function	2
K07402	K07402: xdhC; xanthine dehydrogenase accessory factor	Function	1
K07406	K07406: melA; alpha-galactosidase	Function	2
K07441	K07441: ALG14; beta-1,4-N-acetylglucosaminyltransferase	Function	1
K07451	K07451: mcrA; 5-methylcytosine-specific restriction enzyme A	Function	1
K07452	K07452: mcrB; 5-methylcytosine-specific restriction enzyme B	Function	1
K07511	K07511: ECHS1; enoyl-CoA hydratase	Function	6
K07535	K07535: badH; 2-hydroxycyclohexanecarboxyl-CoA dehydrogenase	Function	5
K07552	K07552: bcr, tcaB; MFS transporter, DHA1 family, multidrug resistance protein	Function	1
K07559	K07559: kptA; putative RNA 2'-phosphotransferase	Function	1
K07636	K07636: phoR; two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR	Function	3
K07637	K07637: phoQ; two-component system, OmpR family, sensor histidine kinase PhoQ	Function	3
K07638	K07638: envZ; two-component system, OmpR family, osmolarity sensor histidine kinase EnvZ	Function	3
K07640	K07640: cpxA; two-component system, OmpR family, sensor histidine kinase CpxA	Function	3
K07642	K07642: baeS, smeS; two-component system, OmpR family, sensor histidine kinase BaeS	Function	3
K07644	K07644: cusS, copS, silS; two-component system, OmpR family, heavy metal sensor histidine kinase CusS	Function	3
K07645	K07645: qseC; two-component system, OmpR family, sensor histidine kinase QseC	Function	3
K07646	K07646: kdpD; two-component system, OmpR family, sensor histidine kinase KdpD	Function	3
K07649	K07649: tctE; two-component system, OmpR family, sensor histidine kinase TctE	Function	3
K07652	K07652: vicK; two-component system, OmpR family, sensor histidine kinase VicK	Function	3
K07678	K07678: barA, gacS, varS; two-component system, NarL family, sensor histidine kinase BarA	Function	3
K07708	K07708: glnL, ntrB; two-component system, NtrC family, nitrogen regulation sensor histidine kinase GlnL	Function	3
K07709	K07709: zraS, hydH; two-component system, NtrC family, sensor histidine kinase HydH	Function	3
K07716	K07716: pleC; two-component system, cell cycle sensor histidine kinase PleC	Function	3
K07718	K07718: yesM; two-component system, sensor histidine kinase YesM	Function	3
K08151	K08151: tetA; MFS transporter, DHA1 family, tetracycline resistance protein	Function	1
K08153	K08153: blt; MFS transporter, DHA1 family, multidrug resistance protein	Function	1
K08161	K08161: mdtG; MFS transporter, DHA1 family, multidrug resistance protein	Function	1
K08166	K08166: mmr; MFS transporter, DHA2 family, methylenomycin A resistance protein	Function	1
K08169	K08169: yebQ; MFS transporter, DHA2 family, multidrug resistance protein	Function	1
K08172	K08172: shiA; MFS transporter, MHS family, shikimate and dehydroshikimate transport protein	Function	1
	lvl4: Fucose:h+ symporter (Fhs) family [tc:2.A.1.7]	4	1
K08174	K08174: glcP; MFS transporter, FHS family, glucose/mannose:H+ symporter	Function	1
	lvl4: Oxalate:formate antiporter (oFA) family [tc:2.A.1.11]	4	1
K08177	K08177: oxlT; MFS transporter, OFA family, oxalate/formate antiporter	Function	1
	lvl4: Sialate:h+ symporter (shs) family [tc:2.A.1.12]	4	1
K08178	K08178: JEN; MFS transporter, SHS family, lactate transporter	Function	1
	lvl4: Anion:cation symporter (Acs) family [tc:2.A.1.14]	4	2
K08194	K08194: dgoT; MFS transporter, ACS family, D-galactonate transporter	Function	1
	lvl4: Drug:h+ antiporter-3 (12 spanner) (DhA3) [tc:2.A.1.21]	4	1
K08217	K08217: mef; MFS transporter, DHA3 family, macrolide efflux protein	Function	1
	lvl4: Unknown major facilitator-2 (UmF2) [tc:2.A.1.26]	4	1
K08219	K08219: UMF2; MFS transporter, UMF2 family, putative MFS family transporter protein	Function	1
	lvl4: Putative aromatic compound/drug exporter (AcDE) family [tc:2.A.1.32]	4	1
K08221	K08221: yitG, ymfD, yfmO; MFS transporter, ACDE family, multidrug resistance protein	Function	1
	lvl4: Fosmidomycin resistance (Fsr) family [tc:2.A.1.35]	4	1
K08223	K08223: fsr; MFS transporter, FSR family, fosmidomycin resistance protein	Function	1
	lvl4: Acriflavin-sensitivity (Ynfm) family [tc:2.A.1.36]	4	1
K08224	K08224: ynfM; MFS transporter, YNFM family, putative membrane transport protein	Function	1
	lvl3: Metal transporters	3	1
	lvl4: Enterobactin (siderophore) exporter (Ents) family [tc:2.A.1.38]	4	1
K08225	K08225: entS; MFS transporter, ENTS family, enterobactin (siderophore) exporter	Function	1
K08281	K08281: pncA; nicotinamidase/pyrazinamidase	Function	2
K08282	K08282: E2.7.11.1; non-specific serine/threonine protein kinase	Function	3
	lvl2: Regulation of translational initiation in response to osmotic stress	2	2
K08296	K08296: sixA; phosphohistidine phosphatase	Function	1
K08299	K08299: caiD; crotonobetainyl-CoA hydratase	Function	8
K08311	K08311: nudH; putative (di)nucleoside polyphosphate hydrolase	Function	1
K08319	K08319: ltnD; L-threonate 2-dehydrogenase	Function	1
K08320	K08320: nudG; (d)CTP diphosphatase	Function	1
	lvl4: Others	4	1
K08369	K08369: ydjE; MFS transporter, putative metabolite:H+ symporter	Function	1
	lvl4: Enzyme I	4	2
K08483	K08483: ptsI; phosphoenolpyruvate-protein phosphotransferase (PTS system enzyme I)	Function	1
K08484	K08484: ptsP; phosphotransferase system, enzyme I, PtsP	Function	1
K08678	K08678: UXS1, uxs; UDP-glucuronate decarboxylase	Function	2
K08679	K08679: GAE, cap1J; UDP-glucuronate 4-epimerase	Function	3
K08683	K08683: HSD17B10; 3-hydroxyacyl-CoA dehydrogenase / 3-hydroxy-2-methylbutyryl-CoA dehydrogenase	Function	8
K09001	K09001: anmK; anhydro-N-acetylmuramic acid kinase	Function	1
	lvl4: Orphan ABC Atpase	4	1
K09013	K09013: sufC; Fe-S cluster assembly ATP-binding protein	Function	1
K09470	K09470: puuA; gamma-glutamylputrescine synthase	Function	1
K09471	K09471: puuB, ordL; gamma-glutamylputrescine oxidase	Function	1
K09472	K09472: puuC, aldH; 4-(gamma-glutamylamino)butanal dehydrogenase	Function	5
K09667	K09667: OGT; protein O-GlcNAc transferase	Function	6
	lvl4: Lipopolysaccharide transporter [mD:m00250]	4	1
K09691	K09691: ABC-2.LPSE.A; lipopolysaccharide transport system ATP-binding protein	Function	1
	lvl4: Lipooligosaccharide transporter [mD:m00252]	4	2
K09694	K09694: nodJ; lipooligosaccharide transport system permease protein	Function	1
K09695	K09695: nodI; lipooligosaccharide transport system ATP-binding protein	Function	1
K09699	K09699: DBT, bkdB; 2-oxoisovalerate dehydrogenase E2 component (dihydrolipoyl transacylase)	Function	1
K09761	K09761: rsmE; 16S rRNA (uracil1498-N3)-methyltransferase	Function	2
	lvl4: Lipoprotein-releasing transporter [mD:m00255]	4	2
K09808	K09808: lolC_E; lipoprotein-releasing system permease protein	Function	1
K09810	K09810: lolD; lipoprotein-releasing system ATP-binding protein	Function	1
	lvl4: Cell division transporter [mD:m00256]	4	2
K09811	K09811: ftsX; cell division transport system permease protein	Function	1
K09812	K09812: ftsE; cell division transport system ATP-binding protein	Function	1
	lvl4: Zinc transporter [mD:m00242]	4	3
K09815	K09815: znuA; zinc transport system substrate-binding protein	Function	1
K09816	K09816: znuB; zinc transport system permease protein	Function	1
K09817	K09817: znuC; zinc transport system ATP-binding protein	Function	1
K09903	K09903: pyrH; uridylate kinase	Function	1
	lvl4: General l-amino acid transporter [mD:m00232]	4	4
K09969	K09969: aapJ, bztA; general L-amino acid transport system substrate-binding protein	Function	1
K09970	K09970: aapQ, bztB; general L-amino acid transport system permease protein	Function	1
K09971	K09971: aapM, bztC; general L-amino acid transport system permease protein	Function	1
K09972	K09972: aapP, bztD; general L-amino acid transport system ATP-binding protein	Function	1
K09994	K09994: phnO; (aminoalkyl)phosphonate N-acetyltransferase	Function	2
	lvl4: Glutamate/aspartate transporter [mD:m00230]	4	1
K10001	K10001: gltI, aatJ; glutamate/aspartate transport system substrate-binding protein	Function	1
K10009	K10009: tcyB, yecS; L-cystine transport system permease protein	Function	1
K10010	K10010: tcyC, yecC; L-cystine transport system ATP-binding protein	Function	1
	lvl4: Octopine/nopaline transporter [mD:m00231]	4	4
K10018	K10018: occT, nocT; octopine/nopaline transport system substrate-binding protein	Function	1
K10019	K10019: occM, nocM; octopine/nopaline transport system permease protein	Function	1
K10020	K10020: occQ, nocQ; octopine/nopaline transport system permease protein	Function	1
K10021	K10021: occP, nocP; octopine/nopaline transport system ATP-binding protein	Function	1
	lvl4: Arginine/ornithine transporter [mD:m00235]	4	2
K10022	K10022: aotJ; arginine/ornithine transport system substrate-binding protein	Function	1
K10023	K10023: aotM; arginine/ornithine transport system permease protein	Function	1
	lvl4: Glutamine transporter [mD:m00227]	4	2
K10036	K10036: glnH; glutamine transport system substrate-binding protein	Function	1
K10037	K10037: glnP; glutamine transport system permease protein	Function	1
	lvl4: Putative glutamine transporter [mD:m00228]	4	1
K10039	K10039: peb1A, glnH; aspartate/glutamate/glutamine transport system substrate-binding protein	Function	1
	lvl4: Maltose/maltodextrin transporter [mD:m00194]	4	2
K10111	K10111: malK, mtlK, thuK; multiple sugar transport system ATP-binding protein	Function	1
K10112	K10112: msmX, msmK, malK, sugC, ggtA, msiK; multiple sugar transport system ATP-binding protein	Function	3
	lvl4: Multiple sugar transporter [mD:m00196]	4	4
	lvl4: Putative sugar transporter [mD:m00197]	4	2
K10117	K10117: msmE; raffinose/stachyose/melibiose transport system substrate-binding protein	Function	1
K10118	K10118: msmF; raffinose/stachyose/melibiose transport system permease protein	Function	1
K10119	K10119: msmG; raffinose/stachyose/melibiose transport system permease protein	Function	1
K10120	K10120: K10120, msmE; fructooligosaccharide transport system substrate-binding protein	Function	1
K10125	K10125: dctB; two-component system, NtrC family, C4-dicarboxylate transport sensor histidine kinase DctB	Function	3
	lvl4: Lactose/l-arabinose transporter [mD:m00199]	4	4
K10188	K10188: lacE, araN; lactose/L-arabinose transport system substrate-binding protein	Function	1
K10189	K10189: lacF, araP; lactose/L-arabinose transport system permease protein	Function	1
K10190	K10190: lacG, araQ; lactose/L-arabinose transport system permease protein	Function	1
K10191	K10191: lacK; lactose/L-arabinose transport system ATP-binding protein	Function	1
	lvl4: Oligogalacturonide transporter [mD:m00202]	4	2
K10192	K10192: togB; oligogalacturonide transport system substrate-binding protein	Function	1
K10193	K10193: togM; oligogalacturonide transport system permease protein	Function	1
K10213	K10213: rihB; ribosylpyrimidine nucleosidase	Function	2
	lvl4: Sorbitol/mannitol transporter [mD:m00200]	4	3
K10227	K10227: smoE, mtlE; polyol transport system substrate-binding protein	Function	1
K10228	K10228: smoF, mtlF; polyol transport system permease protein	Function	1
K10229	K10229: smoG, mtlG; polyol transport system permease protein	Function	1
	lvl4: Alpha-glucoside transporter [mD:m00201]	4	4
K10232	K10232: aglE, ggtB; alpha-glucoside transport system substrate-binding protein	Function	1
K10233	K10233: aglF, ggtC; alpha-glucoside transport system permease protein	Function	1
K10234	K10234: aglG, ggtD; alpha-glucoside transport system permease protein	Function	1
K10235	K10235: aglK; alpha-glucoside transport system ATP-binding protein	Function	1
	lvl4: Trehalose/maltose transporter [mD:m00204]	4	2
K10236	K10236: thuE, lpqY; trehalose/maltose transport system substrate-binding protein	Function	1
K10237	K10237: thuF, sugA; trehalose/maltose transport system permease protein	Function	1
	lvl4: Ribose transporter [mD:m00212]	4	3
K10439	K10439: rbsB; ribose transport system substrate-binding protein	Function	1
K10440	K10440: rbsC; ribose transport system permease protein	Function	1
K10441	K10441: rbsA; ribose transport system ATP-binding protein	Function	1
	lvl4: L-Arabinose transporter [mD:m00213]	4	3
K10537	K10537: araF; L-arabinose transport system substrate-binding protein	Function	1
K10538	K10538: araH; L-arabinose transport system permease protein	Function	1
K10539	K10539: araG; L-arabinose transport system ATP-binding protein	Function	1
	lvl4: D-Xylose transporter [mD:m00215]	4	3
K10543	K10543: xylF; D-xylose transport system substrate-binding protein	Function	1
K10544	K10544: xylH; D-xylose transport system permease protein	Function	1
K10545	K10545: xylG; D-xylose transport system ATP-binding protein	Function	1
	lvl4: Putative multiple sugar transporter [mD:m00216]	4	3
K10546	K10546: ABC.GGU.S, chvE; putative multiple sugar transport system substrate-binding protein	Function	1
K10547	K10547: ABC.GGU.P, gguB; putative multiple sugar transport system permease protein	Function	1
K10548	K10548: ABC.GGU.A, gguA; putative multiple sugar transport system ATP-binding protein	Function	1
	lvl4: Fructose transporter [mD:m00218]	4	3
K10552	K10552: frcB; fructose transport system substrate-binding protein	Function	1
K10553	K10553: frcC; fructose transport system permease protein	Function	1
K10554	K10554: frcA; fructose transport system ATP-binding protein	Function	1
	lvl4: Rhamnose transporter [mD:m00220]	4	4
K10559	K10559: rhaS; rhamnose transport system substrate-binding protein	Function	1
K10560	K10560: rhaP; rhamnose transport system permease protein	Function	1
K10561	K10561: rhaQ; rhamnose transport system permease protein	Function	1
K10562	K10562: rhaT; rhamnose transport system ATP-binding protein	Function	1
K10563	K10563: mutM, fpg; formamidopyrimidine-DNA glycosylase	Function	4
	lvl2: Chlorinated aromatics degradation	2	1
K10676	K10676: tfdB; 2,4-dichlorophenol 6-monooxygenase	Function	2
	lvl2: Heterocyclic aromatics degradation	2	1
K10764	K10764: metZ; O-succinylhomoserine sulfhydrylase	Function	3
K10773	K10773: NTH; endonuclease III	Function	3
K10778	K10778: ada; AraC family transcriptional regulator, regulatory protein of adaptative response / methylated-DNA-[protein]-cysteine methyltransferase	Function	2
K10804	K10804: tesA; acyl-CoA thioesterase I	Function	2
K10907	K10907: K10907; aminotransferase	Function	2
K11066	K11066: E3.5.1.28D, amiD; N-acetylmuramoyl-L-alanine amidase	Function	1
	lvl4: Spermidine/putrescine transporter [mD:m00299]	4	4
K11069	K11069: potD; spermidine/putrescine transport system substrate-binding protein	Function	1
K11070	K11070: potC; spermidine/putrescine transport system permease protein	Function	1
K11071	K11071: potB; spermidine/putrescine transport system permease protein	Function	1
K11072	K11072: potA; spermidine/putrescine transport system ATP-binding protein	Function	1
	lvl4: Putrescine transporter [mD:m00300]	4	4
K11073	K11073: potF; putrescine transport system substrate-binding protein	Function	1
K11074	K11074: potI; putrescine transport system permease protein	Function	1
K11075	K11075: potH; putrescine transport system permease protein	Function	1
K11076	K11076: potG; putrescine transport system ATP-binding protein	Function	1
	lvl4: Mannopine transporter [mD:m00301]	4	4
K11077	K11077: attC; mannopine transport system substrate-binding protein	Function	1
K11078	K11078: attB; mannopine transport system permease protein	Function	1
K11079	K11079: attA2; mannopine transport system permease protein	Function	1
K11080	K11080: attA1; mannopine transport system ATP-binding protein	Function	1
K11150	K11150: RDH8; retinol dehydrogenase 8	Function	5
K11153	K11153: RDH12; retinol dehydrogenase 12	Function	5
K11162	K11162: RDH14; retinol dehydrogenase 14	Function	5
K11163	K11163: DHRS1; dehydrogenase/reductase SDR family member 1	Function	1
K11265	K11265: ADCY10; adenylate cyclase 10	Function	1
K11352	K11352: NDUFA12; NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 12	Function	1
K11354	K11354: cph1; two-component system, chemotaxis family, sensor kinase Cph1	Function	3
K11357	K11357: divJ; two-component system, cell cycle sensor histidine kinase DivJ	Function	3
K11381	K11381: bkdA; 2-oxoisovalerate dehydrogenase E1 component	Function	1
K11383	K11383: kinB; two-component system, NtrC family, sensor histidine kinase KinB	Function	3
K11407	K11407: HDAC6; histone deacetylase 6	Function	1
K11529	K11529: gck, gckA, GLYCTK; glycerate 2-kinase	Function	1
	lvl4: Bacitracin transporter [mD:m00314]	4	1
K11632	K11632: bceB, vraE; bacitracin transport system permease protein	Function	1
K11645	K11645: fbaB; fructose-bisphosphate aldolase, class I	Function	3
K11711	K11711: dctS; two-component system, LuxR family, sensor histidine kinase DctS	Function	3
K11720	K11720: lptG; lipopolysaccharide export system permease protein	Function	1
K11788	K11788: ADE5; phosphoribosylamine--glycine ligase / phosphoribosylformylglycinamidine cyclo-ligase	Function	1
K11927	K11927: rhlE; ATP-dependent RNA helicase RhlE	Function	1
	lvl4: Urea transporter [mD:m00323]	4	5
K11959	K11959: urtA; urea transport system substrate-binding protein	Function	1
K11960	K11960: urtB; urea transport system permease protein	Function	1
K11961	K11961: urtC; urea transport system permease protein	Function	1
K11962	K11962: urtD; urea transport system ATP-binding protein	Function	1
K11963	K11963: urtE; urea transport system ATP-binding protein	Function	1
K12235	K12235: SRR; serine racemase	Function	1
K12251	K12251: aguB; N-carbamoylputrescine amidase	Function	1
K12256	K12256: spuC; putrescine---pyruvate transaminase	Function	3
K12308	K12308: bgaB, lacA; beta-galactosidase	Function	3
	lvl4: DiPEPtide transporter [mD:m00324]	4	5
K12368	K12368: dppA; dipeptide transport system substrate-binding protein	Function	1
K12369	K12369: dppB; dipeptide transport system permease protein	Function	1
K12370	K12370: dppC; dipeptide transport system permease protein	Function	1
K12371	K12371: dppD; dipeptide transport system ATP-binding protein	Function	1
K12372	K12372: dppF; dipeptide transport system ATP-binding protein	Function	1
K12373	K12373: HEXA_B; hexosaminidase	Function	2
K12583	K12583: mgtA; phosphatidylinositol alpha 1,6-mannosyltransferase	Function	6
K12658	K12658: lhpA; 4-hydroxyproline epimerase	Function	1
K12945	K12945: nudK; GDP-mannose pyrophosphatase NudK	Function	1
K12972	K12972: ghrA; glyoxylate/hydroxypyruvate reductase	Function	1
K12978	K12978: lpxF; lipid A 4'-phosphatase	Function	3
K12988	K12988: wapR; alpha-1,3-rhamnosyltransferase	Function	6
K12989	K12989: lpcC; mannosyltransferase	Function	6
K12990	K12990: rfbF, rhlC; rhamnosyltransferase	Function	6
K12997	K12997: rgpB; rhamnosyltransferase	Function	6
K13015	K13015: wbpA; UDP-N-acetyl-D-glucosamine dehydrogenase	Function	5
K13017	K13017: wbpE, wlbC; UDP-2-acetamido-2-deoxy-ribo-hexuluronate aminotransferase	Function	2
K13018	K13018: wbpD, wlbB; UDP-2-acetamido-3-amino-2,3-dideoxy-glucuronate N-acetyltransferase	Function	2
K13020	K13020: wlbA, bplA; UDP-N-acetyl-2-amino-2-deoxyglucuronate dehydrogenase	Function	5
K13021	K13021: ttuB; MFS transporter, ACS family, tartrate transporter	Function	1
K13412	K13412: CPK; calcium-dependent protein kinase	Function	3
K13481	K13481: xdhA; xanthine dehydrogenase small subunit	Function	2
K13482	K13482: xdhB; xanthine dehydrogenase large subunit	Function	2
K13485	K13485: PRHOXNB, URAD; 2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase	Function	1
K13503	K13503: trpEG; anthranilate synthase	Function	8
K13529	K13529: ada-alkA; AraC family transcriptional regulator, regulatory protein of adaptative response / DNA-3-methyladenine glycosylase II	Function	2
K13533	K13533: kinE; two-component system, sporulation sensor kinase E	Function	4
K13587	K13587: cckA; two-component system, cell cycle sensor histidine kinase and response regulator CckA	Function	4
K13598	K13598: ntrY; two-component system, NtrC family, nitrogen regulation sensor histidine kinase NtrY	Function	15
K13657	K13657: gumH, aceA; alpha-1,3-mannosyltransferase	Function	7
K13668	K13668: pimB; phosphatidyl-myo-inositol dimannoside synthase	Function	6
K13688	K13688: chvB, cgs, ndvB; cyclic beta-1,2-glucan synthetase	Function	6
K13693	K13693: gpgS; glucosyl-3-phosphoglycerate synthase	Function	6
K13788	K13788: pta; phosphate acetyltransferase	Function	2
K13797	K13797: rpoBC; DNA-directed RNA polymerase subunit beta-beta'	Function	2
K13821	K13821: putA; RHH-type transcriptional regulator, proline utilization regulon repressor / proline dehydrogenase / delta 1-pyrroline-5-carboxylate dehydrogenase	Function	3
K13829	K13829: aroKB; shikimate kinase / 3-dehydroquinate synthase	Function	1
	lvl4: Microcin c transporter [mD:m00349]	4	4
K13893	K13893: yejA; microcin C transport system substrate-binding protein	Function	1
K13894	K13894: yejB; microcin C transport system permease protein	Function	1
K13895	K13895: yejE; microcin C transport system permease protein	Function	1
K13896	K13896: yejF; microcin C transport system ATP-binding protein	Function	1
K13953	K13953: adhP; alcohol dehydrogenase, propanol-preferring	Function	10
K14085	K14085: ALDH7A1; aldehyde dehydrogenase family 7 member A1	Function	26
	lvl3: Pyruvate fermentation to acetate VIII	3	1
	lvl3: Pyruvate fermentation to ethanol III	3	1
	lvl2: Deamination of cystein and methionine	2	1
	lvl2: Lysine degradation Iv	2	1
	lvl2: Lysine degradation v	2	1
	lvl2: Lysine degradation vI	2	1
K14159	K14159: rnhA-dnaQ; ribonuclease HI / DNA polymerase III subunit epsilon	Function	2
K14259	K14259: kdaD, xacE, kdxD; 2-dehydro-3-deoxy-D-arabinonate dehydratase	Function	2
K14261	K14261: alaC; alanine-synthesizing transaminase	Function	3
K14286	K14286: AGXT2L1, ETNPPL; ethanolamine-phosphate phospho-lyase	Function	3
K14340	K14340: K14340; mannosyltransferase	Function	6
K14633	K14633: gra6, RED2; ketoreductase RED2	Function	5
K14977	K14977: ylbA, UGHY; (S)-ureidoglycine aminohydrolase	Function	1
K15054	K15054: mdlB; (S)-mandelate dehydrogenase	Function	1
K15371	K15371: GDH2; glutamate dehydrogenase	Function	4
K15634	K15634: gpmB; 2,3-bisphosphoglycerate-dependent phosphoglycerate mutase	Function	4
